sample_key,user_id,target_group,history_length,passage_index,recency_rank,recency_quartile,history_item,full_legal_ce,removed_legal_ce,removal_improvement,harmful,competitive_steps
A30QZ7UKDUJHBB:6:B0000663QL,A30QZ7UKDUJHBB,tail,6,1,0,0,B004UU9WU0,1.344345424324274,1.7780236899852753,-0.4336782656610012,0,4
A30QZ7UKDUJHBB:6:B0000663QL,A30QZ7UKDUJHBB,tail,6,2,1,0,B0037UT2MC,1.344345424324274,1.3011981435120106,0.04314728081226349,0,4
A30QZ7UKDUJHBB:6:B0000663QL,A30QZ7UKDUJHBB,tail,6,3,2,1,B00279IZP4,1.344345424324274,1.388029269874096,-0.043683845549821854,0,4
A30QZ7UKDUJHBB:6:B0000663QL,A30QZ7UKDUJHBB,tail,6,4,3,2,B0007Y4DLG,1.344345424324274,1.32208950817585,0.02225591614842415,0,4
A30QZ7UKDUJHBB:6:B0000663QL,A30QZ7UKDUJHBB,tail,6,5,4,3,B0027CS7AE,1.344345424324274,1.5267750769853592,-0.18242965266108513,0,4
A30QZ7UKDUJHBB:6:B0000663QL,A30QZ7UKDUJHBB,tail,6,6,5,3,B0010SGZEG,1.344345424324274,1.6496526449918747,-0.30530722066760063,0,4
A30SDPD6JJ5R3I:5:B0042T8GR4,A30SDPD6JJ5R3I,head,5,1,0,0,B002V8UYRI,1.3409320960442226,2.608310490846634,-1.2673783948024113,0,3
A30SDPD6JJ5R3I:5:B0042T8GR4,A30SDPD6JJ5R3I,head,5,2,1,1,B002DWAVQG,1.3409320960442226,1.5848088661829631,-0.24387677013874054,0,3
A30SDPD6JJ5R3I:5:B0042T8GR4,A30SDPD6JJ5R3I,head,5,3,2,2,B001IGM2QU,1.3409320960442226,1.1236860950787861,0.21724600096543645,1,3
A30SDPD6JJ5R3I:5:B0042T8GR4,A30SDPD6JJ5R3I,head,5,4,3,3,B000J41CLS,1.3409320960442226,1.1642367541790009,0.17669534186522173,1,3
A30SDPD6JJ5R3I:5:B0042T8GR4,A30SDPD6JJ5R3I,head,5,5,4,3,B000BIX382,1.3409320960442226,1.3549500505129497,-0.014017954468727112,0,3
A30Z0GG96D11EO:38:B000GUEXBG,A30Z0GG96D11EO,head,20,1,0,0,B000HH6KFA,1.7024325082699459,1.8048361968249083,-0.1024036885549624,0,3
A30Z0GG96D11EO:38:B000GUEXBG,A30Z0GG96D11EO,head,20,2,1,0,B006ROJLT4,1.7024325082699459,1.7284281601508458,-0.025995651880899917,0,3
A30Z0GG96D11EO:38:B000GUEXBG,A30Z0GG96D11EO,head,20,3,2,0,B00508OLNY,1.7024325082699459,1.6828248438735802,0.01960766439636563,0,3
A30Z0GG96D11EO:38:B000GUEXBG,A30Z0GG96D11EO,head,20,4,3,0,B006ROJI10,1.7024325082699459,1.7416835178931553,-0.03925100962320949,0,3
A30Z0GG96D11EO:38:B000GUEXBG,A30Z0GG96D11EO,head,20,5,4,0,B000B8L48S,1.7024325082699459,1.6612431307633717,0.04118937750657414,0,3
A30Z0GG96D11EO:38:B000GUEXBG,A30Z0GG96D11EO,head,20,6,5,1,B006CBZW90,1.7024325082699459,1.7337064122160275,-0.03127390394608165,0,3
A30Z0GG96D11EO:38:B000GUEXBG,A30Z0GG96D11EO,head,20,7,6,1,B006BLH4XI,1.7024325082699459,1.6450364391009014,0.057396069169044495,1,3
A30Z0GG96D11EO:38:B000GUEXBG,A30Z0GG96D11EO,head,20,8,7,1,B004UC4N1G,1.7024325082699459,1.7150397300720215,-0.01260722180207563,0,3
A30Z0GG96D11EO:38:B000GUEXBG,A30Z0GG96D11EO,head,20,9,8,1,B00385X51U,1.7024325082699459,1.7086329410473506,-0.006200432777404785,0,3
A30Z0GG96D11EO:38:B000GUEXBG,A30Z0GG96D11EO,head,20,10,9,1,B004OS8J98,1.7024325082699459,1.6927879825234413,0.00964452574650454,0,3
A30Z0GG96D11EO:38:B000GUEXBG,A30Z0GG96D11EO,head,20,11,10,2,B00146K0KE,1.7024325082699459,1.6954544559121132,0.006978052357832665,0,3
A30Z0GG96D11EO:38:B000GUEXBG,A30Z0GG96D11EO,head,20,12,11,2,B00146K0K4,1.7024325082699459,1.6979623797039192,0.004470128566026688,0,3
A30Z0GG96D11EO:38:B000GUEXBG,A30Z0GG96D11EO,head,20,13,12,2,B003A6AL8C,1.7024325082699459,1.6700049042701721,0.032427603999773735,0,3
A30Z0GG96D11EO:38:B000GUEXBG,A30Z0GG96D11EO,head,20,14,13,2,B003GXE6RQ,1.7024325082699459,1.7204968556761742,-0.01806434740622831,0,3
A30Z0GG96D11EO:38:B000GUEXBG,A30Z0GG96D11EO,head,20,15,14,2,B003B1TI58,1.7024325082699459,1.7996790719528992,-0.09724656368295337,0,3
A30Z0GG96D11EO:38:B000GUEXBG,A30Z0GG96D11EO,head,20,16,15,3,B002SXMH3K,1.7024325082699459,1.7108585176368554,-0.008426009366909515,0,3
A30Z0GG96D11EO:38:B000GUEXBG,A30Z0GG96D11EO,head,20,17,16,3,B002DHC6FA,1.7024325082699459,1.6010668830325205,0.10136562523742532,1,3
A30Z0GG96D11EO:38:B000GUEXBG,A30Z0GG96D11EO,head,20,18,17,3,B000038A8G,1.7024325082699459,1.7161445890863736,-0.013712080816427719,0,3
A30Z0GG96D11EO:38:B000GUEXBG,A30Z0GG96D11EO,head,20,19,18,3,B00144J9ZI,1.7024325082699459,1.733553587148587,-0.03112107887864113,0,3
A30Z0GG96D11EO:38:B000GUEXBG,A30Z0GG96D11EO,head,20,20,19,3,B0013E3P9K,1.7024325082699459,1.613546248525381,0.08888625974456477,1,3
A31H1PCPD00EWA:8:B00850I4DM,A31H1PCPD00EWA,tail,8,1,0,0,B000N3VJ8Q,1.9166158537069957,1.9320877864956856,-0.015471932788689857,0,3
A31H1PCPD00EWA:8:B00850I4DM,A31H1PCPD00EWA,tail,8,2,1,0,B006O6FMOI,1.9166158537069957,2.203576598316431,-0.2869607446094353,0,3
A31H1PCPD00EWA:8:B00850I4DM,A31H1PCPD00EWA,tail,8,3,2,1,B005VPFQ8U,1.9166158537069957,1.8905591368675232,0.026056716839472527,0,3
A31H1PCPD00EWA:8:B00850I4DM,A31H1PCPD00EWA,tail,8,4,3,1,B004KZQNJS,1.9166158537069957,1.928415487209956,-0.011799633502960205,0,3
A31H1PCPD00EWA:8:B00850I4DM,A31H1PCPD00EWA,tail,8,5,4,2,B004I8V70C,1.9166158537069957,1.9693599368135135,-0.05274408310651779,0,3
A31H1PCPD00EWA:8:B00850I4DM,A31H1PCPD00EWA,tail,8,6,5,2,B00366YWFY,1.9166158537069957,1.9822793751955032,-0.06566352148850751,0,3
A31H1PCPD00EWA:8:B00850I4DM,A31H1PCPD00EWA,tail,8,7,6,3,B00297OCZ6,1.9166158537069957,1.9020298371712367,0.014586016535758972,0,3
A31H1PCPD00EWA:8:B00850I4DM,A31H1PCPD00EWA,tail,8,8,7,3,B00146LV6Q,1.9166158537069957,1.8697201857964199,0.04689566791057587,0,3
A31VWE5SHX6PAY:6:B00EZ5LK14,A31VWE5SHX6PAY,tail,6,1,0,0,B004QIY6NE,1.7612538933753967,2.749630570411682,-0.9883766770362854,0,3
A31VWE5SHX6PAY:6:B00EZ5LK14,A31VWE5SHX6PAY,tail,6,2,1,0,B0035EQDTU,1.7612538933753967,1.511666824420293,0.24958706895510363,1,3
A31VWE5SHX6PAY:6:B00EZ5LK14,A31VWE5SHX6PAY,tail,6,3,2,1,B006O6FKG8,1.7612538933753967,1.9831479390462239,-0.22189404567082716,0,3
A31VWE5SHX6PAY:6:B00EZ5LK14,A31VWE5SHX6PAY,tail,6,4,3,2,B00000K3BR,1.7612538933753967,1.8586061398188274,-0.09735224644343066,0,3
A31VWE5SHX6PAY:6:B00EZ5LK14,A31VWE5SHX6PAY,tail,6,5,4,3,B00DKCHZA8,1.7612538933753967,2.4052312771479287,-0.643977383772532,0,3
A31VWE5SHX6PAY:6:B00EZ5LK14,A31VWE5SHX6PAY,tail,6,6,5,3,B002X7D8SO,1.7612538933753967,1.7429873943328857,0.018266499042510986,0,3
A3212H6SF9W1LV:9:B006ROJQRG,A3212H6SF9W1LV,head,9,1,0,0,B007GE6VMO,0.891433326585684,0.9227556198020466,-0.031322293216362596,0,4
A3212H6SF9W1LV:9:B006ROJQRG,A3212H6SF9W1LV,head,9,2,1,0,B006ROJI10,0.891433326585684,0.8959176024363842,-0.0044842758507002145,0,4
A3212H6SF9W1LV:9:B006ROJQRG,A3212H6SF9W1LV,head,9,3,2,1,B001W9AM1K,0.891433326585684,0.8688196268049069,0.022613699780777097,0,4
A3212H6SF9W1LV:9:B006ROJQRG,A3212H6SF9W1LV,head,9,4,3,1,B005E7A202,0.891433326585684,0.8406386361457407,0.050794690439943224,1,4
A3212H6SF9W1LV:9:B006ROJQRG,A3212H6SF9W1LV,head,9,5,4,2,B004I8V6ZI,0.891433326585684,1.0639869612059556,-0.17255363462027162,0,4
A3212H6SF9W1LV:9:B006ROJQRG,A3212H6SF9W1LV,head,9,6,5,2,B004I8V716,0.891433326585684,0.8812963177915663,0.010137008794117719,0,4
A3212H6SF9W1LV:9:B006ROJQRG,A3212H6SF9W1LV,head,9,7,6,3,B0057QVRL8,0.891433326585684,0.9022091788356192,-0.01077585224993527,0,4
A3212H6SF9W1LV:9:B006ROJQRG,A3212H6SF9W1LV,head,9,8,7,3,B004SGHLXQ,0.891433326585684,0.8988003101549111,-0.007366983569227159,0,4
A3212H6SF9W1LV:9:B006ROJQRG,A3212H6SF9W1LV,head,9,9,8,3,B003CRJU36,0.891433326585684,0.8700901196571067,0.021343206928577274,0,4
A32658HY8IU6UV:18:B00CV5PN18,A32658HY8IU6UV,head,18,1,0,0,B00D38UBJ6,1.7216115184128284,1.720022439956665,0.0015890784561634064,0,3
A32658HY8IU6UV:18:B00CV5PN18,A32658HY8IU6UV,head,18,2,1,0,B00CPHGFO6,1.7216115184128284,1.61643631507953,0.10517520333329844,1,3
A32658HY8IU6UV:18:B00CV5PN18,A32658HY8IU6UV,head,18,3,2,0,B00CG0CL1S,1.7216115184128284,1.759522605066498,-0.0379110866536696,0,3
A32658HY8IU6UV:18:B00CV5PN18,A32658HY8IU6UV,head,18,4,3,0,B00AMEINDA,1.7216115184128284,1.6527107373500864,0.068900781062742,1,3
A32658HY8IU6UV:18:B00CV5PN18,A32658HY8IU6UV,head,18,5,4,0,B009AW94T2,1.7216115184128284,1.7854692687590916,-0.06385775034626318,0,3
A32658HY8IU6UV:18:B00CV5PN18,A32658HY8IU6UV,head,18,6,5,1,B00459UI4K,1.7216115184128284,1.7238950381676357,-0.0022835197548072284,0,3
A32658HY8IU6UV:18:B00CV5PN18,A32658HY8IU6UV,head,18,7,6,1,B00CMNX7U8,1.7216115184128284,1.7261452494810026,-0.004533731068174118,0,3
A32658HY8IU6UV:18:B00CV5PN18,A32658HY8IU6UV,head,18,8,7,1,B00CI6J1XG,1.7216115184128284,1.749849492063125,-0.028237973650296455,0,3
A32658HY8IU6UV:18:B00CV5PN18,A32658HY8IU6UV,head,18,9,8,1,B00C18BWYW,1.7216115184128284,1.8846935629844666,-0.1630820445716381,0,3
A32658HY8IU6UV:18:B00CV5PN18,A32658HY8IU6UV,head,18,10,9,2,B0061HPYV6,1.7216115184128284,1.768336771056056,-0.04672525264322758,0,3
A32658HY8IU6UV:18:B00CV5PN18,A32658HY8IU6UV,head,18,11,10,2,B00CJO902E,1.7216115184128284,1.8306977525353432,-0.10908623412251472,0,3
A32658HY8IU6UV:18:B00CV5PN18,A32658HY8IU6UV,head,18,12,11,2,B00B2HH10M,1.7216115184128284,1.707761614272992,0.013849904139836555,0,3
A32658HY8IU6UV:18:B00CV5PN18,A32658HY8IU6UV,head,18,13,12,2,B00ARQW1E0,1.7216115184128284,1.702896534348838,0.018714984063990414,0,3
A32658HY8IU6UV:18:B00CV5PN18,A32658HY8IU6UV,head,18,14,13,3,B0085UA6YM,1.7216115184128284,1.9871622268110514,-0.2655507083982229,0,3
A32658HY8IU6UV:18:B00CV5PN18,A32658HY8IU6UV,head,18,15,14,3,B006ROJI38,1.7216115184128284,1.8063492284466822,-0.08473771003385377,0,3
A32658HY8IU6UV:18:B00CV5PN18,A32658HY8IU6UV,head,18,16,15,3,B004I8V6ZS,1.7216115184128284,1.7800895832479,-0.058478064835071564,0,3
A32658HY8IU6UV:18:B00CV5PN18,A32658HY8IU6UV,head,18,17,16,3,B0057QU1WY,1.7216115184128284,1.7548843746383984,-0.03327285622556997,0,3
A32658HY8IU6UV:18:B00CV5PN18,A32658HY8IU6UV,head,18,18,17,3,B00555TFC4,1.7216115184128284,1.6752174223462741,0.04639409606655431,0,3
A32T2H8150OJLU:17:B001JQY6K4,A32T2H8150OJLU,head,17,1,0,0,B004SGHLXQ,0.6121241241693497,0.4966220110654831,0.1155021131038666,1,5
A32T2H8150OJLU:17:B001JQY6K4,A32T2H8150OJLU,head,17,2,1,0,B001037L8K,0.6121241241693497,0.6935994356870652,-0.08147531151771548,0,5
A32T2H8150OJLU:17:B001JQY6K4,A32T2H8150OJLU,head,17,3,2,0,B0015MN6JE,0.6121241241693497,0.6405029863119125,-0.0283788621425628,0,5
A32T2H8150OJLU:17:B001JQY6K4,A32T2H8150OJLU,head,17,4,3,0,B001P06GX4,0.6121241241693497,0.5561422575265169,0.05598186664283278,1,5
A32T2H8150OJLU:17:B001JQY6K4,A32T2H8150OJLU,head,17,5,4,1,B000BZB56W,0.6121241241693497,0.6028317451477051,0.009292379021644592,0,5
A32T2H8150OJLU:17:B001JQY6K4,A32T2H8150OJLU,head,17,6,5,1,B000ARTT7S,0.6121241241693497,0.6269135236740112,-0.014789399504661516,0,5
A32T2H8150OJLU:17:B001JQY6K4,A32T2H8150OJLU,head,17,7,6,1,B0009XBY30,0.6121241241693497,0.6215118348598481,-0.009387710690498374,0,5
A32T2H8150OJLU:17:B001JQY6K4,A32T2H8150OJLU,head,17,8,7,1,B00005UNAX,0.6121241241693497,0.6197760164737701,-0.007651892304420427,0,5
A32T2H8150OJLU:17:B001JQY6K4,A32T2H8150OJLU,head,17,9,8,2,B00004S7ZG,0.6121241241693497,0.640195569396019,-0.028071445226669267,0,5
A32T2H8150OJLU:17:B001JQY6K4,A32T2H8150OJLU,head,17,10,9,2,0975277324,0.6121241241693497,0.6494263857603073,-0.03730226159095762,0,5
A32T2H8150OJLU:17:B001JQY6K4,A32T2H8150OJLU,head,17,11,10,2,B001C7617Q,0.6121241241693497,0.5975188344717026,0.014605289697647073,0,5
A32T2H8150OJLU:17:B001JQY6K4,A32T2H8150OJLU,head,17,12,11,2,B0015KVAEE,0.6121241241693497,0.6277528703212738,-0.01562874615192411,0,5
A32T2H8150OJLU:17:B001JQY6K4,A32T2H8150OJLU,head,17,13,12,3,B000T9WGWW,0.6121241241693497,0.6227707862854004,-0.010646662116050698,0,5
A32T2H8150OJLU:17:B001JQY6K4,A32T2H8150OJLU,head,17,14,13,3,B00005LDWX,0.6121241241693497,0.6309937357902526,-0.01886961162090295,0,5
A32T2H8150OJLU:17:B001JQY6K4,A32T2H8150OJLU,head,17,15,14,3,B00005UNAV,0.6121241241693497,0.6264632344245911,-0.014339110255241372,0,5
A32T2H8150OJLU:17:B001JQY6K4,A32T2H8150OJLU,head,17,16,15,3,B000W7JWYG,0.6121241241693497,0.6162631690502167,-0.004139044880867027,0,5
A32T2H8150OJLU:17:B001JQY6K4,A32T2H8150OJLU,head,17,17,16,3,B00009VDXX,0.6121241241693497,0.6126511573791504,-0.0005270332098007424,0,5
A33B3XCIXB4ZVG:6:B009TN9OW4,A33B3XCIXB4ZVG,head,6,1,0,0,B00804BDE0,2.1978584453463554,1.890954904568692,0.30690354077766346,1,3
A33B3XCIXB4ZVG:6:B009TN9OW4,A33B3XCIXB4ZVG,head,6,2,1,0,B0086USOLS,2.1978584453463554,2.0991117116063833,0.09874673373997211,1,3
A33B3XCIXB4ZVG:6:B009TN9OW4,A33B3XCIXB4ZVG,head,6,3,2,1,B007X909NY,2.1978584453463554,2.375174899895986,-0.17731645454963063,0,3
A33B3XCIXB4ZVG:6:B009TN9OW4,A33B3XCIXB4ZVG,head,6,4,3,2,B006OA8UIY,2.1978584453463554,2.2001348435878754,-0.002276398241519928,0,3
A33B3XCIXB4ZVG:6:B009TN9OW4,A33B3XCIXB4ZVG,head,6,5,4,3,B006ROJIQU,2.1978584453463554,2.129318650191029,0.06853979515532638,1,3
A33B3XCIXB4ZVG:6:B009TN9OW4,A33B3XCIXB4ZVG,head,6,6,5,3,B004MWJLFC,2.1978584453463554,2.501378784266611,-0.30352033892025565,0,3
A33BNBCL9RSBNF:6:B007RTFZLQ,A33BNBCL9RSBNF,tail,6,1,0,0,B0038QB2K0,2.942935958504677,2.9339262365053096,0.009009721999367226,0,3
A33BNBCL9RSBNF:6:B007RTFZLQ,A33BNBCL9RSBNF,tail,6,2,1,0,B000TXPAAS,2.942935958504677,3.0876600444316864,-0.14472408592700958,0,3
A33BNBCL9RSBNF:6:B007RTFZLQ,A33BNBCL9RSBNF,tail,6,3,2,1,B000Q4DTB2,2.942935958504677,3.175650561849276,-0.23271460334459926,0,3
A33BNBCL9RSBNF:6:B007RTFZLQ,A33BNBCL9RSBNF,tail,6,4,3,2,B00021HB9U,2.942935958504677,3.0863478680451712,-0.14341190954049443,0,3
A33BNBCL9RSBNF:6:B007RTFZLQ,A33BNBCL9RSBNF,tail,6,5,4,3,B000067BIE,2.942935958504677,2.8918109809358916,0.0511249775687852,1,3
A33BNBCL9RSBNF:6:B007RTFZLQ,A33BNBCL9RSBNF,tail,6,6,5,3,B00009VE0D,2.942935958504677,2.96344131231308,-0.020505353808403015,0,3
A33BT7ET6RNHES:5:B004813L0S,A33BT7ET6RNHES,head,5,1,0,0,B0000DJ3DW,2.595316012700399,2.2476996978123984,0.3476163148880005,1,3
A33BT7ET6RNHES:5:B004813L0S,A33BT7ET6RNHES,head,5,2,1,1,B004D5EMD4,2.595316012700399,2.7483747005462646,-0.15305868784586574,0,3
A33BT7ET6RNHES:5:B004813L0S,A33BT7ET6RNHES,head,5,3,2,2,B003U0TEJA,2.595316012700399,2.800581375757853,-0.20526536305745413,0,3
A33BT7ET6RNHES:5:B004813L0S,A33BT7ET6RNHES,head,5,4,3,3,B002S52VZ2,2.595316012700399,2.5481181542078652,0.04719785849253366,0,3
A33BT7ET6RNHES:5:B004813L0S,A33BT7ET6RNHES,head,5,5,4,3,B000IJGULG,2.595316012700399,2.53728179136912,0.05803422133127878,1,3
A33ICMDTWPCNHA:5:B007WDPXFK,A33ICMDTWPCNHA,tail,5,1,0,0,B0037UT3E4,2.4723974466323853,2.7814470132191977,-0.3090495665868125,0,3
A33ICMDTWPCNHA:5:B007WDPXFK,A33ICMDTWPCNHA,tail,5,2,1,1,B002V3RCE6,2.4723974466323853,2.5172739028930664,-0.04487645626068115,0,3
A33ICMDTWPCNHA:5:B007WDPXFK,A33ICMDTWPCNHA,tail,5,3,2,2,B0014QDYIY,2.4723974466323853,2.4095775286356607,0.0628199179967246,1,3
A33ICMDTWPCNHA:5:B007WDPXFK,A33ICMDTWPCNHA,tail,5,4,3,3,B003TLXM8Y,2.4723974466323853,2.4360332091649375,0.03636423746744777,0,3
A33ICMDTWPCNHA:5:B007WDPXFK,A33ICMDTWPCNHA,tail,5,5,4,3,B0015AM26E,2.4723974466323853,2.688885728518168,-0.21648828188578273,0,3
A33WQU9772WWFS:6:B004C7S70W,A33WQU9772WWFS,head,6,1,0,0,B001Q3KU9Q,0.9818325241406759,1.03804545601209,-0.056212931871414074,0,3
A33WQU9772WWFS:6:B004C7S70W,A33WQU9772WWFS,head,6,2,1,0,B000VO3GPG,0.9818325241406759,1.3674552738666534,-0.38562274972597754,0,3
A33WQU9772WWFS:6:B004C7S70W,A33WQU9772WWFS,head,6,3,2,1,B000NTZL7U,0.9818325241406759,0.9619867404301962,0.019845783710479736,0,3
A33WQU9772WWFS:6:B004C7S70W,A33WQU9772WWFS,head,6,4,3,2,B000GKATU0,0.9818325241406759,1.0513859490553539,-0.06955342491467797,0,3
A33WQU9772WWFS:6:B004C7S70W,A33WQU9772WWFS,head,6,5,4,3,B000NVBE1A,0.9818325241406759,1.0516169567902882,-0.06978443264961232,0,3
A33WQU9772WWFS:6:B004C7S70W,A33WQU9772WWFS,head,6,6,5,3,B00021HB90,0.9818325241406759,0.9795616120100021,0.0022709121306737634,0,3
A3421REGVEYXE6:6:B003UHGCR0,A3421REGVEYXE6,tail,6,1,0,0,B003CRK5KI,1.0282790046185255,1.0914691174402833,-0.0631901128217578,0,4
A3421REGVEYXE6:6:B003UHGCR0,A3421REGVEYXE6,tail,6,2,1,0,B0014E7DIS,1.0282790046185255,1.017986649647355,0.010292354971170425,0,4
A3421REGVEYXE6:6:B003UHGCR0,A3421REGVEYXE6,tail,6,3,2,1,B0051938EA,1.0282790046185255,1.07330003939569,-0.04502103477716446,0,4
A3421REGVEYXE6:6:B003UHGCR0,A3421REGVEYXE6,tail,6,4,3,2,B004VJNRKG,1.0282790046185255,1.0913798958063126,-0.06310089118778706,0,4
A3421REGVEYXE6:6:B003UHGCR0,A3421REGVEYXE6,tail,6,5,4,3,B00428LIZ2,1.0282790046185255,4.187624990940094,-3.1593459863215685,0,4
A3421REGVEYXE6:6:B003UHGCR0,A3421REGVEYXE6,tail,6,6,5,3,B0015KVXW8,1.0282790046185255,1.0177029753103852,0.010576029308140278,0,4
A34ATJR9KFIXL9:5:B0002IBTXW,A34ATJR9KFIXL9,tail,5,1,0,0,B0002F704W,1.2684564888477325,1.5128021736939747,-0.2443456848462422,0,3
A34ATJR9KFIXL9:5:B0002IBTXW,A34ATJR9KFIXL9,tail,5,2,1,1,B00005JG3Y,1.2684564888477325,1.2535082250833511,0.014948263764381409,0,3
A34ATJR9KFIXL9:5:B0002IBTXW,A34ATJR9KFIXL9,tail,5,3,2,2,B008F0SMUC,1.2684564888477325,1.0255758712689083,0.2428806175788243,1,3
A34ATJR9KFIXL9:5:B0002IBTXW,A34ATJR9KFIXL9,tail,5,4,3,3,B003B1TI58,1.2684564888477325,1.2529464761416118,0.015510012706120735,0,3
A34ATJR9KFIXL9:5:B0002IBTXW,A34ATJR9KFIXL9,tail,5,5,4,3,1932188126,1.2684564888477325,1.3298211991786957,-0.061364710330963135,0,3
A34G1GTMQGEDUN:5:B001W30D2O,A34G1GTMQGEDUN,head,5,1,0,0,B001W09LO8,0.5542017456755275,1.051762674935162,-0.4975609292596346,0,4
A34G1GTMQGEDUN:5:B001W30D2O,A34G1GTMQGEDUN,head,5,2,1,1,B000OHD1VO,0.5542017456755275,0.5786971494817408,-0.02449540380621329,0,4
A34G1GTMQGEDUN:5:B001W30D2O,A34G1GTMQGEDUN,head,5,3,2,2,B0001AEZTG,0.5542017456755275,0.5699678951350506,-0.01576614945952315,0,4
A34G1GTMQGEDUN:5:B001W30D2O,A34G1GTMQGEDUN,head,5,4,3,3,B00000IZOU,0.5542017456755275,0.5896700785087887,-0.03546833283326123,0,4
A34G1GTMQGEDUN:5:B001W30D2O,A34G1GTMQGEDUN,head,5,5,4,3,B00000IZOR,0.5542017456755275,0.5336877802255913,0.020513965449936222,0,4
A34SPFZIHHN907:11:B005GTJ0L0,A34SPFZIHHN907,tail,11,1,0,0,B0007LDHWK,1.3563492894172668,1.1974687092006207,0.1588805802166462,1,4
A34SPFZIHHN907:11:B005GTJ0L0,A34SPFZIHHN907,tail,11,2,1,0,B004PZZCSG,1.3563492894172668,1.6369691342115402,-0.2806198447942734,0,4
A34SPFZIHHN907:11:B005GTJ0L0,A34SPFZIHHN907,tail,11,3,2,0,B00004TQLI,1.3563492894172668,1.324879925698042,0.03146936371922493,0,4
A34SPFZIHHN907:11:B005GTJ0L0,A34SPFZIHHN907,tail,11,4,3,1,B004Z7H14M,1.3563492894172668,1.3882335275411606,-0.03188423812389374,0,4
A34SPFZIHHN907:11:B005GTJ0L0,A34SPFZIHHN907,tail,11,5,4,1,B00000DMD2,1.3563492894172668,1.3637759946286678,-0.007426705211400986,0,4
A34SPFZIHHN907:11:B005GTJ0L0,A34SPFZIHHN907,tail,11,6,5,2,B0011WJAW0,1.3563492894172668,1.3702501356601715,-0.013900846242904663,0,4
A34SPFZIHHN907:11:B005GTJ0L0,A34SPFZIHHN907,tail,11,7,6,2,B000ID2YBW,1.3563492894172668,1.338970810174942,0.01737847924232483,0,4
A34SPFZIHHN907:11:B005GTJ0L0,A34SPFZIHHN907,tail,11,8,7,2,B002L3TS52,1.3563492894172668,1.3662115074694157,-0.009862218052148819,0,4
A34SPFZIHHN907:11:B005GTJ0L0,A34SPFZIHHN907,tail,11,9,8,3,B006QW9HK0,1.3563492894172668,1.5421665608882904,-0.18581727147102356,0,4
A34SPFZIHHN907:11:B005GTJ0L0,A34SPFZIHHN907,tail,11,10,9,3,B004GKKO56,1.3563492894172668,1.4228497445583344,-0.0665004551410675,0,4
A34SPFZIHHN907:11:B005GTJ0L0,A34SPFZIHHN907,tail,11,11,10,3,B0031KVY1K,1.3563492894172668,1.4929397031664848,-0.136590413749218,0,4
A34UVV757IKPVB:15:B0002V82O8,A34UVV757IKPVB,tail,15,1,0,0,B0009Z3KKS,2.001721006075968,2.5330618586885976,-0.5313408526126295,0,4
A34UVV757IKPVB:15:B0002V82O8,A34UVV757IKPVB,tail,15,2,1,0,B006CC0BT0,2.001721006075968,1.8753267045249231,0.12639430155104492,1,4
A34UVV757IKPVB:15:B0002V82O8,A34UVV757IKPVB,tail,15,3,2,0,B00005C34Z,2.001721006075968,2.069081479261513,-0.06736047318554483,0,4
A34UVV757IKPVB:15:B0002V82O8,A34UVV757IKPVB,tail,15,4,3,0,B0053XZDGK,2.001721006075968,2.0486921700648963,-0.04697116398892831,0,4
A34UVV757IKPVB:15:B0002V82O8,A34UVV757IKPVB,tail,15,5,4,1,B00421AGOI,2.001721006075968,1.9723779734049458,0.02934303267102223,0,4
A34UVV757IKPVB:15:B0002V82O8,A34UVV757IKPVB,tail,15,6,5,1,B004PXR524,2.001721006075968,2.0063702845945954,-0.004649278518627398,0,4
A34UVV757IKPVB:15:B0002V82O8,A34UVV757IKPVB,tail,15,7,6,1,B004BN1R90,2.001721006075968,2.1674766907381127,-0.16575568466214463,0,4
A34UVV757IKPVB:15:B0002V82O8,A34UVV757IKPVB,tail,15,8,7,2,B0043E8JKW,2.001721006075968,2.2844260474084876,-0.2827050413325196,0,4
A34UVV757IKPVB:15:B0002V82O8,A34UVV757IKPVB,tail,15,9,8,2,B001W32DOU,2.001721006075968,1.930669182082056,0.07105182399391197,1,4
A34UVV757IKPVB:15:B0002V82O8,A34UVV757IKPVB,tail,15,10,9,2,B003GF920U,2.001721006075968,2.016886663623154,-0.015165657547186129,0,4
A34UVV757IKPVB:15:B0002V82O8,A34UVV757IKPVB,tail,15,11,10,2,B002WCNKYM,2.001721006075968,2.050208130007377,-0.04848712393140886,0,4
A34UVV757IKPVB:15:B0002V82O8,A34UVV757IKPVB,tail,15,12,11,3,B0030G7J9G,2.001721006075968,1.9919797014445066,0.00974130463146139,0,4
A34UVV757IKPVB:15:B0002V82O8,A34UVV757IKPVB,tail,15,13,12,3,B003A6EKX4,2.001721006075968,2.1279773782443954,-0.12625637216842733,0,4
A34UVV757IKPVB:15:B0002V82O8,A34UVV757IKPVB,tail,15,14,13,3,B00000IWH9,2.001721006075968,2.03046182464459,-0.028740818568621762,0,4
A34UVV757IKPVB:15:B0002V82O8,A34UVV757IKPVB,tail,15,15,14,3,B000063KCJ,2.001721006075968,2.0614802540512756,-0.05975924797530752,0,4
A34VRWWCKDBYNO:5:B0007WX1HK,A34VRWWCKDBYNO,tail,5,1,0,0,B0007WX1HA,0.35037702368572354,0.42147979559376836,-0.07110277190804482,0,4
