item,top_k_similar_item,current_tensor_width,ffnf_cf_tensor_width,ffnf_metadata_tensor_width,ffnf_tensor_width_sum,current_active_tokens,ffnf_cf_active_tokens,ffnf_metadata_active_tokens,ffnf_active_tokens,current_link_visible,ffnf_link_visible,current_cf_visible,ffnf_cf_visible,current_metadata_visible,ffnf_metadata_visible,metadata_visible_gain,link_duplication_count,current_title_visible,ffnf_title_visible,current_brand_visible,ffnf_brand_visible,current_categories_visible,ffnf_categories_visible,current_description_visible,ffnf_description_visible,current_price_visible,ffnf_price_visible,current_salesrank_visible,ffnf_salesrank_visible,current_other_metadata_visible,ffnf_other_metadata_visible
B0042H32JS,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,11,11,5,5,11,11,44,26,4,0,0,0,6,6
B0042HOTYA,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,11,11,5,5,10,10,57,34,0,0,0,0,0,0
B0042HOU1M,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,9,9,5,5,10,10,59,36,0,0,0,0,0,0
B0042HOU2G,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,17,17,5,5,10,10,51,28,0,0,0,0,0,0
B0042L64IU,5,128,64,64,128,123,41,64,105,5,5,29,29,81,63,-18,0,8,8,5,5,12,12,38,35,4,0,9,0,0,0
B0042MAKAW,5,128,64,64,128,128,42,64,106,5,5,30,30,85,63,-22,0,15,15,5,5,15,15,47,25,0,0,0,0,0,0
B0042QNP2S,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,16,16,5,5,14,14,48,25,0,0,0,0,0,0
B0042QS7G2,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,14,14,5,5,11,11,53,30,0,0,0,0,0,0
B0042RTM7O,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,16,16,5,5,19,19,43,20,0,0,0,0,0,0
B0042RTZRG,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,7,7,5,5,13,13,53,30,0,0,0,0,4,4
B0042RTZSU,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,7,7,5,5,13,13,53,30,0,0,0,0,4,4
B0042RU06G,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,18,18,5,5,21,21,37,16,1,0,0,0,0,0
B0042RU070,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,15,15,5,5,19,19,44,21,0,0,0,0,0,0
B0042RU07U,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,18,18,5,5,21,21,39,16,0,0,0,0,0,0
B0042RU0BQ,5,128,64,64,128,96,41,55,96,5,5,29,29,54,54,0,0,16,16,5,5,11,11,5,5,5,5,7,7,0,0
B0042RU0DE,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,14,14,5,5,11,11,53,30,0,0,0,0,0,0
B0042SYSIG,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,9,9,5,5,14,14,55,32,0,0,0,0,0,0
B0042SYZDE,5,128,64,64,128,128,40,64,104,5,5,28,28,87,63,-24,0,21,21,5,5,7,7,51,27,0,0,0,0,0,0
B0042T2KV2,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,11,11,5,5,11,11,56,33,0,0,0,0,0,0
B0042T4FA6,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,26,26,5,5,14,14,31,8,0,0,0,0,6,6
B0042T4FF6,5,128,64,64,128,105,41,64,105,5,5,29,29,63,63,0,0,5,5,5,5,14,14,5,5,4,4,7,7,17,17
B0042T8GR4,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,26,26,5,5,14,14,38,15,0,0,0,0,0,0
B0042TBGC6,5,128,64,64,128,128,42,64,106,5,5,30,30,85,63,-22,0,10,10,5,5,14,14,45,23,0,0,0,0,7,7
B0042TEWZO,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,18,18,5,5,16,16,7,7,0,0,0,0,34,12
B0042TYMPO,5,128,64,64,128,90,41,49,90,5,5,29,29,48,48,0,0,9,9,5,5,12,12,5,5,4,4,8,8,0,0
B0042U3J9I,5,128,64,64,128,120,41,64,105,5,5,29,29,78,63,-15,0,20,20,5,5,13,13,22,22,4,0,9,0,0,0
B0042VJG6C,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,9,9,5,5,12,12,57,34,0,0,0,0,0,0
B0042VJPZO,5,128,64,64,128,128,42,64,106,6,6,29,29,85,63,-22,0,9,9,5,5,13,13,55,33,0,0,0,0,0,0
B0042Y450Q,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,17,17,5,5,13,13,46,25,1,0,0,0,0,0
B0042ZBIRI,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,12,12,5,5,13,13,42,19,0,0,0,0,9,9
B004305IVE,5,128,64,64,128,101,41,60,101,5,5,29,29,59,59,0,0,15,15,5,5,12,12,9,9,5,5,8,8,0,0
B004322XB0,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,16,16,5,5,18,18,44,21,0,0,0,0,0,0
B00433LR7A,5,128,64,64,128,128,43,64,107,5,5,31,31,84,63,-21,0,10,10,5,5,9,9,57,36,0,0,0,0,0,0
B00435NYYW,5,128,64,64,128,105,41,64,105,5,5,29,29,63,63,0,0,12,12,5,5,13,13,15,15,4,4,9,9,0,0
B00439BG98,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,8,8,5,5,8,8,46,30,4,0,1,0,8,8
B00439HF0M,5,128,64,64,128,128,42,64,106,5,5,30,30,85,63,-22,0,18,18,5,5,16,16,43,21,0,0,0,0,0,0
B00439HF0W,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,16,16,5,5,11,11,13,13,0,0,0,0,37,14
B00439HF2A,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,11,11,5,5,14,14,53,30,0,0,0,0,0,0
B00439HF2K,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,14,14,5,5,12,12,44,29,4,0,2,0,0,0
B0043AGA4S,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,11,11,5,5,4,4,63,40,0,0,0,0,0,0
B0043AIBVS,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,7,7,5,5,9,9,38,38,0,0,0,0,23,0
B0043ANEEW,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,11,11,5,5,11,11,49,33,4,0,1,0,0,0
B0043BYOO0,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,13,13,5,5,14,14,51,28,0,0,0,0,0,0
B0043E0XJM,5,128,64,64,128,128,42,64,106,5,5,30,30,85,63,-22,0,16,16,5,5,26,26,27,13,4,0,2,0,0,0
B0043E2X4A,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,11,11,5,5,13,13,54,31,0,0,0,0,0,0
B0043E8JKW,5,128,64,64,128,95,41,54,95,5,5,29,29,53,53,0,0,12,12,5,5,13,13,5,5,4,4,9,9,0,0
B0043E8N6M,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,12,12,5,5,13,13,28,28,4,0,7,0,11,1
B0043F2L46,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,10,10,5,5,11,11,57,34,0,0,0,0,0,0
B0043FEE0A,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,11,11,5,5,11,11,56,33,0,0,0,0,0,0
B0043FM556,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,14,14,5,5,17,17,47,24,0,0,0,0,0,0
B0043G4JOA,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,17,17,5,5,0,0,58,39,3,0,0,0,0,0
B0043GKM7S,5,128,64,64,128,118,41,64,105,5,5,29,29,76,63,-13,0,9,9,5,5,10,10,35,35,4,0,8,0,0,0
B0043IEDG2,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,6,6,5,5,9,9,63,40,0,0,0,0,0,0
B0043KJW5M,5,128,64,64,128,127,42,64,106,5,5,30,30,84,63,-21,0,5,5,5,5,9,9,47,41,5,0,8,0,0,0
B0043QV0XS,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,19,19,5,5,14,14,32,11,0,0,0,0,10,9
B0043RF43Y,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,4,4,5,5,9,9,65,42,0,0,0,0,0,0
B0043RS8CS,5,128,64,64,128,128,42,64,106,6,6,29,29,85,63,-22,0,13,13,5,5,11,11,53,31,0,0,0,0,0,0
B0043RS8D2,5,128,64,64,128,128,43,64,107,6,6,30,30,84,63,-21,0,15,15,5,5,11,11,50,29,0,0,0,0,0,0
B0043RSSHS,5,128,64,64,128,113,42,64,106,5,5,30,30,70,63,-7,0,8,8,5,5,19,19,13,13,4,4,9,2,6,6
B0043SE83A,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,10,10,5,5,14,14,34,11,0,0,0,0,19,19
B0043T4C5S,5,128,64,64,128,128,42,64,106,5,5,30,30,85,63,-22,0,3,3,5,5,9,9,38,38,0,0,0,0,26,4
B0043T4C6C,5,128,64,64,128,128,42,64,106,5,5,30,30,85,63,-22,0,4,4,5,5,9,9,64,42,0,0,0,0,0,0
B0043VRE5Q,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,14,14,5,5,11,11,44,30,4,0,3,0,0,0
B0043WAP60,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,12,12,5,5,11,11,15,15,0,0,0,0,39,16
B0043WAPJM,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,9,9,5,5,12,12,57,34,0,0,0,0,0,0
B0043WCAPY,5,128,64,64,128,120,42,64,106,6,6,29,29,77,63,-14,0,15,15,5,5,15,15,24,24,4,0,9,0,0,0
B0043WCGZ8,5,128,64,64,128,107,41,64,105,5,5,29,29,65,63,-2,0,12,12,5,5,13,13,18,18,4,4,8,6,0,0
B0043WCH0C,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,11,11,5,5,12,12,55,32,0,0,0,0,0,0
B0043WCH3Y,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,10,10,5,5,10,10,19,19,0,0,0,0,38,15
B0043WG6NG,5,128,64,64,128,105,41,64,105,5,5,29,29,63,63,0,0,14,14,5,5,12,12,14,14,4,4,9,9,0,0
B0043WG6UY,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,16,16,5,5,11,11,51,28,0,0,0,0,0,0
B0043WHUBS,5,128,64,64,128,117,43,64,107,6,6,30,30,73,63,-10,0,11,11,5,5,15,15,24,24,4,4,9,0,0,0
B0043WI65C,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,17,17,5,5,13,13,48,25,0,0,0,0,0,0
B0043WI70Q,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,13,13,5,5,18,18,9,9,0,0,0,0,37,14
B0043XQ82Y,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,19,19,5,5,4,4,55,32,0,0,0,0,0,0
B004444AFO,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,9,9,5,5,13,13,56,33,0,0,0,0,0,0
B004444AFY,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,13,13,5,5,17,17,48,25,0,0,0,0,0,0
B004478GBK,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,16,16,5,5,10,10,52,29,0,0,0,0,0,0
B004478GBU,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,18,18,5,5,10,10,42,27,4,0,2,0,0,0
B004478GC4,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,14,14,5,5,10,10,54,31,0,0,0,0,0,0
B004478GCE,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,15,15,5,5,10,10,53,30,0,0,0,0,0,0
B004478GDI,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,14,14,5,5,10,10,54,31,0,0,0,0,0,0
B004478GDS,5,128,64,64,128,88,41,47,88,5,5,29,29,46,46,0,0,9,9,5,5,10,10,5,5,4,4,8,8,0,0
B004478GFG,5,128,64,64,128,124,41,64,105,5,5,29,29,82,63,-19,0,11,11,5,5,10,10,38,34,4,0,9,0,0,0
B004478GG0,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,10,10,5,5,10,10,57,35,0,0,0,0,0,0
B004478GGA,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,10,10,5,5,10,10,19,19,4,0,9,0,23,15
B004478GGK,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,10,10,5,5,10,10,58,35,0,0,0,0,0,0
B004478GHO,5,128,64,64,128,128,43,64,107,5,5,31,31,84,63,-21,0,10,10,5,5,10,10,56,35,0,0,0,0,0,0
B004478GI8,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,11,11,5,5,10,10,57,34,0,0,0,0,0,0
B004478GII,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,14,14,5,5,10,10,54,31,0,0,0,0,0,0
B004478GIS,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,11,11,5,5,10,10,45,34,4,0,6,0,0,0
B004478GJM,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,10,10,5,5,10,10,58,35,0,0,0,0,0,0
B004478GK6,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,9,9,5,5,10,10,59,36,0,0,0,0,0,0
B004478GKQ,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,17,17,5,5,10,10,51,28,0,0,0,0,0,0
B004478GL0,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,18,18,5,5,10,10,50,27,0,0,0,0,0,0
B004478GM4,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,21,21,5,5,10,10,47,24,0,0,0,0,0,0
B004478GME,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,17,17,5,5,10,10,51,28,0,0,0,0,0,0
B004478GMY,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,18,18,5,5,10,10,30,27,0,0,0,0,19,0
B004478GNS,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,17,17,5,5,10,10,51,28,0,0,0,0,0,0
B004478GPG,5,128,64,64,128,126,41,64,105,5,5,29,29,84,63,-21,0,11,11,5,5,10,10,40,34,4,0,9,0,0,0
B004478GQ0,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,11,11,5,5,10,10,13,13,0,0,0,0,43,20
B004478GQA,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,10,10,5,5,10,10,58,35,0,0,0,0,0,0
B004478GQK,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,14,14,5,5,10,10,54,31,0,0,0,0,0,0
B004478GWE,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,11,11,5,5,10,10,57,34,0,0,0,0,0,0
B00447MER2,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,8,8,5,5,11,11,52,29,0,0,0,0,6,6
B00449TGQ2,5,128,64,64,128,128,42,64,106,5,5,30,30,85,63,-22,0,9,9,5,5,12,12,56,34,0,0,0,0,0,0
B0044D4SD4,5,128,64,64,128,109,42,64,106,5,5,30,30,66,63,-3,0,22,22,5,5,16,16,5,5,4,4,9,6,0,0
B0044D8PBK,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,15,15,5,5,18,18,45,22,0,0,0,0,0,0
B0044DARSY,5,128,64,64,128,107,40,64,104,5,5,28,28,66,63,-3,0,21,21,5,5,16,16,5,5,5,5,9,6,0,0
B0044DJVLS,5,128,64,64,128,121,41,64,105,5,5,29,29,79,63,-16,0,18,18,5,5,19,19,18,18,5,0,9,0,0,0
B0044DLMII,5,128,64,64,128,128,42,64,106,5,5,30,30,85,63,-22,0,14,14,5,5,16,16,47,25,0,0,0,0,0,0
B0044FLOVG,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,12,12,5,5,12,12,7,7,0,0,0,0,46,23
B0044IAMU2,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,17,17,5,5,11,11,50,27,0,0,0,0,0,0
B0044JUKS0,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,8,8,5,5,9,9,44,27,4,0,0,0,10,10
B0044JUL6Q,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,8,8,5,5,12,12,42,26,3,0,2,0,8,8
B0044KN81K,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,17,17,5,5,16,16,45,22,0,0,0,0,0,0
B0044KN82O,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,13,13,5,5,14,14,39,28,0,0,0,0,11,0
B0044KN838,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,17,17,5,5,12,12,49,26,0,0,0,0,0,0
B0044KN84W,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,12,12,5,5,14,14,52,29,0,0,0,0,0,0
B0044KN85Q,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,14,14,5,5,14,14,50,27,0,0,0,0,0,0
B0044KN86A,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,6,6,5,5,14,14,57,35,0,0,0,0,0,0
B0044KN87E,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,20,20,5,5,16,16,42,19,0,0,0,0,0,0
B0044N2EJO,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,12,12,5,5,11,11,51,28,0,0,0,0,3,3
B0044QMNKQ,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,10,10,5,5,19,19,49,26,0,0,0,0,0,0
B0044SBG2U,5,128,64,64,128,128,40,64,104,5,5,28,28,87,63,-24,0,26,26,5,5,14,14,39,15,0,0,0,0,0,0
B0044SXCMC,5,128,64,64,128,128,42,64,106,5,5,30,30,85,63,-22,0,11,11,5,5,11,11,55,33,0,0,0,0,0,0
B0044T2ATW,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,15,15,5,5,15,15,48,25,0,0,0,0,0,0
B0044T2KBU,5,128,64,64,128,87,41,46,87,5,5,29,29,45,45,0,0,10,10,5,5,8,8,5,5,4,4,8,8,0,0
B0044TGS1I,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,12,12,5,5,20,20,46,23,0,0,0,0,0,0
B0044TNM0S,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,11,11,5,5,13,13,54,31,0,0,0,0,0,0
B0044UFUW0,5,128,64,64,128,126,42,64,106,6,6,29,29,83,63,-20,0,8,8,5,5,15,15,37,32,4,0,9,0,0,0
B0044UHKCI,5,128,64,64,128,128,42,64,106,6,6,29,29,85,63,-22,0,17,17,5,5,15,15,45,23,0,0,0,0,0,0
B0044ULMFY,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,11,11,5,5,12,12,45,32,4,0,4,0,0,0
B0044W4KWO,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,26,26,5,0,38,36,14,0,0,0,0,0,0,0
B0044WVH5M,5,128,64,64,128,128,40,64,104,5,5,28,28,87,63,-24,0,8,8,5,5,12,12,59,35,0,0,0,0,0,0
B0044XKJVY,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,18,18,5,5,15,15,40,17,0,0,0,0,4,4
B0044XRP5M,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,17,17,5,5,15,15,46,23,0,0,0,0,0,0
B00455MEFA,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,24,24,5,5,28,28,26,3,0,0,0,0,0,0
B00455YOZ8,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,11,11,5,5,11,11,56,33,0,0,0,0,0,0
B004560BPY,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,10,10,5,5,11,11,57,34,0,0,0,0,0,0
B00457VY0O,5,128,64,64,128,116,41,64,105,5,5,29,29,74,63,-11,0,18,18,5,5,12,12,20,20,5,4,9,0,0,0
B00459UI4K,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,13,13,5,5,10,10,55,32,0,0,0,0,0,0
B0045F9HI2,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,7,7,5,5,18,18,40,17,0,0,0,0,12,12
B0045H0L1W,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,10,10,5,5,12,12,56,33,0,0,0,0,0,0
B0045H0OWS,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,12,12,5,5,11,11,51,32,3,0,0,0,0,0
B0045H1K4Y,5,128,64,64,128,105,41,64,105,5,5,29,29,63,63,0,0,24,24,5,5,10,10,5,5,4,4,10,10,0,0
B0045H4EPG,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,15,15,5,5,21,21,42,19,0,0,0,0,0,0
B0045H4GNG,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,10,10,5,5,12,12,56,33,0,0,0,0,0,0
B0045K0QZ0,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,12,12,5,5,12,12,54,31,0,0,0,0,0,0
B0045M0R66,5,128,64,64,128,128,42,64,106,5,5,30,30,85,63,-22,0,37,37,5,5,12,12,28,6,0,0,0,0,0,0
B0045O4Q4S,5,128,64,64,128,128,40,64,104,5,5,28,28,87,63,-24,0,8,8,5,5,17,17,54,30,0,0,0,0,0,0
B0045O75AU,5,128,64,64,128,100,41,59,100,5,5,29,29,58,58,0,0,8,8,5,5,18,18,8,8,6,6,8,8,0,0
B0045OV8NU,5,128,64,64,128,128,42,64,106,6,6,29,29,85,63,-22,0,12,12,5,5,26,26,39,17,0,0,0,0,0,0
B0045OV8YE,5,128,64,64,128,121,41,64,105,5,5,29,29,79,63,-16,0,8,8,5,5,11,11,36,36,5,0,9,0,0,0
B0045OV9HU,5,128,64,64,128,128,42,64,106,6,6,29,29,85,63,-22,0,16,16,5,5,16,16,45,23,0,0,0,0,0,0
B0045OV9IO,5,128,64,64,128,128,42,64,106,5,5,30,30,85,63,-22,0,6,6,5,5,9,9,62,40,0,0,0,0,0,0
B0045OV9N4,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,14,14,5,5,26,26,38,15,0,0,0,0,0,0
B0045RNXS0,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,11,11,5,5,14,14,49,26,0,0,0,0,3,3
B0045UBG6I,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,16,16,5,5,16,16,46,23,0,0,0,0,0,0
B0045UBHTE,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,6,6,5,5,11,11,61,38,0,0,0,0,0,0
B0045VUXD4,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,21,21,5,5,11,11,46,23,0,0,0,0,0,0
B0045VW602,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,31,31,5,5,11,11,36,13,0,0,0,0,0,0
B0045WCG8I,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,4,4,5,5,9,9,65,42,0,0,0,0,0,0
B0045WKBHQ,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,8,8,5,5,12,12,58,35,0,0,0,0,0,0
B0045WMWP0,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,13,13,5,5,12,12,53,30,0,0,0,0,0,0
B0045WRNMC,5,128,64,64,128,128,42,64,106,5,5,30,30,85,63,-22,0,21,21,5,5,12,12,36,22,4,0,2,0,0,0
B0045WRNXG,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,14,14,5,5,12,12,52,29,0,0,0,0,0,0
B0045WTDAC,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,11,11,5,5,12,12,40,32,0,0,0,0,14,0
B0045WV4G8,5,128,64,64,128,128,42,64,106,5,5,30,30,85,63,-22,0,12,12,5,5,11,11,52,32,1,0,0,0,0,0
B0045X56N4,5,128,64,64,128,93,41,52,93,5,5,29,29,51,51,0,0,12,12,5,5,12,12,5,5,4,4,8,8,0,0
B0045X6WBE,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,16,16,5,5,12,12,50,27,0,0,0,0,0,0
B00460NC2I,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,19,19,5,5,13,13,46,23,0,0,0,0,0,0
B004617DEU,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,11,11,5,5,10,10,57,34,0,0,0,0,0,0
B00462PTZ4,5,128,64,64,128,112,41,64,105,5,5,29,29,70,63,-7,0,8,8,5,5,16,16,15,15,4,4,8,1,8,8
B00465Q3QK,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,47,47,5,2,12,12,19,0,0,0,0,0,0,0
B00466L0BW,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,19,19,5,5,26,26,33,10,0,0,0,0,0,0
B00468HMDA,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,14,14,5,5,7,7,57,34,0,0,0,0,0,0
B00468JE3Q,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,13,13,5,5,4,4,58,38,2,0,0,0,0,0
B00468N270,5,128,64,64,128,120,41,64,105,5,5,29,29,78,63,-15,0,9,9,5,5,4,4,43,42,4,0,8,0,0,0
B00468OC0Q,5,128,64,64,128,96,42,54,96,5,5,30,30,53,53,0,0,12,12,5,5,14,14,5,5,4,4,8,8,0,0
B00468Y0W6,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,12,12,5,5,4,4,49,39,4,0,7,0,0,0
B0046A9OOS,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,10,10,5,5,11,11,57,34,0,0,0,0,0,0
B0046EAWBI,5,128,64,64,128,114,41,64,105,5,5,29,29,72,63,-9,0,12,12,5,5,10,10,27,27,4,4,9,0,0,0
B0046EEGF6,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,9,9,5,5,15,15,46,31,4,0,2,0,0,0
B0046EEGOC,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,9,9,5,5,9,9,56,33,0,0,0,0,3,3
B0046HQG2Y,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,31,31,5,5,25,25,22,0,0,0,0,0,0,0
B0046JBFIW,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,8,8,5,5,4,4,61,43,4,0,0,0,0,0
B0046JEXWM,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,11,11,5,5,9,9,51,35,5,0,0,0,0,0
B0046LD4XE,5,128,64,64,128,102,41,61,102,5,5,29,29,60,60,0,0,16,16,5,5,4,4,17,17,4,4,9,9,0,0
B0046LDO02,5,128,64,64,128,128,41,64,105,5,5,29,29,86,63,-23,0,20,20,5,0,26,24,13,0,0,0,0,0,17,17
B0046LVS2S,5,128,64,64,128,95,42,53,95,5,5,30,30,52,52,0,0,11,11,5,5,10,10,8,8,4,4,9,9,0,0
