dataset,sample_key,user_id,item,history_rank_from_recent,coarse_start,fine_passage,fine_start,lexical_token_count,matched_cosine,mean_mismatch_cosine,matched_minus_mean_mismatch,hard_margin,top1_correct,mismatch
Beauty,AWXV15G9ZNXG1:17:B00CPBIW9I,AWXV15G9ZNXG1,B006LPVGCO,2,23,3,2,7,0.4909898042678833,0.27631330490112305,0.21467649936676025,0.18076178431510925,1,0
Beauty,AWXV15G9ZNXG1:17:B00CPBIW9I,AWXV15G9ZNXG1,B005EHFUJ0,3,32,4,2,7,0.4267243444919586,0.3255172371864319,0.10120710730552673,0.0466921329498291,1,0
Beauty,AWXV15G9ZNXG1:17:B00CPBIW9I,AWXV15G9ZNXG1,B004756YJA,4,41,5,2,7,0.3342219889163971,0.23723894357681274,0.09698304533958435,0.0735422670841217,1,0
Beauty,A19FIMFMV2BYV4:5:B005VX8S4G,A19FIMFMV2BYV4,B001B1T2SS,0,5,1,2,7,0.40727558732032776,0.1300714910030365,0.27720409631729126,0.22046053409576416,1,0
Beauty,A19FIMFMV2BYV4:5:B005VX8S4G,A19FIMFMV2BYV4,B003G0S7S8,1,14,2,2,7,0.3639599680900574,0.23246987164020538,0.131490096449852,0.07184728980064392,1,0
Beauty,A19FIMFMV2BYV4:5:B005VX8S4G,A19FIMFMV2BYV4,B00150LT40,2,23,3,2,8,0.4155339002609253,0.17296434938907623,0.24256955087184906,0.17031630873680115,1,0
Beauty,A19FIMFMV2BYV4:5:B005VX8S4G,A19FIMFMV2BYV4,B0019N6RFO,3,33,4,2,7,0.37308529019355774,0.2889748215675354,0.08411046862602234,0.02690190076828003,1,0
Beauty,A19FIMFMV2BYV4:5:B005VX8S4G,A19FIMFMV2BYV4,B0056GIKI2,4,42,5,2,7,0.3403729498386383,0.18486499786376953,0.15550795197486877,0.14854511618614197,1,0
Beauty,A22KMCKYE5KQ2X:31:B006UET5UG,A22KMCKYE5KQ2X,B004BCXAM8,0,5,1,2,7,0.4838314354419708,0.2739989757537842,0.20983245968818665,0.11838856339454651,1,0
Beauty,A22KMCKYE5KQ2X:31:B006UET5UG,A22KMCKYE5KQ2X,B004BCTAJA,1,14,2,2,7,0.44747602939605713,0.15198202431201935,0.2954940050840378,0.23419465124607086,1,0
Beauty,A22KMCKYE5KQ2X:31:B006UET5UG,A22KMCKYE5KQ2X,B00CWZ0BLE,2,23,3,2,7,0.4546119272708893,0.25097936391830444,0.20363256335258484,0.14683794975280762,1,0
Beauty,A22KMCKYE5KQ2X:31:B006UET5UG,A22KMCKYE5KQ2X,B004DIXYUI,3,32,4,2,7,0.27531319856643677,0.17427869141101837,0.1010345071554184,0.05929529666900635,1,0
Beauty,A22KMCKYE5KQ2X:31:B006UET5UG,A22KMCKYE5KQ2X,B004BCT7G6,4,41,5,2,7,0.3329179883003235,0.27623850107192993,0.056679487228393555,0.04033973813056946,1,0
Beauty,APK4O7SCK6ARK:9:B0002JGU30,APK4O7SCK6ARK,B000NURPK0,0,5,1,2,7,0.4664813280105591,0.32088255882263184,0.14559876918792725,0.0445672869682312,1,0
Beauty,APK4O7SCK6ARK:9:B0002JGU30,APK4O7SCK6ARK,B001ECQ4PS,1,14,2,2,7,0.39116430282592773,0.2512105107307434,0.13995379209518433,0.03800174593925476,1,0
Beauty,APK4O7SCK6ARK:9:B0002JGU30,APK4O7SCK6ARK,B002JDUMFO,2,23,3,2,7,0.45499223470687866,0.19914770126342773,0.2558445334434509,0.21889808773994446,1,0
Beauty,APK4O7SCK6ARK:9:B0002JGU30,APK4O7SCK6ARK,B002TSA93Y,3,32,4,2,7,0.23234857618808746,0.22516611218452454,0.007182464003562927,-0.017446324229240417,0,1
Beauty,APK4O7SCK6ARK:9:B0002JGU30,APK4O7SCK6ARK,B002TSA94S,4,41,5,2,7,0.3118637204170227,0.1991146057844162,0.1127491146326065,0.032649993896484375,1,0
Beauty,AHI62FCXVMG22:5:B001DO1LRS,AHI62FCXVMG22,B000052Z5B,0,5,1,2,7,0.42380860447883606,0.24540778994560242,0.17840081453323364,0.08896389603614807,1,0
Beauty,AHI62FCXVMG22:5:B001DO1LRS,AHI62FCXVMG22,B000UVZU1S,1,14,2,2,7,0.3466165065765381,0.1740734875202179,0.1725430190563202,0.09563282132148743,1,0
Beauty,AHI62FCXVMG22:5:B001DO1LRS,AHI62FCXVMG22,B00120XR0M,2,23,3,2,7,0.4066270589828491,0.22112661600112915,0.18550044298171997,0.1095464825630188,1,0
Beauty,AHI62FCXVMG22:5:B001DO1LRS,AHI62FCXVMG22,B000N5QVOG,3,32,4,2,7,0.24175739288330078,0.2524670362472534,-0.010709643363952637,-0.057897090911865234,0,1
Beauty,AHI62FCXVMG22:5:B001DO1LRS,AHI62FCXVMG22,B0002PCH2M,4,41,5,2,7,0.32075127959251404,0.18443059921264648,0.13632068037986755,0.08858031034469604,1,0
Beauty,A3E6QOE45WN6XD:9:B0000536M2,A3E6QOE45WN6XD,B000NURPK0,0,5,1,2,7,0.42305272817611694,0.29985374212265015,0.1231989860534668,0.05869573354721069,1,0
Beauty,A3E6QOE45WN6XD:9:B0000536M2,A3E6QOE45WN6XD,B000JIN0OG,1,14,2,2,7,0.4156111180782318,0.25510162115097046,0.16050949692726135,0.12378504872322083,1,0
Beauty,A3E6QOE45WN6XD:9:B0000536M2,A3E6QOE45WN6XD,B00B22BCK2,2,23,3,2,7,0.43966662883758545,0.33411648869514465,0.1055501401424408,0.043690115213394165,1,0
Beauty,A3E6QOE45WN6XD:9:B0000536M2,A3E6QOE45WN6XD,B00B22BCJS,3,32,4,2,7,0.46928632259368896,0.33920198678970337,0.1300843358039856,0.09357458353042603,1,0
Beauty,A3E6QOE45WN6XD:9:B0000536M2,A3E6QOE45WN6XD,B00ADRH2OM,4,41,5,2,7,0.42894724011421204,0.3529658019542694,0.07598143815994263,0.031739741563797,1,0
Beauty,A3LMCFWXV8BSQ8:5:B0018BTA2Y,A3LMCFWXV8BSQ8,B0009ET5JE,0,5,1,2,7,0.5219051241874695,0.16056904196739197,0.3613360822200775,0.30705147981643677,1,0
Beauty,A3LMCFWXV8BSQ8:5:B0018BTA2Y,A3LMCFWXV8BSQ8,B0012UEJ1S,1,14,2,2,7,0.36782214045524597,0.19263045489788055,0.17519168555736542,0.07502961158752441,1,0
Beauty,A3LMCFWXV8BSQ8:5:B0018BTA2Y,A3LMCFWXV8BSQ8,B004Y9JURC,2,23,3,2,8,0.41315698623657227,0.17248988151550293,0.24066710472106934,0.20590688288211823,1,0
Beauty,A3LMCFWXV8BSQ8:5:B0018BTA2Y,A3LMCFWXV8BSQ8,B0047PPO0U,3,33,4,2,7,0.2202921062707901,0.17785236239433289,0.042439743876457214,-0.003668546676635742,0,1
Beauty,A3LMCFWXV8BSQ8:5:B0018BTA2Y,A3LMCFWXV8BSQ8,B0017ZTV0W,4,42,5,2,7,0.3344030976295471,0.13608551025390625,0.19831758737564087,0.1410450041294098,1,0
Beauty,A10RGDOWU984U1:8:B0027A7CLG,A10RGDOWU984U1,B004KXLIVS,0,5,1,2,7,0.4342013895511627,0.17620645463466644,0.2579949349164963,0.2162274271249771,1,0
Beauty,A10RGDOWU984U1:8:B0027A7CLG,A10RGDOWU984U1,B002B4GGUG,1,14,2,2,7,0.42042624950408936,0.2605434060096741,0.15988284349441528,0.11594253778457642,1,0
Beauty,A10RGDOWU984U1:8:B0027A7CLG,A10RGDOWU984U1,B002B4EFCC,2,23,3,2,7,0.366675466299057,0.2563568353652954,0.1103186309337616,0.07914718985557556,1,0
Beauty,A10RGDOWU984U1:8:B0027A7CLG,A10RGDOWU984U1,B005FYJB92,3,32,4,2,7,0.28116294741630554,0.25572916865348816,0.025433778762817383,-0.0023983120918273926,0,1
Beauty,A10RGDOWU984U1:8:B0027A7CLG,A10RGDOWU984U1,B002S8RWYY,4,41,5,2,7,0.3628212809562683,0.17138665914535522,0.19143462181091309,0.1768948882818222,1,0
Beauty,A3VH9WGKFM1498:9:B004CCP764,A3VH9WGKFM1498,B002MVD29G,0,5,1,2,7,0.39698559045791626,0.17868034541606903,0.21830524504184723,0.16955867409706116,1,0
Beauty,A3VH9WGKFM1498:9:B004CCP764,A3VH9WGKFM1498,B003UMNO6C,1,14,2,2,7,0.47524791955947876,0.28939399123191833,0.18585392832756042,0.11125820875167847,1,0
Beauty,A3VH9WGKFM1498:9:B004CCP764,A3VH9WGKFM1498,B003TQV9PW,2,23,3,2,7,0.48502153158187866,0.2513791620731354,0.2336423695087433,0.12860113382339478,1,0
Beauty,A3VH9WGKFM1498:9:B004CCP764,A3VH9WGKFM1498,B000RO0I9M,3,32,4,2,7,0.38054198026657104,0.28113889694213867,0.09940308332443237,0.007815420627593994,1,0
Beauty,A3VH9WGKFM1498:9:B004CCP764,A3VH9WGKFM1498,B0009XH6UU,4,41,5,2,7,0.2544368803501129,0.23476183414459229,0.01967504620552063,-0.030513405799865723,0,1
Beauty,AJB0B4DIL1292:5:B000NCTQV4,AJB0B4DIL1292,B00005T83D,0,5,1,2,7,0.5124047994613647,0.24013912677764893,0.2722656726837158,0.2255484163761139,1,0
Beauty,AJB0B4DIL1292:5:B000NCTQV4,AJB0B4DIL1292,B00DQG0PJQ,1,14,2,2,7,0.36583852767944336,0.1573910117149353,0.20844751596450806,0.1347685158252716,1,0
Beauty,AJB0B4DIL1292:5:B000NCTQV4,AJB0B4DIL1292,B0000CC64W,2,23,3,2,7,0.4669938385486603,0.29303646087646484,0.17395737767219543,0.04678142070770264,1,0
Beauty,AJB0B4DIL1292:5:B000NCTQV4,AJB0B4DIL1292,B000VPPUEA,3,32,4,2,7,0.18646618723869324,0.22082512080669403,-0.03435893356800079,-0.0780629813671112,0,1
Beauty,AJB0B4DIL1292:5:B000NCTQV4,AJB0B4DIL1292,B000RGBWPO,4,41,5,2,7,0.3249576985836029,0.25361040234565735,0.07134729623794556,0.015201568603515625,1,0
Beauty,AOZ2MGUTFOE8U:10:B00GYB1ECW,AOZ2MGUTFOE8U,B00CBD0M8Y,0,5,1,2,7,0.42034876346588135,0.22661179304122925,0.1937369704246521,0.11423364281654358,1,0
Beauty,AOZ2MGUTFOE8U:10:B00GYB1ECW,AOZ2MGUTFOE8U,B006WQBZ96,1,14,2,2,7,0.4664788842201233,0.2113969624042511,0.2550819218158722,0.1921575665473938,1,0
Beauty,AOZ2MGUTFOE8U:10:B00GYB1ECW,AOZ2MGUTFOE8U,B008GSY7UM,2,23,3,2,7,0.42807894945144653,0.21623559296131134,0.2118433564901352,0.14941906929016113,1,0
Beauty,AOZ2MGUTFOE8U:10:B00GYB1ECW,AOZ2MGUTFOE8U,B009GEUOZ2,3,32,4,2,7,0.3306073546409607,0.301399290561676,0.029208064079284668,-0.044773221015930176,0,1
Beauty,AOZ2MGUTFOE8U:10:B00GYB1ECW,AOZ2MGUTFOE8U,B0089JVEPO,4,41,5,2,7,0.2681920528411865,0.3216450810432434,-0.053453028202056885,-0.10349315404891968,0,1
Beauty,A230CAH5O7B9FQ:9:B0038TYTSO,A230CAH5O7B9FQ,B003AX4V9U,0,5,1,2,7,0.5173385143280029,0.25829070806503296,0.25904780626296997,0.17157381772994995,1,0
Beauty,A230CAH5O7B9FQ:9:B0038TYTSO,A230CAH5O7B9FQ,B0094KPK70,1,14,2,2,7,0.4803820252418518,0.2329944223165512,0.2473876029253006,0.22013482451438904,1,0
Beauty,A230CAH5O7B9FQ:9:B0038TYTSO,A230CAH5O7B9FQ,B004WMFV6K,2,23,3,2,7,0.43239447474479675,0.20759420096874237,0.22480027377605438,0.14444661140441895,1,0
Beauty,A230CAH5O7B9FQ:9:B0038TYTSO,A230CAH5O7B9FQ,B005D0WXPC,3,32,4,2,7,0.2566717863082886,0.15633130073547363,0.10034048557281494,0.048556432127952576,1,0
Beauty,A230CAH5O7B9FQ:9:B0038TYTSO,A230CAH5O7B9FQ,B0027CH02A,4,41,5,2,7,0.26782214641571045,0.22530552744865417,0.042516618967056274,0.005367159843444824,1,0
Beauty,A2B6ZD5AYVIF5U:8:B004R3TBEC,A2B6ZD5AYVIF5U,B00011QUKW,0,5,1,2,7,0.4874558448791504,0.3035314679145813,0.1839243769645691,0.10764843225479126,1,0
Beauty,A2B6ZD5AYVIF5U:8:B004R3TBEC,A2B6ZD5AYVIF5U,B000BPMB2Y,1,14,2,2,7,0.5003147721290588,0.2590932846069336,0.24122148752212524,0.17240774631500244,1,0
Beauty,A2B6ZD5AYVIF5U:8:B004R3TBEC,A2B6ZD5AYVIF5U,B002VLZHLI,2,23,3,2,7,0.3986094892024994,0.2365463376045227,0.16206315159797668,0.07911518216133118,1,0
Beauty,A2B6ZD5AYVIF5U:8:B004R3TBEC,A2B6ZD5AYVIF5U,B00014DMQE,3,32,4,2,7,0.2715882658958435,0.20188447833061218,0.06970378756523132,-0.0013873279094696045,0,1
Beauty,A2B6ZD5AYVIF5U:8:B004R3TBEC,A2B6ZD5AYVIF5U,B002QXINAS,4,41,5,2,7,0.2555326819419861,0.27234917879104614,-0.01681649684906006,-0.08216077089309692,0,1
Beauty,A3CM6AH2KNB09O:8:B003V265QW,A3CM6AH2KNB09O,B000H3I0JS,0,5,1,2,7,0.46106064319610596,0.2396456003189087,0.22141504287719727,0.15784460306167603,1,0
Beauty,A3CM6AH2KNB09O:8:B003V265QW,A3CM6AH2KNB09O,B0062MAAAK,1,14,2,2,7,0.4754319190979004,0.28331905603408813,0.19211286306381226,0.1089479923248291,1,0
Beauty,A3CM6AH2KNB09O:8:B003V265QW,A3CM6AH2KNB09O,B004DIXYWG,2,23,3,2,7,0.38067784905433655,0.22346514463424683,0.15721270442008972,0.10326173901557922,1,0
Beauty,A3CM6AH2KNB09O:8:B003V265QW,A3CM6AH2KNB09O,B000ZMBSPE,3,32,4,2,7,0.22053514420986176,0.21093595027923584,0.009599193930625916,-0.0648856908082962,0,1
Beauty,A3CM6AH2KNB09O:8:B003V265QW,A3CM6AH2KNB09O,B008KYB8QS,4,41,5,2,7,0.34146130084991455,0.21044695377349854,0.13101434707641602,0.1051287055015564,1,0
Beauty,A3UR2SS681WEXU:6:B006WVCF40,A3UR2SS681WEXU,B003IXP6P0,0,5,1,2,7,0.48898476362228394,0.222539484500885,0.2664452791213989,0.21972787380218506,1,0
Beauty,A3UR2SS681WEXU:6:B006WVCF40,A3UR2SS681WEXU,B003AYCGGY,1,14,2,2,7,0.4218444228172302,0.1933196783065796,0.22852474451065063,0.15330731868743896,1,0
Beauty,A3UR2SS681WEXU:6:B006WVCF40,A3UR2SS681WEXU,B0026P3GVW,2,23,3,2,7,0.3236108422279358,0.1981727033853531,0.1254381388425827,0.06549561023712158,1,0
Beauty,A3UR2SS681WEXU:6:B006WVCF40,A3UR2SS681WEXU,B005MMCAX6,3,32,4,2,7,0.3801040053367615,0.2516452670097351,0.12845873832702637,0.11421766877174377,1,0
Beauty,A3UR2SS681WEXU:6:B006WVCF40,A3UR2SS681WEXU,B004Y0HC80,4,41,5,2,7,0.3542822003364563,0.20705127716064453,0.14723092317581177,0.11440964043140411,1,0
Beauty,A1L1G43JLNJR3Y:7:B005GDAZ9W,A1L1G43JLNJR3Y,B000Y1JT8E,0,5,1,2,7,0.49882620573043823,0.26604074239730835,0.23278546333312988,0.16207414865493774,1,0
Beauty,A1L1G43JLNJR3Y:7:B005GDAZ9W,A1L1G43JLNJR3Y,B000GCW1P4,1,14,2,2,7,0.4517853558063507,0.21870577335357666,0.23307958245277405,0.14026111364364624,1,0
Beauty,A1L1G43JLNJR3Y:7:B005GDAZ9W,A1L1G43JLNJR3Y,B005OS52HE,2,23,3,2,7,0.3816278278827667,0.229989692568779,0.15163813531398773,0.05478113889694214,1,0
Beauty,A1L1G43JLNJR3Y:7:B005GDAZ9W,A1L1G43JLNJR3Y,B000ZMBSPE,3,32,4,2,7,0.24570313096046448,0.2542726397514343,-0.008569508790969849,-0.05515599250793457,0,1
Beauty,A1L1G43JLNJR3Y:7:B005GDAZ9W,A1L1G43JLNJR3Y,B000EGIFBQ,4,41,5,2,7,0.2740703225135803,0.24062561988830566,0.03344470262527466,-0.03538241982460022,0,1
Beauty,A2UX1QYTF609V:16:B00FRDPNA2,A2UX1QYTF609V,B00ID8H16W,0,5,1,2,7,0.4599415361881256,0.3447296619415283,0.11521187424659729,0.05039289593696594,1,0
Beauty,A2UX1QYTF609V:16:B00FRDPNA2,A2UX1QYTF609V,B004UE9S9Q,1,14,2,2,7,0.4116772413253784,0.219812273979187,0.1918649673461914,0.14590585231781006,1,0
Beauty,A2UX1QYTF609V:16:B00FRDPNA2,A2UX1QYTF609V,B005HO0A1I,2,23,3,2,7,0.48015737533569336,0.24327589571475983,0.23688147962093353,0.16905957460403442,1,0
Beauty,A2UX1QYTF609V:16:B00FRDPNA2,A2UX1QYTF609V,B00GZ18LL8,3,32,4,2,7,0.3046777546405792,0.26820650696754456,0.03647124767303467,-0.026391983032226562,0,1
Beauty,A2UX1QYTF609V:16:B00FRDPNA2,A2UX1QYTF609V,B00GXZS5VW,4,41,5,2,7,0.4016400873661041,0.27940329909324646,0.12223678827285767,0.05792328715324402,1,0
Beauty,A3LQOJCPW9IFGF:10:B001KYQ3DS,A3LQOJCPW9IFGF,B0008F6ZDI,0,5,1,2,7,0.4762595593929291,0.29069265723228455,0.18556690216064453,0.03443866968154907,1,0
Beauty,A3LQOJCPW9IFGF:10:B001KYQ3DS,A3LQOJCPW9IFGF,B00021C1LI,1,14,2,2,7,0.5188621282577515,0.21708321571350098,0.3017789125442505,0.18905511498451233,1,0
Beauty,A3LQOJCPW9IFGF:10:B001KYQ3DS,A3LQOJCPW9IFGF,B0001TMDF0,2,23,3,2,7,0.4436362683773041,0.2215123027563095,0.22212396562099457,0.1179332435131073,1,0
Beauty,A3LQOJCPW9IFGF:10:B001KYQ3DS,A3LQOJCPW9IFGF,B004EUHWQ2,3,32,4,2,7,0.21148622035980225,0.254239022731781,-0.04275280237197876,-0.08725559711456299,0,1
Beauty,A3LQOJCPW9IFGF:10:B001KYQ3DS,A3LQOJCPW9IFGF,B004510NLQ,4,41,5,2,7,0.23042702674865723,0.21743632853031158,0.012990698218345642,-0.04445534944534302,0,1
Beauty,A2KXBMET7I43WQ:8:B0064X6DC6,A2KXBMET7I43WQ,B005ELMXP0,0,5,1,2,7,0.48407745361328125,0.21071875095367432,0.27335870265960693,0.1877245306968689,1,0
Beauty,A2KXBMET7I43WQ:8:B0064X6DC6,A2KXBMET7I43WQ,B00538TSMU,1,14,2,2,7,0.36662063002586365,0.2308875322341919,0.13573309779167175,0.04748892784118652,1,0
Beauty,A2KXBMET7I43WQ:8:B0064X6DC6,A2KXBMET7I43WQ,B0028RC5N8,2,23,3,2,7,0.4051990509033203,0.12749385833740234,0.27770519256591797,0.2460564374923706,1,0
Beauty,A2KXBMET7I43WQ:8:B0064X6DC6,A2KXBMET7I43WQ,B000V8MTIC,3,32,4,2,7,0.33804771304130554,0.22286532819271088,0.11518238484859467,0.038996994495391846,1,0
Beauty,A2KXBMET7I43WQ:8:B0064X6DC6,A2KXBMET7I43WQ,B0009MHJS0,4,41,5,2,7,0.18303950130939484,0.18032370507717133,0.0027157962322235107,-0.05067075788974762,0,1
Beauty,AG3G6Z8MA7KT6:22:B0002Z8GEK,AG3G6Z8MA7KT6,B000NGH3X8,0,5,1,2,7,0.4214681386947632,0.26942771673202515,0.15204042196273804,0.0787574052810669,1,0
Beauty,AG3G6Z8MA7KT6:22:B0002Z8GEK,AG3G6Z8MA7KT6,B00013YYS0,1,14,2,2,7,0.4461703896522522,0.2809728682041168,0.16519752144813538,0.09861218929290771,1,0
Beauty,AG3G6Z8MA7KT6:22:B0002Z8GEK,AG3G6Z8MA7KT6,B007ZR2RIE,2,23,3,2,7,0.36252641677856445,0.2000500112771988,0.16247640550136566,0.10607260465621948,1,0
Beauty,AG3G6Z8MA7KT6:22:B0002Z8GEK,AG3G6Z8MA7KT6,B000TAE0RK,3,32,4,2,7,0.23889261484146118,0.30050238966941833,-0.06160977482795715,-0.1255355179309845,0,1
Beauty,AG3G6Z8MA7KT6:22:B0002Z8GEK,AG3G6Z8MA7KT6,B000AA5VZY,4,41,5,2,7,0.26302677392959595,0.23317936062812805,0.029847413301467896,-0.03886282444000244,0,1
Beauty,A2RIZ7ZVW4XPNA:9:B00AZBVKAS,A2RIZ7ZVW4XPNA,B009A0VGKY,0,5,1,2,7,0.46489062905311584,0.42996498942375183,0.034925639629364014,-0.004991024732589722,0,1
Beauty,A2RIZ7ZVW4XPNA:9:B00AZBVKAS,A2RIZ7ZVW4XPNA,B008PEXV3Q,1,14,2,2,7,0.4692220389842987,0.3709288537502289,0.09829318523406982,0.05026257038116455,1,0
Beauty,A2RIZ7ZVW4XPNA:9:B00AZBVKAS,A2RIZ7ZVW4XPNA,B008VE6PJC,2,23,3,2,7,0.42314958572387695,0.30972060561180115,0.1134289801120758,0.08752986788749695,1,0
Beauty,A2RIZ7ZVW4XPNA:9:B00AZBVKAS,A2RIZ7ZVW4XPNA,B007BLN17K,3,32,4,2,7,0.45151740312576294,0.2979813814163208,0.15353602170944214,0.09218734502792358,1,0
Beauty,A2RIZ7ZVW4XPNA:9:B00AZBVKAS,A2RIZ7ZVW4XPNA,B006L1DNWY,4,41,5,2,7,0.4574640989303589,0.3205285668373108,0.1369355320930481,0.09398195147514343,1,0
Beauty,A3NTD5HJSTXLQ2:12:B0046VGPHQ,A3NTD5HJSTXLQ2,B002PBEDFK,0,5,1,2,7,0.43308740854263306,0.2442871630191803,0.18880024552345276,0.09740373492240906,1,0
Beauty,A3NTD5HJSTXLQ2:12:B0046VGPHQ,A3NTD5HJSTXLQ2,B001S46QIM,1,14,2,2,7,0.49678683280944824,0.2046496868133545,0.29213714599609375,0.24406883120536804,1,0
Beauty,A3NTD5HJSTXLQ2:12:B0046VGPHQ,A3NTD5HJSTXLQ2,B00027D8IC,2,23,3,2,8,0.4711422324180603,0.2524753212928772,0.2186669111251831,0.1246187686920166,1,0
Beauty,A3NTD5HJSTXLQ2:12:B0046VGPHQ,A3NTD5HJSTXLQ2,B0002716FO,3,33,4,2,7,0.35436874628067017,0.2068937122821808,0.14747503399848938,0.07197406888008118,1,0
Beauty,A3NTD5HJSTXLQ2:12:B0046VGPHQ,A3NTD5HJSTXLQ2,B005TKZS76,4,42,5,2,7,0.12772329151630402,0.2243405282497406,-0.09661723673343658,-0.12592099606990814,0,1
Beauty,A29775S7XOK2H9:5:B000PQDKU6,A29775S7XOK2H9,B00DJKU1Y8,0,5,1,2,7,0.5300118327140808,0.33218449354171753,0.19782733917236328,0.13848036527633667,1,0
Beauty,A29775S7XOK2H9:5:B000PQDKU6,A29775S7XOK2H9,B002VCJI76,1,14,2,2,7,0.5085350871086121,0.2841305136680603,0.22440457344055176,0.11502408981323242,1,0
Beauty,A29775S7XOK2H9:5:B000PQDKU6,A29775S7XOK2H9,B003ILUQPM,2,23,3,2,7,0.45424172282218933,0.30083900690078735,0.15340271592140198,0.05332508683204651,1,0
Beauty,A29775S7XOK2H9:5:B000PQDKU6,A29775S7XOK2H9,B005HJTTM4,3,32,4,2,7,0.5033218264579773,0.2613646388053894,0.2419571876525879,0.13124972581863403,1,0
Beauty,A29775S7XOK2H9:5:B000PQDKU6,A29775S7XOK2H9,B002TPQPEE,4,41,5,2,7,0.15583552420139313,0.2467927187681198,-0.09095719456672668,-0.15061427652835846,0,1
Beauty,A1LOKACLIE4GBF:12:B000CPLX5Y,A1LOKACLIE4GBF,B0011DUE9C,0,5,1,2,7,0.3487267792224884,0.2550938129425049,0.09363296627998352,0.02446901798248291,1,0
Beauty,A1LOKACLIE4GBF:12:B000CPLX5Y,A1LOKACLIE4GBF,B000BU7G1A,1,14,2,2,7,0.4038236141204834,0.2010318636894226,0.2027917504310608,0.10970768332481384,1,0
Beauty,A1LOKACLIE4GBF:12:B000CPLX5Y,A1LOKACLIE4GBF,B003COAFPQ,2,23,3,2,7,0.5059348344802856,0.19793438911437988,0.30800044536590576,0.22288581728935242,1,0
Beauty,A1LOKACLIE4GBF:12:B000CPLX5Y,A1LOKACLIE4GBF,B0018BTA2Y,3,32,4,2,7,0.2549351751804352,0.304972380399704,-0.0500372052192688,-0.10470789670944214,0,1
Beauty,A1LOKACLIE4GBF:12:B000CPLX5Y,A1LOKACLIE4GBF,B000CPIMNA,4,41,5,2,7,0.37989023327827454,0.309309184551239,0.07058104872703552,-0.026840120553970337,0,1
Beauty,A255S4FUADBMZ0:17:B003UH0528,A255S4FUADBMZ0,B002LA53V8,0,5,1,2,7,0.423007994890213,0.1503332257270813,0.2726747691631317,0.13045597076416016,1,0
Beauty,A255S4FUADBMZ0:17:B003UH0528,A255S4FUADBMZ0,B00AD9R6DM,1,14,2,2,7,0.4493955969810486,0.18092982470989227,0.2684657722711563,0.07477164268493652,1,0
Beauty,A255S4FUADBMZ0:17:B003UH0528,A255S4FUADBMZ0,B000FBX8VC,2,23,3,2,7,0.4459404945373535,0.13282273709774017,0.31311775743961334,0.21707913279533386,1,0
Beauty,A255S4FUADBMZ0:17:B003UH0528,A255S4FUADBMZ0,B009D7V4WO,3,32,4,2,7,0.3206768035888672,0.2974659502506256,0.023210853338241577,-0.05478838086128235,0,1
Beauty,A255S4FUADBMZ0:17:B003UH0528,A255S4FUADBMZ0,B009CS493U,4,41,5,2,7,0.12966112792491913,0.386394202709198,-0.25673307478427887,-0.2869669944047928,0,1
Beauty,A37TMCR4VOR8R:7:B001MP0T2Q,A37TMCR4VOR8R,B0045WDQFA,0,5,1,2,7,0.44964006543159485,0.21044707298278809,0.23919299244880676,0.1649618148803711,1,0
Beauty,A37TMCR4VOR8R:7:B001MP0T2Q,A37TMCR4VOR8R,B001OG1CWY,1,14,2,2,7,0.335773229598999,0.11386369168758392,0.2219095379114151,0.1409195363521576,1,0
Beauty,A37TMCR4VOR8R:7:B001MP0T2Q,A37TMCR4VOR8R,B002LE8P8W,2,23,3,2,7,0.41463038325309753,0.21432244777679443,0.2003079354763031,0.14018699526786804,1,0
Beauty,A37TMCR4VOR8R:7:B001MP0T2Q,A37TMCR4VOR8R,B002X9W5OK,3,32,4,2,7,0.18285921216011047,0.2759524881839752,-0.09309327602386475,-0.11516395211219788,0,1
Beauty,A37TMCR4VOR8R:7:B001MP0T2Q,A37TMCR4VOR8R,B0014WKHT2,4,41,5,2,7,0.34678298234939575,0.25392788648605347,0.09285509586334229,0.03663000464439392,1,0
Beauty,A3BWTK4MOKW25Y:13:B001E8ISJW,A3BWTK4MOKW25Y,B000FGDIAS,0,5,1,2,7,0.5416346788406372,0.30211374163627625,0.23952093720436096,0.1375660002231598,1,0
Beauty,A3BWTK4MOKW25Y:13:B001E8ISJW,A3BWTK4MOKW25Y,B0002B0R14,1,14,2,2,7,0.4796333611011505,0.19558638334274292,0.2840469777584076,0.19070640206336975,1,0
Beauty,A3BWTK4MOKW25Y:13:B001E8ISJW,A3BWTK4MOKW25Y,B0026I8M72,2,23,3,2,7,0.4968089163303375,0.2958235442638397,0.2009853720664978,0.16574740409851074,1,0
Beauty,A3BWTK4MOKW25Y:13:B001E8ISJW,A3BWTK4MOKW25Y,B0033Z0KDG,3,32,4,2,7,0.33954232931137085,0.3094440698623657,0.030098259449005127,-0.015331059694290161,0,1
Beauty,A3BWTK4MOKW25Y:13:B001E8ISJW,A3BWTK4MOKW25Y,B0030HAEG0,4,41,5,2,7,0.3441091775894165,0.22798685729503632,0.11612232029438019,0.05928617715835571,1,0
Beauty,A2GP6XJ1V3MM3L:5:B00DEXA0LY,A2GP6XJ1V3MM3L,B000P1S0N8,0,5,1,2,7,0.4852325916290283,0.3176057040691376,0.16762688755989075,0.11070424318313599,1,0
