user_id	fold	target_source	baseline_rank	oof_rank	hit10_transition
AIWGYBEVV09B1	1	union_miss	51	91	stable_miss
ATZIVR4C37INR	2	union_miss	51	91	stable_miss
A1TF42PA9I1TQN	3	union_miss	51	91	stable_miss
A3FU0LFX4DPG3	1	union_miss	51	91	stable_miss
AXIZ6NPAN104X	3	gram_only	8	7	stable_hit
A3ENCEVRRTFQL1	2	union_miss	51	91	stable_miss
AOAOARIH72UWI	1	cf_only	51	69	stable_miss
A3845G5NW1T2WB	0	gram_only	4	3	stable_hit
AYBUDZ0VPMMG8	3	union_miss	51	91	stable_miss
APDHKHPIKRJDL	4	union_miss	51	91	stable_miss
A312Y9ESLKYJJH	2	union_miss	51	91	stable_miss
A34B2WMJEJ87EI	4	union_miss	51	91	stable_miss
A2701UXI8QGRHE	3	cf_only	51	65	stable_miss
AA4OR2BMI51VX	3	both	12	16	stable_miss
A2N804Y9HDR2KL	0	gram_only	26	24	stable_miss
A1N2Q04V13T2KR	1	union_miss	51	91	stable_miss
A3KNMSAHLIBKHY	4	union_miss	51	91	stable_miss
A34D2RZZ0AR94J	4	union_miss	51	91	stable_miss
A254FM1QY40L1L	2	union_miss	51	91	stable_miss
AF5SUYOBO6UIX	3	both	10	10	stable_hit
A1WMLDHLTSLL07	2	union_miss	51	91	stable_miss
AR3BJLN57A14B	4	cf_only	51	42	stable_miss
AHOH9Y95E2RB0	4	both	5	5	stable_hit
A1NA9N3FUUDYGD	0	union_miss	51	91	stable_miss
AXKDNVCNN50RZ	0	union_miss	51	91	stable_miss
A1SCANWWQTEG9I	3	union_miss	51	91	stable_miss
ARD9QTJXZXAC8	0	union_miss	51	91	stable_miss
A2QAJL59XC9EUS	3	union_miss	51	91	stable_miss
A1PBMMMRN2YVM7	2	union_miss	51	91	stable_miss
A2SDRCBPIAXVDW	0	union_miss	51	91	stable_miss
A1P49TW6DHKUOA	1	union_miss	51	91	stable_miss
A1KKE6VX8VPWZK	1	gram_only	13	14	stable_miss
AU8C8TZEK3IB1	3	union_miss	51	91	stable_miss
A11R188DH5XZDI	4	union_miss	51	91	stable_miss
A2C5V5VRE1FK3W	1	union_miss	51	91	stable_miss
ADRWLBVP1VVHC	3	both	2	2	stable_hit
A1A81QZOKSEY5P	0	union_miss	51	91	stable_miss
A1SB1UXW1KJRWF	2	union_miss	51	91	stable_miss
A3U6J0DLLDEWM2	3	cf_only	51	46	stable_miss
A6O7JMG88WFPN	0	union_miss	51	91	stable_miss
A3KDVY9LKSR91V	2	union_miss	51	91	stable_miss
AJKN1OQ368JGH	1	union_miss	51	91	stable_miss
A2YKWYC3WQJX5J	0	cf_only	51	68	stable_miss
A2OW1FKQFPIA5D	2	union_miss	51	91	stable_miss
AHS6PX6H22WW1	2	union_miss	51	91	stable_miss
A2JRI0B5B7IL99	1	union_miss	51	91	stable_miss
AVEST73NEO6IG	1	union_miss	51	91	stable_miss
A3T7LXN1Q3PQUK	1	union_miss	51	91	stable_miss
A2TBAUW2W7J538	0	both	5	5	stable_hit
A2AKKT2UAFBK2K	2	both	4	5	stable_hit
A2DMPU8DEEE1BN	3	union_miss	51	91	stable_miss
A127GZ51PD786F	2	union_miss	51	91	stable_miss
A2WVO33RRYC007	0	union_miss	51	91	stable_miss
A3SLZHN1BOZTXN	2	union_miss	51	91	stable_miss
A28EMTHVF120XV	1	union_miss	51	91	stable_miss
AS66GS1PE5YVO	0	union_miss	51	91	stable_miss
A1YDLICMQW2DPT	1	union_miss	51	91	stable_miss
A2P3ASXGIVUNIW	4	both	1	1	stable_hit
A8E9ICX0UM2HN	1	gram_only	8	8	stable_hit
A15VEVA62OIQ6V	3	gram_only	47	83	stable_miss
A34286MAV1THAK	4	union_miss	51	91	stable_miss
A2BEX53LODVZZB	2	union_miss	51	91	stable_miss
A1O9BEDVTRI5JI	2	union_miss	51	91	stable_miss
AN1OT3Q7I2ZBH	1	both	1	1	stable_hit
A2I8DPUY5YIPZ9	3	union_miss	51	91	stable_miss
A3SEBFKE82AFF0	1	union_miss	51	91	stable_miss
A31HR32Y8GPWX7	4	union_miss	51	91	stable_miss
A2XQL1IICTEE29	4	both	1	1	stable_hit
A2GJAQK1JDDC51	4	gram_only	2	3	stable_hit
A3C7WQ9KQCM3FN	3	union_miss	51	91	stable_miss
ALLHJD3KZF9KC	0	union_miss	51	91	stable_miss
A2SJPGA55DRDEU	3	cf_only	51	42	stable_miss
A32LY2NXFZD2J7	4	union_miss	51	91	stable_miss
A2VAB89TV0SK9J	2	union_miss	51	91	stable_miss
A2CLCSPV6U17YB	4	union_miss	51	91	stable_miss
A28MM46KI4EQB2	2	both	1	1	stable_hit
A1R2JUOGIYH6HO	0	union_miss	51	91	stable_miss
A1HVR12V7N8QUG	3	union_miss	51	91	stable_miss
ANQES731UQP4E	4	union_miss	51	91	stable_miss
A20BN1IUSQRL2K	1	both	10	13	loss
A2BXMHV2B0QRCM	2	union_miss	51	91	stable_miss
A3R993BYM706G1	0	union_miss	51	91	stable_miss
ADAPG8M4QTCPJ	2	union_miss	51	91	stable_miss
A318IDAWJ9ZYAY	0	union_miss	51	91	stable_miss
A2RP7K93PYW9Q7	0	cf_only	51	54	stable_miss
A15YE6PQZR5D0Y	4	gram_only	3	3	stable_hit
A18A087Y8AW5UT	4	union_miss	51	91	stable_miss
A15OSNH8A4IDO9	1	union_miss	51	91	stable_miss
A3Q2H96GEYT6UW	0	union_miss	51	91	stable_miss
A36A44SRIS1W20	1	union_miss	51	91	stable_miss
A39JN8YFFEBC5L	1	union_miss	51	91	stable_miss
A710OODOQW65L	0	gram_only	36	25	stable_miss
A77O5Y8Z3RNS5	2	union_miss	51	91	stable_miss
A15M4UPF4MQVUE	4	union_miss	51	91	stable_miss
A2GF7Q2I3K8RIP	3	union_miss	51	91	stable_miss
A3067W3P78C0HD	4	union_miss	51	91	stable_miss
A17DIP6XB46Y2F	0	union_miss	51	91	stable_miss
A2RAA2S5FRF2X4	4	union_miss	51	91	stable_miss
A1KRHZIDN2LWPU	1	union_miss	51	91	stable_miss
A1VGDYL61GF579	4	gram_only	38	34	stable_miss
A36ZUC5DLM8QZL	4	union_miss	51	91	stable_miss
A1R7A30D9QGTHZ	0	union_miss	51	91	stable_miss
A3NS2ZZYH6GOV1	1	union_miss	51	91	stable_miss
A1Y1PREAQQJFEK	1	union_miss	51	91	stable_miss
A2WI2U6OAXM8CF	2	union_miss	51	91	stable_miss
AHQFMGLIDNKTI	1	gram_only	2	2	stable_hit
AV6WVMUJVUHNB	2	both	8	7	stable_hit
A1AMS02KVZ81GK	1	union_miss	51	91	stable_miss
A1479H6H2OII5G	2	union_miss	51	91	stable_miss
A2EJN2P94YUTXM	4	union_miss	51	91	stable_miss
A35HOUWHAYZZN6	2	union_miss	51	91	stable_miss
A25IIZ0GNKWIZO	1	union_miss	51	91	stable_miss
A1KW9SLW10ZL5F	1	union_miss	51	91	stable_miss
AZHOPYR1YH3TS	3	union_miss	51	91	stable_miss
A2LAS014NSRW72	1	both	25	26	stable_miss
A24H4E97V644A5	4	both	1	1	stable_hit
A4KWEJ17QCZQK	1	both	1	1	stable_hit
A3MNV91GLZ4LFC	4	union_miss	51	91	stable_miss
A2PD27UKAD3Q00	4	both	10	9	stable_hit
A2V8J7M9N87AKZ	4	union_miss	51	91	stable_miss
A1XDAUHSVADHW5	1	both	3	3	stable_hit
A2XXRQQJ3UG7N	2	union_miss	51	91	stable_miss
A3JLAQ1DGYZMOL	3	union_miss	51	91	stable_miss
A3BUF810174ERM	4	union_miss	51	91	stable_miss
A3NN7Q9RHUOV8V	1	union_miss	51	91	stable_miss
A151IA6N46ZMQA	4	union_miss	51	91	stable_miss
A3E2XST9Q7X3GA	4	union_miss	51	91	stable_miss
A2TSRC3W2NMJX0	3	union_miss	51	91	stable_miss
A3U2L2I3KLY74M	2	union_miss	51	91	stable_miss
A2ODQT7REAFA77	2	union_miss	51	91	stable_miss
A2OHQ42JSU8ZAZ	2	union_miss	51	91	stable_miss
A1CD2GFKM552DU	2	union_miss	51	91	stable_miss
AVJJ2D4G5I0Z4	3	cf_only	51	55	stable_miss
AXDHDJG20T0OV	3	gram_only	1	1	stable_hit
AQ6AGWKWMTY8H	0	both	3	2	stable_hit
A1ODXVQ2EXOJ4V	3	union_miss	51	91	stable_miss
A2KIA7JQRIDW94	1	cf_only	51	42	stable_miss
A2ZZ26NWVBEZ16	4	both	1	1	stable_hit
AH3ELD9HX4EQ3	3	union_miss	51	91	stable_miss
A2YUH53E6Q6NHH	4	union_miss	51	91	stable_miss
A1B1S4CY2NKHSQ	2	union_miss	51	91	stable_miss
A31M3K1VMO6DCF	0	union_miss	51	91	stable_miss
A3P9WV9WVAYYJ8	4	union_miss	51	91	stable_miss
A1PT0VHALURW2P	1	union_miss	51	91	stable_miss
A2CV5DM78XPO3K	1	union_miss	51	91	stable_miss
A2XYGJ7FAK0QR7	4	union_miss	51	91	stable_miss
A3F4C09LC2C0DT	1	union_miss	51	91	stable_miss
A2948QYIGON9UB	3	union_miss	51	91	stable_miss
A1RGUUSXEVSLFF	4	cf_only	51	45	stable_miss
A12CARO5P9DWCT	3	union_miss	51	91	stable_miss
A24EWW9YP5HN62	2	union_miss	51	91	stable_miss
A2GHU8I0P3HFRW	0	union_miss	51	91	stable_miss
A3IZKNM88ZMDAN	2	union_miss	51	91	stable_miss
AGQFB60B5A1E8	1	union_miss	51	91	stable_miss
AXXWXM6K66YMZ	2	union_miss	51	91	stable_miss
A1TRA3JJ7LHJE2	0	both	1	1	stable_hit
A1KUCK3WYXFFA8	1	union_miss	51	91	stable_miss
A3CFKYAIVK2WK6	3	union_miss	51	91	stable_miss
A1B1NRB23SZLJA	2	union_miss	51	91	stable_miss
A2WMLRWN5GB72K	0	both	20	22	stable_miss
A1Z36V23DXIGE6	0	union_miss	51	91	stable_miss
AVL9NXFHHZGMC	3	union_miss	51	91	stable_miss
A24NT6ZIGSJFWG	2	union_miss	51	91	stable_miss
A2A0J6GPKNKXTU	0	union_miss	51	91	stable_miss
A3PEOF0GX4EN38	2	union_miss	51	91	stable_miss
A2WML6V8WL6ZXJ	3	cf_only	51	29	stable_miss
A39SOABUFL6MGG	0	both	2	2	stable_hit
AOBBUETHLW3AH	3	union_miss	51	91	stable_miss
A29S8LWU0CI4S3	4	both	10	10	stable_hit
A15NQIJ8G9LZ4W	2	both	1	1	stable_hit
A12L59NPZYEHCY	2	union_miss	51	91	stable_miss
A2YEJVOJ5AZ4QM	3	union_miss	51	91	stable_miss
A1H287P2WAHSV0	1	both	25	22	stable_miss
A12HOHAM3COLCS	0	union_miss	51	91	stable_miss
A1YE4TXY3NXG7N	1	union_miss	51	91	stable_miss
A3CRVY7QFQGQ2B	0	union_miss	51	91	stable_miss
A3OISJSXTOR2XS	0	union_miss	51	91	stable_miss
AITA68K11PTP3	1	union_miss	51	91	stable_miss
A16WZ0YHCR06MC	0	cf_only	51	51	stable_miss
A13IU5RK8QBBDH	1	both	14	15	stable_miss
AGPVTOS83EYVW	4	both	3	3	stable_hit
A3U7J4J5ISGUO	4	union_miss	51	91	stable_miss
A3A8FMW6BDJ166	4	union_miss	51	91	stable_miss
AKPQ4292PCGGG	0	both	1	1	stable_hit
A3AZF340S872XO	4	union_miss	51	91	stable_miss
A13LHBUYIK9TMC	2	both	2	2	stable_hit
ANJ3KTSJU3NIE	3	union_miss	51	91	stable_miss
A3RG6CWLQ94JQ0	0	both	1	1	stable_hit
A63D1CRJELOYG	2	union_miss	51	91	stable_miss
A1JNAUB8NZ63BW	1	union_miss	51	91	stable_miss
AQK9SHZEYA9VR	3	union_miss	51	91	stable_miss
A1YTIGPH3FBZLS	1	union_miss	51	91	stable_miss
AXUIF0S50CXLS	3	union_miss	51	91	stable_miss
ASAGF69XT6RQU	2	union_miss	51	91	stable_miss
A10TKOAH9K8594	3	union_miss	51	91	stable_miss
A2VYA302TO2K1C	2	union_miss	51	91	stable_miss
A1BRR0JPNW2BOR	0	gram_only	2	2	stable_hit
A2NBAC66OYDJST	3	gram_only	27	16	stable_miss
A1638J3F9Z062I	2	union_miss	51	91	stable_miss
A29PBACL3LZEF	0	union_miss	51	91	stable_miss
A1TWSLOQJPU9VF	1	union_miss	51	91	stable_miss
A1RJD7S0WG7C2K	0	union_miss	51	91	stable_miss
AQ7BV33BVSQ7P	2	union_miss	51	91	stable_miss
A10AKE9TAADHVV	0	union_miss	51	91	stable_miss
A1MLGFNUTEM589	3	union_miss	51	91	stable_miss
A95CSH4O4LBVR	0	both	1	1	stable_hit
A3QSNF3WWPQJJZ	4	union_miss	51	91	stable_miss
AUVOMF6CMI4O6	1	union_miss	51	91	stable_miss
A2HOZZ3GN6TE8G	0	union_miss	51	91	stable_miss
A1YW1ORR04DA62	1	both	10	9	stable_hit
A2VS0SVJFB37KG	2	both	24	25	stable_miss
A969VLBBX8LQ7	2	union_miss	51	91	stable_miss
AGH7CAV7REAL0	3	gram_only	8	8	stable_hit
AX9KEIE068RCS	4	union_miss	51	91	stable_miss
AS9AT91XJZ44B	4	union_miss	51	91	stable_miss
A2H37TB6J5ISAX	1	both	13	13	stable_miss
A2T23SQZ6YF2VC	2	both	1	1	stable_hit
A2G5BE78O1R92R	3	union_miss	51	91	stable_miss
A2OKG8UA0G4OXS	0	union_miss	51	91	stable_miss
A1E5WXNTI7EO2A	0	both	4	4	stable_hit
A1MN1OQ9ZB58UE	3	union_miss	51	91	stable_miss
A1A0TG62X92HRS	4	both	1	1	stable_hit
A12T3PGUTV6HUZ	2	union_miss	51	91	stable_miss
ACXQ0B8F1R6C8	0	union_miss	51	91	stable_miss
A3K3QCIIIWQA5Y	2	union_miss	51	91	stable_miss
A2HZHZMY3SBGLT	3	union_miss	51	91	stable_miss
A131JJUYSKVM4J	0	gram_only	9	6	stable_hit
AZ9B75YQ1DTCB	4	union_miss	51	91	stable_miss
AEBCNWTNKO9Q	0	union_miss	51	91	stable_miss
A30PBU7HP39LDX	1	cf_only	51	45	stable_miss
AS4ZL0ODGZ8FG	4	union_miss	51	91	stable_miss
A5P5L01WCO4O9	1	union_miss	51	91	stable_miss
A30CQ9Q5T03J7D	3	union_miss	51	91	stable_miss
AYK7HM1T4KHV7	2	union_miss	51	91	stable_miss
A37B631W1L39VL	4	union_miss	51	91	stable_miss
AYNNJ0DBGL5H7	0	both	6	7	stable_hit
AXYJVS6ZIPC55	3	union_miss	51	91	stable_miss
A2LMRRVBJA5IX9	1	union_miss	51	91	stable_miss
A2C758IBCV3X61	1	union_miss	51	91	stable_miss
A6WAKBL85FEAX	2	union_miss	51	91	stable_miss
A2IFOOAY7TJFAV	0	union_miss	51	91	stable_miss
A2EYTOR6PTGHUC	4	union_miss	51	91	stable_miss
ANBTTR2QT4C7	4	union_miss	51	91	stable_miss
A2OL2OSMAEQSDP	2	union_miss	51	91	stable_miss
A2VXI950XOB9Q	2	union_miss	51	91	stable_miss
A2H78GKL4NELOP	4	cf_only	51	61	stable_miss
A1501C38OCSEMA	0	both	10	12	loss
ACI4789O50TU5	4	both	8	4	stable_hit
A2AVCAFWWBGEI3	0	both	3	2	stable_hit
A3E1HQSORPJPFN	0	gram_only	42	43	stable_miss
A3QYBCR9UO261D	2	union_miss	51	91	stable_miss
A2C2HF8X36M82S	3	union_miss	51	91	stable_miss
A2RV1FXKFPF70R	0	union_miss	51	91	stable_miss
A1T8J9GGK7WCFT	1	union_miss	51	91	stable_miss
A382CZ7Z8DWI4O	4	both	1	1	stable_hit
A1LNKVKV4MODPX	4	union_miss	51	91	stable_miss
A1KM3IPZ9H0JKZ	3	union_miss	51	91	stable_miss
AKIL6QJ351S7K	3	union_miss	51	91	stable_miss
A2Q58DESYENLFQ	4	both	1	1	stable_hit
A1KI5R0BXOYVKA	1	union_miss	51	91	stable_miss
A27GITTN6AVW5I	4	union_miss	51	91	stable_miss
A1FBZV1US3G075	3	union_miss	51	91	stable_miss
A24PQ08H130SZC	1	union_miss	51	91	stable_miss
A1FM4Y73YUV92K	3	union_miss	51	91	stable_miss
AUK9D8R1FDX0F	3	gram_only	36	34	stable_miss
A2RLXKLHDW3YJ6	2	union_miss	51	91	stable_miss
AN9ILXG7X31EI	4	union_miss	51	91	stable_miss
A1W2FVTA1RBXYX	2	union_miss	51	91	stable_miss
A27Y7L04E3WWZS	4	gram_only	3	3	stable_hit
A2OW09X5RRMZFJ	2	union_miss	51	91	stable_miss
AS9PL760VZ1AZ	0	union_miss	51	91	stable_miss
A2FFMW5UH8WNL5	3	both	5	6	stable_hit
A37PBIUXXJEA4I	2	union_miss	51	91	stable_miss
A2GK5S3ZF9Y8YO	1	both	6	6	stable_hit
A1EDPGHC9EYBUN	1	union_miss	51	91	stable_miss
A1YX6S4I5GG5VK	4	union_miss	51	91	stable_miss
AGNQEH9ZZCSG9	2	union_miss	51	91	stable_miss
A1XJ9EVMRATYBN	3	union_miss	51	91	stable_miss
A11FCMZC184KXZ	0	union_miss	51	91	stable_miss
A2TVH2OBNXYXHV	3	gram_only	23	21	stable_miss
AQL7OP8RXE3SK	2	union_miss	51	91	stable_miss
A2VZET5SXXG5AJ	4	cf_only	51	71	stable_miss
A1KG7AMPBE36TD	0	union_miss	51	91	stable_miss
A3N79870ZN5NCV	2	union_miss	51	91	stable_miss
APATN6ECCDUUT	2	union_miss	51	91	stable_miss
A30PVJRUTPWAP7	4	union_miss	51	91	stable_miss
A2WVRAWNXC5DHP	1	union_miss	51	91	stable_miss
A3222AFGFSEUX6	2	union_miss	51	91	stable_miss
A2MAE46YPTJJ0I	2	gram_only	19	21	stable_miss
A2LEMTCGEU48KV	2	both	7	7	stable_hit
A2S47871X9E0S0	0	union_miss	51	91	stable_miss
A3V9OU9EJJH2W6	3	both	1	1	stable_hit
ABVLXXVF9QQ34	3	union_miss	51	91	stable_miss
ANO9SHL0H3C29	0	union_miss	51	91	stable_miss
A3HDOQRSOU7TGY	1	union_miss	51	91	stable_miss
A2PFTERIIMZP18	4	union_miss	51	91	stable_miss
A2HU37D7TNL8IW	0	union_miss	51	91	stable_miss
A38U99FC8B4X34	0	gram_only	35	35	stable_miss
A114TMHW9GRMPB	1	union_miss	51	91	stable_miss
A3NDUBKYPI47N2	4	gram_only	40	39	stable_miss
A1UY57XRU0SKZ4	3	union_miss	51	91	stable_miss
A4O8419SE829C	1	union_miss	51	91	stable_miss
A12J5O4DG80I56	1	union_miss	51	91	stable_miss
AU27AMXE1R47T	1	union_miss	51	91	stable_miss
A1EKUXN0797J7R	0	union_miss	51	91	stable_miss
A1WCJEZS66D224	2	union_miss	51	91	stable_miss
A2BQWD54CXBX6R	4	union_miss	51	91	stable_miss
AMGZJMU10Q6JR	1	cf_only	51	75	stable_miss
A3FE2DCZPL6VKF	4	union_miss	51	91	stable_miss
A2VV4JDBMOHNF8	2	union_miss	51	91	stable_miss
AGKJOW98X5KGB	1	union_miss	51	91	stable_miss
AGQDC6TTMSU8Q	3	union_miss	51	91	stable_miss
A3PMVTY03ME6M3	2	union_miss	51	91	stable_miss
A2YSC34B477R0T	4	both	6	6	stable_hit
A26USWZFF5V3T6	4	union_miss	51	91	stable_miss
A3NKM3BP524JAD	0	union_miss	51	91	stable_miss
A3GMVCTJTHYG1F	2	gram_only	11	11	stable_miss
A2U3O7MPKDALYY	0	union_miss	51	91	stable_miss
A1TBLHXFVWYQ0B	3	union_miss	51	91	stable_miss
A3H7S1GKGAHWA1	4	union_miss	51	91	stable_miss
A2QSXSA140R9BA	1	union_miss	51	91	stable_miss
A1F86CLPN2CQ8I	1	union_miss	51	91	stable_miss
AHL00M9D10IOS	2	both	2	2	stable_hit
A19HGTMJKQQH08	3	union_miss	51	91	stable_miss
A3PCWKZKWQSHA0	3	union_miss	51	91	stable_miss
A3PN0J08MJ8SHC	2	both	3	3	stable_hit
A20ZLDHGXMVT8H	0	union_miss	51	91	stable_miss
A2380HQZW3LHP	0	both	3	2	stable_hit
A1YA4JZUGF8ZVZ	3	union_miss	51	91	stable_miss
AGU9V7F44Z3KO	0	union_miss	51	91	stable_miss
A12MOE75PT2NE6	2	gram_only	21	25	stable_miss
A3ENRUOY00BI5	4	union_miss	51	91	stable_miss
A38APC0FWN1XHC	4	union_miss	51	91	stable_miss
A3JE9BXNPFE0H6	2	union_miss	51	91	stable_miss
A2ECYNLB83Y62O	1	union_miss	51	91	stable_miss
A13JMDUWUKM6A1	3	union_miss	51	91	stable_miss
A2V2URLB31HG59	2	union_miss	51	91	stable_miss
A1T0U58SBO8TCH	0	union_miss	51	91	stable_miss
A2JVK2MNYE0KDF	1	cf_only	51	79	stable_miss
A1VROSP8YSWDGE	1	union_miss	51	91	stable_miss
A4C0E4KPCIXFY	3	union_miss	51	91	stable_miss
A3H11VW0L01A1T	3	union_miss	51	91	stable_miss
A1CKPTTZF6NBC8	2	both	1	1	stable_hit
A36ATJ00U9C11V	3	union_miss	51	91	stable_miss
A2CQ4UVI87F4Y	0	both	1	1	stable_hit
A2JXCOUGYS5Y4J	4	cf_only	51	40	stable_miss
A2J8W8QAMT5DXB	2	union_miss	51	91	stable_miss
A2PL4XI7DL4RZH	1	union_miss	51	91	stable_miss
A2YQBFG9YCVZ0K	1	union_miss	51	91	stable_miss
AD8V3PZKCDZJC	1	union_miss	51	91	stable_miss
A3FNFMD6LFWO2M	3	union_miss	51	91	stable_miss
A6HT3V626EME7	1	gram_only	38	58	stable_miss
AAYKT5WR17CV3	2	union_miss	51	91	stable_miss
A30X9M0J5WOVAS	2	union_miss	51	91	stable_miss
A3A90CELVLOUP6	1	gram_only	14	14	stable_miss
A1KY25HG3D9NWB	3	both	10	10	stable_hit
A26LX8J2TA8DQ3	4	both	11	11	stable_miss
A11KGAS1DM5GZU	0	union_miss	51	91	stable_miss
AK9QPADLB9CV0	4	gram_only	8	8	stable_hit
A3QLJDIXAJC1MH	2	union_miss	51	91	stable_miss
A2XWY5S9AA7L8H	3	gram_only	6	6	stable_hit
A2TIP7EK8BK65I	0	both	1	1	stable_hit
AY87DZ0B3UJUV	3	union_miss	51	91	stable_miss
A298Z9JWV4OPI6	2	gram_only	7	6	stable_hit
A3BISZB7NGPNMD	4	union_miss	51	91	stable_miss
A33YE0AI2IOYDD	4	union_miss	51	91	stable_miss
APQHGNKU21U02	1	union_miss	51	91	stable_miss
A203URI4M42UHH	4	union_miss	51	91	stable_miss
A2PX1CDIU81W0T	2	union_miss	51	91	stable_miss
A30VYOQO8KQ5OT	3	union_miss	51	91	stable_miss
A12LX5ESPNYQH1	4	union_miss	51	91	stable_miss
A252DMIM13A3K7	4	union_miss	51	91	stable_miss
A30KH3I2JFV3W8	3	both	1	1	stable_hit
A2UGAN36E03HIA	0	gram_only	11	11	stable_miss
AYS52X89DXF4P	1	union_miss	51	91	stable_miss
A988RMXNMQXE8	1	union_miss	51	91	stable_miss
A38WJTLTZM2P85	4	both	1	1	stable_hit
A1W99T091KE3O	3	union_miss	51	91	stable_miss
A2NS5QSJQYSY95	1	union_miss	51	91	stable_miss
A3FZYXPQW74FJY	2	cf_only	51	72	stable_miss
AJN59EFEGZEBM	1	union_miss	51	91	stable_miss
A2A33KJUP7T2FK	0	union_miss	51	91	stable_miss
A2X6T0LVG2TZ76	4	union_miss	51	91	stable_miss
A2YSLP9P26199J	0	union_miss	51	91	stable_miss
A16Z2I635OPUQB	2	union_miss	51	91	stable_miss
AB9KKOL8QD0F9	4	union_miss	51	91	stable_miss
A3TW1AKR7SAEFE	4	union_miss	51	91	stable_miss
A186LOJDQHNE3Z	0	union_miss	51	91	stable_miss
A3FC2NHA7USWWM	4	union_miss	51	91	stable_miss
AWMLV7I2E49RM	0	union_miss	51	91	stable_miss
A2JVD69VU6OGIJ	0	union_miss	51	91	stable_miss
A2V3ZGU5MI8AX3	2	union_miss	51	91	stable_miss
A1D01MGXB9TTDG	0	union_miss	51	91	stable_miss
AWK41RGQVGOU8	2	union_miss	51	91	stable_miss
A23SODE7AVFNQU	4	union_miss	51	91	stable_miss
A3GC9DHCHOCEMZ	4	gram_only	9	10	stable_hit
A2S5N90GKXKZF5	1	union_miss	51	91	stable_miss
ABPLE26GNK8F	1	union_miss	51	91	stable_miss
A1KFE8JI949WB	0	union_miss	51	91	stable_miss
A1K74OVS2AKH4W	1	union_miss	51	91	stable_miss
A29D89FNZ8ZSKB	3	gram_only	32	31	stable_miss
A2FKF8WGR2BEDB	0	union_miss	51	91	stable_miss
A2MUZDMZPJX217	1	both	16	22	stable_miss
A3Q3E683C9IIW8	1	union_miss	51	91	stable_miss
AKWGOW5N57DNT	4	both	6	6	stable_hit
A23HBM0LW0918A	2	union_miss	51	91	stable_miss
APEFTKKE05ARH	1	union_miss	51	91	stable_miss
A26PU40FO1573W	1	union_miss	51	91	stable_miss
A1LWCA8TXGNUBF	4	union_miss	51	91	stable_miss
A3SI7P9AC8XT2U	2	union_miss	51	91	stable_miss
A3N0UT7KT7PKFY	0	union_miss	51	91	stable_miss
A346QY2N3AIGQH	1	union_miss	51	91	stable_miss
A33NTMJHWDV0O1	1	union_miss	51	91	stable_miss
A17KVLZE65YOKQ	1	union_miss	51	91	stable_miss
AATG9BI96R5N4	4	union_miss	51	91	stable_miss
A16RJ70SFXHC0K	1	union_miss	51	91	stable_miss
A1PWQH1N4ODMSC	0	union_miss	51	91	stable_miss
AJMLWZP2G6N9A	3	union_miss	51	91	stable_miss
A1RWZ7SXKP8VWO	2	union_miss	51	91	stable_miss
A3NU9S8PXCEA5Q	2	gram_only	1	1	stable_hit
ABGR2KY9RGVIT	1	gram_only	1	1	stable_hit
A32JIQG3B1XX5I	1	union_miss	51	91	stable_miss
A27K8IKDQOSWWT	0	union_miss	51	91	stable_miss
AQF25DIBDDJXE	0	union_miss	51	91	stable_miss
A1CAUEKP2MB4JH	3	union_miss	51	91	stable_miss
A1VW0GB5KXATI0	4	union_miss	51	91	stable_miss
A3H4F4805PNUEY	3	union_miss	51	91	stable_miss
A3JEMWB5LTFL8A	3	union_miss	51	91	stable_miss
AZ6D2BR47RARU	1	union_miss	51	91	stable_miss
A38LCFWHN7IPLW	0	union_miss	51	91	stable_miss
A3ER6ARJ23CIN8	2	union_miss	51	91	stable_miss
A22F5WHC4H0Y1Q	3	union_miss	51	91	stable_miss
A1WE1SSAWN210C	1	union_miss	51	91	stable_miss
A14D1JQT045G3W	0	union_miss	51	91	stable_miss
A1MF1TP4K44WIF	4	both	1	1	stable_hit
A1X0025XBB83CN	1	union_miss	51	91	stable_miss
A1TD8P5GZYGHH1	1	both	28	33	stable_miss
AEDMNHWB1U440	3	union_miss	51	91	stable_miss
A51TSKKQAA3ET	3	union_miss	51	91	stable_miss
A3A8SY8X1J2AX8	3	union_miss	51	91	stable_miss
A2N11BZKTXVG4N	0	union_miss	51	91	stable_miss
A21FZW91CX12TA	1	union_miss	51	91	stable_miss
A31VBJNPAWHUN6	4	union_miss	51	91	stable_miss
A2J0EQ60XEBRWQ	4	union_miss	51	91	stable_miss
A1COG6HZTWUKVV	3	union_miss	51	91	stable_miss
A2LO4CE0LUNJJI	2	union_miss	51	91	stable_miss
A2Y7553OLRXBB9	3	gram_only	27	27	stable_miss
A1D9TTIG3I1U0I	0	union_miss	51	91	stable_miss
AUUG74MV4KQAS	4	union_miss	51	91	stable_miss
AXZCAKY84NIGI	4	cf_only	51	40	stable_miss
A38K7SSI5890AP	2	union_miss	51	91	stable_miss
A10XEZE8282PEO	0	union_miss	51	91	stable_miss
A1I477ADGMLVJM	1	gram_only	31	30	stable_miss
A10E3V94MQ9IVU	0	union_miss	51	91	stable_miss
A3G5HL9UTDERDF	4	both	6	8	stable_hit
A39CDK6IPIQLKF	3	union_miss	51	91	stable_miss
AZBE4WG7VRDNG	0	cf_only	51	54	stable_miss
