user_id	fold
AYRK0ZZNR2SMH	0
A2FWZ58M6IQMD7	3
A2Y63T9QTZ105B	1
A8UM78SMPSHC0	1
A1PHN5GPKCEVV5	2
A145GBOUVLGECJ	3
A1COES4Y36F6YI	3
A3DDVBY6QYB2M1	0
AAC67P4KTM968	3
AF456EC90Q2EJ	4
A3JPYQ41TT1XNT	2
A2D2ZSSYK065P8	3
A38BLIS5VGGL84	1
AGQQH06BMQGK7	0
ASYORO7EHPJN9	2
A3KHYHPD3GOCQK	0
A2VPNSU1F6YPWL	4
A7DF00OQGHAHA	2
AYBBOJS1IN4DW	1
A3CD3LU9X77QVG	1
A1OGUSVDTTWLS9	1
A2BSNLO66XIIBF	4
A2IFKH3TJ10387	2
A1WP940JZL83T7	3
A19PC9J4MSA7P1	1
A1P6ICAKAOCDEY	1
A14I1F2H7NOYDC	1
A1EW8BR0J82V9Q	0
A1VP3NQPR7WFN3	3
A2Z2M34VUWGLSM	1
A58F10T4OE58C	2
A2VJPY7A1DTF6Z	4
A2TW7DLAOEO5Y	0
A2BSA3NCW7E7GK	3
AICHWJ5VXFHK9	4
A25NIMVKCYWQZ5	3
AM2IR1V5EU55U	1
A3OXFEMA6507W4	2
A1YEVA9TUKZ1YA	0
AHJSD182WGBUV	4
A2HEPDAWXFMXAS	2
A1T825Y8S5BRQ3	3
A2UROPA44E5HZR	0
A7P7MX9PGNP5M	1
A2Q12G0CRKK0KP	3
A3CTD7K7AGUHRV	1
A1GAVCDCJJ78OX	2
A2NDF0VSADXXLT	4
A5GPH59NDWJRB	3
A19FH0XB46522I	2
A20M8PEAR0FOOX	0
A2LEJJ1HBH7JKQ	0
A2FAZCF26I1EKO	4
A34VKF1E5AG4CC	0
A1UFLVSJ3IRETQ	1
AAJ44RWTUJA72	4
APQMHDPUMROOK	2
A231K6XQ2ZJH0B	4
A1JG5WOJ1DBIY2	1
A3TMF9ZQS7MQYE	0
A32LZQRQ510JLS	0
A3IGUTR1L01G2I	1
A2DLUJYXL9FOE2	1
AQCM9TS14QMXR	1
A3V761GBN0OEAN	3
A318IDAWJ9ZYAY	1
A32EBQDMOPEJHE	3
A3RMPW4YQYE6Y9	3
A4KKT5J33X0C9	1
A17Y465UXZOJE3	4
A1CR5F9SON7A15	3
A6UN2UTFAI7RM	2
A365IY1LIF7C3C	2
A13NSQQSABDB8A	3
A1Q08H4B9QGT2N	2
AE3089XLYVPEL	2
A1QS4XGDQ6JVB5	1
AMNNWD4PLVRU4	2
A14MYITLIZ25X7	2
A1IC29FBT3M2GC	0
AWKPFG2OHQJ8S	1
A29CH9L427JM78	3
A2NLGUJBNG8TZQ	0
A35IFMQKHFY59S	1
A1IKRCT2IYW8RC	1
A3A53AEPQUFJUC	3
A6NH0UBGPUKP	4
A2RN2AO4BE6F4K	3
AVQ7TP97OUXW5	3
A1HBI9BBQIG1NH	2
A2SYPFPEDX3LJD	3
AC1YLEFC9AN5X	0
A18SS7AQRBSU87	2
A27OOME0MPQX6B	3
A282QA7ILWWQZ6	4
A2ZGFG276Z2IT2	1
A3T8WOFS5RD2IR	2
A2RMHCC4VPIQ60	0
A2MHV5LKIW90K3	4
AW3DDIO04KM01	1
AB38XEH4DLN66	2
A2Y0U58QT9M383	1
A2O7CB5D0QVGAB	0
A2RF1YPVB0B9W1	3
A3LKDTH7ZMPXFH	1
A710OODOQW65L	0
A1H6ZQ6WAAYCTY	4
A3FA78E0G3G4GQ	4
A2FXWXA7A2PP5J	2
A9ZG3UMYXIGIS	0
A1U6M8VJHK2ECA	3
A2JZ0NBT9UD3GI	4
A2W1LAJDCR6994	0
A11Y88M90AQ2ZO	1
A26ADZPY2GK9W7	2
A29PBACL3LZEF	3
AAGNG1HAO3EQR	4
A32J5J2J2UTCR	2
A2YGB747HQLREO	0
ABL0DDCDYKSRV	4
A2SU6JFFP4GYRN	0
AY0HYITLBNC54	2
A1S7YQQGJPPFLG	0
A1AZOG7YMURLD9	4
A1G0KB82S6LL0R	4
A2WO7CURD15SXG	1
A161CJ5WW8VMP8	4
A3BBXUM2S31IV3	4
A1LJUBFU23KMP6	4
A13Z96HR8EEF24	3
A21EBS5LJ9F0Q1	2
A2H0S0JHJ2SRM0	3
A2O21H6UE4WBRL	1
A27TT0YIMELWQL	4
A29BA6LLBLJILF	1
ANJC18SBOHO1K	2
A3ULQIUI1XS8XW	4
AGVDI7RLT24WJ	3
A1G69BQLIUMWPN	3
A2RM6NA6TYFH8R	3
A13293DOYMPAB5	1
ADDDFVHP3CSVA	2
A2E829OI2WYQV3	2
A33FE8NR17Y1AE	0
AFOWWBQWS9FSJ	0
A2DCA216GS0PZ2	0
A3VNK6BEY9T0E5	2
AM2PAP6COUV5J	4
ASJ0MKRFZC47B	1
A3LE0UC4D5LWFZ	1
A3SQQYS79AV13M	3
A2Y5T1O43P14RP	1
A24SH7KMEQOTPZ	2
A33IY18HHMDV8S	0
A1KAK3BT39Q878	1
A3NK28P0BSBJY4	4
A1PSP216PYV9A	3
A2M9ME0N2S3R39	0
AGRTHVB9J9N8L	2
A1LP60PU060XFY	4
A3MWXVT0ENVQHT	2
A1NBC9ZL3EQR8B	0
A8TX4BE591DH5	1
A186VDAIOH0CR1	4
A1OAAUECLEBUSF	4
AMG28Z36AMAQ6	4
A150IA44RMX1Q8	2
A1BZN88T4GSZG0	0
A2X02RWQ8RFYUW	2
AU8QQGA0TZ29P	2
A2AIB02RIVPPKU	3
AY91MQZZR750W	3
A3H0ZQ74ITU83J	2
A3PZOSZK6DZDUG	4
A19PUT038LYFX8	0
AI5JBTOVFQG4B	2
ANW6EGY12V5XS	3
A27WJHRJLY2EJE	4
AX9KEIE068RCS	0
AJ0321G4JS0KD	4
A45S6D1P309G9	1
A2VRHU7G3PMF3I	0
A1IMHRCHN7I68H	1
AGV0E8YM0NNF6	1
A1FK14ZCV3B1RA	1
A1KNM9LA9NKOWR	2
A1RNYEDG22K83	0
A33ALADV0U7QS6	1
A392J0MGYKNX3V	4
A1JALMV9KG6905	4
A26G7LECAVZLRP	0
A6XX15DB8S4EG	2
A25RS3RXJE73FY	3
A1J3T2AHYBSRBI	1
A3LHTPHIVY4GXF	0
A5NTWG8GTXO88	0
A27AX5S9H37BIV	2
A3919DPCCXQLO9	2
AU44F79LW2EI	0
A1R1BFJCMWX0Y3	1
A1PKRO48Z2QTFV	4
A3NOV7ESDS0KAJ	4
A3RBW9WN6VW4MU	3
A1UKX6QG02W1WD	3
A3IOKUGI4MLTCN	3
A2WU96XUF99J5R	0
A37UAHTBOZP9V2	0
A2O3MEY92VRRF2	1
A2URD460P4XY10	2
AAPG9Y6RNPOK3	4
A23O8PBCATCUCA	4
A32BCTL0HLOXRV	2
ABH53Z8CW6CUU	1
A2ICAN9TM10LSU	1
A2ACWWBA3EW4XM	1
A2GIEWPMJNA3G9	1
A3OHRD232BAGUD	0
A25DYZD765HGGM	1
A28RN107ANO20T	3
A2PEG4VR9FON8R	1
A2UH314FV64XY6	3
A3R1I7PBYSH5WD	0
A321O51XUI2UYU	4
A2LO4CE0LUNJJI	0
A2M9NE0EX51O7Z	0
AJZWZ9SPFSGIA	1
A1PQJBRZLS0ZWY	4
A1B64BONFHIRYM	3
AKK5QFL31BKWM	3
A2EU95NHTJSDWR	1
A1GPGBHBI6T2HJ	3
A1SRDNU3N8OLSX	3
A36CRJB8DW6L9A	1
A1PH75710OUMT1	0
A35L85LGGPUFLD	4
A2PZ68PQGHITLG	0
A79QL8IFN45A6	4
A2FXT6YZ54YMIW	4
A3AR1P02BIZWA7	0
A1906D24J57XYJ	4
A16U0ZUT488BRV	0
A89KFOCKCO0OA	3
A3V5F050GVZ56Q	3
A1QAOZV4ZAGDN6	0
A3OM7D312RZJV	2
A1GZLCL4RRHEC1	3
A208U42GARHSOR	1
A1W0XQLEYWGQC5	4
A13DUVQQKN36LW	1
A8AHHH5C6SBTE	4
A2MMYN8VLJ63J0	4
A2EAV97W7YGDJ1	0
AE9LBWNO1QAAH	3
A1R3CO2XPML10H	4
A2J79H80J3SI07	3
A39YL2F4T02FM1	0
A2FI3GF4Z7QNO	3
A1MM2IJ9XDPB9C	4
A2B47LOX30XJ0G	2
AW7BQI7A9IIYD	4
A2NX6MFZP8TM6S	0
AXFZI0N9ZKJNR	0
A25C5MVVCIYT5D	3
A3FHTA56S4ZPNV	2
A3UW8GH4ACAPR7	4
A2LFILFQAOS2DW	3
A2PGCT545LLJ87	2
A10DT30215CH5Y	4
A373ZHGOYXORO4	4
A3J8I71DJXM6TK	1
A3Q11JB1BTGPW1	3
A165EMA3YTIM6A	0
A2EO7K6R85S57B	2
A37NPWGGUZVFMK	2
A2708RDLWPPDOM	3
A2KNSDQ9TG818P	1
AYA3H88R6NRBC	0
A37AHCMWLFT0EW	1
AKVUUDPUOOJ7G	3
A3NKHJH206QS6L	4
AREHJAXG34D6C	4
AG1E77MJQVYF7	3
A30YMIX9G8ESVO	4
A30RCYJTRHS325	4
A2H1KDH3HEJ671	4
A1UGPIBPZGWJKF	2
A3M606TBE6C5N4	4
A19LLI6RU662B8	4
A1TWFBHNVPG99Z	2
A1461P8KLD6QN4	0
A2AWPKH54E0D94	0
A1R7KUJHO2EVEC	0
A1KW9SLW10ZL5F	2
A3FBM0RMCMAABV	4
A21LQBK94KH4EE	2
A2SKYPCF3RH7E4	0
A6S9V4L6Y1H8D	3
A1K53QGOP7B8JL	3
A2507ZYWGMY9BK	3
A21WM2LA6O94XD	0
AE77IMBFEN1H4	0
A23FDH3I024BRZ	2
A1Z9ZZ8F901IJU	4
A153LZZ5P998BC	2
A7TM55A44BLRL	1
A3G2SZDR4PGUG	4
AH1MIAI6SNXNL	2
A2RZQLP5PKBOD	0
A1TH0SURQMIEH8	3
A1MGBZQIYZXQMZ	2
A319Y83RT0MRVR	3
A14TYIA6NMXWSI	1
A20L2QLC7JLXSA	1
A27U4XIIU4D9CM	4
A1QXKWNYZZOXF5	3
ASJ300XMP9IAW	4
A3BF5ZDPEKGN0H	4
A34IBXM7E8CPWE	3
A32LA0HS2W8MT0	4
A2C30D95E8YV2Y	4
A3DJ029172U4DU	4
A3PUQMYVCHJDC4	0
A2HKB624OOGRPD	4
A1JKOQHFS4HZAN	1
A1ZAN7KBME97B3	0
A3BCBQCV55GRHF	3
A25PD4TQLZG2OR	2
AZK9CCTYQNRNL	0
A1SOFNKUJT6G9T	0
AY7QLRH2EB0TX	1
A25XX0BX2APM8Q	2
A1X2LENOF84LCQ	2
ALEVRDKQ2M79G	0
A3QLVX6A3LTU8A	0
A1KZT2QK7NUFWB	3
A2QGWVK6KGVM83	4
A2QY081WYVWYF7	0
A2B71XWRRFJF7U	4
AESQI52XM4NRI	2
A3N6B8KA6GE7Q6	3
A3ARKVJWP4EGFJ	4
A2PM5Z249OVPEN	1
AZ4SMR4232QXH	3
A1GALZCXD8FHOR	2
A2CLCWLN7PZ3U6	0
A3LYGOZAMC2KZA	4
AFF80D8G3U4AC	1
A34ZHKEVO660J1	1
AE7WZ5DBOH8WO	4
AV3HOIF1WGRGC	2
A1H573ZKQAX3GL	4
A1I477ADGMLVJM	0
AQP3FH7YBEO25	4
A1FWFCJU2G7TRA	1
A3S2BZNL03NVMK	0
A32FGHKCNU8P5U	4
A322KCNE2ERL7B	2
A2V2URLB31HG59	2
A30PBU7HP39LDX	2
ALNFHVS3SC4FV	2
A2FRFAQCWZJT3Q	4
A7H4I79GNOJ2U	0
A12YM9EH6RW6T6	3
A1SLREBNPUX70H	0
A3EERSWHAI6SO	2
A3K6DBAF8BZQ44	1
A1X6KM63HI1JOU	3
A38P7WIHDN62TF	3
A21ILC74IUXA8Y	2
AINIUJG0GCLWU	3
A1Q71XKTWK6TK7	4
A2X6WMYTYRE130	4
A2FHK9HKRF03HG	2
A1SB1UXW1KJRWF	2
A1ILVN13CZQBKK	3
A2M4RZQH2UV76C	2
A5ZGJBOPDRVQL	4
A3MSB482DIB9SL	1
A1C6GZKSJHOXZV	4
A19DKZL5LXNSGI	4
A3CTVTT3OYEO6G	3
A373IJ3B2RVDEE	4
ADHBK5A51KG9L	2
A24718TMPXS68S	0
A14H68GI0P8Q8N	1
APID6J2IRZ4D4	0
A3HXTJAGRU1XIZ	0
A2TL4UYN59BTHJ	1
A27AJ2LMMM6NFV	2
A16ZPLT8MEVRKA	2
A26OPNLJ0JYHPH	1
A3T1LD0C65QCWK	0
A1H68PDH2D0AJ6	0
A3NDUBKYPI47N2	2
A3NHUQ33CFH3VM	1
A18SRJPMEEP2ZU	3
A21YYC2SYN5NDY	0
A1CHVE2PUBS7AO	4
A1796NTZOCGHQC	4
A2T9K9Q87NC8DP	3
A1NZD47Y4IFJR5	2
AX73AVN2K3PNB	3
A3F8A11FLWKOJS	0
AV4HC7M9MRARM	2
A1S5251XGPBIVN	2
A3BK6FJE2GSKE7	1
A3DTHUOUU0SGFA	4
A3OZPCMM35U2EY	3
A39XAXOXLQODNC	3
AAGS0RD5XCHN7	0
A1M4PX936MHSS9	0
AUDA5XUWPYHOR	3
ATHDIFH47JP2X	0
A254FM1QY40L1L	3
A3K0A2WO0LO8LQ	2
A2IG3F8V75941P	4
A1BH3C371SA5EG	3
AV410VQUE6QSN	3
A26JGAM6GZMM4V	1
A1BHSP8TPTH8Y5	2
A5STFHVRZC9H3	1
A9ME4VDD5H0XT	0
A1ICTBVZZ523H0	3
A25NULIP3O550P	0
A1XPR3FV3PSFUA	2
A2IEIYWMIGUYEG	2
A1XJ9EVMRATYBN	1
A2URI32OWJ0T9E	4
A1Q1Q9HVCBIO52	0
A2I57MSZN024KM	2
A38H4XCCPLRF93	1
A2X7NBUETXC19E	2
A32ZORCG68220E	2
A388TO2RS7TQGJ	2
A1K9QPW7OHC95L	1
A3U0PUGIPYASEA	1
A1B4I10VWYKSFZ	3
A1E8XXAKINL0B1	4
A24N79JNVNFSBV	2
A2ZHAE5PTKU1R1	1
A2HUTSNDG7DI3W	2
A3TF4C0NG13ZYF	4
A2IZ3NJI6IGN5I	0
AHK9Z99W9UQE0	4
A1HJ9P95IRZ32O	3
A36LQ698RFJRYP	1
A1DO6DKWF3CMBD	0
A2X6IKQ7Y6HRO7	4
A2U3O7MPKDALYY	4
A323466SOLPWQU	0
A2G3G2HOOV2VGZ	2
A2VVBH89DH97XA	0
A1M2TYUI7EROE4	4
A288KXQXYEX4UU	2
AW53F6OQAQ0UT	3
A34SNZBKTK3U1Q	4
A393AF9SFW08FA	2
A3TZGE5IMK8JPK	1
ARZ2SH4Q1OFO1	4
A2GWI8ETASAKJS	2
AONUCJBC85BL	2
A1GTUEJ13CCU39	4
A3B3OQTR1IQZE0	0
A2JJ9U99F9A9WB	1
A388FB0J7FWGZ9	3
A5FMTCQ5CUCXA	4
A1H70WK52G194F	2
AFWV14WQ2KOCZ	1
A1Z61E3A9USBDC	2
A39XDFABWPGD13	3
A1EQ1JQQGDXRE0	0
A2RL98UIYSCVB9	3
A36ZHAYML4ESPO	4
A1N12ZF08D4OYL	1
AL95VPAAD0ZL3	4
A8181ND17YZ77	4
A2YP6NLFGW151O	1
A1SEIERIMU1GGU	2
AR9ALP93PXJ8F	2
A3U652WCVTY6HO	4
A1KTUN83EOUTGU	2
A51TSKKQAA3ET	2
A22EF57YT9JGDB	4
A31CLBUSZ00RES	4
A2ID5QQ1ZF9R2W	4
A2LYRRWF5UZ2WO	0
A1885UAX29RY9E	0
A1FWDOPAG2TUHT	4
A364Z8P1YEV5NS	1
AREPTYTG5ET8N	4
A1EQBHCDKFAU6G	1
AWD5ALFH4BC4E	3
A1R8TTMXVXEI6H	3
ABWIA29ZMU8JU	1
A7QPT76IH03UH	1
A19GJX6TTSK0C0	1
A3T675EUJ7GCXQ	1
A375ZZTRRLXR7G	0
A1AS5M4WWAF3F2	0
A29PID3J2CRSWL	3
A2EOBMO837CASO	3
A18EHF0FLYLEY7	3
A3Q8JZTT51HCHI	1
A31VWE5SHX6PAY	2
A1B5Z5OG2NPFDT	1
A1TB32FYIQ5ARV	2
A3G5BIFX6VS1OP	0
A1CG3GV4QASBZL	3
A2ZS2JNLSCCRWR	4
A17TNK9SYQXZFN	0
A251TXXSL4S3GR	4
AIA46KAE21J09	1
A33REXJA49M01N	3
A212JLXYATFWKO	4
A20E9CQS2ZZZUA	2
A2DCURAPP27LI2	2
A1SAKF1CC6FFNP	2
A2NIRYXQ06M5UE	3
A1HFZR3E7M7AZZ	2
AABJQT78KJ9XR	2
AWCAEMH383JY9	1
A3B7KGAUPB3TKS	4
A3O6Y8J2VD3FJU	4
A5LYCROZZUJNC	2
A1W64Z6LNW8M3W	2
AMDBZ5P0GAT69	0
A5VMZTTCN2TZU	3
A1N8W5FURE11WK	1
A2WWFTDT0ICQSV	1
A2C5LA07JCDWTN	4
A1HXTROSMH9HY8	1
A1QT6Z12POI8AP	1
A6VY3JUKZYZNX	0
A2NRFOEF4EOYEE	3
A2BN9DIBP9A0XG	1
AS3CK5WHCU03Y	0
A2SPUUV9CAZQI8	2
ASPL0SF3VVEZH	1
A2IYX5W3A1N3VB	0
A712D1QWINR3W	3
A3FF8OTS5XYTPR	4
A30IP3E4MDQ36	2
AP46H9K79UFYJ	3
A2K4WOSH37GSW6	0
A3NV17B17PFB7G	2
A1W8I22GCOX63A	0
A5Y9XJVG84J5Q	0
AG88PJVD9RI74	3
A2VDA5Y5BHZCZS	3
A1IQ2BN84E9QA1	4
A2VDSIII404UTO	1
A2N5IOBGR9PP6C	0
A1452LJGS58DPC	4
A3USUHJZ4KTQKA	1
A1SYBE0KBFOYBI	2
A38VANC397AZSD	4
AWXF49EOW5IBR	0
A2I3TKKHF6INI6	0
AY7BP1U3O6UDW	3
A2ZY49IDE6TY5I	4
A1IC0HZ35M0406	3
A35J0ZESXFCTJF	3
A2PU94CPVXMHPW	3
A2GNFCJEJPTFMJ	1
AM7WKV17Q4ALR	4
ADU86N9XQRN7C	2
AMO1MLSIJSQOF	0
A21AN4JGYRM3Z4	0
AT1MU1J5GY5SV	2
A1MFB775WUS73D	0
A2GGLF49OBBYW6	0
AH5095BM444XO	4
A2BKEPCQ2KX8PH	3
A1PZAES3HY7Z9I	2
AG6WOD5BUD8BH	3
A26IAWIOK1ZIII	2
A1Z9Y3MXTQVSCV	3
ARQZQ0TZCYRMH	4
ATYX9OQUEA95S	0
A2NKHNO8VA378W	3
A3JH18T58CY65P	2
A2Y96MUF4VWAOW	1
A2337UBCGNKTZK	3
A1M545AA87PCD5	2
A1Y5096X8DVORS	3
A3FZALNJU827SX	3
A2LMSWLORQEURQ	2
A35DP5B4IRDU1Y	0
A2AMDQQMVSVORQ	2
A2ICCKJYD394HT	0
A2387V1ELGVDKP	1
A1HKWPX0S5FSZ0	3
A2TOP3D05WNABA	1
A30LAVLDNH4JR0	3
A3CXGS0FQ5PHIK	3
A3R8DSB8L3WVDO	1
A2RIAXGSBP65BJ	4
A3JT5SVYJC1LOL	0
A1PTNN4W2PR3E0	2
AUNXZ6BC7JQKV	2
A19Q37RCCF6DUH	4
A1EA0TV12H0NU0	3
A1WGRWF9TSCJRO	0
A2Q17XGGZFA2W1	3
A1PB3IPTS9N98K	0
A3KBJ63TL5YWK9	0
A25TVJ2ONZI2IQ	0
A36E8PT1SBJ5RB	1
A2ZYLUPVY3S5AP	4
A1YLJFWYV3EYF5	4
A3QXIV51GXNEG5	4
AR5BXS47X5NZR	2
A3RKFHBRBAG79P	4
APJVBWZN4T3E6	1
A31WUERWT46IKN	0
A296PCGG1JHD7X	3
A2AKKT2UAFBK2K	3
A3I49HMI4LV6HU	0
A2R97L6EDOOHMH	1
A1IW1JI39JAURD	4
A18CAJ0RSYG8TD	1
A2W7FZKP0H0MNT	1
A6VSWJVTWEOII	2
A38GAVKN4596I3	1
AG1ZDUF0N9UWQ	2
AR5Q5E8CUT8TV	1
A3JJ0JDZREXI4A	0
AIQBLQ0DKPW47	4
A1LYD7SM76EHG7	4
AWAXS66YMHMNW	4
A3QUM7IJF6VZTY	0
A2RHWQN9XM6FB6	1
A2JY8B65NCW6EA	3
A4D5K46P2LBPD	4
A3DMFA20SLHYE4	3
A1DUTLBEGOL9R3	4
A2IXAIARL0CDY7	0
A2WXCIQ1NKCBM9	3
A1S0A9R1UQNYKE	3
A2Q934BD3J7AKE	4
A39BGN8JA7CIFX	4
A23MSHHDZCNV52	3
A4XF0Z4VW0QBP	2
A1M0LB5KDATEU1	4
A2UC4MN95R4MEV	3
AO0EVARIOXHM3	1
A26DFSJW349WQO	0
A2VGS3XZMQQQLU	3
AP8VNYKBWWZ5B	3
ACKT4GMJJB0LZ	2
A81THT09TXMQE	1
A3UUW38RAAZZ65	1
A14IN1UIXQ6CSU	3
A1EUT9DYQVQJ48	2
A31AKXUO3FYRN6	0
A19GH1DCYZ6U2M	0
A3O6LOIW8WAPQK	3
A12VUTXAN57SIZ	2
A2XQEU59A2IOJ9	3
AWDW6GO7D22DM	4
AA3TDQ34248M7	3
A1890F2IBKTR5D	0
ALC6L83HASN4S	3
A6JLART1F4CI	4
A2LSOEPMGWPAR3	2
A3UIEOSUJO8ZRW	0
A3S57YWQQGIZHP	4
A1G2GANGY9WK2B	3
AMGQZBTHOBEXW	0
AI4XVOH709OLK	4
A1BDMSNJVHCS8W	1
AQH1SWR5HA413	0
A14MZJTZAQS6CV	1
A32IHWKSLPMRBK	3
A2RT3ALS62WES1	4
A3D4NL89UHIJ87	3
A3S90O1BI21EJK	2
AN4D6B5B3DGT0	1
ATBRH3U3KP55S	1
A184K5PFSEL337	1
A3ANB1N6EUOP1B	1
A12ZA2244R5IQV	2
ATJOVP7P6JRPU	3
A2IWZ6Z2IHQW1E	1
A20XM6F911RIDE	0
A3RG6CWLQ94JQ0	0
A340DXWOIKH6UL	4
A266BFIUYON37V	3
A2QOUJSVUODD8G	4
A2XNQSGY2MN74I	2
A3FDXWGOGEMP0U	3
AQC0I7X09Q2QQ	2
AUFWBTL0HKB5Z	0
A1C9RXXYKVZD0Q	4
A1RQQ3PRKJJSCP	1
A31HL0PMO5QVQ8	4
A3VXM4Z75RRI0M	3
A3ODP9PJMK83RM	3
A3Q9J4O1ESVB27	2
AO6TF4458HWDS	3
A1LOP5VD102NSG	3
A249KJUI0J3KD7	0
AV4B7IO8QEWW5	3
A3U9LCXD8K2036	0
A26NSWOAKB86LM	2
A20J0NBT6FWXXM	0
A146H6A41B26QT	0
A2U65XOK057RNL	3
A15LL62L6M8Q3C	1
A3466WNJY2UIZU	0
A3LESL1S0OWJ4G	2
A1YDJKYFOT9QG5	3
A2R8VXVVO50XIM	0
A1L15VDRPWAH16	1
A1F1NJZT98XGQU	2
A1DOG75V4DP366	1
A23HBM0LW0918A	3
A3R35H0I9B949F	0
A1XT4961W3YCBC	3
A287L7BQKBNVAZ	0
A1WEUTCM4W9F6Q	2
A1DTV8HMAZLE69	2
A20GBVCS8IW72S	2
A1UXS2F9VZAJE3	3
A32R28LR0UOZ6U	1
A9QIL0YJ3HT5	1
A3ORZJVHPTURZ1	0
A2KUA2400G70J2	4
A3QFCVR9YO3GK	0
A2WBQ5Y3QJ8DX1	4
ASMAN2S0D2VF2	2
A1KR8XPAUAGC3P	1
A3QPAXR2XDK5AV	1
ANH9F6M3RZT9Y	1
A2MP44PQHM1OPG	0
APWZW5NT2FTTE	2
AMVYJRGWOFCHK	4
AA1JFUPBBJ0YV	4
A3GK1O5S6188AJ	4
A23S4F0RSOTU5N	4
AGEVRGK52SKSY	2
A3IYT41OTSN91K	0
A3147QM0APQWI7	3
A13827DV04A7MF	2
A24PA1A08KVVKP	2
AQZYCOCL9A5IK	3
AM5SR2FJ6QA84	4
AV5980KJFVGCG	0
A1C8GULXKPZF8V	2
A351GDQ2F5HRLR	3
AQYH2DHP78S83	3
A2OD1JLZEBG380	1
A2K1D18BA18J4Y	4
AOIF9ILHW5TAG	1
A1GWIYGQJALD3S	3
A33F1QQY1IZJQX	3
A1H8T1TYFTJ4SY	3
A244CRJ2QSVLZ4	2
A2NZCXGKPCFZIV	4
AZIRQNN1YYSPB	1
A3RSDZJY1AYURX	4
ANV76W9WWIB0V	0
A253XRSWVFP8V2	4
A2QEPZKATEOCUG	1
A32P4GUDL2CHQN	2
A2V5R832QCSOMX	2
A1P50D2A9KC4WP	4
A1HB36KSLN0FSQ	4
A353UUKH7J69CD	0
A1PYUPO4L7MA5T	2
A31Z48BHHUTB0P	4
A2STYNTQ4NQTJ3	4
A37YW8AYLS72LR	2
ACJT8MUC0LRF0	3
A34LMVJL8D3NQO	4
A23J1T1KQXCWI5	1
A300I2PYGK4LS4	2
A2RVL8C1CLN6LT	2
A1BICZPS3Q5B7U	1
A3212H6SF9W1LV	1
A2S55YS1UDQ52C	2
A17CQQGIN0Z2MU	4
A1Y88SL9QI0TQZ	4
AS6XTIX0K73PN	0
A23P5YQ8YAHF6L	2
ATJ029FA4QER1	2
AOGZNG51URCE7	2
A293ZJB84QTSAC	0
A2MNNS4HEXONIN	4
A3CWEK9HY2VPDL	3
A2CSYC52PSFUOC	4
AFIWRA5Y3HVKC	1
A2U83F56R1OEO9	2
A6V410RK78IT3	3
ARO9F00QBINCG	3
A1RXASB0XM536I	0
A1QMGK7FT9VMCN	1
AZCOTN09OQM1A	3
A2QKCOX5ACRHC5	2
A1VLVWTLV3LVHR	2
A3JZV00SVBTWRY	1
AYOMAHLWRQHUG	4
A2CACYNRZ337HQ	3
A2OBR3GBU3U5VQ	2
A36HIOHM4I5VAD	2
A3JORDWLKLS7GU	3
AB3I74FIW58XI	1
A2M3C5YIO7IZ6G	1
A29ALH6OZVKWKC	1
ABVI7RIQEWA5O	3
AHBFQY9L0MFZ8	4
A33UW7VHE84E48	0
A32DOESIJ5Z2QR	2
A31A98L6NJN01	4
A3K3SE4RK846WO	2
A1V401AEEMLKVY	0
A12LX5ESPNYQH1	3
A2DKLCI3F1Y8I5	4
A76B1EO0XQDN2	0
A3FPTGF6TRQGA6	4
A10332THSGIOC1	1
AU56PTMQZMSH4	2
A10Z8SAOS240SF	3
A5W21FCENJQ4Q	0
AHZN5ETW7O7OY	0
A12YSUHTXNY9D	4
A38LNEEVS5VUB1	4
AWKVUDT16GKES	2
A395FX1HRVKE8D	4
A2O2PEZQ5CVVSZ	3
AJAESV36DSRSN	1
A165UK4J81OR00	4
A1OKSDRSOBXEZE	1
AGW89PD8KONRV	1
A1TFPLA1HZ1U24	4
A2J0C6R7VT8YYS	1
A16U60PQP4GDJO	4
A1VO8NC02CAVJE	2
A2OXPCRDQ92GOX	2
A1893YSU7AX0FE	0
A2JXXG13DEYGBX	3
A1TT8XEFEJAD99	1
A33AD11PQ1AAIM	3
A30UGEYG2IQ2KD	2
A1PKWDJBMUWNF4	4
A1BCDC7CT8NZJA	3
A3TPNC3TKGCCEI	0
A1SJ330YFPGPRT	4
A17B6MZSX9YU5N	0
A15U64VGUV6RBF	0
A1HBEU1XIP0M6D	1
A2YJ8DTKG0V1AH	3
A3N0ZGOY1ESGCC	0
A3JXFJXTBTA9IA	1
A3GFK7F5IUF60X	3
A2A4X545ERLS7H	0
AL6CEWLV2JB90	3
AK9BXHEXOOM6Z	2
A21Y6YB3CILI5O	0
A20RA4K6IOYOGC	2
ALCP5UW9GADFI	3
ALTKEHGTZVY28	3
A2KZUHTU589XVH	3
ADF3WPM4HVIUN	0
A1GAPPNQ0I5X4Z	0
A2TUVI14RVR15Y	4
ASPABROV8R7M5	1
A3AQP2VX0TJQ73	2
A1YXGUY4T1JV41	1
AP6UZ369T1MXW	0
A3N0O1DVF2731T	3
A17MLJOM4OBVB3	3
AE9B0N86KP1OU	2
A36HEY6E2XQT75	1
A3M0QK9BZKRN1D	3
A4ZTZX195NYUN	3
A1S1ZTZ12LLXX7	0
A26QX1SAM87SX9	4
A26PF7UI4JJVLC	1
