dataset,user,split,sample_hash,depth,child_count,history_length,metadata_tokens_mean,metadata_tokens_min,metadata_missing_fraction,unique_neighbors_mean,semantic_entropy,semantic_margin,semantic_max_probability,collaborative_entropy,collaborative_margin,collaborative_max_probability,full_entropy,full_margin,full_max_probability,semantic_collaborative_js,semantic_collaborative_top1_agree,lp_semantic,lp_collaborative20,lp_full5,lp_full10,lp_full20,u_semantic,u_collaborative,u_k5,u_k10,u_k20
Beauty,AKWN5LD5YN7QI,fit,00abe40b42b4edb2950be16a7843f1a909a19d00994760fd327ab9d47f4084ff,6,1,4.0,105.5,59.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A2L35P0VQE7LBN,fit,00b13b8378c6906b3463c2d8af19595fa6d42b44158fa1dd12c81067daead1dc,0,108,5.0,89.8,48.0,0.0,20.0,3.369454860687256,0.059724271297454834,0.21809063851833344,1.6470577716827393,0.49018099904060364,0.6013702750205994,1.6470577716827393,0.49018099904060364,0.6013702750205994,0.13616612553596497,1.0,-1.5228445529937744,-0.5085444450378418,-0.9907689690589905,-0.7501057982444763,-0.5085444450378418,0.0,1.0143001079559326,0.5320755839347839,0.24066317081451416,0.24156135320663452
Beauty,A2L35P0VQE7LBN,fit,00b13b8378c6906b3463c2d8af19595fa6d42b44158fa1dd12c81067daead1dc,1,51,5.0,89.8,48.0,0.0,20.0,2.352501630783081,0.30846765637397766,0.41339442133903503,2.522312641143799,0.0548003613948822,0.20158247649669647,2.522312641143799,0.0548003613948822,0.20158247649669647,0.4745965600013733,0.0,-3.333022117614746,-2.5801258087158203,-2.8000752925872803,-2.7389516830444336,-2.5801258087158203,0.0,0.7528963088989258,0.5329468250274658,0.06112360954284668,0.15882587432861328
Beauty,A2L35P0VQE7LBN,fit,00b13b8378c6906b3463c2d8af19595fa6d42b44158fa1dd12c81067daead1dc,2,1,5.0,89.8,48.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A2L35P0VQE7LBN,fit,00b13b8378c6906b3463c2d8af19595fa6d42b44158fa1dd12c81067daead1dc,3,1,5.0,89.8,48.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A2L35P0VQE7LBN,fit,00b13b8378c6906b3463c2d8af19595fa6d42b44158fa1dd12c81067daead1dc,4,1,5.0,89.8,48.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A2L35P0VQE7LBN,fit,00b13b8378c6906b3463c2d8af19595fa6d42b44158fa1dd12c81067daead1dc,5,1,5.0,89.8,48.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A2L35P0VQE7LBN,fit,00b13b8378c6906b3463c2d8af19595fa6d42b44158fa1dd12c81067daead1dc,6,1,5.0,89.8,48.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,AG7KPETFR641W,fit,00b6d5a435e6aaf51fe66739be8368657f72cf5838a26673b146cd1935578531,0,108,3.0,169.0,56.0,0.0,20.0,3.6776885986328125,0.07845766097307205,0.17382855713367462,3.560197353363037,0.059333980083465576,0.20220322906970978,3.560197353363037,0.059333980083465576,0.20220322906970978,0.031534455716609955,0.0,-2.9751954078674316,-3.6344165802001953,-3.183685779571533,-3.318657398223877,-3.6344165802001953,0.0,-0.6592211723327637,-0.20849037170410156,-0.13497161865234375,-0.31575918197631836
Beauty,AG7KPETFR641W,fit,00b6d5a435e6aaf51fe66739be8368657f72cf5838a26673b146cd1935578531,1,212,3.0,169.0,56.0,0.0,20.0,3.605525016784668,0.0371188223361969,0.1317032426595688,3.726365089416504,0.02626882493495941,0.10910169780254364,3.726365089416504,0.02626882493495941,0.10910169780254364,0.04055871069431305,1.0,-2.0272040367126465,-2.215474843978882,-1.9826442003250122,-1.8859889507293701,-2.215474843978882,0.0,-0.18827080726623535,0.04455983638763428,0.09665524959564209,-0.3294858932495117
Beauty,AG7KPETFR641W,fit,00b6d5a435e6aaf51fe66739be8368657f72cf5838a26673b146cd1935578531,2,8,3.0,169.0,56.0,0.0,20.0,0.3154006600379944,0.8949516676366329,0.9342659711837769,0.43396425247192383,0.8634801097214222,0.9058998227119446,0.43396425247192383,0.8634801097214222,0.9058998227119446,0.008188938722014427,1.0,-0.06799409538507462,-0.09882653504610062,-0.0798497125506401,-0.06839585304260254,-0.09882653504610062,0.0,-0.030832439661026,-0.01185561716556549,0.011453859508037567,-0.030430682003498077
Beauty,AG7KPETFR641W,fit,00b6d5a435e6aaf51fe66739be8368657f72cf5838a26673b146cd1935578531,3,2,3.0,169.0,56.0,0.0,20.0,0.252859890460968,0.8606018126010895,0.9303008913993835,0.14799699187278748,0.9322303906083107,0.9661151766777039,0.14799699187278748,0.9322303906083107,0.9661151766777039,0.003329645376652479,1.0,-0.07224718481302261,-0.03447222709655762,-0.05036584660410881,-0.05722162500023842,-0.03447222709655762,0.0,0.037774957716464996,0.021881338208913803,-0.006855778396129608,0.0227493979036808
Beauty,AG7KPETFR641W,fit,00b6d5a435e6aaf51fe66739be8368657f72cf5838a26673b146cd1935578531,4,2,3.0,169.0,56.0,0.0,20.0,0.228403240442276,0.8789546638727188,0.9394773244857788,0.5230359435081482,0.566075935959816,0.7830379605293274,0.5230359435081482,0.566075935959816,0.7830379605293274,0.026954304426908493,1.0,-0.06243160367012024,-0.24457411468029022,-0.08596203476190567,-0.1665811538696289,-0.24457411468029022,0.0,-0.18214251101016998,-0.02353043109178543,-0.08061911910772324,-0.07799296081066132
Beauty,AG7KPETFR641W,fit,00b6d5a435e6aaf51fe66739be8368657f72cf5838a26673b146cd1935578531,5,1,3.0,169.0,56.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,AG7KPETFR641W,fit,00b6d5a435e6aaf51fe66739be8368657f72cf5838a26673b146cd1935578531,6,1,3.0,169.0,56.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A1I23D2WA53FPB,fit,00bf7cb4d1ddd6b032ab3c8b181aa79d018e7d7f964b977ea54fca7be3ee61bf,0,108,4.0,90.25,63.0,0.0,20.0,1.8277158737182617,0.4718683063983917,0.5700505375862122,1.2220962047576904,0.6594254970550537,0.7374750971794128,1.2220962047576904,0.6594254970550537,0.7374750971794128,0.02203511632978916,1.0,-0.5620303153991699,-0.30452296137809753,-0.36378970742225647,-0.37651321291923523,-0.30452296137809753,0.0,0.2575073540210724,0.19824060797691345,-0.01272350549697876,0.0719902515411377
Beauty,A1I23D2WA53FPB,fit,00bf7cb4d1ddd6b032ab3c8b181aa79d018e7d7f964b977ea54fca7be3ee61bf,1,30,4.0,90.25,63.0,0.0,20.0,1.759463906288147,0.36256547272205353,0.5290822386741638,0.5065279603004456,0.862212561070919,0.9011589884757996,0.5065279603004456,0.862212561070919,0.9011589884757996,0.10769172012805939,1.0,-0.6366114616394043,-0.10407356172800064,-0.20484843850135803,-0.1306321620941162,-0.10407356172800064,0.0,0.5325378999114037,0.43176302313804626,0.07421627640724182,0.02655860036611557
Beauty,A1I23D2WA53FPB,fit,00bf7cb4d1ddd6b032ab3c8b181aa79d018e7d7f964b977ea54fca7be3ee61bf,2,17,4.0,90.25,63.0,0.0,20.0,1.5732474327087402,0.025863319635391235,0.3229301869869232,1.8024823665618896,0.2545701116323471,0.418630987405777,1.8024823665618896,0.2545701116323471,0.418630987405777,0.05826830118894577,0.0,-1.2137980461120605,-0.8707654476165771,-0.703234851360321,-0.8207643032073975,-0.8707654476165771,0.0,0.3430325984954834,0.5105631947517395,-0.11752945184707642,-0.05000114440917969
Beauty,A1I23D2WA53FPB,fit,00bf7cb4d1ddd6b032ab3c8b181aa79d018e7d7f964b977ea54fca7be3ee61bf,3,8,4.0,90.25,63.0,0.0,20.0,1.361169457435608,0.2519038915634155,0.4647199511528015,0.47914808988571167,0.8648455180227757,0.9006561636924744,0.47914808988571167,0.8648455180227757,0.9006561636924744,0.550173282623291,0.0,-12.87050724029541,-0.1046316996216774,-0.11610443145036697,-0.061434242874383926,-0.1046316996216774,0.0,12.765875540673733,12.754402808845043,0.05467018857598305,-0.04319745674729347
Beauty,A1I23D2WA53FPB,fit,00bf7cb4d1ddd6b032ab3c8b181aa79d018e7d7f964b977ea54fca7be3ee61bf,4,1,4.0,90.25,63.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A1I23D2WA53FPB,fit,00bf7cb4d1ddd6b032ab3c8b181aa79d018e7d7f964b977ea54fca7be3ee61bf,5,1,4.0,90.25,63.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A1I23D2WA53FPB,fit,00bf7cb4d1ddd6b032ab3c8b181aa79d018e7d7f964b977ea54fca7be3ee61bf,6,1,4.0,90.25,63.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A7MJTKHGS43RY,fit,00c002e02c36b1f6fb14f71ad5c2496b9984c36bf28bf2357aac17db44fedc45,0,108,3.0,147.33333333333334,89.0,0.0,20.0,3.561755657196045,0.2269357070326805,0.2844735085964203,3.6428380012512207,0.17614654451608658,0.24225392937660217,3.6428380012512207,0.17614654451608658,0.24225392937660217,0.030647464096546173,1.0,-1.257115125656128,-1.4177688360214233,-1.1673349142074585,-1.4036145210266113,-1.4177688360214233,0.0,-0.1606537103652954,0.08978021144866943,-0.23627960681915283,-0.014154314994812012
Beauty,A7MJTKHGS43RY,fit,00c002e02c36b1f6fb14f71ad5c2496b9984c36bf28bf2357aac17db44fedc45,1,97,3.0,147.33333333333334,89.0,0.0,20.0,3.631042003631592,0.0075934529304504395,0.10994827002286911,3.543372631072998,0.041392430663108826,0.1231968104839325,3.543372631072998,0.041392430663108826,0.1231968104839325,0.10906393826007843,0.0,-5.42910099029541,-4.2620649337768555,-5.522027015686035,-4.507926940917969,-4.2620649337768555,0.0,1.1670360565185547,-0.092926025390625,1.0141000747680664,0.24586200714111328
Beauty,A7MJTKHGS43RY,fit,00c002e02c36b1f6fb14f71ad5c2496b9984c36bf28bf2357aac17db44fedc45,2,1,3.0,147.33333333333334,89.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A7MJTKHGS43RY,fit,00c002e02c36b1f6fb14f71ad5c2496b9984c36bf28bf2357aac17db44fedc45,3,3,3.0,147.33333333333334,89.0,0.0,20.0,0.4320572316646576,0.698310136795044,0.8485682606697083,0.6884511113166809,0.15997913479804993,0.5794116258621216,0.6884511113166809,0.15997913479804993,0.5794116258621216,0.10439812391996384,0.0,-1.8954006433486938,-0.5457421541213989,-1.0572506189346313,-0.6708096861839294,-0.5457421541213989,0.0,1.349658489227295,0.8381500244140625,0.3864409327507019,0.12506753206253052
Beauty,A7MJTKHGS43RY,fit,00c002e02c36b1f6fb14f71ad5c2496b9984c36bf28bf2357aac17db44fedc45,4,1,3.0,147.33333333333334,89.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A7MJTKHGS43RY,fit,00c002e02c36b1f6fb14f71ad5c2496b9984c36bf28bf2357aac17db44fedc45,5,1,3.0,147.33333333333334,89.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A7MJTKHGS43RY,fit,00c002e02c36b1f6fb14f71ad5c2496b9984c36bf28bf2357aac17db44fedc45,6,1,3.0,147.33333333333334,89.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A2RK1FNF8QT7LA,fit,00c6c31ce95b8d8907e3ad51f9bc5264f254cdfbc1961f0c6f1cd052e2f99c2f,0,108,5.0,113.8,75.0,0.0,20.0,2.978515625,0.22713305056095123,0.3518417477607727,1.99978506565094,0.41378097236156464,0.5483414530754089,1.99978506565094,0.41378097236156464,0.5483414530754089,0.045559488236904144,1.0,-5.6876020431518555,-6.5663533210754395,-6.498748779296875,-6.42125129699707,-6.5663533210754395,0.0,-0.878751277923584,-0.8111467361450195,0.07749748229980469,-0.14510202407836914
Beauty,A2RK1FNF8QT7LA,fit,00c6c31ce95b8d8907e3ad51f9bc5264f254cdfbc1961f0c6f1cd052e2f99c2f,1,49,5.0,113.8,75.0,0.0,20.0,2.1689577102661133,0.05583447217941284,0.3058282434940338,2.0274009704589844,0.031353771686553955,0.3302953243255615,2.0274009704589844,0.031353771686553955,0.3302953243255615,0.033284030854701996,1.0,-1.3863192796707153,-1.2075071334838867,-1.0795437097549438,-1.2028957605361938,-1.2075071334838867,0.0,0.1788121461868286,0.3067755699157715,-0.12335205078125,-0.004611372947692871
Beauty,A2RK1FNF8QT7LA,fit,00c6c31ce95b8d8907e3ad51f9bc5264f254cdfbc1961f0c6f1cd052e2f99c2f,2,8,5.0,113.8,75.0,0.0,20.0,0.47793012857437134,0.8646007627248764,0.8974072933197021,0.6922112107276917,0.766872338950634,0.8302456736564636,0.6922112107276917,0.766872338950634,0.8302456736564636,0.0053607504814863205,1.0,-0.10824546217918396,-0.18603363633155823,-0.1453953981399536,-0.16739602386951447,-0.18603363633155823,0.0,-0.07778817415237427,-0.03714993596076965,-0.022000625729560852,-0.018637612462043762
Beauty,A2RK1FNF8QT7LA,fit,00c6c31ce95b8d8907e3ad51f9bc5264f254cdfbc1961f0c6f1cd052e2f99c2f,3,1,5.0,113.8,75.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A2RK1FNF8QT7LA,fit,00c6c31ce95b8d8907e3ad51f9bc5264f254cdfbc1961f0c6f1cd052e2f99c2f,4,1,5.0,113.8,75.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A2RK1FNF8QT7LA,fit,00c6c31ce95b8d8907e3ad51f9bc5264f254cdfbc1961f0c6f1cd052e2f99c2f,5,1,5.0,113.8,75.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A2RK1FNF8QT7LA,fit,00c6c31ce95b8d8907e3ad51f9bc5264f254cdfbc1961f0c6f1cd052e2f99c2f,6,1,5.0,113.8,75.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A376SAMM1PEVNL,fit,00c8055d68436d46f982bd545d425f00f6d12e267c0085fe0adc7374899fb50e,0,108,2.0,70.5,64.0,0.0,20.0,2.640190839767456,0.07221256196498871,0.31056326627731323,2.37441349029541,0.39396484941244125,0.4938496947288513,2.37441349029541,0.39396484941244125,0.4938496947288513,0.04538588225841522,1.0,-1.1693675518035889,-0.7055240869522095,-0.8838353753089905,-0.729190468788147,-0.7055240869522095,0.0,0.4638434648513794,0.2855321764945984,0.1546449065208435,0.0236663818359375
Beauty,A376SAMM1PEVNL,fit,00c8055d68436d46f982bd545d425f00f6d12e267c0085fe0adc7374899fb50e,1,255,2.0,70.5,64.0,0.0,20.0,3.1595568656921387,0.2318481281399727,0.32510048151016235,0.6346414685249329,0.9021131796762347,0.9136108160018921,0.6346414685249329,0.9021131796762347,0.9136108160018921,0.5757620334625244,0.0,-5.30305290222168,-0.09035062789916992,-0.08466579765081406,-0.07391174137592316,-0.09035062789916992,0.0,5.21270227432251,5.218387104570866,0.0107540562748909,-0.016438886523246765
Beauty,A376SAMM1PEVNL,fit,00c8055d68436d46f982bd545d425f00f6d12e267c0085fe0adc7374899fb50e,2,4,2.0,70.5,64.0,0.0,20.0,0.17343512177467346,0.9399229269474745,0.9648441672325134,3.0079980206210166e-05,0.9999957146922043,0.9999978542327881,3.0079980206210166e-05,0.9999957146922043,0.9999978542327881,0.6931321620941162,0.0,-24.117835998535156,-2.145764938177308e-06,0.0,0.0,-2.145764938177308e-06,0.0,24.117833852770218,24.117835998535156,0.0,-2.145764938177308e-06
Beauty,A376SAMM1PEVNL,fit,00c8055d68436d46f982bd545d425f00f6d12e267c0085fe0adc7374899fb50e,3,1,2.0,70.5,64.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A376SAMM1PEVNL,fit,00c8055d68436d46f982bd545d425f00f6d12e267c0085fe0adc7374899fb50e,4,1,2.0,70.5,64.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A376SAMM1PEVNL,fit,00c8055d68436d46f982bd545d425f00f6d12e267c0085fe0adc7374899fb50e,5,1,2.0,70.5,64.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A376SAMM1PEVNL,fit,00c8055d68436d46f982bd545d425f00f6d12e267c0085fe0adc7374899fb50e,6,1,2.0,70.5,64.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A276IEU4PLTBZQ,fit,00cb73df8cf0dba62fc65b609cdd79f06509b7fc3e650d73e399b86610e77a97,0,108,2.0,192.5,124.0,0.0,20.0,4.034034729003906,0.10203047469258308,0.14772725105285645,3.674903154373169,0.10716337710618973,0.19287437200546265,3.674903154373169,0.10716337710618973,0.19287437200546265,0.05993013456463814,1.0,-5.363368988037109,-4.931101322174072,-5.261853218078613,-5.044313907623291,-4.931101322174072,0.0,0.4322676658630371,0.1015157699584961,0.21753931045532227,0.11321258544921875
Beauty,A276IEU4PLTBZQ,fit,00cb73df8cf0dba62fc65b609cdd79f06509b7fc3e650d73e399b86610e77a97,1,23,2.0,192.5,124.0,0.0,20.0,1.3887993097305298,0.4743724763393402,0.6120180487632751,2.0947012901306152,0.08785399794578552,0.27223536372184753,2.0947012901306152,0.08785399794578552,0.27223536372184753,0.1327100545167923,0.0,-2.771604537963867,-1.3010882139205933,-1.9806361198425293,-1.4354788064956665,-1.3010882139205933,0.0,1.470516324043274,0.7909684181213379,0.5451573133468628,0.13439059257507324
Beauty,A276IEU4PLTBZQ,fit,00cb73df8cf0dba62fc65b609cdd79f06509b7fc3e650d73e399b86610e77a97,2,2,2.0,192.5,124.0,0.0,20.0,0.13139688968658447,0.9419155549257994,0.9709577560424805,0.18251486122608185,0.9106579199433327,0.9553289413452148,0.18251486122608185,0.9106579199433327,0.9553289413452148,0.0008664322085678577,1.0,-0.029472315683960915,-0.045699529349803925,-0.01762876845896244,-0.015419437550008297,-0.045699529349803925,0.0,-0.01622721366584301,0.011843547224998474,0.0022093309089541435,-0.030280091799795628
Beauty,A276IEU4PLTBZQ,fit,00cb73df8cf0dba62fc65b609cdd79f06509b7fc3e650d73e399b86610e77a97,3,1,2.0,192.5,124.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A276IEU4PLTBZQ,fit,00cb73df8cf0dba62fc65b609cdd79f06509b7fc3e650d73e399b86610e77a97,4,1,2.0,192.5,124.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A276IEU4PLTBZQ,fit,00cb73df8cf0dba62fc65b609cdd79f06509b7fc3e650d73e399b86610e77a97,5,1,2.0,192.5,124.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A276IEU4PLTBZQ,fit,00cb73df8cf0dba62fc65b609cdd79f06509b7fc3e650d73e399b86610e77a97,6,1,2.0,192.5,124.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,ALYXQYKO4F00Z,fit,00dafc82444a5f6afc5e5c435c2187a7dbfb5195ca085f24e8f16b823c00a44b,0,108,2.0,75.5,49.0,0.0,20.0,1.8570841550827026,0.5386087447404861,0.6170908808708191,1.6455183029174805,0.5548185035586357,0.6505495309829712,1.6455183029174805,0.5548185035586357,0.6505495309829712,0.01393260806798935,1.0,-0.4827389717102051,-0.42993783950805664,-0.5473340749740601,-0.508712887763977,-0.42993783950805664,0.0,0.05280113220214844,-0.06459510326385498,0.03862118721008301,0.07877504825592041
Beauty,ALYXQYKO4F00Z,fit,00dafc82444a5f6afc5e5c435c2187a7dbfb5195ca085f24e8f16b823c00a44b,1,30,2.0,75.5,49.0,0.0,20.0,1.5203067064285278,0.5042354092001915,0.6172971725463867,0.9679997563362122,0.6982529833912849,0.7786946892738342,0.9679997563362122,0.6982529833912849,0.7786946892738342,0.03883630037307739,1.0,-0.4824047386646271,-0.25013619661331177,-0.4591748118400574,-0.2846810519695282,-0.25013619661331177,0.0,0.2322685420513153,0.023229926824569702,0.17449375987052917,0.03454485535621643
Beauty,ALYXQYKO4F00Z,fit,00dafc82444a5f6afc5e5c435c2187a7dbfb5195ca085f24e8f16b823c00a44b,2,17,2.0,75.5,49.0,0.0,20.0,1.4441959857940674,0.07526224851608276,0.39788952469825745,1.2114498615264893,0.08731254935264587,0.4720553159713745,1.2114498615264893,0.08731254935264587,0.4720553159713745,0.020067693665623665,0.0,-0.9215808510780334,-0.955180287361145,-1.0946452617645264,-0.9214900135993958,-0.955180287361145,0.0,-0.03359943628311157,-0.17306441068649292,0.17315524816513062,-0.03369027376174927
Beauty,ALYXQYKO4F00Z,fit,00dafc82444a5f6afc5e5c435c2187a7dbfb5195ca085f24e8f16b823c00a44b,3,1,2.0,75.5,49.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,ALYXQYKO4F00Z,fit,00dafc82444a5f6afc5e5c435c2187a7dbfb5195ca085f24e8f16b823c00a44b,4,1,2.0,75.5,49.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,ALYXQYKO4F00Z,fit,00dafc82444a5f6afc5e5c435c2187a7dbfb5195ca085f24e8f16b823c00a44b,5,1,2.0,75.5,49.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,ALYXQYKO4F00Z,fit,00dafc82444a5f6afc5e5c435c2187a7dbfb5195ca085f24e8f16b823c00a44b,6,1,2.0,75.5,49.0,0.0,20.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,AYUF7YETYOLNX,fit,00e3e863fc60feaa9d4e56ae16e2ff2ae72abf6dc218064b8d675f7fda3984f9,0,108,9.0,58.111111111111114,52.0,0.0,20.0,1.96440589427948,0.5581622943282127,0.618781328201294,1.485735535621643,0.644500944763422,0.7055178880691528,1.485735535621643,0.644500944763422,0.7055178880691528,0.05280626565217972,1.0,-0.48000335693359375,-0.34882310032844543,-0.4840426445007324,-0.4259078800678253,-0.34882310032844543,0.0,0.13118025660514832,-0.004039287567138672,0.058134764432907104,0.07708477973937988
Beauty,AYUF7YETYOLNX,fit,00e3e863fc60feaa9d4e56ae16e2ff2ae72abf6dc218064b8d675f7fda3984f9,1,96,9.0,58.111111111111114,52.0,0.0,20.0,1.2375112771987915,0.4339285045862198,0.6597340106964111,0.016631579026579857,0.9973187845316716,0.9980927109718323,0.016631579026579857,0.9973187845316716,0.9980927109718323,0.132379949092865,1.0,-0.41591858863830566,-0.0019091013818979263,-0.0021547689102590084,-0.0010773098329082131,-0.0019091013818979263,0.0,0.41400948725640774,0.41376381972804666,0.0010774590773507953,-0.0008317915489897132
Beauty,AYUF7YETYOLNX,fit,00e3e863fc60feaa9d4e56ae16e2ff2ae72abf6dc218064b8d675f7fda3984f9,2,2,9.0,58.111111111111114,52.0,0.0,20.0,0.12591102719306946,0.9450170993804932,0.9725085496902466,2.9718126825173385e-05,0.9999957444692882,0.9999978542327881,2.9718126825173385e-05,0.9999957444692882,0.9999978542327881,0.009613269940018654,1.0,-0.027876393869519234,-2.145764938177308e-06,-7.033323527139146e-06,-1.4305104514278355e-06,-2.145764938177308e-06,0.0,0.027874248104581056,0.027869360545992095,5.60281307571131e-06,-7.152544867494726e-07
Beauty,AYUF7YETYOLNX,fit,00e3e863fc60feaa9d4e56ae16e2ff2ae72abf6dc218064b8d675f7fda3984f9,3,8,9.0,58.111111111111114,52.0,0.0,20.0,1.4392309188842773,0.24969466030597687,0.4475853145122528,0.0008479011594317853,0.9998662273537775,0.9999233484268188,0.0008479011594317853,0.9998662273537775,0.9999233484268188,0.4883553981781006,0.0,-2.0208070278167725,-7.664863369427621e-05,-0.00010549465514486656,-4.7801782784517854e-05,-7.664863369427621e-05,0.0,2.020730379183078,2.0207015331616276,5.76928723603487e-05,-2.884685090975836e-05
