user_id	split	history_length	target_frequency	baseline_rank	fused_rank
A3G5HL9UTDERDF	evaluation	4	92	11	3
A14CPE16HGLDW2	evaluation	4	5	51	51
A2GDF6L1UTRJYR	evaluation	4	22	51	51
A5HP8CB9SKELK	evaluation	3	8	51	51
A13H5US9Z7L9M7	evaluation	5	3	51	51
A2T5EZ5ZDAO96Z	evaluation	4	13	51	51
A2R96B3H0O2B4F	evaluation	3	16	38	34
A20BN1IUSQRL2K	evaluation	8	13	41	17
AI1O7QYVB151F	evaluation	4	6	51	51
ATJDH6DA36QM8	evaluation	4	31	51	51
A2DZLSC3UVY6XN	evaluation	4	7	51	51
AZ9ZEQ5Y6QBDK	calibration	4	17	15	16
AWBVQDOSDEAV0	evaluation	4	10	7	6
A3NEAETOSXDBOM	evaluation	20	3	51	51
A2TGM6A2SA726Q	calibration	15	7	51	51
A17V11W2FL8BDH	evaluation	4	173	1	1
A2JBUYZCQAQF10	calibration	12	7	51	51
A2XGCAQM1H83SW	evaluation	6	7	51	51
A226GFM0Q9L37H	evaluation	20	29	51	51
AQRUFOQN1P82V	evaluation	3	62	31	39
A1RNI69KCGOOXV	evaluation	5	11	51	51
A2UGVB778GMH1V	evaluation	5	9	51	51
A1XZE0HUW9IFW6	calibration	4	4	51	51
A365QF1QUY68Y0	calibration	4	7	51	51
A3QUG39UDJOPNB	evaluation	7	4	51	51
A21ODV5X5VJVKF	evaluation	4	6	51	51
A2B1OBKIEJRWFO	evaluation	17	8	51	51
A3PIPYAG27DYR7	calibration	4	3	51	51
A3819RMETUCJAT	evaluation	4	48	14	7
A3016GC1YTDVOT	calibration	5	17	51	51
A19D3ASCN83YKS	evaluation	8	5	51	51
A3KUPS6F5MTN16	calibration	3	72	6	6
A38XD6A7PTL0VI	evaluation	4	118	51	51
A2G5QUJC4BAXWN	evaluation	3	29	51	51
AY6A8KPYCE6B0	evaluation	16	10	51	51
A31BD4RXCON7QO	evaluation	6	14	51	51
A2ANTZGPEINGVY	evaluation	5	10	51	51
A3PR3ZEVR9YG3S	evaluation	3	74	51	51
A30M15FQ03950H	evaluation	3	21	51	51
A131JJUYSKVM4J	evaluation	8	7	3	11
A1XK9D6U04TCR8	evaluation	11	3	51	51
A3AACCGAS7NZ8W	evaluation	4	12	51	51
A90KER4VY1R3	calibration	4	11	51	51
A2ASILBWROIFH	evaluation	4	14	51	51
A1Z9N4UIO9PVOB	evaluation	3	5	51	51
A2J8289OOT5DE4	evaluation	3	26	51	51
ADP0SA1ZOIT0F	evaluation	4	21	51	51
A1EE6LQS3OPY6R	evaluation	9	37	34	30
A1KF6JMD1F0X0W	evaluation	4	9	51	51
A2MI1JRFZV5YC9	evaluation	4	55	8	5
AEV9CT81N33CR	evaluation	5	173	51	51
A28F44PXLZF0ZH	evaluation	4	5	51	51
A1BLKINCK03YL8	evaluation	3	2	51	51
A2E67P9Y9VLR5I	evaluation	3	16	51	51
A2OKRB0N3VGD6H	evaluation	4	8	51	51
A9WCOZTW6FNY	evaluation	5	4	51	51
A27594B94MW2I1	evaluation	3	3	51	51
A1J2F47CJVXQ1M	evaluation	3	5	51	51
A3TMBYDFP1B9DM	calibration	20	4	51	51
ADYR709YFUVPF	calibration	20	1	51	51
A1L64QYL2KPIOX	calibration	4	68	31	35
A2XYAK5P9LS7C4	evaluation	6	11	42	18
A14JCJGC2QL0MR	evaluation	5	3	3	3
A34Q4EQENBHPN7	evaluation	10	1	51	51
A2AGSKU2MQMSFJ	evaluation	3	3	51	51
A1H287P2WAHSV0	evaluation	20	2	49	28
A375Z0QYIONDW	evaluation	8	35	51	51
A1T56UCOP8SMN1	evaluation	4	3	51	51
A39FSFKBXUVK7H	calibration	3	26	13	8
A1I3SGC074Z519	evaluation	4	8	51	51
A3IW35GOCJGQ6I	evaluation	3	5	51	51
A1BXJESOHCHCGB	calibration	12	0	51	51
A1Q98ZMHZXOYWI	evaluation	5	2	1	1
ALVUPU3ESBY60	evaluation	4	9	51	51
A34GL6AZ7S3CMU	evaluation	4	39	1	1
A2FRKEXDXDN1KI	calibration	11	8	1	1
A1J9EH7FU0XHSG	calibration	3	21	33	21
A3G8BHTBJC85UR	evaluation	6	23	51	51
A2F0R10RU6CMIZ	evaluation	4	6	6	4
A191RI5TS00M5W	evaluation	3	3	51	51
A3F66ZHGW767PB	evaluation	4	7	51	51
AURB6K3RCWGRP	evaluation	5	7	51	51
ALMN7EZV6P7FS	evaluation	11	9	51	51
A2WN1IVTKU9GKJ	evaluation	4	6	51	51
A1JLRLUJ0TYLVT	evaluation	4	4	51	51
AC5AJ4N72WAG9	evaluation	3	32	51	51
A14Z0MULK9Y2HO	evaluation	3	52	51	51
A1PN0NIH7NLC20	calibration	3	5	51	51
A2TBCABPJGYNHH	evaluation	3	4	51	51
A2S244KFX0745K	evaluation	4	13	51	51
A2OC0RLZF457YY	evaluation	5	4	2	3
A26D6W25M9JGXC	evaluation	5	3	51	51
ASZX7WEZLDDRP	evaluation	3	18	51	51
A2Z7OURYSAHVBF	evaluation	18	10	51	51
A11UCSJIVIUG3D	evaluation	4	8	2	3
A2H4KS3K0ZSF2V	calibration	3	22	26	37
A30H8ACW807Q2F	evaluation	5	28	51	51
A1A4O0SX4EC3SD	evaluation	7	10	51	51
A3RO5ZMTK8HKWX	evaluation	4	4	51	51
A3CB0ULFGQWCFF	calibration	5	31	51	51
ADUTJST3AFK86	evaluation	4	38	51	51
A3PNBZ677VZHO1	calibration	7	215	48	29
A7UBXHPK1CL0X	evaluation	5	5	1	2
A3R0YIZOXVX0T7	evaluation	15	21	20	16
AG506JWT6JQQT	evaluation	3	4	2	9
A1FM4Y73YUV92K	evaluation	3	17	51	51
A3AHRHD38SY22E	evaluation	4	59	51	51
A1Q6MHDUPNV6P7	evaluation	20	3	51	51
A5OTD1QFF78M8	calibration	3	2	51	51
A1C19MMLBEY1DC	evaluation	3	3	51	51
A3T7LXN1Q3PQUK	evaluation	3	16	51	51
ATCSWBAIAEHX8	evaluation	3	6	51	51
A2K3C825MH5PDR	evaluation	6	64	51	51
A33BKKJSYRPUNK	evaluation	8	36	51	51
ADE27DYM1JDQZ	calibration	3	1	51	51
A33W24A8DHGSD6	calibration	10	30	51	51
A8ZTRH5096CHD	evaluation	4	3	51	51
A2ID6FHI6N7EKL	calibration	8	30	51	51
A2FNCEG93DL608	evaluation	7	12	51	51
ATTEBFVDTRQF3	evaluation	3	165	23	21
A1SYVJVT6336W8	evaluation	3	103	51	51
A1HKBGI59UP6IM	calibration	4	4	9	21
A37QQD38XD2DEA	evaluation	3	168	4	4
ARGY5ZC6FD40P	evaluation	7	11	16	35
A2IS1BEP1RJJQ4	calibration	4	6	51	51
A29P45SL7F9MN9	evaluation	3	14	51	51
A21P2TV5Y8G6V	evaluation	9	11	1	1
A1DX9NSQKCTPR3	evaluation	6	24	51	51
A1QYTCXVMPWA2E	evaluation	4	10	51	51
A1CRDU3Y94LMWY	evaluation	4	173	8	7
A3IXRU3NVQBI80	calibration	3	4	51	51
A10XEZE8282PEO	evaluation	3	20	51	51
A2B7BB0AOM4QU0	evaluation	5	12	51	51
A3CPRB9JUGRKAA	evaluation	6	27	51	51
A2CEOFKK3BEKHU	evaluation	4	10	51	51
A7R6UU95TMBIG	evaluation	12	14	51	51
A320GN7W6T8610	evaluation	5	3	51	51
A1DO09PDMA4LYC	evaluation	3	3	51	51
A13DU7Q0O8M0YW	evaluation	3	51	4	4
AJ1JLGR8IDN61	evaluation	4	47	5	5
A187FKQNMXSS8L	calibration	3	16	51	51
A11L3YX5WIDKJ	evaluation	20	0	51	51
A21Z3BDD6W9YTN	evaluation	7	3	14	25
A1796ZL3QK1T0N	evaluation	4	3	51	51
A361PR5UO9MPPD	evaluation	8	8	51	51
A3NQLKUNEG474M	calibration	3	19	1	1
A18P5BH7G4HRRZ	calibration	3	30	51	51
A27V6NFIQ8XFBW	evaluation	7	1	51	51
A1GJC2H1T87KB0	calibration	13	21	51	51
A3V8FW120ZTM5N	calibration	5	37	1	1
A30XTS8V9R5Q2Z	evaluation	7	4	4	8
A1RW8298N7K6JM	evaluation	14	2	3	11
A10KHX41ONY4U1	evaluation	13	3	51	51
A2Y590NJIDF2BX	evaluation	7	27	51	51
AMANBQJ2B5HO1	evaluation	4	58	51	51
AHCK96KL7JVGW	evaluation	6	4	51	51
A3SFYX4G856XIO	evaluation	3	34	23	16
A1ZYLWX4XYONKK	evaluation	8	2	51	51
A46ISDZA1HU4K	evaluation	9	168	51	51
A1S0D8G44QDP15	evaluation	3	59	51	51
AEZ4SFREJG6WY	evaluation	3	7	51	51
A1Z54EM24Y40LL	evaluation	20	20	51	51
A2XEYM931I6552	evaluation	8	15	51	51
A38UQ8VNDI37OW	evaluation	8	23	40	16
A33UFX8OVIH9XF	calibration	3	5	51	51
A3ARYJ9K6VU5ZB	evaluation	4	31	51	51
AUB0E11HBB39P	calibration	9	3	2	4
A3ATZ0XK03J2OS	evaluation	5	8	51	51
A3G8T4D5526VBB	evaluation	5	5	51	51
A1EYJR8G44K1UT	evaluation	4	2	51	51
A38SWQPVRXTO48	calibration	3	18	51	51
A3UM7V0PVIHUDP	evaluation	5	2	2	3
A31T80SOHZG2CG	evaluation	13	7	51	51
AF5AJ5V9T6LTS	evaluation	5	13	51	51
A3D32QEWO8JRUL	evaluation	12	20	37	16
A2HELIKP5RV27F	evaluation	20	29	43	39
A1JA4MMAT41MN4	evaluation	4	10	51	51
A2GK5S3ZF9Y8YO	evaluation	6	28	6	7
A2XU46XXNV19C8	calibration	5	28	51	51
A1B6QAAEE9VDIN	evaluation	10	22	51	51
ANGE27G2889RE	evaluation	3	25	51	51
A136DW1EJYLDPX	evaluation	3	18	51	51
A30RVAYZZTRYRT	evaluation	3	33	51	51
A3LN4AOPBIUQWR	evaluation	20	6	51	51
A23SODE7AVFNQU	evaluation	3	27	51	51
A1J5R351ZA5JZS	evaluation	3	9	51	51
A1Q1NIMOITSH12	evaluation	3	15	51	51
AFEQHQE63GEOM	evaluation	3	41	51	51
A3LIITRB4K2Z0K	evaluation	4	7	51	51
AXQSVBTBF6SLA	calibration	3	24	51	51
AHCDJOXJLM1VZ	evaluation	4	6	51	51
A1Y7GIPHDG81AD	evaluation	4	52	51	51
AQEZUDGK4U4SA	evaluation	11	10	51	51
A1Q3C8EFFVBWU	evaluation	4	64	51	51
A2XLFCFWVF9CM7	evaluation	3	11	51	51
ABSYIF0ONC2AF	evaluation	15	14	51	51
A1KU8DS7KA7OYT	evaluation	3	13	14	12
ANTGGAQYPSWHF	evaluation	9	0	51	51
A2X5BBZYZK5UID	calibration	20	30	51	51
ABGGLHSYICL1N	calibration	4	11	51	51
AU1SKSAF00JJH	evaluation	15	14	51	51
A1Y81Q4MB54PFQ	evaluation	5	155	51	51
AXJ529STIZPYJ	evaluation	6	37	1	1
A3N6G1G20OP8GX	calibration	3	8	20	32
A2YAH2BK3UM2CY	evaluation	5	10	51	51
A15YE6PQZR5D0Y	evaluation	3	14	3	3
AH2ZZNN0OMFPF	evaluation	3	7	51	51
A1195R7XU4ND81	evaluation	3	53	51	51
A3R13XE6WE24CU	calibration	4	4	2	1
AP1JWAY7J1TSD	calibration	4	3	51	51
A3IZOK5GR51EE2	evaluation	8	12	21	13
A1N8V9NMOTWHJM	evaluation	3	7	51	51
A1XN5YH22XJJAZ	evaluation	5	21	51	51
A2B7T28EARM3KA	evaluation	10	5	51	51
A1MO3CYR3NMRLS	evaluation	4	12	51	51
A3A7D3WAAJWC8H	evaluation	3	42	51	51
A1ZIUSU06Q2DDT	evaluation	10	41	1	1
A1UQNX8S78JU0G	calibration	6	32	51	51
A2IKMRCJJNXQCR	evaluation	7	155	42	41
A10CHQHOWTD3AC	calibration	11	21	51	51
A275L12XC23G9I	evaluation	3	27	41	32
A3G5MOHY1U635N	evaluation	20	0	1	7
A12E8O2LHQ74EO	calibration	9	87	51	51
A1M2DVHHSO03XB	evaluation	4	4	51	51
A2VOW5HNCUIPCQ	evaluation	3	6	51	51
A127GZ51PD786F	evaluation	3	32	51	51
A25U4ZSWP74LYL	evaluation	5	2	51	51
A3JZUGERNK38IW	calibration	10	23	51	51
A3MYF59QZOAN67	calibration	3	5	51	51
A3HQ6IPNE7PUO7	evaluation	3	1	51	51
A2RK16NY8NH1P2	calibration	4	26	51	51
AVBFDDHMVYU78	evaluation	3	47	51	51
A3PIC2BGZSQQW5	evaluation	4	10	51	51
ANKEQ4K8PFE8N	evaluation	3	2	51	51
A2FFWYG9YYZFA5	evaluation	5	4	51	51
A2180KNO4P9685	evaluation	4	12	51	51
A279FUL12R7MBD	evaluation	19	48	47	32
A24FY1EBJ7EWLH	evaluation	6	14	51	51
A2E4MQDS500RDE	calibration	5	5	51	51
A1GKZX6RMO8QO6	evaluation	3	6	51	51
ABH5AHMM5CA69	evaluation	8	14	51	51
A18OISXM4QMDZR	evaluation	5	9	51	51
A2AY83K9N60V38	evaluation	3	92	4	3
A27LCANTGRS9HD	calibration	5	5	51	51
A33OSZGBV3D2P8	evaluation	6	6	28	21
A1I46FIJNYR6H2	calibration	11	8	51	51
AYADZ0PT8C9EY	evaluation	3	8	51	51
A1VF0102Z9VITO	evaluation	4	1	51	51
APAXM508H1DMM	evaluation	20	54	51	51
A220LDI4DOEDPT	evaluation	3	3	51	51
A9SZR1Q2HJU2W	evaluation	4	10	51	51
A25CZCHLNH3OMO	evaluation	8	23	51	51
A17Y0BDYD8ZNPK	evaluation	5	4	51	51
A2R6B4TOB2CHSA	evaluation	4	15	51	51
A2MHQMNRR7VB45	evaluation	4	176	51	51
AEZ8WH06SEW6K	calibration	8	8	51	51
A914TQVHI872U	evaluation	20	87	51	51
A348AAXO1D384T	evaluation	7	13	51	51
A13QOK3SKIT9QL	evaluation	13	4	51	51
A1J39J1P9KD6ZF	evaluation	3	7	51	51
A2L63MQL7HNX3B	evaluation	3	31	51	51
AJPTLKQ9P0XTU	calibration	4	8	51	51
A1BI8GD8F06D7B	evaluation	5	11	51	51
A1LM8GPERSYQ3E	calibration	12	22	51	51
A16TR8FX46WX13	evaluation	4	5	51	51
AA0DEIFPHAB4T	evaluation	3	6	5	4
A27S7HU6EVXA37	evaluation	3	39	51	51
A37VVGV0897DTI	calibration	18	11	51	51
A1IZNRSXHO0EX6	evaluation	5	35	51	51
A30JY9GNRTPU6T	evaluation	20	7	51	51
A2T1S413O7AFJN	calibration	7	7	51	51
A2C1C4QDJV1O6E	evaluation	3	8	51	51
A3EGSJJR8PGUUV	evaluation	5	4	51	51
A2466SPW3QPXQX	evaluation	4	16	26	37
AR2COSACXFYSK	evaluation	5	4	12	20
A2OKG8UA0G4OXS	evaluation	7	3	51	51
A2FGNME176UIN7	evaluation	3	29	51	51
A3RB12P8BPXKNU	calibration	4	60	51	51
A3HC5FQZ56GN2R	evaluation	3	21	32	43
A3TU0Z1KPVV6N9	evaluation	4	31	50	46
A165TJ9IOFDXMB	evaluation	3	12	6	5
AYK7HM1T4KHV7	evaluation	18	8	51	51
A1KPY7SV0XP1PO	calibration	3	34	51	51
A28RO2TPZOKGCP	calibration	5	40	51	51
A2OQ25LCSPHWJX	evaluation	3	9	51	51
AYIZF40RDST9K	evaluation	6	42	51	51
A3RTEA60XVN0G1	evaluation	5	10	51	51
ABRAT44NRGP02	evaluation	3	80	51	51
A1D1M7YZKAHBM5	evaluation	20	16	51	51
A12VH93LVMNQZH	evaluation	3	5	51	51
A1ABORTGN181GP	evaluation	3	96	51	51
A1OLV069VNBMK4	evaluation	4	3	51	51
A1OS8ICUFW5F9H	evaluation	5	25	16	15
A1TQYWOJMAPCD0	evaluation	3	15	51	51
A5ERTDVOHXILF	calibration	3	19	51	51
A2O5VQQMU00SEX	evaluation	3	58	51	51
A3KTPKBDG35827	evaluation	3	34	8	10
A2R5OBDJPV7M6T	evaluation	20	16	51	51
AM5N9DEP8YVG6	evaluation	13	5	9	6
A2NK10AAS7IG0W	evaluation	3	41	51	51
A1Q48I7K1Y6K5T	evaluation	10	4	7	6
A3L6M9R8LXYGBP	calibration	5	8	51	51
A2TBAUW2W7J538	evaluation	20	14	7	7
A2RM5ZSZJQL7WY	evaluation	20	51	13	16
A3NN7Q9RHUOV8V	evaluation	12	14	51	51
A3SMR4HRFJARSC	evaluation	14	52	51	51
A2W10EB5MH7XQK	evaluation	5	1	51	51
A14YYVYYE34IM1	calibration	3	52	51	51
A32T2XLRS3XKOL	evaluation	20	13	51	51
A1G6PV3DQ3FR67	evaluation	5	18	51	51
A3A33SQ84DDDJG	calibration	3	100	51	51
A2HOZZ3GN6TE8G	evaluation	3	4	51	51
A3BA4F1E2PGRCC	evaluation	4	4	51	51
A1SEMEZOOLQF7J	evaluation	3	7	51	51
A1P4R66EUH6UYN	calibration	5	10	39	26
A325C1BAYA0309	evaluation	4	5	51	51
A3A4ZAIBQWKOZS	evaluation	13	12	51	51
A2G5BE78O1R92R	evaluation	4	6	51	51
A3UH0O8TK5R8FY	evaluation	3	3	51	51
A2NS6WB8X0NXTX	evaluation	4	2	51	51
A3BVSCPKH3D2JD	calibration	5	3	51	51
A2F0EILUNAVDA2	calibration	5	29	51	51
A2YQJDUIIPPFI4	calibration	5	1	51	51
A1E3LC7ZBXYHGU	evaluation	3	5	51	51
A1654T4C6HVSPV	evaluation	3	17	51	51
A2L6G6CCWWP5IV	calibration	4	15	51	51
ASJ0BCYCBPKT6	evaluation	7	12	23	31
A2QFOS6ID72QGX	evaluation	3	5	51	51
A2DDVD6SPKZOZK	evaluation	8	35	1	1
A1RIU1AAU4ZPEC	evaluation	6	28	51	51
A4K3J1D5HTU2Q	evaluation	4	3	51	51
A2B44JHPZ1U92G	evaluation	3	5	12	40
AV19W38S18KEF	calibration	3	17	51	51
AIXDV2Z2NEYP6	calibration	10	10	51	51
A2QUDBI7R6Z3ED	calibration	4	31	51	51
A2YSBFX0HX9CZR	evaluation	5	2	51	51
A34O4XFM5CHEPI	evaluation	6	10	51	51
A27LL0J317MQCZ	calibration	3	2	51	51
A9G1FKZ5UEQWN	evaluation	3	56	1	3
A33W8U5CZ32VKV	evaluation	3	3	51	51
A28ZIAVTXMLZPW	evaluation	8	11	18	19
A6NSFQI4COI9T	evaluation	8	11	3	11
A1WE1SSAWN210C	evaluation	12	101	51	51
AMSKX3RQ8LHZ6	evaluation	7	13	51	51
ANE6817X4G7MN	evaluation	17	4	51	51
A1ISNFODNKC3EI	evaluation	3	14	51	51
AINFL2SCTGYVO	evaluation	6	15	51	51
A223VJGS07DVBJ	evaluation	3	51	51	51
AXD29NR7HM8VF	evaluation	5	50	51	51
A3UL74QKX9M6Y3	calibration	8	5	51	51
A22IWJPU0BK1MC	evaluation	3	4	51	51
AXN72SDUK0KQT	calibration	5	6	51	51
A2PAUHRHG7LN5Q	calibration	6	23	51	51
A3M55VFB68DJMN	evaluation	8	14	17	14
A13UKKAHGAP8RK	evaluation	3	173	1	1
A2VU1265IAJXIV	evaluation	5	3	1	1
A28L316Y8Y4636	evaluation	5	9	51	51
A2V8DFJOVTCHIQ	calibration	3	4	51	51
A36NMMVWY6BP1V	calibration	10	4	51	51
A30O3IPR46PS44	evaluation	3	4	51	51
A2TF003V81T2MG	evaluation	3	48	51	51
A2366DRU6HGLCB	evaluation	4	170	51	51
AT40FSES3V2LI	calibration	4	5	51	51
A2T7GJONIZFP1Q	evaluation	3	56	4	8
A25ND1VXTT9LF	evaluation	4	7	51	51
A2QS9ZE3RBPP92	evaluation	6	22	51	51
A2CFK1FGM0O6T8	evaluation	5	41	51	51
A191KCBQAOA98R	evaluation	14	8	51	51
A13VV84SULQSUL	evaluation	3	13	51	51
A245YS3WNSO4JJ	evaluation	4	11	51	51
ACVDL5QRCOPE1	calibration	10	30	2	2
A1TDQE1779XSEO	evaluation	5	9	51	51
A1ETRKZZ9CYLOT	evaluation	9	96	51	51
A1R2I3HQWR5B93	evaluation	6	20	51	51
A32CQ23727FKOI	evaluation	17	20	26	17
A2AZIQJGBLU7WN	evaluation	5	25	51	51
A2KFWHHUFVKFXZ	calibration	20	6	51	51
A2HUFZSEO86LB	calibration	3	68	39	19
A5KVTBI8FA961	calibration	4	51	51	51
A1KDM0N4UCEPHA	calibration	20	11	51	51
A1VF5HRCDF99CF	evaluation	8	30	14	12
AJLUZ1AA8Q1LY	calibration	3	15	51	51
A2N4LOM5L2TGHR	evaluation	4	10	51	51
A1MHIVRIOX4SIA	evaluation	5	19	24	17
A2ALUKTMWLGT3G	evaluation	3	3	30	45
AG41TC90CJZKV	evaluation	3	23	3	4
A1X4JO8EJ1U5BR	calibration	9	7	14	36
A2CVA0XXKNHCNX	evaluation	3	7	51	51
AROXDGJHKNQCZ	calibration	3	23	1	2
A1V5OCU4ZCBX6V	evaluation	3	7	51	51
A1TF89Q05U28MQ	evaluation	3	68	51	51
A31M3U1F2W0IJG	evaluation	6	4	51	51
A15M4UPF4MQVUE	evaluation	20	15	51	51
AKAZZ36OZ1KZ5	evaluation	6	106	51	51
A1FRUIJXY2NMRI	evaluation	3	9	51	51
A3W1ZA5JQVT33G	calibration	3	52	33	29
A21TV38981DF2B	evaluation	6	2	51	51
AJVKP4SH3WNZP	evaluation	3	15	51	51
AO9TMLR4426Q4	evaluation	5	14	51	51
ADQUTB2TCWWTV	evaluation	3	39	51	51
A2YQ24IJEVF3PV	calibration	3	83	51	51
A3N9MUQZA0GQVS	evaluation	11	6	51	51
A3QYD27F90N4OE	evaluation	3	33	21	9
A2WYW7VMSRUBUF	evaluation	3	3	51	51
A1VBHMJRQTJNGB	evaluation	4	48	51	51
A33VI944SO2YCN	calibration	20	9	20	19
A1HVRGC4PC700B	evaluation	3	18	51	51
A85O235OBTR3N	calibration	6	25	51	51
A3C9PRD9U8Y4CU	evaluation	4	20	51	51
ABNIDDBGWRTP5	evaluation	4	11	51	51
A1A9DJ61HL7536	calibration	3	31	3	2
ASHO96ZB8AL1Z	evaluation	18	5	51	51
A1YDNNH84UHU2N	evaluation	4	28	51	51
A2IG937LQKWO7C	evaluation	18	8	51	51
A1987V5OCO6QHS	evaluation	7	3	51	51
AF147KUNMFD0N	calibration	3	12	24	14
A2G16S0JXDJ8DH	calibration	4	7	51	51
AZU2B9FQD7IJ0	evaluation	4	74	51	51
AAMQLS6R95CA7	evaluation	13	31	51	51
A1U7T23UT5UMOW	evaluation	4	8	51	51
A3T7IVHM2TU5B2	evaluation	3	19	51	51
AJ91FXLL2VBN7	calibration	3	19	51	51
A3VI2VETB90ZG5	evaluation	10	36	28	13
A1O9F5P3RJB2GS	evaluation	3	6	51	51
A2NC23RL8SVGAL	evaluation	8	1	51	51
A2H0K6OXP1OY23	calibration	10	13	51	51
A5ZUCLRHA3VEY	evaluation	14	1	51	51
A20COFDD0UXGKR	evaluation	3	9	51	51
A2PW1MPQDA1I0T	evaluation	3	47	51	51
A27ELAI7GNIS37	calibration	8	14	51	51
A1DBZTI10NIW3W	evaluation	3	7	51	51
A3E06BCCD0AU7B	calibration	20	11	51	51
A7LQTXGRMVD6R	evaluation	7	10	51	51
A2UDWDVU1FWYTQ	evaluation	3	23	2	1
AITA68K11PTP3	evaluation	4	13	51	51
A3QFD0J9ZWFOHX	evaluation	3	2	51	51
A1UCPXUBSESD65	evaluation	18	11	51	51
A2U509S9H8ZRTC	calibration	3	12	51	51
A9JLV60TR9IVP	calibration	3	9	1	1
A2J7OGH5GVW76V	evaluation	3	3	51	51
ANVDFG2B2BQGF	evaluation	3	101	51	51
A2GCVTKDDOKRRX	evaluation	5	21	51	51
AWFA4158DDDWC	calibration	16	7	51	51
A13GYW7ACIY06A	evaluation	3	68	1	1
AHKNPRMO0FVPQ	evaluation	3	2	51	51
A2Q4BMLCC0RYKR	evaluation	7	4	51	51
A2QEKFXK3D2OOL	evaluation	3	4	51	51
A225ZDSWC58190	calibration	4	43	51	51
A2QFPMTHJPYMA5	evaluation	4	7	51	51
A17ZVNA9D9BG69	evaluation	6	3	51	51
A2HCYLUTTWR16R	evaluation	3	42	29	28
AJCTQ96N4C4L1	evaluation	7	4	51	51
AAEHOTZ1GRAUX	evaluation	13	9	51	51
A3A2IQ708YC7I6	evaluation	3	31	4	4
A33U71H3K67WR5	evaluation	3	4	51	51
AH3ELD9HX4EQ3	evaluation	6	11	51	51
A2MOD50IHEDH3G	evaluation	18	10	51	51
A3LLDOWM9GEK7R	evaluation	3	6	14	14
A2E6COT38JYWNH	calibration	5	41	51	51
AQ1VEA1RAXMJM	calibration	4	29	51	51
A1FLQD414LLIH5	evaluation	6	9	14	11
A33C4BI79RW2JV	evaluation	4	19	51	51
A3FE2DCZPL6VKF	evaluation	19	2	51	51
A3IKZ15AVH556K	calibration	4	32	51	51
A2S3E4ZYS36K7A	evaluation	6	18	26	9
A251N5IFXCSBMF	calibration	20	44	51	51
A2634JOO2GPFOR	evaluation	3	92	1	1
A14E7LZASLSX36	calibration	6	0	51	51
A29P0RHB3K4K9T	evaluation	3	30	51	51
A1UQNPIQ52PYSN	evaluation	3	4	51	51
A1LZI9TLEJ3405	calibration	5	16	3	2
A3QRVU2EAOEGAE	evaluation	3	5	1	1
A2WA94ESPYZF0J	calibration	6	8	11	11
AY3M5D8WH0XF	calibration	4	7	51	51
AEF7R8OM4ABJZ	evaluation	4	9	51	51
A1XFLE37PN20DX	evaluation	3	5	51	51
A30UECO5YF4DIJ	evaluation	3	42	35	31
A2CNGARED6OWWU	evaluation	20	0	51	51
A3IJALRIECTH46	evaluation	12	11	51	51
A2NTWX8K7X6XR	evaluation	15	13	51	51
A1EXJ925400B63	evaluation	5	10	51	51
A17DW6SUOC70DJ	calibration	3	7	51	51
A2D7F8AXQ2RFY0	calibration	7	37	26	28
A1U3CNYB7HUM5U	evaluation	5	151	51	51
A1RFPZPJP1G20R	evaluation	4	31	51	51
A160G57GQ4WNUX	evaluation	3	5	2	3
AN5XKNU55EKO5	evaluation	8	27	5	7
A3SLENWVD7CEQ9	evaluation	6	18	28	23
A3E288YDBQJQQN	calibration	3	21	1	1
A24U4HDJ2FPNVI	evaluation	4	3	51	51
A3Y0IB3VYLD6A	evaluation	14	22	51	51
A2BG5VTDY9TTRK	evaluation	3	9	29	29
A7MQQFPHE24WK	evaluation	4	13	51	51
A9V7QDWFYS1IK	evaluation	3	3	51	51
A2OTWCQMOBNUXY	evaluation	3	5	51	51
AKLQYTKKSYDMK	evaluation	6	5	51	51
A2ECM9HLMC242H	evaluation	13	11	51	51
A1SRCJ3IQSRTOH	evaluation	4	5	51	51
AJTBVZXDEQ04T	evaluation	6	6	51	51
ATTK7YVYR5A4N	calibration	3	5	51	51
A39NGUGD7YS6HG	evaluation	6	12	51	51
A1KYZYJNNLZ0EN	evaluation	5	4	51	51
A0182108CPDLPRCXQUZQ	evaluation	6	9	51	51
A1LJATV4H7XC1B	evaluation	9	3	51	51
A3PPXVR5J6U2JD	evaluation	20	22	3	3
A2FDGX6I1O7HFG	evaluation	10	1	51	51
A2PACL8OE1P8TF	evaluation	4	3	51	51
A3QYJRK7YVBSU2	calibration	7	44	23	18
A2OJCTT5WLB2HR	evaluation	20	1	51	51
A1QBOC76MIOJYP	evaluation	20	44	1	1
A2HMB1IEBSGSHJ	calibration	4	31	1	1
A2FBK8C8TQL06F	evaluation	5	3	51	51
A12ZSBECOKCABG	evaluation	5	2	51	51
AYVOEM59F6EMM	evaluation	9	18	51	51
A2SHFKMNO2GWEA	evaluation	6	63	51	51
A34AHOC0OXMR2K	calibration	5	15	51	51
A2580RNAWZVWBO	calibration	3	38	51	51
A1G25E1APK8JS6	evaluation	3	7	51	51
AWPN47SSWK1JV	evaluation	6	38	51	51
A77LSZ526K877	evaluation	4	82	51	51
A1L6N46B0P9MSY	calibration	9	21	51	51
A3V4NXSSK0L3RA	calibration	3	8	51	51
