user,split,target,newest_item,oldest_item,sample_hash,history_length,recoverable_sum,recoverable_mean,recoverable_max,recoverable_positive_fraction,recoverable_ge8_fraction,displaced_cf_sum,displaced_cf_mean,metadata_lost_sum,metadata_lost_mean,metadata_retention_mean,metadata_retention_min,current_metadata_visible_sum,current_cf_visible_sum,log1p_popularity_mean,log1p_popularity_min,tail_item_fraction,top_k_similar_item_mean
A1ILAVWMGIZUZX,fit,B005VPFOMI,B0006NGVM2,B000OC2W50,064c9ca5eec0b49a8ec5a6bf755df4f1502194727afa60f744fea39209a9939c,4.0,134.0,33.5,34.0,1.0,1.0,118.0,29.5,546.0,136.5,0.45526030433088616,0.245014245014245,342.0,118.0,2.4712672417530275,1.6094379124341003,0.5,5.0
ACI4789O50TU5,fit,B004DTSWKE,193611237X,1556344732,064da926053c8168605b4c55bb569c4c3dc7fe6469c11c5523d61d4726321a5a,19.0,563.0,29.63157894736842,34.0,0.8947368421052632,0.8947368421052632,495.0,26.05263157894737,2573.0,135.42105263157896,0.4601400861864029,0.2356164383561644,1565.0,554.0,2.2240150099260734,1.6094379124341003,0.5263157894736842,5.0
A2291LBNORVPZ5,fit,B00083HIJK,B0002SC7CE,B003AJEXD8,064e5343dfb833783b74beff0b91a6d630452fc90d0705ddfb989b8a265ac096,7.0,153.0,21.857142857142858,33.0,0.7142857142857143,0.7142857142857143,137.0,19.571428571428573,835.0,119.28571428571429,0.6503022795712361,0.13458528951486698,557.0,203.0,2.647658478462575,1.6094379124341003,0.2857142857142857,5.0
A3AE2LAXSIML73,fit,B004VUSAFC,B0042RU07U,B000034DOI,0650c114c6c4fe77a0560f9cd75f42e1507ba81650549fab12e8fefae23424e4,4.0,54.0,13.5,33.0,0.5,0.5,50.0,12.5,147.0,36.75,0.8023496737788749,0.4056603773584906,325.0,116.0,2.6350160954019195,1.9459101490553132,0.25,5.0
A2OTGX253O4J4D,fit,B004478GPG,B0015KTV2C,B00000K1VR,06551308a5164a6d12b94da4e693dd1f5782444fd8c42ad5625c212bea917445,4.0,121.0,30.25,35.0,1.0,1.0,109.0,27.25,466.0,116.5,0.48782575332474576,0.2757475083056478,341.0,118.0,2.405943412433381,1.791759469228055,0.25,5.0
A165EMA3YTIM6A,fit,B0090GWSWS,B007X5ZQCC,B004QXY4ZE,0656a78fcdb01edc3b08ec2b969c1a0112a62cef41d5a5e54a9b2459e433a976,2.0,61.0,30.5,34.0,1.0,1.0,57.0,28.5,74.0,37.0,0.7000749727371864,0.6412213740458015,169.0,60.0,2.787974551573158,2.3978952727983707,0.0,5.0
A3SZMX0JJRE8DX,fit,B000VXXHUQ,B00008W72D,B000034DOI,065aaf6c985a551c8bd3267b1aa98092d01f4e61e619e581e368bcf3f9214172,4.0,126.0,31.5,33.0,1.0,1.0,114.0,28.5,752.0,188.0,0.4604668553754381,0.14098360655737704,344.0,116.0,3.81955603669981,2.70805020110221,0.0,5.0
AFU29W6251TEM,fit,B00E1AEERK,B00C6BWA8Q,B0027CS7BI,065b4d2ffa2d815ce22924e5bc9a19bcd0544364229d215df395274dca115a6c,2.0,33.0,16.5,33.0,0.5,0.5,29.0,14.5,33.0,16.5,0.8613445378151261,0.7226890756302521,138.0,58.0,4.045354358041998,3.9318256327243257,0.0,5.0
AQJH1WMWQAIWQ,fit,B001D4KIUY,B000067NXE,B000G625JC,0666986e25854511f077be3995880f7b8a00665a44a777ba14535c409b763cbe,3.0,50.0,16.666666666666668,33.0,1.0,0.6666666666666666,46.0,15.333333333333334,138.0,46.0,0.7456131613460166,0.41545893719806765,258.0,87.0,2.524167661673461,1.791759469228055,0.3333333333333333,5.0
A30JPZ9TZ7I61U,fit,B00349MPQQ,B007SM3582,B000NDZ0QS,066bf00e469c8e8d5c12994e019878a93b5eb51477ae67be663ed7a5d3e6ba06,15.0,365.0,24.333333333333332,35.0,0.8,0.8,325.0,21.666666666666668,2186.0,145.73333333333332,0.5575498377880527,0.09100758396533044,1179.0,441.0,2.8985585689356346,1.6094379124341003,0.13333333333333333,5.0
A19WQFX3JJJ2UJ,fit,B000N40SDC,B00006408Q,B0006IRTU0,06876f81bf10b2d6108c28f38ead2b31663f0c6d8c214d78f33af8a2084ef942,6.0,150.0,25.0,34.0,0.8333333333333334,0.8333333333333334,139.0,23.166666666666668,367.0,61.166666666666664,0.7000074575425358,0.2599388379204893,505.0,176.0,3.7533038049388696,2.70805020110221,0.0,5.0
A14C65X2PJPQMT,fit,B00CI6JDGQ,B00BDMN3VC,B003C1FO5U,068e209aa9d3afc93cdd08df339241d5131f25ff3c9254e2c674f2716059cc98,3.0,99.0,33.0,33.0,1.0,1.0,87.0,29.0,276.0,92.0,0.5084563994374122,0.3628691983122363,257.0,87.0,2.5592878335594036,1.3862943611198906,0.3333333333333333,5.0
A1KVXPIUWAAG3K,fit,B0030F67N6,B0027CS7BI,B00006IJE6,06975c37d75e28c9fefb638cb28882653dbb8debf2e9fbb9bb7b699930c512f7,2.0,54.0,27.0,33.0,1.0,1.0,50.0,25.0,54.0,27.0,0.7632136966936307,0.7226890756302521,172.0,58.0,3.812309493079699,3.4657359027997265,0.0,5.0
A1ZICRF3PTIHO6,fit,B00123AUPO,B000L3LW0I,B000084JMV,06a0108cb2f5f36116143aeb0c0b53558f2c96a7aeb4a6777784068ebea8b566,2.0,33.0,16.5,33.0,0.5,0.5,29.0,14.5,162.0,81.0,0.6733870967741935,0.3467741935483871,146.0,58.0,1.7005986908310775,1.6094379124341003,1.0,5.0
A1JUAHVYRZRQJV,fit,B001543YEY,B001W0B7N6,B0002F7KUG,06a05b4a535b4c237475ee5f8c666d3a802c5a6b89abbc9f8460b1ae74800650,5.0,145.0,29.0,33.0,1.0,1.0,133.0,26.6,599.0,119.8,0.5090054825804868,0.28859060402684567,430.0,145.0,3.4631213647672596,1.6094379124341003,0.2,5.0
A394ODETD69NJP,fit,B001RLJTW6,B005JSUMZ6,B00515GYJ0,06a2752691fafc0fbd64b2539c4a671b0434fc4894ef2a3fb5bf9f00bf5f65fa,4.0,132.0,33.0,33.0,1.0,1.0,116.0,29.0,328.0,82.0,0.5151443478139734,0.47513812154696133,344.0,116.0,2.6884096204764343,2.4849066497880004,0.0,5.0
ALEVRDKQ2M79G,fit,B004Z0X8M8,B004UPKKX8,B003I85V28,06a80b6d5d12b1ba086a88f4500365ad9f2e1d5a6869217e98adf51171d5e603,2.0,66.0,33.0,33.0,1.0,1.0,58.0,29.0,200.0,100.0,0.46581246359930106,0.42574257425742573,172.0,58.0,1.4978661367769954,1.3862943611198906,1.0,5.0
ACU5O7XF3T6JF,fit,B00004TDTQ,B005XLN76A,B00021Z2FU,06ace57d44b1325e7876ca59f4d1a1c5970a297cac3658ddad3302f2fc77f082,9.0,186.0,20.666666666666668,33.0,0.7777777777777778,0.6666666666666666,166.0,18.444444444444443,750.0,83.33333333333333,0.6782871199240513,0.18220338983050846,715.0,262.0,3.2661807482803615,1.791759469228055,0.1111111111111111,5.0
A3MGS0LSJOXLTB,fit,B00CKH9I1I,B00ARQW1E0,B00ARQW0YG,06b81a0c851ca5a2331ddc7aa88a5108f4ceb53018f4e2304ede7fd670ab3edf,2.0,33.0,16.5,33.0,0.5,0.5,29.0,14.5,113.0,56.5,0.7160804020100502,0.4321608040201005,139.0,58.0,3.7365345440160986,3.6888794541139363,0.0,5.0
A72AYFQ9I706V,fit,B00094DMMU,B00005JG3Y,B0001X2XE2,06c057a349e91e872353b591877753a6b66506fd1242c8f4d1f8a3a7d1c6d040,9.0,220.0,24.444444444444443,34.0,0.8888888888888888,0.8888888888888888,196.0,21.77777777777778,833.0,92.55555555555556,0.6296086175790516,0.20190023752969122,731.0,262.0,3.429199808655243,1.9459101490553132,0.1111111111111111,5.0
A1SY4X1WWNOBX5,fit,073533417X,B005LB9EUA,B004P971L8,06c3366f6f0c2d472f70f6d6ff6400ca87959b03881d1020fd34cea797a0de2f,4.0,65.0,16.25,33.0,0.5,0.5,58.0,14.5,108.0,27.0,0.8149194392132245,0.5308641975308642,284.0,117.0,3.625321407798649,2.9444389791664403,0.0,5.0
A1HYRQZPJ0U6PY,fit,B004S8F7QM,B000084JMC,B004ULKF3W,06c449bb0feb778607b5570192f3ae74eb17e81b0406dbc2b6cea8479f810f77,2.0,40.0,20.0,33.0,1.0,0.5,36.0,18.0,157.0,78.5,0.6445689812283579,0.3644067796610169,172.0,58.0,3.031892604343804,2.3025850929940455,0.0,5.0
ATQ22E6YAUNXP,fit,B00ERK40NW,B004MTGOQE,B0032W05PI,06c50ef7af657a407c9da9583b5ec995867687d76fae5665635fca39b5a7b964,16.0,291.0,18.1875,34.0,0.5625,0.5625,259.0,16.1875,813.0,50.8125,0.7348301424777014,0.2975778546712803,1158.0,468.0,3.158219713414087,1.3862943611198906,0.0625,5.0
A969VLBBX8LQ7,fit,B00FAQVY5E,B00FAQW0NO,B00CKH9IIQ,06c625352d0fe16008ba01ee741bb2654552141340d24a7e23221370711a320a,7.0,165.0,23.571428571428573,33.0,0.7142857142857143,0.7142857142857143,145.0,20.714285714285715,633.0,90.42857142857143,0.588126048491463,0.2925170068027211,536.0,203.0,3.05363528751673,2.5649493574615367,0.0,5.0
A2DK5VM0K4B27,fit,B0042ESGME,B0037UWGWK,B00005C12Q,06cfdf4bd79741bb7300518d2624367f4fb0f740dc66bb0a6ecdf93689cc076c,4.0,125.0,31.25,33.0,1.0,1.0,113.0,28.25,199.0,49.75,0.6466575078485528,0.5337423312883436,344.0,116.0,2.530535259644368,1.0986122886681096,0.25,5.0
ADUIFGJE9I7GA,fit,B007Q0ODLY,B00712O4H0,B000IX5A9K,06db5f449fa475ac86cc079fa3e41665420e2aa00d23b15ba727caa9479550ce,9.0,231.0,25.666666666666668,33.0,0.8888888888888888,0.7777777777777778,207.0,23.0,422.0,46.888888888888886,0.6886836931453532,0.41545893719806765,751.0,261.0,2.2350053185746415,1.6094379124341003,0.4444444444444444,5.0
A3K4AJLVHAH4OZ,fit,B00FAQVVUC,B00FHB2XB6,B007X1835I,06e3d5b1243ca8e8739d54f579f449edef994034cf2c6002e00d541a504742fa,20.0,497.0,24.85,34.0,0.75,0.75,437.0,21.85,3197.0,159.85,0.5514687803559657,0.10201660735468565,1590.0,583.0,3.438227706698882,2.4849066497880004,0.0,5.0
A3CYQNJD5EB7PK,fit,B00004YTIP,B005XTLP8E,B00008QJ25,06e479cc15adf7b38f31f41804c3c1067c889bd429810386ec9d1d9e61f3a512,11.0,275.0,25.0,34.0,0.8181818181818182,0.8181818181818182,247.0,22.454545454545453,961.0,87.36363636363636,0.603105704686797,0.20476190476190476,888.0,321.0,2.5050344617348794,1.6094379124341003,0.2727272727272727,5.0
A29V62XBC6CR75,fit,B00BSWS650,B002RL7VNY,B005GJSRAK,06e4e2adb2779b825bc39142d1ce3f034172f67d5ecf2bc80c58c2a051fb95cd,14.0,244.0,17.428571428571427,34.0,0.6428571428571429,0.5714285714285714,224.0,16.0,557.0,39.785714285714285,0.7717116954607847,0.3175182481751825,1142.0,406.0,2.4068256954063485,1.3862943611198906,0.21428571428571427,5.0
A81VK61YMTCRS,fit,B002LNEIES,B008AWFXD4,B002DCS3R0,06eb31d1c0f5d351b33c9498e9661f3b8b603c86c7bb6a1dd60f3e1d6ee71deb,4.0,33.0,8.25,33.0,0.25,0.25,29.0,7.25,91.0,22.75,0.8714689265536724,0.4858757062146893,262.0,116.0,2.6420202314195027,1.791759469228055,0.25,5.0
A3N0KFDA9418YI,fit,B00008O0ZX,B00000IZQX,B000058A39,06fdcd1e3d58fced375031ae84d7fcfc9b8574307691861c4533b85c8ebc9b9f,3.0,99.0,33.0,33.0,1.0,1.0,87.0,29.0,375.0,125.0,0.42535214472636246,0.31272727272727274,258.0,87.0,3.4613533777103656,2.4849066497880004,0.0,5.0
A3VEEHFVY1YSDC,fit,B007J3F98E,B004TOHNOY,B0043KJW5M,0704c530ed933b48bb0dab5710471660f67655d9431d598ebea964281e90c4e7,10.0,230.0,23.0,33.0,0.8,0.8,206.0,20.6,616.0,61.6,0.6654717921443913,0.3282442748091603,840.0,292.0,2.8996899053017575,1.6094379124341003,0.2,5.0
AW9FZO9WF88CV,fit,B0035EQDTU,B00021HB9U,B00006JBKT,070612e0086986cc3dd9278e1b0f5c9d5355c9bd2c63ca952df5d2c7bfc4c98e,4.0,81.0,20.25,33.0,1.0,1.0,77.0,19.25,118.0,29.5,0.7699874361936356,0.5512820512820513,342.0,118.0,2.924701835739735,2.6390573296152584,0.0,5.0
A10L132FI5QHV6,fit,B0062GJ7AU,B0015MMVA4,B004RJ263E,0707eb3962255f05c99b565cb84380988a11aa004662621b3fd283e9ff01352d,12.0,268.0,22.333333333333332,33.0,0.75,0.6666666666666666,236.0,19.666666666666668,688.0,57.333333333333336,0.6773119409206595,0.36752136752136755,949.0,349.0,2.4144052920414647,1.3862943611198906,0.3333333333333333,5.0
A3DPQ03LF49I8T,fit,B001W03UXQ,B001W1R0KE,B000N5QNSK,070841601d14525458674c52d5d1280893e846f43785c27cbb2f5f652d802a62,2.0,33.0,16.5,33.0,0.5,0.5,29.0,14.5,60.0,30.0,0.7945205479452055,0.589041095890411,166.0,58.0,4.244808211823002,3.4657359027997265,0.0,5.0
A2P4UE17TMGXA0,fit,B0051MMFRS,B003IHUXBS,B000NWTHUY,070aa60d2652621e255aa31cfcdccd013a5c308091c7aed025c09ebbad4101e5,4.0,66.0,16.5,33.0,0.5,0.5,58.0,14.5,340.0,85.0,0.7173260680723367,0.2275132275132275,315.0,117.0,2.150383584962497,1.3862943611198906,0.5,5.0
A1BF6QPBURWX92,fit,B00FEN58KA,B00CQHZ2LW,B000W3JIX0,070c2148a73b1ad9cbc2ab3f4531b4ea6e1a3d5e02fd39c3787f997b878fc010,4.0,71.0,17.75,33.0,0.75,0.75,67.0,16.75,262.0,65.5,0.7294738322604086,0.27741935483870966,314.0,116.0,2.2711942872502093,1.9459101490553132,0.5,5.0
A3G8B6EN4KPEO4,fit,B0050RQOQM,B004USWECA,B000EQGT00,070e9ed49360a30a91f27f6a709aa15c60d08d998e0d5b89f4249cda0360d752,4.0,78.0,19.5,33.0,0.75,0.75,70.0,17.5,160.0,40.0,0.7394140512675104,0.5029239766081871,335.0,116.0,3.662617437994991,2.3978952727983707,0.0,5.0
A30H51HPRD3C55,fit,B00BM60B4Q,B00008XL18,B0044JUKS0,0710c889cdd47bb20245fc8ee7e034914354bfc870eaca24e945ff0c456cd412,2.0,31.0,15.5,23.0,1.0,1.0,31.0,15.5,31.0,15.5,0.851942221354675,0.7889908256880734,172.0,58.0,2.5053176470481278,2.3025850929940455,0.0,5.0
A2E0LYZCVBJCCJ,fit,B004L28TCO,B003DMQEI4,B000VNXSPA,071237b7daf40c284a7aca9b1edc52e3879caedaa86216d020b144d7c4e85010,2.0,33.0,16.5,33.0,0.5,0.5,29.0,14.5,41.0,20.5,0.8385826771653544,0.6771653543307087,141.0,58.0,2.2154083994216567,1.9459101490553132,0.5,5.0
AG2IEP1MJQHFS,fit,B007ADICS2,B007ADICI2,B006ROJPD6,07130de15295802c59aa159f8e0245f657796c499e314ab3e24d183a05b48bf6,3.0,100.0,33.333333333333336,34.0,1.0,1.0,88.0,29.333333333333332,185.0,61.666666666666664,0.5837999610584057,0.5512820512820513,257.0,88.0,3.5204221964194278,3.4011973816621555,0.0,5.0
ADKRINKXGWDAI,fit,B000T2YKIM,B000J53Z12,B0010VCTJ8,07181ddb38a98e5ef1129668e82bf11ad0149ea9945310cb9399848d225d78ef,5.0,132.0,26.4,33.0,0.8,0.8,116.0,23.2,391.0,78.2,0.607691775260829,0.2986111111111111,430.0,145.0,3.387949415588248,1.6094379124341003,0.2,5.0
A1H8R02GMT1NIC,fit,B003Y55562,B000JKMQOE,B0034IX82M,0718761afa591380e7afea22472f34199818e267721183435833f0ac12e1a26f,3.0,66.0,22.0,33.0,0.6666666666666666,0.6666666666666666,58.0,19.333333333333332,261.0,87.0,0.6197883011784978,0.3115942028985507,207.0,87.0,1.9227736652645906,1.6094379124341003,0.3333333333333333,5.0
A2ZDV9YTDN7MDS,fit,B002DVNN1M,B001BKX0V4,B0010XAJI4,071f9f49ae6d77c149f9fe4509e2e3ec144c7ca2f8d6db82dc95104324c3656d,4.0,81.0,20.25,33.0,0.75,0.75,73.0,18.25,130.0,32.5,0.7631389270313893,0.5733333333333334,316.0,116.0,3.5796541153037613,2.3978952727983707,0.0,5.0
A1UTKL1MY28K6Y,fit,B0098REK9S,B005VSN27E,B00DOPEGAS,07206397238c256880443553a53dae9d15a96fa12d196713073d4a10ea4cf2ed,3.0,97.0,32.333333333333336,33.0,1.0,1.0,88.0,29.333333333333332,178.0,59.333333333333336,0.6182984669314556,0.450261780104712,257.0,88.0,2.5402350289460873,2.3025850929940455,0.0,5.0
AAKFJT5W8AB44,fit,B004PBN9BC,B000N178E2,B00005NQE8,0721de22265ab1e28586806d36c9f6884b46d1ec1395473f5c432e270d6228ed,4.0,55.0,13.75,33.0,0.75,0.5,51.0,12.75,65.0,16.25,0.8647276828875282,0.6666666666666666,331.0,116.0,3.731456029735006,3.1354942159291497,0.0,5.0
A4KNTF8EEFAKK,fit,B004G5YY02,B001DAWY1Y,B002M78DSK,072d552cac781c6222433d618ca765b78621d0cc35e31fa22fd1ffce6c32c402,2.0,34.0,17.0,34.0,0.5,0.5,30.0,15.0,44.0,22.0,0.8294573643410852,0.6589147286821705,135.0,59.0,2.3221954495706862,2.0794415416798357,0.0,5.0
A3U2UEBJNEX68I,fit,B00AHAJG94,B001AGZXE6,B0019I8OOQ,07349de7618b6be29eea95de5fa438285e50adf9b1433658d9648e6ba147c5f2,2.0,14.0,7.0,14.0,0.5,0.5,14.0,7.0,14.0,7.0,0.9299999999999999,0.86,170.0,58.0,3.0546237913821823,2.3025850929940455,0.0,5.0
AHPX71LWPYX04,fit,B007IW6RHS,B00474EZCY,B002EQYI2Y,0736adf01d1cba76d1da1005f0506e618201d4abc765d6efa046b9bc7f75b9b2,3.0,75.0,25.0,33.0,1.0,1.0,67.0,22.333333333333332,167.0,55.666666666666664,0.6688406840856932,0.4187192118226601,257.0,87.0,2.1323098850720488,1.0986122886681096,0.3333333333333333,5.0
A3DW3ZVLS39I6S,fit,B00006408Q,B00009XNRU,B00314SEZU,07394ed434454b7c09cd1943f324b234063689da18bdafabc911bd0c5f52e6d7,3.0,93.0,31.0,33.0,1.0,1.0,85.0,28.333333333333332,185.0,61.666666666666664,0.6140311120440696,0.4365482233502538,257.0,88.0,2.3052411495437712,1.9459101490553132,0.3333333333333333,5.0
A3MQGCON7N8WWB,fit,B00C9X595C,B007CJJVH0,B00005O6B7,073eaa9b295a3b46aee2229538de3042fbedf20f8430814e550a8748edcdcbb7,6.0,116.0,19.333333333333332,33.0,0.8333333333333334,0.8333333333333334,112.0,18.666666666666668,146.0,24.333333333333332,0.8011230635011818,0.5771812080536913,495.0,176.0,2.329468791255692,1.791759469228055,0.3333333333333333,5.0
A3MMBLQ4200L8H,fit,B008KUXKAE,B007U7M0WM,B00005LBZO,073ebf2833e56f5fe4fecf00a00ef51ad08799975eeda169906fbd9784c46f78,3.0,73.0,24.333333333333332,34.0,1.0,0.6666666666666666,65.0,21.666666666666668,192.0,64.0,0.6466907127589591,0.3944954128440367,256.0,89.0,3.6628078034626648,1.9459101490553132,0.3333333333333333,5.0
A3JL3G7SU01JDP,fit,B005CADZ82,B0044WVH5M,B0024FQD8C,07437f4261aa5042ff2689729d34ed2285090fb69e84dda94aa5fba526ba3659,11.0,229.0,20.818181818181817,34.0,0.6363636363636364,0.6363636363636364,203.0,18.454545454545453,879.0,79.9090909090909,0.7129560950171905,0.13458528951486698,919.0,319.0,2.4757177727175654,1.791759469228055,0.45454545454545453,5.0
AMBJ1VOG2ZZ5J,fit,B00008PVZA,B0001YM1ES,B000062XQ9,0745f78350a14a20a0774eca8b769e6726eceee7d37c6d7e9a614532a3cb92ac,8.0,261.0,32.625,33.0,1.0,1.0,232.0,29.0,906.0,113.25,0.4717712899493765,0.32452830188679244,688.0,232.0,2.388055806978297,1.791759469228055,0.375,5.0
A2V9LVAC3KKEE9,fit,B00B2HH10M,B005ZCY36K,B004MWN1AS,074857dbf3b9ff05e25939214298acb9722ae7ffb34a4ef8bbcab1743eabccca,2.0,33.0,16.5,33.0,0.5,0.5,29.0,14.5,226.0,113.0,0.6378205128205128,0.27564102564102566,145.0,58.0,2.9318155877990484,2.772588722239781,0.0,5.0
A2Q8NQKS53T29P,fit,B007XVYSZ2,B007AQ22PS,B00322ZZOE,074b3e43e349441480767c5a2a9cad66def32c706b37740ebe3a0075bc389abd,5.0,133.0,26.6,34.0,0.8,0.8,117.0,23.4,274.0,54.8,0.6494064871301133,0.5029239766081871,412.0,146.0,1.7106664476064222,1.3862943611198906,0.8,5.0
A2CSUA388LZ26O,fit,B00000DMFN,B000FGIWHM,B000P0TP8I,074ce1037c2458d136f3a531db5177710ff5e35f4c0702f52be951c2abe1b13a,8.0,198.0,24.75,34.0,0.875,0.875,182.0,22.75,1049.0,131.125,0.6661313891140106,0.09544950055493896,662.0,234.0,2.0803234331860154,1.6094379124341003,0.375,5.0
A3OLEOENEYIE7O,fit,B003ZWAS02,B003ESKIJI,B000F6F8CY,074dc611d6d035825f3a3cb8203ae40d7d5e1596153a595f70887463b7f2fe1e,3.0,62.0,20.666666666666668,33.0,1.0,1.0,58.0,19.333333333333332,294.0,98.0,0.6521260526415166,0.24285714285714285,257.0,87.0,2.566614135798995,1.791759469228055,0.3333333333333333,5.0
A1N6JUSCBSRSBH,fit,B00FADI4X2,B00F6CIUM2,B00009XNSS,075129ba9fb139c1597825883ed398f1ff2da40a773c394d573fd2151087f5ea,3.0,52.0,17.333333333333332,33.0,0.6666666666666666,0.6666666666666666,48.0,16.0,133.0,44.333333333333336,0.7496825396825396,0.43,221.0,87.0,3.069579696869736,2.4849066497880004,0.0,5.0
ACTSUGP8XY3UM,fit,B00684OWN8,B004C7QNMG,B0037UP9MY,0756679f7087350e576b205668306490d4aa30bd98137a6123525e6b0516acc6,2.0,33.0,16.5,33.0,0.5,0.5,29.0,14.5,79.0,39.5,0.7606060606060606,0.5212121212121212,149.0,58.0,3.7108878968223236,3.6375861597263857,0.0,5.0
AZJF5T6HWZZFD,fit,B007J3F9W0,B007IG0TF0,B006O6FI5Q,07626bbdf8f890a7cd5e45530e09bdc538e886256b45f40d6c8b0ff64851f3de,2.0,66.0,33.0,33.0,1.0,1.0,58.0,29.0,214.0,107.0,0.46529817031850007,0.3648068669527897,171.0,58.0,2.34106561356211,1.791759469228055,0.5,5.0
A22GT1ZWSEOE1H,fit,B006QW9HK0,B002L3TS5M,B002L3TS52,076421c55754a11f8774622dcf824250953327b9b92087b435293c5b944cc0e8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,120.0,58.0,2.7403194616709956,1.791759469228055,0.5,5.0
A3SE49YW4G92A,fit,B004PBN9BC,B000KWJSKG,B000LSZVKA,07685c3e682c8c9891342a0a87f7b7b37142ab3f7a34a055e54279cc58524a34,3.0,66.0,22.0,33.0,0.6666666666666666,0.6666666666666666,58.0,19.333333333333332,993.0,331.0,0.48470564061654864,0.09277238403451996,230.0,88.0,3.848683571800685,2.0794415416798357,0.0,5.0
A1GP0DM1YCDGHX,fit,B003I64OT6,1601252455,B000G8S436,0770ce67b3c02152dd4851c2ba134d6a5319c0e0a4a738e7271965239b202514,4.0,66.0,16.5,33.0,0.5,0.5,58.0,14.5,494.0,123.5,0.6315310846560847,0.2275132275132275,289.0,117.0,3.364108182352308,1.9459101490553132,0.25,5.0
AHUH4WDS3H9HD,fit,B000NA0HP0,B000GBA60W,B000J423MA,077ab4f5fb8b8995de114fa7ba6bd84ddc77fed76d5b7481b4f117e2c01bfba9,2.0,66.0,33.0,33.0,1.0,1.0,58.0,29.0,217.0,108.5,0.4861369448965357,0.33992094861660077,172.0,58.0,2.9289665772417295,2.3025850929940455,0.0,5.0
A1RXTEZRL16TJO,fit,B001543YEY,B001447IX8,B007HHQ4VI,077fadd2d873e2667b4ee50db342d51e89787c7773c60d5f22ade7371b8dd142,2.0,17.0,8.5,17.0,0.5,0.5,17.0,8.5,17.0,8.5,0.9174757281553398,0.8349514563106796,148.0,58.0,3.42506308307275,2.772588722239781,0.0,5.0
API5JLBRT6FIN,fit,B00CN44444,B00BR3A8BK,B00004SCWA,078cc5f074fa8f92b4ea2053cc6b1818c361e50c538152749229d195385acbe7,20.0,500.0,25.0,34.0,0.85,0.8,444.0,22.2,3740.0,187.0,0.5268445973936665,0.09277238403451996,1632.0,582.0,2.8834378190949117,1.6094379124341003,0.2,5.0
AFILWKZWZEGIT,fit,B0055T3DJQ,B0032VUUZE,B0017I21XI,07a6f516d48997326b67b4fbc6503defd6bfe224a3888da6ccfffe80b9a6791f,2.0,33.0,16.5,33.0,0.5,0.5,29.0,14.5,89.0,44.5,0.7457142857142858,0.49142857142857144,141.0,58.0,2.138333059508027,2.0794415416798357,0.0,5.0
AKKD4NIONN7DJ,fit,B0015KVXW8,B000DH333G,B0006OJ2M2,07aae6dd643c9363216d2a00e73dfcc34789c4cb8ce0d56f0cf1244e47713995,11.0,320.0,29.09090909090909,34.0,0.9090909090909091,0.9090909090909091,284.0,25.818181818181817,1201.0,109.18181818181819,0.5312213551470886,0.21339950372208435,926.0,321.0,2.8492358973632106,1.3862943611198906,0.18181818181818182,5.0
A2QYUNCXAYZ76N,fit,B00CFNSHMS,B004NXG9IC,B002BHDXY0,07aafa7377f3c68371559ae2862d5f2e110cb9c5fe26d729e9a9d7a1876b4ba7,3.0,56.0,18.666666666666668,33.0,1.0,0.6666666666666666,52.0,17.333333333333332,136.0,45.333333333333336,0.733070367466774,0.4321608040201005,257.0,88.0,2.260730685335597,1.9459101490553132,0.3333333333333333,5.0
A1S40UN8O0IU0K,fit,B000GKXY7U,B000GKATU0,B0000658L5,07b152755c6dd42736765363791508811bacd9307f4563fdcd7e150e0c31c0c2,2.0,33.0,16.5,33.0,0.5,0.5,29.0,14.5,34.0,17.0,0.8583333333333334,0.7166666666666667,168.0,58.0,4.154345958419449,3.7135720667043075,0.0,5.0
APQU90CFJS0AE,fit,B00CQHYWKE,B00C58ZQFO,B001W30D2O,07be176c93f10e0a7902b61fd87d45e9d270deed4eb04309e6fc58aaba45b03c,5.0,132.0,26.4,33.0,0.8,0.8,116.0,23.2,369.0,73.8,0.6018175489552124,0.3706896551724138,393.0,145.0,3.362351299913648,2.3978952727983707,0.0,5.0
A2PAC9IAV4RLWV,fit,B007S3S8HO,B007GE6UBG,B004Z1JRO0,07c27fdac7ba4054ce973dadb3f8d80f65a4c1deafed04498404247a8180047c,3.0,33.0,11.0,33.0,0.3333333333333333,0.3333333333333333,29.0,9.666666666666666,101.0,33.666666666666664,0.8199643493761141,0.45989304812834225,199.0,87.0,3.2411344968941216,3.1780538303479453,0.0,5.0
A3V3TB1231EN40,fit,B00486ZVC4,B001JK4MRM,B00004WKPM,07c7b56638e78da767f1078af4934af44e606891f6e75e6fc6e63d92c42738b1,5.0,91.0,18.2,33.0,0.8,0.8,83.0,16.6,745.0,149.0,0.6441488254453,0.13458528951486698,421.0,145.0,3.2553789420620154,2.4849066497880004,0.0,5.0
AEUMQD91C6V85,fit,B000BN8Y8G,B007Q0OA8A,B002IY3616,07ce590a00dba0b7904d18cf1e68f504925750737cb5147caa7a161d917b4593,3.0,88.0,29.333333333333332,33.0,1.0,1.0,80.0,26.666666666666668,255.0,85.0,0.5482170957190281,0.41148325358851673,257.0,87.0,2.8931040136308908,1.791759469228055,0.3333333333333333,5.0
