item,top_k_similar_item,current_tensor_width,ffnf_cf_tensor_width,ffnf_metadata_tensor_width,ffnf_tensor_width_sum,current_active_tokens,ffnf_cf_active_tokens,ffnf_metadata_active_tokens,ffnf_active_tokens,current_link_visible,ffnf_link_visible,current_cf_visible,ffnf_cf_visible,current_metadata_visible,ffnf_metadata_visible,metadata_visible_gain,link_duplication_count,current_title_visible,ffnf_title_visible,current_brand_visible,ffnf_brand_visible,current_categories_visible,ffnf_categories_visible,current_description_visible,ffnf_description_visible,current_price_visible,ffnf_price_visible,current_salesrank_visible,ffnf_salesrank_visible,current_other_metadata_visible,ffnf_other_metadata_visible
B0046D754G,10,128,64,64,128,128,64,64,128,7,7,80,50,33,63,30,0,18,18,5,5,0,10,0,18,0,0,0,0,8,8
B0046DZQDS,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,15,15,7,7,10,15,0,23,0,0,0,0,0,0
B0046EBOFG,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,17,17,5,5,9,9,0,29,0,0,0,0,0,0
B0046HIP1Y,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,21,21,5,5,6,17,0,17,0,0,0,0,0,0
B0046HLPNY,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,21,21,6,6,5,12,0,21,0,0,0,0,0,0
B0046KFZC8,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,22,22,6,6,4,10,0,22,0,0,0,0,0,0
B0046KG18A,10,128,64,64,128,128,64,64,128,7,7,78,50,35,63,28,0,24,24,4,4,5,10,0,22,0,0,0,0,0,0
B0046KG8DS,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,15,15,8,8,9,10,0,27,0,0,0,0,0,0
B0046KJ16Y,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,25,25,6,6,1,10,0,19,0,0,0,0,0,0
B0046KN6FG,10,128,64,64,128,128,64,64,128,7,7,77,50,36,63,27,0,23,23,6,6,5,10,0,21,0,0,0,0,0,0
B0046MDK32,10,128,64,64,128,128,64,64,128,7,7,80,50,33,63,30,0,26,26,5,5,0,16,0,13,0,0,0,0,0,0
B0046MGLC4,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,24,24,9,9,0,15,0,12,0,0,0,0,0,0
B0046MI3SO,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,22,22,9,9,1,15,0,14,0,0,0,0,0,0
B0046MK34G,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,20,20,9,9,3,21,0,10,0,0,0,0,0,0
B0046MK6ZW,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,18,18,8,8,6,9,0,25,0,0,0,0,0,0
B0046MLZLG,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,22,22,9,9,1,15,0,14,0,0,0,0,0,0
B0046MLZWU,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,22,22,9,9,1,15,0,14,0,0,0,0,0,0
B0046MMCFY,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,15,15,5,5,9,9,2,7,0,4,0,3,0,14
B0046MPZ4E,10,128,64,64,128,128,64,64,128,7,7,80,50,33,63,30,0,9,9,5,5,11,20,0,20,0,0,0,0,5,5
B0046MZNH8,10,128,64,64,128,128,64,64,128,7,7,80,50,33,63,30,0,18,18,5,5,8,9,0,28,0,0,0,0,0,0
B0046NPH0K,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,21,21,6,6,5,19,0,14,0,0,0,0,0,0
B0046OFO3Y,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,12,12,4,4,15,15,0,29,0,0,0,0,0,0
B0046UCYA4,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,16,16,8,8,8,13,0,23,0,0,0,0,0,0
B0046UCZ2G,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,18,18,8,8,6,15,0,19,0,0,0,0,0,0
B0046V52A2,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,25,25,5,5,2,22,0,8,0,0,0,0,0,0
B0046VC8KO,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,19,19,5,5,8,9,0,27,0,0,0,0,0,0
B0046VEREY,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,20,20,5,5,7,9,0,26,0,0,0,0,0,0
B0046VESH0,10,128,64,64,128,128,64,64,128,8,8,81,49,31,63,32,0,19,19,5,5,5,9,0,27,0,0,0,0,0,0
B0046VESSE,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,19,19,5,5,8,13,0,23,0,0,0,0,0,0
B0046VGIRI,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,20,20,5,5,7,13,0,22,0,0,0,0,0,0
B0046VGPHQ,10,128,64,64,128,128,64,64,128,7,7,80,50,33,63,30,0,8,8,4,4,17,17,1,31,0,0,0,0,0,0
B0046VIGPU,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,20,20,5,5,7,13,0,22,0,0,0,0,0,0
B0046VJU2I,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,29,29,4,5,0,10,0,16,0,0,0,0,0,0
B0046ZHQAW,10,128,64,64,128,128,64,64,128,7,7,80,50,33,63,30,0,18,18,6,6,7,18,0,18,0,0,0,0,0,0
B0046ZOWJU,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,16,16,5,5,6,17,0,17,0,0,0,0,4,4
B004756YJA,10,128,64,64,128,128,64,60,124,7,7,79,50,34,59,25,0,20,20,4,4,8,10,0,8,0,4,0,8,0,0
B00478RILK,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,15,15,6,6,4,10,0,15,0,4,0,1,6,6
B00478VG9U,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,16,16,6,6,3,9,0,16,0,4,0,0,6,6
B004799QZA,10,128,64,64,128,128,64,64,128,7,7,78,50,35,63,28,0,20,20,5,5,8,15,0,20,0,0,0,0,0,0
B00479DRFA,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,19,19,5,5,8,17,0,19,0,0,0,0,0,0
B00479FP4Q,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,17,17,5,5,10,17,0,21,0,0,0,0,0,0
B00479L6F8,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,16,16,7,7,9,14,0,23,0,0,0,0,0,0
B00479VTG4,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,14,14,6,6,10,10,1,30,0,0,0,0,0,0
B0047AKVW6,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,19,19,5,5,8,12,0,24,0,0,0,0,0,0
B0047ARSKE,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,25,25,8,8,0,9,0,18,0,0,0,0,0,0
B0047DK2RW,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,16,16,5,5,11,14,0,25,0,0,0,0,0,0
B0047DLDX4,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,14,14,5,5,13,13,0,28,0,0,0,0,0,0
B0047ELN2O,10,128,64,64,128,128,64,64,128,7,7,80,50,33,63,30,0,32,32,0,10,0,9,0,7,0,1,0,0,0,0
B0047ELPNQ,10,128,64,64,128,128,64,64,128,7,7,80,50,33,63,30,0,28,28,4,10,0,9,0,13,0,0,0,0,0,0
B0047ELRO8,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,25,25,8,10,0,9,0,14,0,0,0,0,0,1
B0047ENN7M,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,31,31,2,10,0,9,0,10,0,0,0,0,0,0
B0047ENQFQ,10,128,64,64,128,128,64,64,128,8,8,79,49,33,63,30,0,31,31,1,10,0,9,0,10,0,0,0,0,0,0
B0047EPNZC,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,32,32,1,10,0,9,0,9,0,0,0,0,0,0
B0047EPOZ6,10,128,64,64,128,128,64,64,128,8,8,81,49,31,63,32,0,31,31,0,10,0,9,0,10,0,0,0,0,0,0
B0047ETODO,10,128,64,64,128,128,64,64,128,7,7,80,50,33,63,30,0,33,35,0,10,0,14,0,1,0,0,0,0,0,0
B0047ETXD0,10,128,64,64,128,128,64,64,128,7,7,80,50,33,63,30,0,13,13,5,5,13,18,0,24,0,0,0,0,0,0
B0047F708O,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,22,22,10,10,0,18,0,10,0,0,0,0,0,0
B0047F70B6,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,18,18,10,10,4,11,0,21,0,0,0,0,0,0
B0047F71SS,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,19,19,10,10,3,22,0,9,0,0,0,0,0,0
B0047F9622,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,24,24,9,10,0,22,0,4,0,0,0,0,0,0
B0047F9820,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,23,23,10,10,0,11,0,16,0,0,0,0,0,0
B0047HGD4E,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,7,7,5,5,8,8,11,40,0,0,0,0,0,0
B0047LL4P8,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,4,4,4,4,12,15,0,25,0,0,0,0,10,10
B0047PPCAW,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,24,24,5,5,0,10,0,13,0,0,0,0,3,7
B0047PPO0U,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,15,15,5,5,12,13,0,27,0,0,0,0,0,0
B0047PSV14,10,128,64,64,128,128,64,64,128,7,7,80,50,33,63,30,0,16,16,4,4,11,13,0,17,0,4,0,4,0,0
B0047SBPSW,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,2,2,30,59,0,0,0,0,0,0,0,0,0,0
B0047SCT8W,10,128,64,64,128,128,64,64,128,7,7,80,50,33,63,30,0,26,26,5,5,0,15,0,14,0,0,0,0,0,0
B0047SHKJ0,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,2,2,30,59,0,0,0,0,0,0,0,0,0,0
B0047TGS5G,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,19,19,5,5,8,8,0,28,0,0,0,0,0,0
B0047TMDCI,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,14,14,5,5,10,10,2,31,0,0,0,0,0,0
B0047TO1G4,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,14,14,5,5,8,8,4,33,0,0,0,0,0,0
B0047W3QBW,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,17,17,4,4,9,9,1,30,0,0,0,0,0,0
B0047WWDNO,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,24,24,6,6,2,12,0,18,0,0,0,0,0,0
B0047WX5B8,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,17,17,3,7,0,17,0,6,0,0,0,0,12,12
B0047WYO1I,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,23,23,7,7,2,17,0,13,0,0,0,0,0,0
B0047YPMPI,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,14,14,5,5,9,9,3,32,0,0,0,0,0,0
B0047ZVSSM,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,14,14,7,7,9,9,1,30,0,0,0,0,0,0
B00480GXTK,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,6,6,8,8,11,11,6,35,0,0,0,0,0,0
B00480JHWK,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,13,13,4,4,10,10,4,33,0,0,0,0,0,0
B004813W5M,10,128,64,64,128,128,64,64,128,7,7,78,50,35,63,28,0,8,8,5,5,13,13,6,34,0,0,0,0,0,0
B00481QOTS,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,19,19,5,5,4,14,0,18,0,0,0,0,3,3
B00483XNQ8,10,128,64,64,128,128,64,64,128,8,8,79,49,33,63,30,0,12,12,9,9,10,10,0,29,0,0,0,0,0,0
B00483ZG0O,10,128,64,64,128,128,64,64,128,8,8,80,49,32,63,31,0,13,13,6,6,10,10,0,31,0,0,0,0,0,0
B00486YELS,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,18,18,5,5,9,14,0,23,0,0,0,0,0,0
B004885USW,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,29,29,4,7,0,17,0,7,0,0,0,0,0,0
B004887CU6,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,11,11,3,3,12,12,5,34,0,0,0,0,0,0
B0048CAUTC,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,14,14,5,5,10,10,2,31,0,0,0,0,0,0
B0048F38DY,10,128,64,64,128,128,64,64,128,7,7,78,50,35,63,28,0,20,20,6,6,7,9,0,25,0,0,0,0,0,0
B0048F5ATO,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,20,20,6,6,6,9,0,25,0,0,0,0,0,0
B0048ICHGK,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,15,15,5,5,9,9,2,31,0,0,0,0,0,0
B0048ICI3C,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,13,13,4,4,9,9,5,34,0,0,0,0,0,0
B0048KSGZO,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,12,12,6,6,10,10,3,32,0,0,0,0,0,0
B0048L3JPU,10,128,64,64,128,128,64,64,128,7,7,81,50,32,63,31,0,13,13,5,5,6,16,0,20,0,0,0,0,5,5
B0048NTJ0W,10,128,64,64,128,128,64,49,113,7,7,79,50,34,48,14,0,11,11,3,3,6,6,11,11,0,5,0,7,0,0
B0048O2R1E,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,6,6,6,6,4,9,0,23,0,0,0,0,14,14
B0048O358S,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,22,22,8,8,2,13,0,17,0,0,0,0,0,0
B00493YBXG,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,12,12,5,5,9,9,5,34,0,0,0,0,0,0
B0049424FM,10,128,64,64,128,128,64,64,128,8,8,79,49,33,63,30,0,25,25,4,4,2,13,0,18,0,0,0,0,0,0
B0049CERRC,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,15,15,0,4,0,0,0,0,0,0,0,0,17,41
B0049CJKK6,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,19,19,0,5,0,15,0,0,0,0,0,0,14,21
B0049CRA2G,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,16,16,4,4,12,15,0,25,0,0,0,0,0,0
B0049CUIWA,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,16,16,4,4,9,9,2,31,0,0,0,0,0,0
B0049D54NW,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,25,25,6,6,1,10,0,18,0,0,0,0,0,0
B0049E7984,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,16,16,7,7,9,20,0,15,0,1,0,0,0,0
B0049J7P3S,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,7,7,5,5,20,49,0,0,0,0,0,0,0,0
B0049LRA2C,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,16,16,5,5,11,17,0,22,0,0,0,0,0,0
B0049MA2NU,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,6,6,5,5,11,40,0,0,0,0,0,0,9,9
B0049MA6RC,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,21,21,7,7,4,14,0,17,0,0,0,0,0,0
B0049MFMXK,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,16,16,4,4,11,11,0,29,0,0,0,0,0,0
B0049O9SUQ,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,24,24,5,5,3,13,0,17,0,0,0,0,0,0
B0049OLZ84,10,128,64,64,128,128,64,64,128,7,7,80,50,33,63,30,0,15,15,0,0,0,0,0,0,0,0,0,0,16,45
B0049P5ZIY,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,21,21,5,5,6,10,0,24,0,0,0,0,0,0
B0049QELEC,10,128,64,64,128,128,64,52,116,7,7,79,50,34,51,17,0,10,10,5,5,13,13,3,5,0,5,0,8,0,0
B0049RBZRC,10,128,64,64,128,128,64,64,128,7,7,80,50,33,63,30,0,5,5,5,5,21,51,0,0,0,0,0,0,0,0
B0049S5DFG,10,128,64,64,128,128,64,64,128,7,7,80,50,33,63,30,0,17,17,4,4,10,11,0,28,0,0,0,0,0,0
B0049VQGL8,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,28,28,5,6,0,12,0,14,0,0,0,0,0,0
B0049WJA9C,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,26,26,4,4,2,17,0,13,0,0,0,0,0,0
B0049ZBQZ0,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,15,15,6,6,11,19,0,20,0,0,0,0,0,0
B004A7OVBI,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,29,29,4,6,0,10,0,15,0,0,0,0,0,0
B004A7PAU4,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,24,24,5,5,3,13,0,5,0,4,0,7,0,0
B004A7T7F8,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,24,24,5,5,3,15,0,5,0,4,0,5,0,0
B004A7VF58,10,128,64,64,128,128,64,64,128,7,7,80,50,33,63,30,0,24,24,5,5,2,15,0,16,0,0,0,0,0,0
B004A7VFWG,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,21,21,5,5,6,15,0,19,0,0,0,0,0,0
B004A7VG70,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,22,22,5,5,5,15,0,5,0,4,0,7,0,0
B004A8DJS8,10,128,64,64,128,128,64,52,116,7,7,79,50,34,51,17,0,12,12,5,5,9,9,5,8,0,4,0,8,0,0
B004A8LFJI,10,128,64,64,128,128,64,52,116,7,7,79,50,34,51,17,0,12,12,5,5,10,10,4,7,0,4,0,8,0,0
B004A8Y63A,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,23,23,4,4,5,9,0,24,0,0,0,0,0,0
B004A9N77K,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,19,19,4,4,9,13,0,22,0,1,0,0,0,0
B004AAM112,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,12,12,5,5,15,15,0,21,0,4,0,1,0,0
B004ABTM2C,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,14,14,4,4,14,14,0,27,0,0,0,0,0,0
B004ABZ1TU,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,17,17,4,4,11,18,0,21,0,0,0,0,0,0
B004AC6UMG,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,18,18,5,5,9,17,0,20,0,0,0,0,0,0
B004AGM47C,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,30,30,3,5,0,13,0,12,0,0,0,0,0,0
B004AI7NXA,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,23,23,3,3,6,14,0,20,0,0,0,0,0,0
B004AIAVYS,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,20,20,5,5,7,15,0,20,0,0,0,0,0,0
B004AIU8H8,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,28,28,5,5,0,15,0,12,0,0,0,0,0,0
B004AJ1MN6,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,16,16,6,6,10,10,0,28,0,0,0,0,0,0
B004AJYOT0,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,16,16,4,4,11,11,0,22,0,4,0,1,0,0
B004AME6K4,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,21,21,5,5,6,9,0,19,0,4,0,0,0,0
B004AO5D0E,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,29,29,4,12,0,13,0,6,0,0,0,0,0,0
B004APYBJW,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,30,30,3,9,0,13,0,8,0,0,0,0,0,0
B004ATTGSY,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,25,25,5,5,2,8,0,22,0,0,0,0,0,0
B004AUA63M,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,18,18,4,4,10,11,0,27,0,0,0,0,0,0
B004AUEVAG,10,128,64,64,128,128,64,62,126,7,7,79,50,34,61,27,0,20,20,4,4,8,15,0,5,0,4,0,8,0,0
B004AVKP7I,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,16,16,4,4,12,15,0,25,0,0,0,0,0,0
B004AZKLGE,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,20,20,6,6,6,15,0,19,0,0,0,0,0,0
B004B0U57S,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,15,15,3,3,12,12,1,30,0,0,0,0,0,0
B004B0UVHW,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,25,25,6,6,1,13,0,16,0,0,0,0,0,0
B004B3YC9M,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,9,9,4,4,10,12,0,17,0,4,0,3,8,8
B004B3Z0PW,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,19,19,6,6,7,10,0,25,0,0,0,0,0,0
B004B3Z0Q6,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,18,18,6,6,8,11,0,25,0,0,0,0,0,0
B004B4JSTA,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,21,21,4,4,7,13,0,22,0,0,0,0,0,0
B004B8T8CS,10,128,64,64,128,128,64,59,123,7,7,79,50,34,58,24,0,17,17,4,4,11,15,0,5,0,4,0,8,0,0
B004B8Y8T6,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,25,25,4,4,3,14,0,5,0,4,0,6,0,0
B004B9C8MO,10,128,64,64,128,128,64,64,128,7,7,80,50,33,63,30,0,20,20,5,5,6,18,0,17,0,0,0,0,0,0
B004BARCP6,10,128,64,64,128,128,64,64,128,7,7,80,50,33,63,30,0,14,14,7,7,10,14,0,20,0,4,0,0,0,0
B004BARCRY,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,12,12,7,7,13,14,0,18,0,4,0,3,0,0
B004BC9T9G,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,17,17,4,4,11,11,0,28,0,0,0,0,0,0
B004BCEFUY,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,20,20,6,6,6,13,0,9,0,4,0,6,0,0
B004BCT7A2,10,128,64,64,128,128,64,64,128,7,7,80,50,33,63,30,0,22,22,10,10,0,13,0,15,0,0,0,0,0,0
B004BCT7B6,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,24,24,9,10,0,10,0,16,0,0,0,0,0,0
B004BCT7G6,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,24,24,9,10,0,9,0,17,0,0,0,0,0,0
B004BCT860,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,18,18,10,10,4,10,0,22,0,0,0,0,0,0
B004BCT8JW,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,27,27,6,10,0,9,0,14,0,0,0,0,0,0
B004BCT8R4,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,26,26,7,10,0,10,0,14,0,0,0,0,0,0
B004BCT93C,10,128,64,64,128,128,64,64,128,7,7,80,50,33,63,30,0,22,22,10,10,0,9,0,19,0,0,0,0,0,0
B004BCT950,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,22,22,10,10,0,12,0,16,0,0,0,0,0,0
B004BCT9IC,10,128,64,64,128,128,64,64,128,7,7,80,50,33,63,30,0,24,24,8,10,0,9,0,17,0,0,0,0,0,0
B004BCTAJA,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,25,25,8,10,0,11,0,14,0,0,0,0,0,0
B004BCTAYU,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,26,26,7,10,0,11,0,13,0,0,0,0,0,0
B004BCTB9E,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,29,29,4,10,0,12,0,9,0,0,0,0,0,0
B004BCTBAS,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,26,26,7,10,0,9,0,15,0,0,0,0,0,0
B004BCVALG,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,28,28,5,10,0,10,0,12,0,0,0,0,0,0
B004BCVAOI,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,24,24,9,10,0,10,0,16,0,0,0,0,0,0
B004BCVCYG,10,128,64,64,128,128,64,64,128,7,7,80,50,33,63,30,0,21,21,10,10,0,10,0,19,0,0,0,0,0,0
B004BCVD0O,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,25,25,8,10,0,10,0,15,0,0,0,0,0,0
B004BCVD4A,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,25,25,8,10,0,9,0,16,0,0,0,0,0,0
B004BCVEAS,10,128,64,64,128,128,64,64,128,7,7,78,50,35,63,28,0,24,24,10,10,0,11,0,15,0,0,0,0,0,0
B004BCVG1U,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,27,27,6,10,0,10,0,13,0,0,0,0,0,0
B004BCVICC,10,128,64,64,128,128,64,64,128,7,7,80,50,33,63,30,0,24,24,8,10,0,10,0,16,0,0,0,0,0,0
B004BCWQIW,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,20,20,5,5,7,9,0,20,0,4,0,0,0,0
B004BCX8B6,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,22,22,10,10,0,9,0,19,0,0,0,0,0,0
B004BCXABO,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,27,27,6,10,0,11,0,12,0,0,0,0,0,0
B004BCXAH8,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,27,27,6,10,0,10,0,13,0,0,0,0,0,0
B004BCXAHI,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,26,26,7,10,0,11,0,13,0,0,0,0,0,0
B004BCXAM8,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,22,22,10,10,0,9,0,19,0,0,0,0,0,0
B004BCXEF6,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,22,22,10,10,0,9,0,19,0,0,0,0,0,0
B004BCZ5MQ,10,128,64,64,128,128,64,64,128,7,7,78,50,35,63,28,0,24,24,10,10,0,9,0,17,0,0,0,0,0,0
B004BD11DM,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,13,13,7,10,0,11,0,13,0,0,0,0,12,12
B004BD9152,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,20,20,10,10,2,17,0,13,0,0,0,0,0,0
B004BE4JS0,10,128,64,64,128,128,64,64,128,7,7,79,50,34,63,29,0,25,25,4,4,3,9,0,22,0,0,0,0,0,0
B004BE6DSY,10,128,64,64,128,128,64,64,128,7,7,78,50,35,63,28,0,29,29,4,4,0,9,0,18,0,0,0,0,0,0
