set_id,depth,current_token,assigned_token,descendant_items,current_own_weight,assigned_own_weight,current_margin,assigned_margin
ad0d009cc02c7834,2,15893,15893,1,0.2834554005841188,0.2834554005841188,0.26279681510904623,0.26279681510904623
ad0d009cc02c7834,2,27118,3272,3,0.24804854811850613,0.137482812890934,-0.008253985227298866,0.137482812890934
ad0d009cc02c7834,2,29045,8181,1,0.2265225111889203,0.2590561755802529,0.2265225111889203,0.2464935354159043
ad0d009cc02c7834,2,29243,29243,1,0.40022991823872955,0.40022991823872955,0.40022991823872955,0.40022991823872955
581ec6ba292f1d5a,3,348,348,2,0.3741399253140607,0.3741399253140607,-0.07315060112793742,-0.07315060112793742
581ec6ba292f1d5a,3,1483,690,1,0.34636512591073937,0.317254259547633,0.06427725635251608,0.129658296042639
581ec6ba292f1d5a,3,4514,4514,1,0.2610997644390259,0.2610997644390259,0.2610997644390259,0.2610997644390259
581ec6ba292f1d5a,3,5233,3795,1,0.20809040030110346,0.49785916833791166,0.20809040030110346,0.08142067691589205
581ec6ba292f1d5a,3,5434,5434,1,0.17039430875954928,0.17039430875954928,0.17039430875954928,0.17039430875954928
581ec6ba292f1d5a,3,28880,11159,1,0.15520404415578556,0.14222791777307203,0.00013873884501444667,0.14222791777307203
276ff7013ca8b96c,2,457,1161,1,0.5047089553924436,0.41871374034055703,0.2720022876471549,0.41871374034055703
276ff7013ca8b96c,2,1727,1727,1,0.44631736442466496,0.44631736442466496,0.44631736442466496,0.44631736442466496
276ff7013ca8b96c,2,2101,883,2,0.3287180814219631,0.2115756296498804,0.0016440254369454177,0.2115756296498804
276ff7013ca8b96c,2,2195,2195,1,0.3381586137906423,0.3381586137906423,0.3381586137906423,0.3381586137906423
276ff7013ca8b96c,2,2601,2601,1,0.5363944335565002,0.5363944335565002,0.4867236354249708,0.4867236354249708
276ff7013ca8b96c,2,3286,5748,1,0.16431764281159147,0.702600840317242,0.025116173533986402,0.06312691669680326
276ff7013ca8b96c,2,3304,3304,1,0.2891989735589216,0.2891989735589216,0.2891989735589216,0.2891989735589216
276ff7013ca8b96c,2,3479,3479,1,0.3464599550948836,0.3464599550948836,0.3464599550948836,0.3464599550948836
276ff7013ca8b96c,2,3491,3491,1,0.45109448531566354,0.45109448531566354,0.45109448531566354,0.45109448531566354
276ff7013ca8b96c,2,5278,6139,1,0.3064348869398358,0.30146103803897073,0.1686331411595492,0.30146103803897073
276ff7013ca8b96c,2,6129,6129,1,0.2789591933550748,0.2789591933550748,0.2789591933550748,0.2789591933550748
276ff7013ca8b96c,2,6928,6928,2,0.413163129896792,0.413163129896792,0.05468947346881503,0.05468947346881503
276ff7013ca8b96c,2,7978,7978,1,0.25831214647991974,0.25831214647991974,0.25831214647991974,0.25831214647991974
276ff7013ca8b96c,2,8234,8234,1,0.1892898396699378,0.1892898396699378,0.1892898396699378,0.1892898396699378
276ff7013ca8b96c,2,8248,3449,1,0.1788976976142953,0.24296405825277276,0.1132918674702597,0.24296405825277276
276ff7013ca8b96c,2,8498,8498,1,0.2532860184467691,0.2532860184467691,0.2532860184467691,0.2532860184467691
276ff7013ca8b96c,2,8649,1586,1,0.13918631740247597,0.3038117431818699,0.13918631740247597,0.10586514390835225
276ff7013ca8b96c,2,11916,11916,4,0.3524280412329478,0.3524280412329478,-0.09773612178344931,-0.09773612178344931
276ff7013ca8b96c,2,11968,5297,1,0.2875235952408592,0.3147189138242468,0.1499399500176504,0.158856058163805
276ff7013ca8b96c,2,12268,12268,2,0.3120838499124786,0.3120838499124786,0.16316239501513227,0.16316239501513227
276ff7013ca8b96c,2,13243,29816,1,0.36329226493072625,0.28549626638910114,0.10020296228043063,0.28549626638910114
276ff7013ca8b96c,2,13888,5511,1,0.27676851071449743,0.27676851071449743,0.27676851071449743,0.27676851071449743
276ff7013ca8b96c,2,13985,13985,3,0.45300647416614037,0.45300647416614037,0.24628408340906213,0.24628408340906213
276ff7013ca8b96c,2,15122,15122,1,0.2528750229953548,0.2528750229953548,0.1191835092702902,0.1191835092702902
276ff7013ca8b96c,2,16881,1147,2,0.17944924097602788,0.20799568935163903,0.09707899244933872,0.11156621076486299
276ff7013ca8b96c,2,17810,17810,1,0.2667577029957243,0.2667577029957243,0.1425119672577974,0.1425119672577974
276ff7013ca8b96c,2,18639,4201,1,0.246828566337511,0.23526874138077228,0.11875868955910712,0.23526874138077228
276ff7013ca8b96c,2,20038,82,1,0.1676848235137492,0.17826401408570397,0.1676848235137492,0.17826401408570397
276ff7013ca8b96c,2,20901,20901,1,0.3414113914948985,0.3414113914948985,0.24272574924662682,0.24272574924662682
276ff7013ca8b96c,2,21451,21451,1,0.3818698192089601,0.3818698192089601,0.14927831626928462,0.14927831626928462
276ff7013ca8b96c,2,22161,22161,1,0.5008848637869461,0.5008848637869461,0.36963573538132266,0.36963573538132266
276ff7013ca8b96c,2,22345,22345,1,0.46670011413416923,0.46670011413416923,0.46670011413416923,0.46670011413416923
276ff7013ca8b96c,2,23903,2829,1,0.22031140346857464,0.2548028311855719,0.09105912736313976,0.1580271785279263
276ff7013ca8b96c,2,24912,24912,1,0.34799949114482026,0.34799949114482026,0.34799949114482026,0.34799949114482026
276ff7013ca8b96c,2,30060,30060,1,0.28525818074243137,0.28525818074243137,0.15045106058864044,0.15045106058864044
276ff7013ca8b96c,2,30210,4029,1,0.19650631415867922,0.2725771724898222,0.19650631415867922,0.2725771724898222
7e30cec3706c97ae,2,1494,1494,1,0.2790925626727583,0.2790925626727583,0.2790925626727583,0.2790925626727583
7e30cec3706c97ae,2,19864,8953,1,0.1671503387249903,0.1671503387249903,0.1671503387249903,0.1671503387249903
7e30cec3706c97ae,2,23236,376,1,0.1699404107932574,0.254010422728131,0.1699404107932574,0.16588342833141745
992d9aeb3c19de4d,3,62,62,3,0.34991587043576855,0.34991587043576855,-0.01082781518941589,-0.01082781518941589
992d9aeb3c19de4d,3,4415,4415,2,0.15851806898836346,0.15851806898836346,0.15851806898836346,0.15851806898836346
992d9aeb3c19de4d,3,9106,24857,1,0.15869973343342883,0.3348741574060786,0.15869973343342883,0.014518128587490131
992d9aeb3c19de4d,3,13287,13287,1,0.1541841353710244,0.1541841353710244,0.1541841353710244,0.1541841353710244
21bb391c0838509f,4,2002,24857,1,0.14134657362838068,0.3192102987727193,0.14134657362838068,-0.0002029091454402443
21bb391c0838509f,4,8286,62,2,0.13497914023559077,0.34998998151018085,8.574630390512095e-05,0.00022233322323689242
acb399ba88648b61,5,536,62,1,0.0,0.3500100147861444,0.0,4.0066551927120386e-05
acb399ba88648b61,5,632,24857,1,0.0,0.3193949248435612,0.0,-3.656614919672618e-05
cf21e325d5387083,2,388,388,2,0.39014484771969776,0.39014484771969776,0.08700029790696945,0.08700029790696945
cf21e325d5387083,2,760,760,1,0.2696169434162107,0.2696169434162107,0.2696169434162107,0.2696169434162107
cf21e325d5387083,2,1304,3946,1,0.2584938580642262,0.32637535121946254,0.037057760188781264,0.32637535121946254
cf21e325d5387083,2,1911,3575,1,0.24008257576525183,0.5397239553707411,-0.008282520820039663,-0.05584265195021032
cf21e325d5387083,2,2137,2137,1,0.40425393482970523,0.40425393482970523,0.40425393482970523,0.40425393482970523
cf21e325d5387083,2,3852,3852,2,0.2806614492164525,0.2806614492164525,0.14257369469288395,0.14257369469288395
cf21e325d5387083,2,4618,4618,1,0.29235527381249393,0.29235527381249393,0.29235527381249393,0.29235527381249393
cf21e325d5387083,2,4667,4667,2,0.3153885101876052,0.3153885101876052,0.3153885101876052,0.3153885101876052
cf21e325d5387083,2,5273,12829,1,0.3049690735927381,0.381004927393886,0.3049690735927381,0.381004927393886
cf21e325d5387083,2,7973,7973,1,0.2009055392384376,0.2009055392384376,0.2009055392384376,0.2009055392384376
cf21e325d5387083,2,12884,12884,1,0.28600758752876043,0.28600758752876043,0.28600758752876043,0.28600758752876043
cf21e325d5387083,2,14979,14979,1,0.457948690623804,0.457948690623804,0.457948690623804,0.457948690623804
cf21e325d5387083,2,18141,18141,1,0.3858016053352684,0.3858016053352684,0.3858016053352684,0.3858016053352684
cf21e325d5387083,2,21007,21007,1,0.4077505280870758,0.4077505280870758,0.4077505280870758,0.4077505280870758
cf21e325d5387083,2,23092,23092,1,0.5005872286871943,0.5005872286871943,0.17430441839241467,0.17430441839241467
cf21e325d5387083,2,24315,4554,1,0.17322939608234786,0.2376405840434607,0.17322939608234786,0.2376405840434607
cf21e325d5387083,2,29917,29917,1,0.2378684160474713,0.2378684160474713,0.12656112302241757,0.12656112302241757
b1315230a88495ec,2,1752,18784,3,0.2072514551088035,0.40277734311875635,0.0930323805543793,0.038128885778099586
b1315230a88495ec,2,11438,15607,1,0.15484065880434286,0.14890470649176418,0.014360831015531567,0.14890470649176418
078a8bfc2c54f6cd,3,2213,18784,2,0.3459918819533686,0.4316911367592599,0.05109013691376707,0.08674138092151068
078a8bfc2c54f6cd,3,11197,11197,1,0.14343328941165467,0.14343328941165467,0.14343328941165467,0.14343328941165467
c1a66fd890e985ec,5,536,17736,1,0.0,0.2866984906605315,0.0,-0.0003658024048393549
c1a66fd890e985ec,5,632,23092,1,0.0,0.5260899825678989,0.0,0.0006703898235835837
978b1fa169df5e49,2,1228,1228,1,0.347144079068559,0.347144079068559,0.15546910757154897,0.15546910757154897
978b1fa169df5e49,2,1637,1637,1,0.3528165706276843,0.3528165706276843,0.3528165706276843,0.3528165706276843
978b1fa169df5e49,2,2206,115,1,0.19214581130872627,0.2817195381489129,0.02486566593788775,0.2817195381489129
978b1fa169df5e49,2,2258,1871,1,0.2427930814394238,0.2982442878945757,0.2427930814394238,0.2982442878945757
978b1fa169df5e49,2,2309,2309,1,0.5135135500602152,0.5135135500602152,0.38847177232591945,0.38847177232591945
978b1fa169df5e49,2,3753,542,1,0.283688637106445,0.4670204941441339,0.13426688653508487,-0.01415784673571463
978b1fa169df5e49,2,4088,4088,1,0.5729433756392679,0.5729433756392679,0.5729433756392679,0.5729433756392679
978b1fa169df5e49,2,4340,4372,1,0.25732729526747317,0.23702407262918163,-0.07868947327082226,0.23702407262918163
978b1fa169df5e49,2,6253,6253,1,0.5734221083196263,0.5734221083196263,0.5734221083196263,0.5734221083196263
978b1fa169df5e49,2,6533,6533,1,0.4451402775105001,0.4451402775105001,0.2659187546321842,0.2659187546321842
978b1fa169df5e49,2,6871,6871,1,0.45315912323884133,0.45315912323884133,0.45315912323884133,0.45315912323884133
978b1fa169df5e49,2,7490,7490,1,0.30518317268942,0.30518317268942,0.30518317268942,0.30518317268942
978b1fa169df5e49,2,7500,7500,1,0.2974121918779817,0.2974121918779817,0.2974121918779817,0.2974121918779817
978b1fa169df5e49,2,10019,10019,1,0.420743471830509,0.420743471830509,0.420743471830509,0.420743471830509
978b1fa169df5e49,2,11416,11416,1,0.2721844730511257,0.2721844730511257,0.2721844730511257,0.2721844730511257
978b1fa169df5e49,2,14658,14658,1,0.2944853977098365,0.2944853977098365,0.2944853977098365,0.2944853977098365
978b1fa169df5e49,2,17984,17984,1,0.33798409779285665,0.33798409779285665,0.33798409779285665,0.33798409779285665
978b1fa169df5e49,2,19577,9855,1,0.19909608373295906,0.20778777484528643,0.19909608373295906,0.20778777484528643
46069919c873acd4,3,969,18413,1,0.4050662476371064,0.6437231756097205,0.4050662476371064,0.6437231756097205
46069919c873acd4,3,7398,7398,1,0.4393306625502613,0.4393306625502613,0.4393306625502613,0.4393306625502613
f4d7ab44a2bc33e1,3,828,828,1,0.2505204741267183,0.2505204741267183,0.2505204741267183,0.2505204741267183
f4d7ab44a2bc33e1,3,10651,4793,1,0.20408847470792507,0.4451494936897018,0.00980673094757456,0.12732990591591187
f4d7ab44a2bc33e1,3,26190,26190,1,0.3254000727681805,0.3254000727681805,0.3254000727681805,0.3254000727681805
359123f05abe3ccf,2,457,457,3,0.3638622870943208,0.3638622870943208,0.3638622870943208,0.3638622870943208
359123f05abe3ccf,2,1152,1152,1,0.3990990402454851,0.3990990402454851,0.3990990402454851,0.3990990402454851
359123f05abe3ccf,2,1639,1639,1,0.38978125946389797,0.38978125946389797,0.38978125946389797,0.38978125946389797
359123f05abe3ccf,2,2103,2103,1,0.27698446003562943,0.27698446003562943,0.27698446003562943,0.27698446003562943
359123f05abe3ccf,2,2117,2117,2,0.30866664323888704,0.30866664323888704,0.30866664323888704,0.30866664323888704
359123f05abe3ccf,2,2237,2237,2,0.3871759312834867,0.3871759312834867,0.10707738258716137,0.10707738258716137
359123f05abe3ccf,2,3370,3370,2,0.5862761558656505,0.5862761558656505,0.5862761558656505,0.5862761558656505
359123f05abe3ccf,2,3632,3632,1,0.3294796437428783,0.3294796437428783,0.3294796437428783,0.3294796437428783
359123f05abe3ccf,2,5582,21048,1,0.18705659688308762,0.23450241306797376,0.18705659688308762,0.22142326535125786
359123f05abe3ccf,2,5730,1641,3,0.3566902557710836,0.2740221604271129,0.0902344233934953,0.196332079593468
359123f05abe3ccf,2,6311,6311,6,0.504592562310296,0.504592562310296,0.1873796420432396,0.1873796420432396
359123f05abe3ccf,2,6743,6743,2,0.237012280146432,0.237012280146432,0.237012280146432,0.237012280146432
359123f05abe3ccf,2,7467,7467,1,0.2667986159972928,0.2667986159972928,0.2667986159972928,0.2667986159972928
359123f05abe3ccf,2,8425,8425,5,0.3673272661394515,0.3673272661394515,0.15182750803003237,0.15182750803003237
359123f05abe3ccf,2,9434,4811,1,0.44030190757855536,0.4568523526691127,0.44030190757855536,0.4568523526691127
359123f05abe3ccf,2,10210,10210,2,0.2607876083283338,0.2607876083283338,0.2607876083283338,0.2607876083283338
359123f05abe3ccf,2,11144,11144,2,0.6329492918461707,0.6329492918461707,0.6329492918461707,0.6329492918461707
359123f05abe3ccf,2,11202,11202,1,0.5775255972347602,0.5775255972347602,0.5775255972347602,0.5775255972347602
359123f05abe3ccf,2,11632,1631,1,0.31803158139350446,0.33092191232816076,0.31803158139350446,0.33092191232816076
359123f05abe3ccf,2,13221,13221,1,0.5083650428307256,0.5083650428307256,0.5083650428307256,0.5083650428307256
359123f05abe3ccf,2,13468,13468,1,0.44065257420207143,0.44065257420207143,0.44065257420207143,0.44065257420207143
359123f05abe3ccf,2,16331,16331,2,0.29196907261565946,0.29196907261565946,0.19245304863906484,0.19245304863906484
359123f05abe3ccf,2,16600,16600,2,0.4468193331610358,0.4468193331610358,0.4468193331610358,0.4468193331610358
359123f05abe3ccf,2,16802,16802,1,0.2647000418702324,0.2647000418702324,0.2647000418702324,0.2647000418702324
359123f05abe3ccf,2,17121,17121,1,0.6308300550671387,0.6308300550671387,0.6308300550671387,0.6308300550671387
359123f05abe3ccf,2,18309,6724,1,0.2794938493500063,0.29425289526774195,0.13685991949597168,0.29425289526774195
359123f05abe3ccf,2,21397,8060,1,0.3484772440160364,0.3351180847306432,0.1758269073079121,0.3173522733077532
359123f05abe3ccf,2,23269,23269,1,0.2814572841376995,0.2814572841376995,0.2814572841376995,0.2814572841376995
359123f05abe3ccf,2,25924,25924,1,0.36774504339765846,0.36774504339765846,0.36774504339765846,0.36774504339765846
359123f05abe3ccf,2,27331,27331,1,0.42633631287631907,0.42633631287631907,0.42633631287631907,0.42633631287631907
359123f05abe3ccf,2,28376,6979,1,0.41554484133513236,0.275461028825823,-0.0019652805684239882,0.2335109111315441
b197f198f6aabd2d,2,3225,3225,1,0.3861171151301171,0.3861171151301171,0.3861171151301171,0.3861171151301171
b197f198f6aabd2d,2,3534,10019,1,0.2134977084179873,0.5190248601738255,0.2134977084179873,0.14390247589996857
b197f198f6aabd2d,2,14822,14822,1,0.3841823443520498,0.3841823443520498,0.3841823443520498,0.3841823443520498
b197f198f6aabd2d,2,16633,16633,2,0.3899184982039172,0.3899184982039172,0.3899184982039172,0.3899184982039172
b197f198f6aabd2d,2,18253,494,1,0.19022500835495704,0.25788478584597796,0.19022500835495704,0.25788478584597796
5086c33d3a43e829,2,2314,2314,1,0.327296025406812,0.327296025406812,0.327296025406812,0.327296025406812
5086c33d3a43e829,2,2825,19239,1,0.201318992265794,0.6181074384113823,0.01810253888118643,0.05558002158991415
5086c33d3a43e829,2,2899,2899,1,0.29668937381728816,0.29668937381728816,0.29668937381728816,0.29668937381728816
5086c33d3a43e829,2,3993,858,1,0.3948040614829061,0.3491535897542318,0.26282809706750915,0.3491535897542318
5086c33d3a43e829,2,4228,4228,1,0.30660983985760715,0.30660983985760715,0.1956236885884175,0.1956236885884175
5086c33d3a43e829,2,6139,2850,1,0.24398203773224428,0.25853052550498723,0.21840114763165866,0.25853052550498723
5086c33d3a43e829,2,6174,6174,1,0.4893583286028009,0.4893583286028009,0.4893583286028009,0.4893583286028009
5086c33d3a43e829,2,6244,6244,2,0.3907355918271889,0.3907355918271889,0.3907355918271889,0.3907355918271889
5086c33d3a43e829,2,6441,6441,1,0.31261851086762515,0.31261851086762515,0.14086525833798397,0.14086525833798397
5086c33d3a43e829,2,6606,6606,1,0.4004742077680825,0.4004742077680825,0.4004742077680825,0.4004742077680825
5086c33d3a43e829,2,6620,1040,1,0.17545001958160739,0.18365173472932997,0.17545001958160739,0.18365173472932997
5086c33d3a43e829,2,7334,7334,2,0.5719798051787106,0.5719798051787106,0.5719798051787106,0.5719798051787106
5086c33d3a43e829,2,8487,8487,1,0.3720447499960455,0.3720447499960455,0.13965559357197757,0.13965559357197757
5086c33d3a43e829,2,10451,10451,1,0.27610714047947943,0.27610714047947943,0.27610714047947943,0.27610714047947943
5086c33d3a43e829,2,14517,14517,1,0.2687816164448054,0.2687816164448054,0.10487957727164868,0.10487957727164868
5086c33d3a43e829,2,14665,481,1,0.2121882200338886,0.2791650798790909,0.2121882200338886,0.15639891524071486
5086c33d3a43e829,2,16844,16844,1,0.288543603387719,0.288543603387719,0.288543603387719,0.288543603387719
5086c33d3a43e829,2,19270,19270,1,0.3680912700227155,0.3680912700227155,0.3680912700227155,0.3680912700227155
5086c33d3a43e829,2,22015,22015,1,0.5253457643384664,0.5253457643384664,0.5253457643384664,0.5253457643384664
5086c33d3a43e829,2,22384,14504,1,0.15804305066746746,0.25713644674477915,-0.04559719858993766,0.10909956851888372
5086c33d3a43e829,2,22385,22385,5,0.3488212945341886,0.3488212945341886,-0.007713913402583705,-0.007713913402583705
5086c33d3a43e829,2,23337,23337,1,0.3202039386162513,0.3202039386162513,0.2600155869780961,0.2600155869780961
5086c33d3a43e829,2,24912,24912,1,0.34982672865381825,0.34982672865381825,0.34982672865381825,0.34982672865381825
5086c33d3a43e829,2,25494,25494,1,0.2549228083505057,0.2549228083505057,0.10564077332233304,0.10564077332233304
5086c33d3a43e829,2,27073,8629,1,0.39725217654620365,0.38071735271112106,0.2462508633399053,0.38071735271112106
5086c33d3a43e829,2,27536,27536,2,0.2502121115596079,0.2502121115596079,0.10924076603226232,0.10924076603226232
5086c33d3a43e829,2,29704,29704,1,0.31320501198477285,0.31320501198477285,0.31320501198477285,0.31320501198477285
32c69492f111da76,3,2004,2004,1,0.25660334432472526,0.25660334432472526,0.25660334432472526,0.25660334432472526
32c69492f111da76,3,3797,22385,1,0.31860468370302253,0.6843600961510171,0.31860468370302253,0.4124957778392762
32c69492f111da76,3,4861,2586,1,0.15063270371125725,0.19457252512755863,0.15063270371125725,0.19457252512755863
