user_id	split	history_length	target_frequency	baseline_rank	fused_rank
A1JEZWLIOEMI7Z	evaluation	6	7	51	WITHHELD
AHNJCXKM7QOFJ	evaluation	10	92	1	WITHHELD
A3NJKB0OG4IHSV	evaluation	5	88	1	WITHHELD
A13RRTU6I8IXSY	evaluation	5	18	51	WITHHELD
A7ZSYZV0RIRX2	evaluation	4	30	4	WITHHELD
AVA4OCL2VAVJF	evaluation	3	11	1	WITHHELD
A1TW7T5OW85UVK	evaluation	4	31	51	WITHHELD
A3BIQCWX5D2I61	evaluation	3	12	51	WITHHELD
A2FYG48QLUP7V2	evaluation	5	3	51	WITHHELD
A2BQLLMPGCWV7K	evaluation	3	41	51	WITHHELD
A3AD05518RZ5HM	evaluation	14	6	51	WITHHELD
ANJU8UUV5OMI4	evaluation	4	24	1	WITHHELD
A2U0I2SNNI9HAM	evaluation	3	8	51	WITHHELD
A11PA1KJ6M0KD	evaluation	4	1	51	WITHHELD
AKMGAJMKIYO1K	evaluation	4	10	35	WITHHELD
A32JCNFALAFPME	evaluation	11	2	51	WITHHELD
A2ZV7PE74UTIYD	evaluation	3	4	51	WITHHELD
A4KNTF8EEFAKK	evaluation	3	15	51	WITHHELD
A230CCU3WPM17S	evaluation	4	19	50	WITHHELD
A37R7G87HMSNLY	evaluation	4	165	16	WITHHELD
A1CECSIFKCGMMS	evaluation	3	4	51	WITHHELD
A2HM8BRW0GC1ZV	evaluation	3	42	46	WITHHELD
ADUYGNHM1R0QA	evaluation	4	7	1	WITHHELD
A3FG51WL7BP7LN	calibration	3	7	51	51
AI7JKTUP68K3Y	evaluation	6	3	51	WITHHELD
AW4043RG2RTQQ	evaluation	4	11	2	WITHHELD
AIIOO93731UO4	evaluation	5	21	51	WITHHELD
A4VM3X2A8RH0X	evaluation	3	3	2	WITHHELD
AFTNMS1V9X9XV	evaluation	3	8	51	WITHHELD
A1XB244Z0HF6BQ	evaluation	13	34	51	WITHHELD
A1E1LEVQ9VQNK	evaluation	12	43	10	WITHHELD
AN85EWSB83D89	evaluation	6	7	51	WITHHELD
A1GDGX206VQVP4	evaluation	4	18	51	WITHHELD
A2WTMRY38BMEFX	evaluation	3	11	51	WITHHELD
A3D3U7BACWCNSE	evaluation	7	17	51	WITHHELD
AWH2AY17ZU7W2	evaluation	20	12	7	WITHHELD
A1PQH2Q3HATCT4	evaluation	4	10	6	WITHHELD
A20OVXUZTKR6R4	evaluation	5	3	42	WITHHELD
A1K1YV2K1958SE	evaluation	13	7	51	WITHHELD
A21Z0QRO3MTF8C	evaluation	3	19	5	WITHHELD
A2X7C89I7YRX1O	evaluation	7	3	51	WITHHELD
A2FO23X0ZR0001	evaluation	6	5	2	WITHHELD
A1WD8G6TYUMNJG	evaluation	3	5	51	WITHHELD
A19WB4OO3EF0MM	evaluation	20	5	51	WITHHELD
AIJ9WDUMGAJ15	evaluation	7	5	51	WITHHELD
A7UJL71UR12UK	evaluation	3	13	51	WITHHELD
AO8HJ8MZKPUWC	evaluation	10	15	51	WITHHELD
A73EOEUBYPS1E	evaluation	4	29	51	WITHHELD
AFAP4J75DQ1T5	evaluation	7	7	51	WITHHELD
A2YFZ0UYCG2EO3	evaluation	5	12	51	WITHHELD
A1R9AG1AYUO3Y	evaluation	3	29	51	WITHHELD
A1OETHEBGDTDQQ	evaluation	5	50	51	WITHHELD
A39OE9HEFSYF5D	evaluation	4	7	51	WITHHELD
A3US65TAXI4DFD	evaluation	3	6	51	WITHHELD
A2HU37D7TNL8IW	evaluation	3	3	51	WITHHELD
A3SA3Z5UCFY6YI	evaluation	3	12	51	WITHHELD
A2O9RYC7K0Z1HG	evaluation	3	25	51	WITHHELD
AD6OMM864N8KY	evaluation	3	34	51	WITHHELD
AGQB3NJBGKM52	evaluation	6	4	51	WITHHELD
A233PJBTEB72BG	evaluation	4	4	11	WITHHELD
A2NJ7DGM5HGGJ6	evaluation	3	8	51	WITHHELD
ATUXJQ4KS6BG3	evaluation	9	32	51	WITHHELD
AMS2GG5YWDBBP	evaluation	4	92	51	WITHHELD
A3PRCVKDVNDONH	evaluation	3	30	51	WITHHELD
A1WKEAS58297E5	evaluation	20	24	12	WITHHELD
A2TH9FBFQ3DXFY	evaluation	4	9	51	WITHHELD
A2TGIMHSVD878Q	evaluation	4	79	2	WITHHELD
AYCME2VJ64TAC	evaluation	4	5	27	WITHHELD
A331AFVDOICK1E	evaluation	5	31	51	WITHHELD
A2RP5AVUXDUN7U	evaluation	3	29	51	WITHHELD
A2GNEHDD0BK06H	evaluation	20	30	9	WITHHELD
A8YYMBXZN2SEZ	evaluation	8	11	11	WITHHELD
AYUF7YETYOLNX	evaluation	20	18	51	WITHHELD
A3JW24ZWXI7WQV	evaluation	3	19	51	WITHHELD
A2FOKTH7IZX388	evaluation	4	3	51	WITHHELD
A2MNB77YGJ3CN0	evaluation	6	23	51	WITHHELD
AU7ZAPLK35EZ8	evaluation	4	66	51	WITHHELD
A15D71305SUX7J	evaluation	5	7	51	WITHHELD
A8NIZAIRT4EF7	evaluation	5	73	51	WITHHELD
A1ON2K254UY5QI	evaluation	5	19	51	WITHHELD
A1ZH5ULI4SBO48	evaluation	6	28	14	WITHHELD
A3OBI9T5SQ4GFR	evaluation	3	11	51	WITHHELD
A7ZQEPUFT087F	evaluation	4	0	51	WITHHELD
A12TOI9PT9TM1G	evaluation	4	21	51	WITHHELD
A1UUIFYH08G6OI	evaluation	6	8	51	WITHHELD
A257XGMVGITLCT	evaluation	5	11	51	WITHHELD
AVA52NIN4CWKK	evaluation	20	3	51	WITHHELD
A1PG4DK954BR2Q	evaluation	4	8	51	WITHHELD
A12M12YZVDL6DG	evaluation	3	29	51	WITHHELD
A3RZ9K5H0QKSWG	evaluation	3	17	10	WITHHELD
A111LQTZTF63RL	evaluation	5	58	27	WITHHELD
A2D5Z9KLWTDW51	evaluation	4	99	51	WITHHELD
A3A9IBYV6IG1A7	evaluation	4	31	51	WITHHELD
A1B9WZP8HDKXI2	evaluation	5	3	1	WITHHELD
A2QSEW18F5SNMP	evaluation	3	4	51	WITHHELD
A2ZW7J3OD8FKCA	evaluation	6	12	51	WITHHELD
AXAJXJZUL2J5P	evaluation	13	29	51	WITHHELD
A1YE7592AQ7I54	evaluation	3	4	51	WITHHELD
A3L4PHH58F5Z4U	evaluation	20	21	51	WITHHELD
A1XVTQGC0NEX4D	evaluation	5	151	51	WITHHELD
A1OIB7S2GDX1TR	evaluation	4	80	51	WITHHELD
AF81U05JNRPGN	evaluation	3	6	51	WITHHELD
AV52HFI0M0ELQ	evaluation	4	4	51	WITHHELD
A2V870ZMVCHNDM	evaluation	4	176	2	WITHHELD
A1X968EANPRB4G	evaluation	3	30	51	WITHHELD
A4ZTZFOO75HD2	evaluation	3	27	51	WITHHELD
AL59FYU3JFOBK	evaluation	3	17	51	WITHHELD
A18HXCX01R60ZB	evaluation	4	22	51	WITHHELD
A3V7TMFKOW2J3A	evaluation	3	13	51	WITHHELD
AZTBE3J2MJRKW	evaluation	5	26	51	WITHHELD
A3SCIP098VYA23	evaluation	5	8	51	WITHHELD
A3VI1ATFO6K7YZ	evaluation	3	3	51	WITHHELD
A1UHKF1UQ3EGW4	evaluation	20	0	51	WITHHELD
AQ63IVYN4AZ4K	evaluation	5	13	51	WITHHELD
A3BO846100XCSJ	evaluation	7	20	51	WITHHELD
A1Y27QNN0P9HJ	evaluation	4	10	51	WITHHELD
A2VYWKKTV695ER	evaluation	3	5	1	WITHHELD
A3LOVYOYGXZEZV	evaluation	3	7	51	WITHHELD
A8INT3NMHRUS4	evaluation	20	32	51	WITHHELD
A3EGBTYS1RKKA2	evaluation	3	19	51	WITHHELD
A26LQSC65AMTGK	evaluation	4	26	51	WITHHELD
A3MZTRQKSETDD6	evaluation	10	8	51	WITHHELD
A2AMSTTZ4OCKCT	evaluation	3	173	51	WITHHELD
A3OQNAJ33UDWH1	evaluation	3	8	31	WITHHELD
A1N54YHG0KQI91	evaluation	10	25	51	WITHHELD
A3SSFAA8I4HI3W	evaluation	5	4	51	WITHHELD
A4RZYS2275I4G	evaluation	6	5	51	WITHHELD
AD38IB5NODZX1	evaluation	11	31	51	WITHHELD
AIAFKJXRLHRSH	evaluation	4	29	51	WITHHELD
APATN6ECCDUUT	evaluation	3	7	51	WITHHELD
A19789174MB31F	evaluation	6	9	51	WITHHELD
A3B61B23S1MXON	evaluation	3	92	51	WITHHELD
A2YAHRE2M0MSAS	evaluation	7	4	51	WITHHELD
A35H1ISBHV6JV2	evaluation	4	34	51	WITHHELD
A19NEKVFY2PX5G	evaluation	5	5	51	WITHHELD
A33PBU9EHZ28PC	calibration	20	23	51	51
A3VN7SQ8A1JZ54	evaluation	7	4	51	WITHHELD
AME9F4QS4JTDK	evaluation	10	7	51	WITHHELD
A2K0GIS87967BU	evaluation	5	78	51	WITHHELD
A16Y3UO4ZDFTYI	evaluation	7	39	51	WITHHELD
A1TYJZQGYQTQQ1	evaluation	5	58	51	WITHHELD
A2MDROE92NDPD0	evaluation	3	3	51	WITHHELD
A6GUF4NULTH5F	evaluation	3	15	51	WITHHELD
AIL2TRFIZ6Q7C	evaluation	3	1	51	WITHHELD
ALPQXRLHPOFL4	evaluation	3	11	51	WITHHELD
A3VISL7I6DN4K9	calibration	11	2	51	51
A2N5FYSZ8QRMSA	evaluation	3	7	51	WITHHELD
AS10X25NKA0XJ	evaluation	4	10	51	WITHHELD
A3FNZ1APZYGMNA	evaluation	7	2	51	WITHHELD
A2QJXGSET1NF47	evaluation	17	10	51	WITHHELD
A26VIQ1G83IGAR	evaluation	4	18	51	WITHHELD
AIOWOCJ569GFF	evaluation	4	68	51	WITHHELD
A3QW3JI0ZK13PI	evaluation	3	85	28	WITHHELD
A3K5N2LA0XT7WW	evaluation	3	38	51	WITHHELD
A1FOTWBNLXV5OO	evaluation	3	5	51	WITHHELD
A39IC6CLYV5V3F	evaluation	3	5	51	WITHHELD
AR95Q9ZGKYFZN	evaluation	3	2	51	WITHHELD
A1DIDB2WOZD1M3	evaluation	20	3	51	WITHHELD
A2EDTVVR9IFNLW	evaluation	12	16	41	WITHHELD
A1X4GR5ZY1DTB9	evaluation	3	48	51	WITHHELD
A1OD200HS5R7OE	evaluation	3	31	51	WITHHELD
A2FM11DVOW8QGF	evaluation	4	3	51	WITHHELD
A1RR36YKJB917S	evaluation	15	35	51	WITHHELD
A1N62LD9GX0K6Y	evaluation	4	5	51	WITHHELD
A1J496W6UVEYB2	evaluation	4	6	1	WITHHELD
A2CFBAUQ1S6POD	evaluation	3	22	51	WITHHELD
A32F3N0PQEATOG	evaluation	4	4	51	WITHHELD
AQRJSGDDBHYE	evaluation	3	9	51	WITHHELD
A2W34ZSDBOPC6	evaluation	6	9	51	WITHHELD
A3DF7YA7S6FMJ4	evaluation	11	3	51	WITHHELD
A39YQNNL052SIZ	evaluation	3	5	51	WITHHELD
A1LOKZN3PV0KHW	evaluation	4	45	2	WITHHELD
A2RIPAQSNWI6B2	evaluation	3	6	51	WITHHELD
A2W9AZ2R2U843C	evaluation	3	3	51	WITHHELD
A1279UERKF6H33	evaluation	3	2	51	WITHHELD
A2PUOY27UBTRY6	evaluation	9	11	51	WITHHELD
A2IDRP8XP6FQ28	evaluation	3	3	3	WITHHELD
A2AI4GD1U83F6X	evaluation	6	13	4	WITHHELD
A15TKGQZFLX9XG	evaluation	4	4	2	WITHHELD
AG1ELQC8M7CVP	evaluation	4	37	51	WITHHELD
A2781WKVQ2LT45	evaluation	3	76	36	WITHHELD
A7DYBDGVB2LC4	evaluation	10	34	51	WITHHELD
A2FR4E9WDXN0FU	evaluation	3	15	51	WITHHELD
A39JJDXFE84BPA	evaluation	4	5	51	WITHHELD
A3O6CP5TT54LJE	evaluation	3	20	51	WITHHELD
AMJLUVC38PVWE	evaluation	3	215	51	WITHHELD
A1EJ8GMQGLH8UM	evaluation	5	41	2	WITHHELD
A1RKCT4H3X3J1W	evaluation	20	23	51	WITHHELD
AW0XJI75HFGN	evaluation	5	33	4	WITHHELD
A26SRIXZMVHKS4	evaluation	3	39	2	WITHHELD
A37UU8DK8DAH2C	evaluation	4	13	22	WITHHELD
A3ZDHXLZ8H5CS	evaluation	3	60	51	WITHHELD
A2GY0TMHXYD5LU	evaluation	9	25	51	WITHHELD
A1KQJEEZM3HB5N	evaluation	5	7	8	WITHHELD
A1Q57GEGDR4PYE	evaluation	7	3	51	WITHHELD
AQJUURW5VMZEC	evaluation	7	3	51	WITHHELD
A1BY8U0O8QK9G0	evaluation	8	33	51	WITHHELD
A2AHWMNMMESK2K	evaluation	4	9	51	WITHHELD
A2I4VL41H4NU86	evaluation	3	8	51	WITHHELD
A2XH6KI5ZLRLPS	evaluation	6	15	51	WITHHELD
A1QP7MFJE8KNNC	evaluation	4	4	51	WITHHELD
A3SOW9BG6GIDVE	evaluation	3	4	51	WITHHELD
A3B456RRSJY8CR	evaluation	16	5	51	WITHHELD
A37DAH9QFQ99X9	evaluation	5	4	51	WITHHELD
A3JAOTQCJTLH8Y	evaluation	3	9	51	WITHHELD
A3CJTDKVRTTQZ4	evaluation	4	3	51	WITHHELD
A18R9WW8XB2IJ6	evaluation	4	36	51	WITHHELD
AH7IDBNZ5T9YO	evaluation	3	96	51	WITHHELD
A24H59VYY8C4FK	evaluation	3	23	51	WITHHELD
A31NEFAN39B1FN	evaluation	6	6	51	WITHHELD
A8DEIUNJYJG2H	evaluation	3	7	51	WITHHELD
A2O4TDN0650V7X	evaluation	3	13	51	WITHHELD
A3C0TQBK5GWKX9	evaluation	5	38	51	WITHHELD
A1LYZ75RV0MZZ5	evaluation	3	38	51	WITHHELD
A18RP7I10CX0NR	evaluation	3	5	51	WITHHELD
A36V3SNW7TPKR9	evaluation	7	11	51	WITHHELD
A1Z0LTKUA6F94D	evaluation	20	47	51	WITHHELD
A2E8FKPFV98B8T	evaluation	5	14	51	WITHHELD
A2Z27VIDOVTU5Q	evaluation	11	12	51	WITHHELD
A1VGXHHR08G044	evaluation	4	13	51	WITHHELD
A1Q63BO0X32H5O	evaluation	3	42	51	WITHHELD
A2LJVRKP6DYV01	evaluation	9	3	51	WITHHELD
A3OO6053SN6M5P	evaluation	3	20	51	WITHHELD
A2LSXLLPQR6ZSN	evaluation	14	8	51	WITHHELD
A3C18681LSBVUJ	evaluation	4	9	51	WITHHELD
A39836MWIHA908	evaluation	5	19	51	WITHHELD
A1VBD25ZDDVKKR	evaluation	6	14	51	WITHHELD
A3SZEYY6ELTTJK	evaluation	16	4	51	WITHHELD
A1GHUN5HXMHZ89	evaluation	5	12	51	WITHHELD
A20PQHPJWGX911	evaluation	4	30	51	WITHHELD
A302JEPH6HRPPL	evaluation	3	13	51	WITHHELD
A2TZSJ53O6FKCG	evaluation	4	37	1	WITHHELD
A3ICAEUGQ539UP	evaluation	5	7	51	WITHHELD
A1V3XUOMYRW6GT	evaluation	5	7	51	WITHHELD
A2XNFW8117FS3C	evaluation	5	79	51	WITHHELD
AJNPYL7PKMHCU	evaluation	3	19	51	WITHHELD
A34IFSOYDPRRJK	evaluation	4	36	51	WITHHELD
A1NZC2UBXOGNQQ	evaluation	4	10	2	WITHHELD
A3FBV9DAALNKCB	evaluation	15	8	51	WITHHELD
AJYNNB0984C9L	evaluation	4	25	1	WITHHELD
A3BDHFLBENAJUA	evaluation	3	6	6	WITHHELD
A21WANBYNYXU0O	evaluation	3	4	51	WITHHELD
AGNHR40JQARSR	evaluation	3	6	51	WITHHELD
A3GCPNKE99I8X8	evaluation	4	9	51	WITHHELD
A11N9M2212IPJ	evaluation	3	13	11	WITHHELD
A41UC5RX42GYY	evaluation	5	31	51	WITHHELD
A2EUFP0JRNT89E	evaluation	3	2	51	WITHHELD
A1PR82Z3YBTSHU	evaluation	3	83	51	WITHHELD
A2DN7A5K8AB945	evaluation	3	3	51	WITHHELD
A31AKA7MLNK0XX	evaluation	3	7	51	WITHHELD
A3IAHD6P77ICRM	evaluation	8	3	51	WITHHELD
A31I8YI40724WU	evaluation	6	7	51	WITHHELD
A1VFV044B6WS7Z	evaluation	3	15	2	WITHHELD
A1AJQIS1AZZUPY	evaluation	4	8	51	WITHHELD
A14NMJAR560Q33	evaluation	3	21	51	WITHHELD
ATJLN8GUO8QRD	evaluation	3	4	51	WITHHELD
A3F4Y4ARB6TCEF	evaluation	3	38	51	WITHHELD
A383O6ZPRK8587	evaluation	3	41	51	WITHHELD
A3KMM68QLUAFU6	evaluation	5	4	51	WITHHELD
A3MF5Q9IHZR6IY	evaluation	7	3	51	WITHHELD
A2GVV5NXDKRXYC	evaluation	4	12	51	WITHHELD
AIGF9NBBZ1I5	evaluation	5	9	51	WITHHELD
A3LWC833HQIG7J	evaluation	20	17	51	WITHHELD
A2V3ZGU5MI8AX3	evaluation	8	54	51	WITHHELD
A27U3QTSZ0WC87	evaluation	4	12	51	WITHHELD
A1KBZLR15QT6F9	evaluation	5	5	51	WITHHELD
A2C46HQIZLYJUC	evaluation	3	4	51	WITHHELD
A1WTL2G700DKL6	evaluation	3	74	35	WITHHELD
A37CVB3YM5VBY8	evaluation	12	68	21	WITHHELD
A2KFAEOHLMLX0H	evaluation	8	24	51	WITHHELD
A3ESU1SAC075VP	evaluation	3	1	1	WITHHELD
AVR3F6VQYIMZW	evaluation	8	8	51	WITHHELD
AL4DZZS0RR4IQ	evaluation	3	38	51	WITHHELD
A379QU52CDG9U5	evaluation	3	9	51	WITHHELD
A2IBF31N8P9FPJ	evaluation	17	16	51	WITHHELD
A2UZ3P6869FB60	evaluation	3	2	51	WITHHELD
A5X1B2HBQUR3P	evaluation	20	0	51	WITHHELD
A10WEZXZ8CY9OZ	evaluation	5	23	2	WITHHELD
A2N7KWJOOMJJ31	evaluation	9	5	51	WITHHELD
AHNZV4GGW4ZU7	evaluation	3	1	51	WITHHELD
ABVLXXVF9QQ34	evaluation	3	1	51	WITHHELD
A22GT1ZWSEOE1H	evaluation	3	16	1	WITHHELD
AEJEG1P5S4J9Y	evaluation	4	6	1	WITHHELD
A2BJTZ5JZHAJ9B	evaluation	4	11	51	WITHHELD
ATO06M2U1Q15L	evaluation	4	2	51	WITHHELD
A28UB9X8AC6613	evaluation	11	25	51	WITHHELD
A24GMQB0ES1VAI	evaluation	5	21	5	WITHHELD
A1ZSEERM9E52XI	evaluation	9	9	51	WITHHELD
A10A3X3DM3DSWT	evaluation	3	62	51	WITHHELD
A2Y67I6C50BBJY	evaluation	3	62	29	WITHHELD
A2BIMFRYLC506B	evaluation	9	6	51	WITHHELD
AM3FLDRMZ53YM	evaluation	4	93	29	WITHHELD
AJS475CZM5RW4	evaluation	6	10	25	WITHHELD
A30BK7OPRKBHD5	evaluation	4	4	51	WITHHELD
A28J8ZFUBAC40Q	evaluation	11	21	51	WITHHELD
AF9C35MUJ5UM9	evaluation	6	22	51	WITHHELD
A2RO5LDKRJYYBE	evaluation	20	17	51	WITHHELD
A18XW4X8DVMVEH	evaluation	5	9	51	WITHHELD
A1K0593NELZQ64	evaluation	5	14	51	WITHHELD
A2QX49LS3Y3ANI	evaluation	20	6	51	WITHHELD
A2OHPO18F5K0MZ	evaluation	4	3	51	WITHHELD
A2S5N90GKXKZF5	evaluation	3	4	51	WITHHELD
A1XJOJ9KBKVFR6	evaluation	8	19	13	WITHHELD
A1SC7Z2646QCP9	evaluation	9	40	51	WITHHELD
A3A4HEP9YV8NAM	evaluation	7	58	51	WITHHELD
A5XKEQXVQJTVJ	evaluation	3	6	51	WITHHELD
A2XC7BWUEMSQMC	evaluation	13	144	51	WITHHELD
A1IXD10BOGPWO9	evaluation	6	47	51	WITHHELD
A11A7KJ96IPL2E	evaluation	3	7	20	WITHHELD
A20ESD3SE5HLVC	evaluation	6	36	51	WITHHELD
A13DWJT2LNSMRP	evaluation	4	6	51	WITHHELD
A1KMBEMR3HN887	evaluation	4	29	51	WITHHELD
A1KOU9EM98MVG9	evaluation	10	10	51	WITHHELD
AS4R3I9KU5JVH	evaluation	6	7	51	WITHHELD
A3KXRVE9E1E532	evaluation	3	12	51	WITHHELD
A5DP8H3HS9KFM	evaluation	3	5	51	WITHHELD
A6OZQDGI7O4I9	evaluation	3	19	51	WITHHELD
A3J0Q0HXJ24NHE	evaluation	6	10	2	WITHHELD
A28WC8X3EHK355	evaluation	6	12	51	WITHHELD
A20V4ULBZX8BP6	evaluation	6	4	51	WITHHELD
A5IBE1K8ESVB2	evaluation	4	5	17	WITHHELD
A1W19Y4L5YAS86	evaluation	9	78	34	WITHHELD
A6SSNGR1C5WVO	evaluation	3	87	51	WITHHELD
A8KJS2P6E5DCB	evaluation	20	28	51	WITHHELD
AUXMWNRCMX9JA	evaluation	8	25	51	WITHHELD
A24F1UX8ZT5IXY	evaluation	3	5	51	WITHHELD
AIWGYBEVV09B1	evaluation	7	17	51	WITHHELD
A17J8QVZAM3UBI	evaluation	4	5	51	WITHHELD
A2RX3732QF5S1F	evaluation	3	10	51	WITHHELD
A3K791HYUM4ZWB	evaluation	3	20	14	WITHHELD
A37D9P5KS7DBB2	evaluation	4	8	51	WITHHELD
A37XDAT4IIQ5WU	evaluation	3	2	51	WITHHELD
A2W9I628I6SE1U	evaluation	7	13	51	WITHHELD
A3JC6350NTZ654	evaluation	9	37	51	WITHHELD
A3BSQDDPIHJTEE	evaluation	8	72	51	WITHHELD
A10L132FI5QHV6	evaluation	13	4	11	WITHHELD
A1Y9IWMS0RJKDU	evaluation	3	6	51	WITHHELD
A29S81ESUZDA5K	evaluation	4	5	51	WITHHELD
A2QBUI6F4Y71XF	evaluation	5	37	51	WITHHELD
APDUZSMC9VKVO	evaluation	6	8	51	WITHHELD
ACU91Z557Y4VB	evaluation	4	8	51	WITHHELD
A2KN8514W5PRK3	evaluation	4	15	51	WITHHELD
A3M5XSWB6R5M5A	evaluation	13	3	51	WITHHELD
A3J3A16GJQXR2G	evaluation	3	10	3	WITHHELD
A3C8SJB75N97U	evaluation	3	12	51	WITHHELD
A2VBTN6ZR67YOF	evaluation	5	41	51	WITHHELD
A1XKW61XM41OZ1	evaluation	3	4	51	WITHHELD
AK5TM84P6KXU2	evaluation	3	20	51	WITHHELD
A117A9HZC25ARO	evaluation	5	12	51	WITHHELD
A278LLN1M4AACP	evaluation	5	8	51	WITHHELD
A3PP0YU97UZ203	evaluation	4	16	51	WITHHELD
A3G2PUQ455XMXJ	evaluation	20	14	51	WITHHELD
A3II0EA7FNWPAI	evaluation	6	173	1	WITHHELD
A2N7UANAFQ9L5C	evaluation	5	5	51	WITHHELD
AA66HDRIB3QYS	evaluation	6	30	51	WITHHELD
A3OXRFCJI67IMN	evaluation	20	8	51	WITHHELD
A2S7VD14KJYXJG	evaluation	3	6	51	WITHHELD
A1G2BB1B5YXH8B	evaluation	3	94	1	WITHHELD
A3NVSGJNREHJQJ	evaluation	7	27	51	WITHHELD
A1BAJ6JXU8PSZH	evaluation	19	22	15	WITHHELD
A3F4RORYUMGNJ8	evaluation	7	8	37	WITHHELD
A3VQJHS8C2QASE	evaluation	3	3	51	WITHHELD
A299IGRBXYEH68	evaluation	8	4	51	WITHHELD
A1FDDNZ0OQ53I8	evaluation	10	47	51	WITHHELD
A1MQVMRXPUIJ5U	evaluation	3	4	51	WITHHELD
A1X9TO2AXELLKU	evaluation	17	32	51	WITHHELD
A1H1TLRWG5OB8N	evaluation	9	9	51	WITHHELD
AYNZNPMJ7QSES	evaluation	5	4	51	WITHHELD
AP47GS6KLW8LO	evaluation	3	11	51	WITHHELD
A3345VA7RM6GVP	evaluation	3	127	51	WITHHELD
A12COGFVG1CX2W	evaluation	4	4	51	WITHHELD
AHWM7QXSK7LO3	evaluation	3	96	51	WITHHELD
A3PK2QEYSBTWYI	evaluation	3	4	3	WITHHELD
A2V9DTXTQ5YIMK	evaluation	20	15	51	WITHHELD
ALG3O7DE9P66E	evaluation	4	73	51	WITHHELD
A1QG7KK6BA0P0C	evaluation	3	6	51	WITHHELD
A28I0RN9HNSS81	evaluation	6	7	51	WITHHELD
A2SK736KN60MK2	evaluation	4	17	5	WITHHELD
A1IYRHQ7I7IVWP	evaluation	6	5	51	WITHHELD
A2XMR57G65YL	evaluation	4	3	51	WITHHELD
A32XUAP93FVPC8	evaluation	5	1	5	WITHHELD
A2XT8C2ASRLF2M	evaluation	5	30	51	WITHHELD
A1DH649DCV1G3O	evaluation	4	4	51	WITHHELD
A36CTP2YSXLSFV	evaluation	8	15	51	WITHHELD
AK0F5BFSUW3DQ	evaluation	3	67	51	WITHHELD
A11QD9H9KTEK45	evaluation	3	9	51	WITHHELD
A26ULAMFZNKQQZ	evaluation	11	12	51	WITHHELD
ABBCHW5LYXN5X	evaluation	4	20	51	WITHHELD
A2S5CZTWD8IA7M	evaluation	4	165	33	WITHHELD
A2EA4XBVXSP98E	evaluation	3	3	51	WITHHELD
AO1HIVTUCQZQ2	evaluation	3	151	51	WITHHELD
ABB2UH4SYJYRR	evaluation	6	4	51	WITHHELD
A2V1S8KZM8NCWK	evaluation	8	5	51	WITHHELD
A2R2AUVO2O4DV6	evaluation	4	5	51	WITHHELD
A3B7KA98ABG1FL	evaluation	8	2	51	WITHHELD
A2I6O3SYDQO39E	evaluation	9	4	51	WITHHELD
A35KOV2OMY5GWY	evaluation	4	38	51	WITHHELD
A32XBMDU58G03M	evaluation	10	21	51	WITHHELD
A2BVLSQDYFTTQ0	evaluation	5	64	16	WITHHELD
ATXWVGLKWDPX4	evaluation	4	3	51	WITHHELD
A2ZMORYT99YJWI	evaluation	6	11	51	WITHHELD
A3LY8RB1BVJ7QA	evaluation	4	10	51	WITHHELD
A3QWGIXTKEEW95	evaluation	4	51	9	WITHHELD
A25UX6U640N2OK	evaluation	3	2	51	WITHHELD
A3AOGAD103E967	evaluation	4	31	51	WITHHELD
AOPKC0MNK7ZPT	evaluation	3	4	3	WITHHELD
AA8Z3QNYXGL7R	evaluation	3	50	51	WITHHELD
A11T0V94J1YJTO	evaluation	5	8	51	WITHHELD
A2VUTFKZYIBZ36	evaluation	3	5	51	WITHHELD
A1LWXN60UXNP3Z	evaluation	3	15	51	WITHHELD
A3TLY2LWGRULDQ	evaluation	15	33	51	WITHHELD
A3N5Z9AKY4QR3V	evaluation	3	18	51	WITHHELD
A2S2PW6ESHF2H5	evaluation	4	4	51	WITHHELD
A2ODUOI6AX8LMF	evaluation	8	11	51	WITHHELD
A27ARVJ6VMQ84O	evaluation	5	18	1	WITHHELD
A1EP25KXN2867V	evaluation	14	18	2	WITHHELD
ARFRKID8WSIIL	evaluation	4	5	1	WITHHELD
A29VZ6937SCRX6	evaluation	3	6	6	WITHHELD
A31L8U1ZE0EJNC	evaluation	3	7	10	WITHHELD
A1J8US3MRPZ2W2	evaluation	3	3	51	WITHHELD
A3N7KPO1TEYWBP	evaluation	11	11	51	WITHHELD
A3P98Q692XW2BA	evaluation	3	8	51	WITHHELD
A13X9JRI6Q15F6	evaluation	8	25	51	WITHHELD
A33DPVWZO2LRA7	evaluation	3	41	51	WITHHELD
A3FC50ZJIT2GMO	evaluation	3	28	51	WITHHELD
A1YXM0VXF9UIC3	evaluation	3	7	51	WITHHELD
A1WZY9GOEE7IAZ	evaluation	3	4	51	WITHHELD
A3BP2X6VFUSS5R	evaluation	3	8	51	WITHHELD
A250XPRB8642Y8	evaluation	4	9	31	WITHHELD
A3E4JEE36A3BUW	evaluation	4	4	51	WITHHELD
A2VK52XV5SP3HG	evaluation	5	99	51	WITHHELD
A22QCKATL4N6JS	evaluation	8	35	6	WITHHELD
A3BII5EFPX8G1H	evaluation	3	127	51	WITHHELD
AK1W1K25BZ59V	evaluation	7	6	51	WITHHELD
A2AGV48JXR7MSN	evaluation	13	5	51	WITHHELD
A23F5V0BB9197Z	evaluation	5	11	51	WITHHELD
