user_id	split	hash_order
A31LV3U27VKB7G	evaluation	10370
A3H1A6EJHBEBG6	evaluation	16508
A1YD4HGUYB55FX	evaluation	16541
A3QGL7LZXPDQE3	evaluation	12974
A2YKWYC3WQJX5J	evaluation	10979
A1ESSN3AWYWUTL	evaluation	304
AT43SKTJU1PKH	evaluation	1507
A3VQS710AU7Y9T	evaluation	12459
A31RULW0KNYJ5H	evaluation	18992
A2DTCNHJJEVRQS	evaluation	4193
A1P450Z2MCQKCQ	evaluation	6825
A1E3M1W3J5YEYH	evaluation	562
A1X1241S6QPFJQ	evaluation	2735
AYVCC1AOW44CF	evaluation	12038
A14D004DHSPWI1	evaluation	17195
AVA23FS2PP338	evaluation	19199
A3DHS97DOBZDBW	evaluation	7066
A1CKL54CPH0VB	evaluation	5371
A1EYOP8HT05KV7	evaluation	7534
AHCXIW8CHU4V2	evaluation	13913
A1IWRDCOOTPR03	evaluation	16639
A2RDDWG0BJMMBP	evaluation	2338
A2WT9FBIC8G2UR	evaluation	267
A2F72U3CO9ARSM	evaluation	17309
A1VIU0K7BO7NDJ	evaluation	6465
AYVRVB1SHZSGG	evaluation	9260
A1U4TYNG52IG29	evaluation	15332
A3R73CYJVN0I2Q	evaluation	17902
A3LVSPIB4SUWRL	evaluation	19405
A23JCH990R4FUI	evaluation	14377
A17DCQ7KF712QF	evaluation	5696
A2H1WRBKOKZKD8	evaluation	16962
A3R5GTYQ50QVMD	calibration	100
A1Q0PTUZXGF5JL	evaluation	7771
A38ML5RTGBUZPV	evaluation	3307
A311QT2NYDS6UD	evaluation	14561
A1CS6FGM6TMQ3D	evaluation	18857
A1N7958XU3AC8D	evaluation	8348
AQ2QY69Y9DSDZ	evaluation	3242
A2WJ2NBSKJWEVY	evaluation	9054
A1G097S3MK0IDS	evaluation	5222
A32PTVER6MK9KY	evaluation	9988
ADOECYK8IAWID	evaluation	2133
A1UES0MJYHCBDF	evaluation	9665
A1XZ1LQMHG3KAZ	evaluation	6631
A1JI8J1QQBSAHJ	evaluation	11936
A69TA845GUQAF	evaluation	14395
AG8GULCK1M8PE	evaluation	16057
A24E9EHRGDOGV3	evaluation	415
A10BTP0CXOVTZ	evaluation	10276
A3OZDQ6DSJWK7J	evaluation	9998
A1WPZA9IIZI8A6	evaluation	10238
A14HHTHKS8R5YO	evaluation	4234
A2KG8KBDIQZB2Y	evaluation	11841
A3OIU9SABLE799	evaluation	9249
A30Z0GG96D11EO	evaluation	9505
A280AC7CSWKKV0	evaluation	16294
AHM8S0YB32GKK	evaluation	5832
A28DL4WF7ZENS7	evaluation	745
A3K4AJLVHAH4OZ	evaluation	15635
A1QEA2KUBH98DS	evaluation	5908
A3DIDEUX0W5VT6	evaluation	320
A29MJ509ZST8JV	evaluation	14500
A1E21P3ANZH9WT	evaluation	16710
AMVKI21J69KAJ	evaluation	13994
AUIR2L65BOZYL	evaluation	18120
APY6VDON7UFXN	evaluation	576
A3W0ZSLO11BGAA	evaluation	7640
AVG16OSGL33PE	evaluation	4330
AI508VJYCZJKA	evaluation	17110
A2ZGHCCOXACCNB	evaluation	13828
A2LPX6SXQN74Q2	evaluation	1407
A1VIG3C5YGWYAU	evaluation	4991
A26R1GJD753ID	evaluation	2354
A3O4B7VGPSAH76	evaluation	13749
ACI7KFC0HMT87	evaluation	2466
A1L0LQU34075LZ	evaluation	4638
A337DRCGSM0HSC	evaluation	13644
A346L92ZUIPSHV	evaluation	4073
A1QR76SYGTXJN5	evaluation	879
AJKSHJAEPN5QP	evaluation	14273
A2RGYUAJOJ3I6T	evaluation	18189
A3SNPMBS8U2ETE	evaluation	16243
A2S7BMYXPIJ3VK	evaluation	4267
A351YEOZLLR34M	evaluation	321
AW1WS6R1KWBOA	evaluation	8589
A2TTZJ4SDGME4O	evaluation	12472
A2N187FKDQDNGH	evaluation	7782
A1PX8ANFFA7GM	evaluation	15718
A2B11RRHFVN9TC	evaluation	2483
A307Y5TTLG6H4X	evaluation	4366
A1Y56TCZBXPN92	evaluation	1182
A2TZ7DGBCLI5N	evaluation	19216
A12UHWBHKX835Z	evaluation	6952
A3N2B8IB39HTK6	evaluation	16264
A2OHEOE34LLQBO	evaluation	15542
A3UISFQMOSZJMO	evaluation	18618
A2H02B7LBX46AD	evaluation	8027
A2QKXW3LDQ66P5	evaluation	3748
AIF2W0MOLRXTN	evaluation	7417
A1A3FFAHZ1OYLD	evaluation	3112
A2DG1NQM08X1EI	evaluation	7932
ADF9WBZW6PQM3	evaluation	14394
A2PTAJTGXOAHU4	evaluation	8854
A3PAO5AC7UUGSE	evaluation	17270
AXWLDUYDFMM4R	evaluation	12709
A2HBDWK9TT641C	evaluation	17800
AYKNGRL42QFTP	evaluation	9750
A111EZSVVQ1AL9	evaluation	9924
A1Y6NRMGPR2TBO	evaluation	19261
A3SCYUEOIXJ2H2	evaluation	12321
A2A46M3NCK8MF6	evaluation	18100
A24JS1RSMSVKSG	evaluation	10821
AECUU0SL4L6TH	evaluation	2021
AP1IQ8PYS5YHB	evaluation	310
AXYNK4OZLBAB4	evaluation	522
A1MZL91Z44RN06	evaluation	19125
A1VMUZP9GG2PHI	evaluation	12803
A3BN1SJXMYQ8LW	evaluation	17013
A3U8W297D94YPO	evaluation	14135
A301SYVALW58GF	calibration	41
AS28FDF5HME72	evaluation	2454
A2WGJG1QUCXCT9	evaluation	11643
A2930D229PEUUN	evaluation	12008
AV361OJGUF9OO	evaluation	9858
A1S9V0JZ562LB5	evaluation	896
A1DNYGN6CYWJKZ	evaluation	16274
A1P4TLHGQ6CKT8	evaluation	5703
A1A231UFX2B3XE	evaluation	12505
A291JG35MX055Q	evaluation	12306
AAZI6GOIXQCCV	evaluation	2213
AF2GA3EI62GNY	evaluation	3644
A256680HMYIAEC	evaluation	5064
A2EM1S3FFXDSKZ	evaluation	19003
A8EQH0U7DVPRH	evaluation	16728
A379IB3EYAEL5	evaluation	1533
A13AEVWGNTJDPG	evaluation	14933
A2K71J7YK6K91A	evaluation	13240
A3IPXSKC3C81TX	evaluation	14148
A2M443O35XI7EC	evaluation	12521
A3OOS2B1ZZBCHI	calibration	17
A3AQJA0H82RPO2	evaluation	4426
A3D1J3L5YEZH90	evaluation	10918
A1R8TL0ECQA6VL	evaluation	9178
A20DSZEU6Z1X7I	evaluation	8067
A2VFJG4Z1ZCPS4	evaluation	13671
A2J9L2AWKTGCQD	evaluation	11697
AYXJO44RWFQL0	evaluation	810
APT7V2Z8MO6T0	evaluation	7250
A2V65NBADV4HY4	evaluation	4733
A1VGWWV36PBC3W	evaluation	7071
A2JOTVRQSHC7CH	evaluation	18695
AHCXIECSKOH6X	evaluation	17077
A3CI5CQIIPKHZL	evaluation	6304
ATAY0ZVUOUGNQ	evaluation	1721
A2FLJCJ3SW0TUY	evaluation	11745
A3N8G0TUJ5M38R	evaluation	6179
A1I5O6LSW96XTB	evaluation	7029
A423P1DJXWSXC	evaluation	18428
A1C0BOS6H0OKO6	evaluation	18209
A12B7ZMXFI6IXY	evaluation	2148
A3AIYTYB31TVAY	evaluation	14679
A1TY4TRLA4QK5Y	evaluation	12828
A2Y4W8URP46QVA	evaluation	9415
A2GVHUV1RJ3XVI	evaluation	17359
AW3QSEHVDBIPQ	evaluation	12754
A3V4XZQXW7PZ20	evaluation	18141
A30KCQIU856SEH	evaluation	19053
A1L7UI7ONG6L5Z	evaluation	6512
A14WVDQ9TWYB93	evaluation	19019
A1GKBW9ZNYTGJN	evaluation	14877
A18XCCWGMJ9ZHH	evaluation	6721
A3ANIF9HUQNHGI	evaluation	6777
A2VI3LLP9723MS	evaluation	7005
A21KR7F6F307TJ	evaluation	1483
A3VGJFTU9UN5PL	evaluation	17122
APJ1TC9USSF21	evaluation	12028
A1RWTGBG1S91Z7	evaluation	15759
A2DG8PH0DXDB3F	evaluation	15899
A1RY0O29LOP1B8	evaluation	12157
A2CIIRMK7QK7AD	evaluation	12988
AU0S2Z7BA22V5	evaluation	2112
A1LUDU68C3RPJE	evaluation	13758
A31XKNA6SFPW6Z	evaluation	1415
A3IAA9BH1QHTLN	evaluation	5983
ANR0XY6Y3T8L6	evaluation	18673
A1X41Y8YMXBPS8	evaluation	16643
AUNK2GN1VD1OD	evaluation	2161
A38GX6ELL563CJ	evaluation	1627
A4BNJSZVARL5W	evaluation	19090
A2NK5OYZU1YLDZ	evaluation	1307
A3TY7JIR10TDPL	evaluation	1929
A29MJFFR9V9CUF	evaluation	8642
A2SMAH87NY04AN	evaluation	12290
A2DMY8XHR1Z8Q9	evaluation	4565
A2MSO4FXVV279K	evaluation	2605
A2E7O93NVT1YIJ	evaluation	3808
A17D0TIMG87ZNH	evaluation	516
A1A6CDETM8REKB	evaluation	5242
A2QXG8LOXOT32O	evaluation	15868
A3O2HIL5V8KY75	evaluation	10624
A1QF81TW14N20Z	evaluation	4300
AHCMPYVQKH2OE	evaluation	6490
A18OYKIVQTGU8E	evaluation	18104
A1UEKMBED3LFUT	evaluation	13195
A3G5HL9UTDERDF	evaluation	11391
A14CPE16HGLDW2	evaluation	7178
A2GDF6L1UTRJYR	evaluation	7892
A5HP8CB9SKELK	evaluation	4464
A13H5US9Z7L9M7	evaluation	9098
A2T5EZ5ZDAO96Z	evaluation	12439
A2R96B3H0O2B4F	evaluation	16696
A20BN1IUSQRL2K	evaluation	11016
AI1O7QYVB151F	evaluation	11880
ATJDH6DA36QM8	evaluation	6642
A2DZLSC3UVY6XN	evaluation	8544
AZ9ZEQ5Y6QBDK	evaluation	135
AWBVQDOSDEAV0	evaluation	5213
A3NEAETOSXDBOM	evaluation	13038
A2TGM6A2SA726Q	evaluation	2034
A17V11W2FL8BDH	evaluation	9164
A2JBUYZCQAQF10	evaluation	234
A2XGCAQM1H83SW	evaluation	10151
A226GFM0Q9L37H	evaluation	10764
AQRUFOQN1P82V	evaluation	8388
A1RNI69KCGOOXV	evaluation	14816
A2UGVB778GMH1V	evaluation	6358
A1XZE0HUW9IFW6	evaluation	2981
A365QF1QUY68Y0	evaluation	3253
A3QUG39UDJOPNB	evaluation	7625
A21ODV5X5VJVKF	evaluation	16412
A2B1OBKIEJRWFO	evaluation	7573
A3PIPYAG27DYR7	evaluation	2215
A3819RMETUCJAT	evaluation	10466
A3016GC1YTDVOT	evaluation	2199
A19D3ASCN83YKS	evaluation	11672
A3KUPS6F5MTN16	evaluation	3490
A38XD6A7PTL0VI	evaluation	8891
A2G5QUJC4BAXWN	evaluation	9859
AY6A8KPYCE6B0	evaluation	7018
A31BD4RXCON7QO	evaluation	13551
A2ANTZGPEINGVY	evaluation	11909
A3PR3ZEVR9YG3S	evaluation	18847
A30M15FQ03950H	evaluation	14396
A131JJUYSKVM4J	evaluation	11163
A1XK9D6U04TCR8	evaluation	15340
A3AACCGAS7NZ8W	evaluation	7060
A90KER4VY1R3	evaluation	2916
A2ASILBWROIFH	evaluation	10688
A1Z9N4UIO9PVOB	evaluation	17060
A2J8289OOT5DE4	evaluation	7503
ADP0SA1ZOIT0F	evaluation	4331
A1EE6LQS3OPY6R	evaluation	9083
A1KF6JMD1F0X0W	evaluation	16139
A2MI1JRFZV5YC9	evaluation	6314
AEV9CT81N33CR	evaluation	19386
A28F44PXLZF0ZH	evaluation	8200
A1BLKINCK03YL8	evaluation	17438
A2E67P9Y9VLR5I	evaluation	4888
A2OKRB0N3VGD6H	evaluation	17551
A9WCOZTW6FNY	evaluation	14491
A27594B94MW2I1	evaluation	14379
A1J2F47CJVXQ1M	evaluation	14126
A3TMBYDFP1B9DM	evaluation	2212
ADYR709YFUVPF	evaluation	1224
A1L64QYL2KPIOX	evaluation	1428
A2XYAK5P9LS7C4	evaluation	7769
A14JCJGC2QL0MR	evaluation	11849
A34Q4EQENBHPN7	evaluation	5294
A2AGSKU2MQMSFJ	evaluation	7512
A1H287P2WAHSV0	evaluation	11109
A375Z0QYIONDW	evaluation	5082
A1T56UCOP8SMN1	evaluation	13476
A39FSFKBXUVK7H	evaluation	3987
A1I3SGC074Z519	evaluation	14518
A3IW35GOCJGQ6I	evaluation	7447
A1BXJESOHCHCGB	evaluation	3192
A1Q98ZMHZXOYWI	evaluation	9687
ALVUPU3ESBY60	evaluation	15492
A34GL6AZ7S3CMU	evaluation	6290
A2FRKEXDXDN1KI	evaluation	1885
A1J9EH7FU0XHSG	evaluation	2803
A3G8BHTBJC85UR	evaluation	12383
A2F0R10RU6CMIZ	evaluation	9561
A191RI5TS00M5W	evaluation	4640
A3F66ZHGW767PB	evaluation	9945
AURB6K3RCWGRP	evaluation	6374
ALMN7EZV6P7FS	evaluation	9611
A2WN1IVTKU9GKJ	evaluation	8088
A1JLRLUJ0TYLVT	evaluation	14153
AC5AJ4N72WAG9	evaluation	12723
A14Z0MULK9Y2HO	evaluation	14802
A1PN0NIH7NLC20	evaluation	2556
A2TBCABPJGYNHH	evaluation	7185
A2S244KFX0745K	evaluation	13085
A2OC0RLZF457YY	evaluation	17496
A26D6W25M9JGXC	evaluation	18008
ASZX7WEZLDDRP	evaluation	4402
A2Z7OURYSAHVBF	evaluation	14368
A11UCSJIVIUG3D	evaluation	12047
A2H4KS3K0ZSF2V	evaluation	1232
A30H8ACW807Q2F	evaluation	10222
A1A4O0SX4EC3SD	evaluation	14293
A3RO5ZMTK8HKWX	evaluation	10239
A3CB0ULFGQWCFF	evaluation	2375
ADUTJST3AFK86	evaluation	13154
A3PNBZ677VZHO1	evaluation	1630
A7UBXHPK1CL0X	evaluation	17396
A3R0YIZOXVX0T7	evaluation	15337
AG506JWT6JQQT	evaluation	7925
A1FM4Y73YUV92K	evaluation	11200
A3AHRHD38SY22E	evaluation	17847
A1Q6MHDUPNV6P7	evaluation	14310
A5OTD1QFF78M8	evaluation	2860
A1C19MMLBEY1DC	evaluation	4598
A3T7LXN1Q3PQUK	evaluation	10984
ATCSWBAIAEHX8	evaluation	4904
A2K3C825MH5PDR	evaluation	12339
A33BKKJSYRPUNK	evaluation	11519
ADE27DYM1JDQZ	evaluation	2978
A33W24A8DHGSD6	evaluation	3608
A8ZTRH5096CHD	evaluation	18150
A2ID6FHI6N7EKL	evaluation	3929
A2FNCEG93DL608	evaluation	12621
ATTEBFVDTRQF3	evaluation	16739
A1SYVJVT6336W8	evaluation	12708
A1HKBGI59UP6IM	evaluation	3571
A37QQD38XD2DEA	evaluation	11474
ARGY5ZC6FD40P	evaluation	12438
A2IS1BEP1RJJQ4	evaluation	603
A29P45SL7F9MN9	evaluation	17477
A21P2TV5Y8G6V	evaluation	9706
A1DX9NSQKCTPR3	evaluation	19119
A1QYTCXVMPWA2E	evaluation	16092
A1CRDU3Y94LMWY	evaluation	14621
A3IXRU3NVQBI80	evaluation	524
A10XEZE8282PEO	evaluation	11388
A2B7BB0AOM4QU0	evaluation	4825
A3CPRB9JUGRKAA	evaluation	16160
A2CEOFKK3BEKHU	evaluation	5722
A7R6UU95TMBIG	evaluation	17529
A320GN7W6T8610	evaluation	11886
A1DO09PDMA4LYC	evaluation	8525
A13DU7Q0O8M0YW	evaluation	12655
AJ1JLGR8IDN61	evaluation	5402
A187FKQNMXSS8L	calibration	102
A11L3YX5WIDKJ	evaluation	15199
A21Z3BDD6W9YTN	evaluation	6405
A1796ZL3QK1T0N	evaluation	12665
A361PR5UO9MPPD	evaluation	18495
A3NQLKUNEG474M	evaluation	2869
A18P5BH7G4HRRZ	evaluation	3349
A27V6NFIQ8XFBW	evaluation	15917
A1GJC2H1T87KB0	evaluation	3975
A3V8FW120ZTM5N	evaluation	2649
A30XTS8V9R5Q2Z	evaluation	9074
A1RW8298N7K6JM	evaluation	14470
A10KHX41ONY4U1	evaluation	14099
A2Y590NJIDF2BX	evaluation	8848
AMANBQJ2B5HO1	evaluation	6548
AHCK96KL7JVGW	evaluation	13469
A3SFYX4G856XIO	evaluation	16943
A1ZYLWX4XYONKK	evaluation	6052
A46ISDZA1HU4K	evaluation	12437
A1S0D8G44QDP15	evaluation	12011
AEZ4SFREJG6WY	evaluation	14505
A1Z54EM24Y40LL	evaluation	15781
A2XEYM931I6552	evaluation	13127
A38UQ8VNDI37OW	evaluation	17107
A33UFX8OVIH9XF	evaluation	1447
A3ARYJ9K6VU5ZB	evaluation	10024
AUB0E11HBB39P	evaluation	1958
A3ATZ0XK03J2OS	evaluation	7333
A3G8T4D5526VBB	evaluation	8288
A1EYJR8G44K1UT	evaluation	13295
A38SWQPVRXTO48	evaluation	608
A3UM7V0PVIHUDP	evaluation	17103
A31T80SOHZG2CG	evaluation	11540
AF5AJ5V9T6LTS	evaluation	4829
A3D32QEWO8JRUL	evaluation	13163
A2HELIKP5RV27F	evaluation	18155
A1JA4MMAT41MN4	evaluation	17839
A2GK5S3ZF9Y8YO	evaluation	11210
A2XU46XXNV19C8	evaluation	473
A1B6QAAEE9VDIN	evaluation	14651
ANGE27G2889RE	evaluation	11469
A136DW1EJYLDPX	evaluation	7613
A30RVAYZZTRYRT	evaluation	14208
A3LN4AOPBIUQWR	evaluation	19114
A23SODE7AVFNQU	evaluation	11331
A1J5R351ZA5JZS	evaluation	18872
A1Q1NIMOITSH12	evaluation	4328
AFEQHQE63GEOM	evaluation	13359
A3LIITRB4K2Z0K	evaluation	10586
AXQSVBTBF6SLA	evaluation	283
AHCDJOXJLM1VZ	evaluation	4827
A1Y7GIPHDG81AD	evaluation	7965
AQEZUDGK4U4SA	evaluation	9787
A1Q3C8EFFVBWU	evaluation	14861
A2XLFCFWVF9CM7	evaluation	12021
ABSYIF0ONC2AF	evaluation	4890
A1KU8DS7KA7OYT	evaluation	11401
ANTGGAQYPSWHF	evaluation	9536
A2X5BBZYZK5UID	evaluation	863
ABGGLHSYICL1N	evaluation	612
AU1SKSAF00JJH	evaluation	13550
A1Y81Q4MB54PFQ	evaluation	13993
AXJ529STIZPYJ	evaluation	7318
A3N6G1G20OP8GX	evaluation	2381
A2YAH2BK3UM2CY	evaluation	8835
A15YE6PQZR5D0Y	evaluation	11022
AH2ZZNN0OMFPF	evaluation	11407
A1195R7XU4ND81	evaluation	13170
A3R13XE6WE24CU	evaluation	574
AP1JWAY7J1TSD	evaluation	3770
A3IZOK5GR51EE2	evaluation	18703
A1N8V9NMOTWHJM	evaluation	15941
A1XN5YH22XJJAZ	evaluation	4921
A2B7T28EARM3KA	evaluation	19307
A1MO3CYR3NMRLS	evaluation	7179
A3A7D3WAAJWC8H	evaluation	8939
A1ZIUSU06Q2DDT	evaluation	14156
A1UQNX8S78JU0G	evaluation	888
A2IKMRCJJNXQCR	evaluation	7292
A10CHQHOWTD3AC	evaluation	1784
A275L12XC23G9I	evaluation	4584
A3G5MOHY1U635N	evaluation	11590
A12E8O2LHQ74EO	evaluation	1903
A1M2DVHHSO03XB	evaluation	5428
A2VOW5HNCUIPCQ	evaluation	11621
A127GZ51PD786F	evaluation	10988
A25U4ZSWP74LYL	evaluation	13285
A3JZUGERNK38IW	evaluation	1345
A3MYF59QZOAN67	evaluation	3447
A3HQ6IPNE7PUO7	evaluation	7050
A2RK16NY8NH1P2	evaluation	3588
AVBFDDHMVYU78	evaluation	10581
A3PIC2BGZSQQW5	evaluation	9547
ANKEQ4K8PFE8N	evaluation	4568
A2FFWYG9YYZFA5	evaluation	14843
A2180KNO4P9685	evaluation	10757
A279FUL12R7MBD	evaluation	12903
A24FY1EBJ7EWLH	evaluation	17356
A2E4MQDS500RDE	evaluation	3637
A1GKZX6RMO8QO6	evaluation	7497
ABH5AHMM5CA69	evaluation	6272
A18OISXM4QMDZR	evaluation	14181
A2AY83K9N60V38	evaluation	6574
A27LCANTGRS9HD	evaluation	3500
A33OSZGBV3D2P8	evaluation	12844
A1I46FIJNYR6H2	evaluation	1959
AYADZ0PT8C9EY	evaluation	7231
A1VF0102Z9VITO	evaluation	10530
APAXM508H1DMM	evaluation	19321
A220LDI4DOEDPT	evaluation	14765
A9SZR1Q2HJU2W	evaluation	6488
A25CZCHLNH3OMO	evaluation	10569
A17Y0BDYD8ZNPK	evaluation	15196
A2R6B4TOB2CHSA	evaluation	17848
A2MHQMNRR7VB45	evaluation	18504
AEZ8WH06SEW6K	evaluation	1294
A914TQVHI872U	evaluation	18516
A348AAXO1D384T	evaluation	12507
A13QOK3SKIT9QL	evaluation	13092
A1J39J1P9KD6ZF	evaluation	17715
A2L63MQL7HNX3B	evaluation	11483
AJPTLKQ9P0XTU	evaluation	3503
A1BI8GD8F06D7B	evaluation	9312
A1LM8GPERSYQ3E	evaluation	550
A16TR8FX46WX13	evaluation	15070
AA0DEIFPHAB4T	evaluation	11656
A27S7HU6EVXA37	evaluation	15752
A37VVGV0897DTI	evaluation	3934
A1IZNRSXHO0EX6	evaluation	8213
A30JY9GNRTPU6T	evaluation	7436
A2T1S413O7AFJN	evaluation	1260
A2C1C4QDJV1O6E	evaluation	17476
A3EGSJJR8PGUUV	evaluation	8414
A2466SPW3QPXQX	evaluation	7885
AR2COSACXFYSK	evaluation	10788
A2OKG8UA0G4OXS	evaluation	11155
A2FGNME176UIN7	evaluation	14358
A3RB12P8BPXKNU	evaluation	3969
A3HC5FQZ56GN2R	evaluation	18158
A3TU0Z1KPVV6N9	evaluation	15005
A165TJ9IOFDXMB	evaluation	17041
AYK7HM1T4KHV7	evaluation	11170
A1KPY7SV0XP1PO	evaluation	2602
A28RO2TPZOKGCP	evaluation	3704
A2OQ25LCSPHWJX	evaluation	17654
AYIZF40RDST9K	evaluation	6410
A3RTEA60XVN0G1	evaluation	4556
ABRAT44NRGP02	evaluation	8191
A1D1M7YZKAHBM5	evaluation	18237
A12VH93LVMNQZH	evaluation	4796
A1ABORTGN181GP	evaluation	10006
A1OLV069VNBMK4	evaluation	4381
A1OS8ICUFW5F9H	evaluation	4610
A1TQYWOJMAPCD0	evaluation	15687
A5ERTDVOHXILF	evaluation	2059
A2O5VQQMU00SEX	evaluation	10732
A3KTPKBDG35827	evaluation	15374
A2R5OBDJPV7M6T	evaluation	17095
AM5N9DEP8YVG6	evaluation	8100
A2NK10AAS7IG0W	evaluation	6561
A1Q48I7K1Y6K5T	evaluation	8123
A3L6M9R8LXYGBP	evaluation	1296
A2TBAUW2W7J538	evaluation	10985
A2RM5ZSZJQL7WY	evaluation	9725
A3NN7Q9RHUOV8V	evaluation	11061
A3SMR4HRFJARSC	evaluation	18585
A2W10EB5MH7XQK	evaluation	10337
A14YYVYYE34IM1	evaluation	3116
A32T2XLRS3XKOL	evaluation	16310
A1G6PV3DQ3FR67	evaluation	15030
A3A33SQ84DDDJG	evaluation	854
A2HOZZ3GN6TE8G	evaluation	11145
A3BA4F1E2PGRCC	evaluation	10869
A1SEMEZOOLQF7J	evaluation	11720
A1P4R66EUH6UYN	evaluation	2780
A325C1BAYA0309	evaluation	7884
A3A4ZAIBQWKOZS	evaluation	10835
A2G5BE78O1R92R	evaluation	11154
A3UH0O8TK5R8FY	evaluation	7987
A2NS6WB8X0NXTX	evaluation	13022
A3BVSCPKH3D2JD	evaluation	3161
A2F0EILUNAVDA2	evaluation	2342
A2YQJDUIIPPFI4	evaluation	462
A1E3LC7ZBXYHGU	evaluation	16067
A1654T4C6HVSPV	evaluation	12434
A2L6G6CCWWP5IV	evaluation	491
ASJ0BCYCBPKT6	evaluation	19251
A2QFOS6ID72QGX	evaluation	10292
A2DDVD6SPKZOZK	evaluation	11531
A1RIU1AAU4ZPEC	evaluation	15198
A4K3J1D5HTU2Q	evaluation	6860
A2B44JHPZ1U92G	evaluation	12351
AV19W38S18KEF	evaluation	188
AIXDV2Z2NEYP6	evaluation	1787
A2QUDBI7R6Z3ED	evaluation	592
A2YSBFX0HX9CZR	evaluation	4778
A34O4XFM5CHEPI	evaluation	5912
A27LL0J317MQCZ	evaluation	2315
A9G1FKZ5UEQWN	evaluation	12771
A33W8U5CZ32VKV	evaluation	9021
A28ZIAVTXMLZPW	evaluation	15846
A6NSFQI4COI9T	evaluation	10855
A1WE1SSAWN210C	evaluation	11369
AMSKX3RQ8LHZ6	evaluation	6239
ANE6817X4G7MN	evaluation	13186
A1ISNFODNKC3EI	evaluation	8418
AINFL2SCTGYVO	evaluation	14260
A223VJGS07DVBJ	evaluation	12518
AXD29NR7HM8VF	evaluation	16347
A3UL74QKX9M6Y3	evaluation	1167
A22IWJPU0BK1MC	evaluation	18414
AXN72SDUK0KQT	evaluation	239
A2PAUHRHG7LN5Q	evaluation	3199
A3M55VFB68DJMN	evaluation	15448
A13UKKAHGAP8RK	evaluation	5939
A2VU1265IAJXIV	evaluation	9602
A28L316Y8Y4636	evaluation	16167
A2V8DFJOVTCHIQ	evaluation	1706
A36NMMVWY6BP1V	evaluation	780
A30O3IPR46PS44	evaluation	8998
A2TF003V81T2MG	evaluation	19403
A2366DRU6HGLCB	evaluation	18438
AT40FSES3V2LI	evaluation	407
A2T7GJONIZFP1Q	evaluation	16171
A25ND1VXTT9LF	evaluation	18648
A2QS9ZE3RBPP92	evaluation	10709
A2CFK1FGM0O6T8	evaluation	5231
A191KCBQAOA98R	evaluation	19297
A13VV84SULQSUL	evaluation	9720
A245YS3WNSO4JJ	evaluation	4830
ACVDL5QRCOPE1	evaluation	2822
A1TDQE1779XSEO	evaluation	8270
A1ETRKZZ9CYLOT	evaluation	8659
A1R2I3HQWR5B93	evaluation	17020
A32CQ23727FKOI	evaluation	12934
A2AZIQJGBLU7WN	evaluation	14031
A2KFWHHUFVKFXZ	evaluation	883
A2HUFZSEO86LB	evaluation	1112
A5KVTBI8FA961	evaluation	740
A1KDM0N4UCEPHA	evaluation	1299
A1VF5HRCDF99CF	evaluation	4928
AJLUZ1AA8Q1LY	evaluation	1159
A2N4LOM5L2TGHR	evaluation	9532
A1MHIVRIOX4SIA	evaluation	7832
A2ALUKTMWLGT3G	evaluation	5302
AG41TC90CJZKV	evaluation	6540
A1X4JO8EJ1U5BR	evaluation	2111
A2CVA0XXKNHCNX	evaluation	9333
AROXDGJHKNQCZ	evaluation	1302
A1V5OCU4ZCBX6V	evaluation	9174
A1TF89Q05U28MQ	evaluation	16708
A31M3U1F2W0IJG	evaluation	14093
A15M4UPF4MQVUE	evaluation	11030
AKAZZ36OZ1KZ5	evaluation	14653
A1FRUIJXY2NMRI	evaluation	6187
A3W1ZA5JQVT33G	evaluation	205
A21TV38981DF2B	evaluation	7480
AJVKP4SH3WNZP	evaluation	12785
AO9TMLR4426Q4	evaluation	18072
ADQUTB2TCWWTV	evaluation	12196
A2YQ24IJEVF3PV	evaluation	449
A3N9MUQZA0GQVS	evaluation	17711
A3QYD27F90N4OE	evaluation	15019
A2WYW7VMSRUBUF	evaluation	16775
A1VBHMJRQTJNGB	evaluation	4658
A33VI944SO2YCN	evaluation	2444
A1HVRGC4PC700B	evaluation	7233
A85O235OBTR3N	evaluation	3320
A3C9PRD9U8Y4CU	evaluation	14404
ABNIDDBGWRTP5	evaluation	7901
A1A9DJ61HL7536	evaluation	923
ASHO96ZB8AL1Z	evaluation	15806
A1YDNNH84UHU2N	evaluation	17503
A2IG937LQKWO7C	evaluation	17266
A1987V5OCO6QHS	evaluation	19253
AF147KUNMFD0N	evaluation	3371
A2G16S0JXDJ8DH	evaluation	2779
AZU2B9FQD7IJ0	evaluation	12007
AAMQLS6R95CA7	evaluation	13624
A1U7T23UT5UMOW	evaluation	18764
A3T7IVHM2TU5B2	evaluation	10097
AJ91FXLL2VBN7	evaluation	141
A3VI2VETB90ZG5	evaluation	11759
A1O9F5P3RJB2GS	evaluation	16590
A2NC23RL8SVGAL	evaluation	14632
A2H0K6OXP1OY23	evaluation	1997
A5ZUCLRHA3VEY	evaluation	17384
A20COFDD0UXGKR	evaluation	18538
A2PW1MPQDA1I0T	evaluation	16278
A27ELAI7GNIS37	evaluation	3607
A1DBZTI10NIW3W	evaluation	15894
A3E06BCCD0AU7B	evaluation	3995
A7LQTXGRMVD6R	evaluation	10560
