dataset,sample_key,target_group,history_group,teacher_margin_group,transition_covered,teacher_margin,teacher_target_rank,A_rank_censored51,B_rank_censored51,C_rank_censored51,B_rank_change_vs_A,C_rank_change_vs_A,C_minus_B_rank_change,B_kendall,C_kendall,C_minus_B_kendall,C_null_rate,C_max_abs_delta,teacher_exclusive,A_in_beam50,A_in_top10,A_broad_harm,A_delta_Recall@5,A_delta_NDCG@5,A_delta_Recall@10,A_delta_NDCG@10,A_delta_Recall@50,A_delta_MRR,B_in_beam50,B_in_top10,B_broad_harm,B_delta_Recall@5,B_delta_NDCG@5,B_delta_Recall@10,B_delta_NDCG@10,B_delta_Recall@50,B_delta_MRR,C_in_beam50,C_in_top10,C_broad_harm,C_delta_Recall@5,C_delta_NDCG@5,C_delta_Recall@10,C_delta_NDCG@10,C_delta_Recall@50,C_delta_MRR
Beauty,A2S7YBFPZX1IGQ:21:B005OZW3ZG,head,long,high,1,0.060661911964416504,2834.0,51.0,51.0,51.0,0.0,0.0,0.0,-0.10693877551020409,-0.022040816326530613,0.08489795918367347,0.6155555555555555,0.30000001192092896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A2S7YBFPZX1IGQ:28:B000UPRSKA,head,long,low,1,0.02815985679626465,2781.0,6.0,8.0,6.0,-2.0,0.0,2.0,-0.2,-0.053061224489795916,0.1469387755102041,0.6066666666666667,0.30000001192092896,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,-0.04074231032229342,0.0,-0.04166666666666666,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A2S7YBFPZX1IGQ:48:B000A0ADT8,tail,long,high,1,0.06381380558013916,118.0,51.0,51.0,51.0,0.0,0.0,0.0,-0.1036734693877551,0.044897959183673466,0.14857142857142858,0.6377777777777778,0.30000001192092896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A2T146POE1RZTX:1:B000BIXP3U,tail,short,high,1,0.3008478879928589,2193.0,51.0,51.0,51.0,0.0,0.0,0.0,0.08571428571428572,0.06448979591836734,-0.021224489795918372,0.6622222222222223,0.30000001192092896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A2T3ZZTB6DJF8S:6:B0042L09HC,tail,long,low,1,0.046195924282073975,4709.0,51.0,51.0,51.0,0.0,0.0,0.0,0.054693877551020405,-0.04653061224489796,-0.10122448979591836,0.6288888888888889,0.30000001192092896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A2TGPI8IHZ62KM:12:B00A3C06XG,head,long,high,1,0.06964707374572754,4444.0,15.0,18.0,14.0,-3.0,1.0,4.0,-0.07918367346938776,-0.24081632653061225,-0.16163265306122448,0.6622222222222223,0.30000001192092896,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,-0.011111111111111113,1,0,0,0.0,0.0,0.0,0.0,0.0,0.004761904761904759
Beauty,A2U1C8IA3EQGRK:1:B001TJXI5U,head,short,low,1,0.03338932991027832,10190.0,51.0,51.0,51.0,0.0,0.0,0.0,-0.13959183673469389,-0.08897959183673469,0.050612244897959194,0.5933333333333334,0.30000001192092896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A2UF98HFMVHA9F:10:B000ALBKGW,tail,long,low,1,0.0517045259475708,1135.0,51.0,51.0,51.0,0.0,0.0,0.0,-0.02040816326530612,-0.1036734693877551,-0.08326530612244898,0.5955555555555555,0.29999998211860657,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A2VDXLMCECB039:2:B001KYRSHI,tail,short,low,1,0.039707183837890625,9077.0,51.0,51.0,51.0,0.0,0.0,0.0,0.017142857142857144,0.007346938775510204,-0.00979591836734694,0.6222222222222222,0.30000001192092896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A2VLNM3MDQCL32:2:B000F6RFX4,head,short,low,1,0.04427480697631836,787.0,2.0,2.0,3.0,0.0,-1.0,-1.0,0.3142857142857143,0.33387755102040817,0.01959183673469389,0.7022222222222222,0.30000001192092896,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,-0.13092975357145753,0.0,-0.13092975357145753,0.0,-0.16666666666666669
Beauty,A2WFZWRYWLC20S:8:B00AFBSIPI,head,long,high,1,0.13104462623596191,4676.0,51.0,51.0,51.0,0.0,0.0,0.0,0.06938775510204082,-0.07918367346938776,-0.14857142857142858,0.6933333333333334,0.30000001192092896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A2WFZWRYWLC20S:9:B00AE078YM,head,long,low,1,0.04283857345581055,3372.0,21.0,24.0,18.0,-3.0,3.0,6.0,0.08897959183673469,0.0024489795918367346,-0.08653061224489796,0.68,0.30000001192092896,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,-0.005952380952380952,1,0,0,0.0,0.0,0.0,0.0,0.0,0.007936507936507936
Beauty,A2YNK7C1GPAZHE:3:B0061JQY40,head,short,low,1,0.02707982063293457,1409.0,51.0,51.0,51.0,0.0,0.0,0.0,0.022040816326530613,0.0008163265306122449,-0.02122448979591837,0.6377777777777778,0.30000001192092896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A2YP323KXIBPQ9:2:B00021DDR4,tail,short,high,1,0.06541520357131958,5431.0,51.0,51.0,51.0,0.0,0.0,0.0,-0.10040816326530612,-0.17061224489795918,-0.07020408163265306,0.6022222222222222,0.30000001192092896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A2ZY49IDE6TY5I:72:B002MO3CG6,head,long,high,1,0.06922006607055664,472.0,1.0,2.0,1.0,-1.0,0.0,1.0,0.05142857142857143,-0.03510204081632653,-0.08653061224489796,0.6844444444444444,0.30000001192092896,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,-0.36907024642854247,0.0,-0.36907024642854247,0.0,-0.5,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3094EPI56GKZ6:16:B0034UBHNM,tail,long,low,1,0.015123963356018066,4246.0,51.0,51.0,51.0,0.0,0.0,0.0,-0.012244897959183673,-0.1493877551020408,-0.13714285714285712,0.6466666666666666,0.30000001192092896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3094EPI56GKZ6:41:B009RNUH7M,head,long,low,1,0.032988548278808594,323.0,8.0,10.0,6.0,-2.0,2.0,4.0,-0.10530612244897959,-0.14448979591836736,-0.03918367346938777,0.6822222222222222,0.30000001192092896,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,-0.026400050467840885,0.0,-0.024999999999999994,1,1,0,0.0,0.0,0.0,0.04074231032229342,0.0,0.04166666666666666
Beauty,A30Z0GG96D11EO:5:B000FNCS5M,tail,long,high,1,0.16823828220367432,4719.0,51.0,51.0,51.0,0.0,0.0,0.0,-0.03346938775510204,-0.012244897959183673,0.021224489795918365,0.6933333333333334,0.30000001192092896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A31KY9R4V4Z3P5:2:B0042PEBMM,tail,short,high,1,0.06430935859680176,440.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.06448979591836734,-0.10204081632653061,-0.03755102040816327,0.6244444444444445,0.30000001192092896,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A31QKASL261XL:2:B004Y9PLB6,tail,short,low,1,0.014918684959411621,6781.0,2.0,2.0,2.0,0.0,0.0,0.0,0.04163265306122449,0.012244897959183673,-0.029387755102040815,0.6155555555555555,0.30000001192092896,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A32NEHE2C8F0AW:2:B00C0C6CNA,tail,short,low,1,0.002833843231201172,289.0,51.0,51.0,51.0,0.0,0.0,0.0,0.1510204081632653,0.10204081632653061,-0.0489795918367347,0.6422222222222222,0.30000001192092896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A32R0HBCV9FCJM:3:B00014WW38,head,short,low,1,0.004570603370666504,5279.0,51.0,51.0,51.0,0.0,0.0,0.0,0.04653061224489796,0.08408163265306122,0.03755102040816326,0.6288888888888889,0.30000001192092896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A33IYETJ5C08YM:1:B0062MAAAK,head,short,high,1,0.1338273286819458,100.0,17.0,17.0,17.0,0.0,0.0,0.0,0.2342857142857143,0.12,-0.1142857142857143,0.6511111111111111,0.30000001192092896,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A33WV5UNJFBLTL:2:B001P2O06W,head,short,high,1,0.10616213083267212,8667.0,6.0,6.0,4.0,0.0,2.0,2.0,0.15591836734693879,0.18040816326530612,0.024489795918367335,0.6111111111111112,0.30000001192092896,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.0,0.43067655807339306,0.0,0.07446937096537087,0.0,0.08333333333333334
Beauty,A34BZBVB8DUA69:2:B004V0SZNO,head,short,low,1,0.006619095802307129,5978.0,51.0,51.0,51.0,0.0,0.0,0.0,-0.04653061224489796,-0.09387755102040816,-0.0473469387755102,0.6333333333333333,0.30000001192092896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A34KGD6ZYDDVT0:6:B00CE9LPYA,tail,long,low,1,0.017726659774780273,464.0,51.0,51.0,51.0,0.0,0.0,0.0,0.19020408163265307,0.10040816326530612,-0.08979591836734695,0.6111111111111112,0.30000001192092896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A34NLHHIBLIMDI:3:B0030HAF4G,head,short,low,1,0.0019736289978027344,3059.0,51.0,51.0,51.0,0.0,0.0,0.0,-0.09551020408163265,-0.015510204081632653,0.07999999999999999,0.6444444444444445,0.30000001192092896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A351XQSM1J6BXK:2:B004LRO7DO,tail,short,low,1,0.013263106346130371,2192.0,51.0,51.0,51.0,0.0,0.0,0.0,-0.04816326530612245,-0.10530612244897959,-0.05714285714285714,0.6333333333333333,0.30000001192092896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A35N4FNDV5L3LK:4:B000NE6PCA,tail,short,low,1,0.00963437557220459,1767.0,6.0,6.0,5.0,0.0,1.0,1.0,-0.11673469387755102,0.1363265306122449,0.2530612244897959,0.6111111111111112,0.30000001192092896,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.0,0.38685280723454163,0.0,0.030645620126519446,0.0,0.033333333333333354
Beauty,A366YFWGJ84JAJ:5:B000HRXCRE,head,long,high,1,0.17927134037017822,909.0,51.0,51.0,51.0,0.0,0.0,0.0,-0.04816326530612245,-0.07102040816326531,-0.02285714285714286,0.6222222222222222,0.30000001192092896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A376I1C84R1XZM:1:B008CEDY5O,head,short,low,1,0.005499422550201416,11313.0,51.0,51.0,51.0,0.0,0.0,0.0,-0.030204081632653063,-0.09224489795918367,-0.06204081632653061,0.6133333333333333,0.30000001192092896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A37DJTGVUSINC0:2:B00A0IWRT4,head,short,low,1,0.01712554693222046,6.0,51.0,38.0,48.0,13.0,3.0,-10.0,-0.06285714285714286,-0.11183673469387755,-0.048979591836734684,0.62,0.30000001192092896,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.02631578947368421,1,0,0,0.0,0.0,0.0,0.0,1.0,0.020833333333333332
Beauty,A37JYIO1S2DMC3:1:B000ZMBSPE,head,short,low,1,0.019310474395751953,2403.0,21.0,16.0,38.0,5.0,-17.0,-22.0,-0.03510204081632653,-0.004081632653061225,0.031020408163265303,0.6155555555555555,0.30000001192092896,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.014880952380952384,1,0,0,0.0,0.0,0.0,0.0,0.0,-0.021303258145363407
Beauty,A37JYIO1S2DMC3:3:B007JLUL1G,tail,short,high,1,0.19647163152694702,335.0,51.0,51.0,51.0,0.0,0.0,0.0,0.04816326530612245,0.04816326530612245,0.0,0.6311111111111111,0.29999998211860657,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A38CWC6MDL1PK6:5:B000XSBTM2,tail,long,low,1,0.05355238914489746,5.0,51.0,51.0,51.0,0.0,0.0,0.0,0.19020408163265307,0.13795918367346938,-0.05224489795918369,0.6133333333333333,0.30000001192092896,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A393G014Z2MQMT:2:B000GRB3SA,tail,short,high,1,0.07874190807342529,539.0,51.0,51.0,51.0,0.0,0.0,0.0,0.04979591836734694,-0.005714285714285714,-0.05551020408163265,0.6177777777777778,0.30000001192092896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3AFF6XMHMG9TD:10:B00EWDP45C,tail,long,high,1,0.11740720272064209,1.0,51.0,51.0,51.0,0.0,0.0,0.0,0.11183673469387755,0.2,0.08816326530612247,0.6577777777777778,0.30000001192092896,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3AK8ZGHM26KTM:1:B002B4EFCC,head,short,low,1,0.02472132444381714,5421.0,51.0,51.0,51.0,0.0,0.0,0.0,-0.09714285714285714,-0.15918367346938775,-0.06204081632653061,0.6155555555555555,0.30000001192092896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3B7J2945PU1P0:5:B009LOJ5MA,head,long,high,1,0.10501158237457275,8416.0,3.0,5.0,3.0,-2.0,0.0,2.0,-0.12326530612244897,-0.1983673469387755,-0.07510204081632653,0.7022222222222222,0.30000001192092896,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,-0.11314719276545837,0.0,-0.11314719276545837,0.0,-0.1333333333333333,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3BMI7VGJT60Y7:1:B000OC3L4Q,tail,short,low,1,0.040694236755371094,1885.0,51.0,51.0,51.0,0.0,0.0,0.0,0.061224489795918366,0.030204081632653063,-0.031020408163265303,0.6422222222222222,0.30000001192092896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3BMI7VGJT60Y7:34:B000AAAWAI,tail,long,high,1,0.2331249713897705,10634.0,51.0,51.0,51.0,0.0,0.0,0.0,-0.04326530612244898,-0.007346938775510204,0.035918367346938776,0.6444444444444445,0.30000001192092896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3BMI7VGJT60Y7:7:B001NIWHCW,tail,long,low,1,0.027613162994384766,1801.0,4.0,4.0,3.0,0.0,1.0,1.0,-0.02857142857142857,-0.06448979591836734,-0.035918367346938776,0.6311111111111111,0.30000001192092896,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.06932344192660694,0.0,0.06932344192660694,0.0,0.08333333333333331
Beauty,A3C6CZC2JP67VK:18:B0063A432W,head,long,high,1,0.1776125431060791,1613.0,2.0,2.0,2.0,0.0,0.0,0.0,-0.012244897959183673,-0.030204081632653063,-0.017959183673469388,0.7088888888888889,0.30000001192092896,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3C6CZC2JP67VK:19:B007JT7AIK,head,long,high,1,0.14724302291870117,218.0,7.0,5.0,7.0,2.0,0.0,-2.0,0.09877551020408164,0.10204081632653061,0.003265306122448977,0.6911111111111111,0.30000001192092896,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.0,0.38685280723454163,0.0,0.053519473901208314,0.0,0.05714285714285716,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3C6CZC2JP67VK:32:B00HNKRWII,head,long,low,1,0.024648070335388184,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.26857142857142857,0.27346938775510204,0.004897959183673473,0.6644444444444444,0.30000001192092896,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3C89WADVMXRNL:6:B005UBN5AQ,head,long,high,1,0.06279224157333374,3966.0,51.0,51.0,51.0,0.0,0.0,0.0,-0.23755102040816325,-0.10204081632653061,0.13551020408163264,0.64,0.30000001192092896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3DISSYWIF3W40:6:B0086LC0H6,tail,long,low,1,0.009586930274963379,3249.0,51.0,51.0,51.0,0.0,0.0,0.0,-0.03183673469387755,0.0236734693877551,0.05551020408163265,0.6511111111111111,0.30000001192092896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3DKP8M0GSP8UK:12:B000N773K0,tail,long,high,1,0.10978555679321289,11351.0,17.0,24.0,19.0,-7.0,-2.0,5.0,0.11183673469387755,0.06448979591836734,-0.0473469387755102,0.6533333333333333,0.30000001192092896,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,-0.01715686274509804,1,0,0,0.0,0.0,0.0,0.0,0.0,-0.006191950464396287
Beauty,A3EDB62V8SMP3:1:B0019SWVBI,tail,short,high,1,0.15752553939819336,10799.0,51.0,51.0,51.0,0.0,0.0,0.0,0.12816326530612246,0.19346938775510203,0.06530612244897957,0.62,0.29999998211860657,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3EF6FNX2G4FD3:2:B00CXDVRU4,tail,short,low,1,0.0010526180267333984,2629.0,6.0,5.0,5.0,1.0,1.0,0.0,0.05959183673469388,0.0024489795918367346,-0.05714285714285714,0.6844444444444444,0.30000001192092896,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.0,0.38685280723454163,0.0,0.030645620126519446,0.0,0.033333333333333354,1,1,0,1.0,0.38685280723454163,0.0,0.030645620126519446,0.0,0.033333333333333354
Beauty,A3EV788FCRKQYM:3:B0038U4TRO,tail,short,high,1,0.08620965480804443,2156.0,8.0,8.0,6.0,0.0,2.0,2.0,-0.025306122448979593,-0.022040816326530613,0.0032653061224489806,0.64,0.30000001192092896,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.04074231032229342,0.0,0.04166666666666666
Beauty,A3EXWV8FNSSFL6:12:B004MBJKRC,head,long,low,1,0.0287930965423584,10667.0,51.0,51.0,51.0,0.0,0.0,0.0,-0.06938775510204082,-0.012244897959183673,0.05714285714285714,0.6911111111111111,0.30000001192092896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3EXWV8FNSSFL6:33:B00DSW9D7S,tail,long,high,1,0.09923017024993896,8550.0,3.0,4.0,2.0,-1.0,1.0,2.0,-0.06775510204081632,-0.025306122448979593,0.04244897959183673,0.6888888888888889,0.30000001192092896,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,-0.06932344192660694,0.0,-0.06932344192660694,0.0,-0.08333333333333331,1,1,0,0.0,0.13092975357145753,0.0,0.13092975357145753,0.0,0.16666666666666669
Beauty,A3F9EEHHEJ0088:1:B00027DDOQ,head,short,low,1,0.02194511890411377,7238.0,34.0,51.0,38.0,-17.0,-4.0,13.0,0.08244897959183674,-0.11346938775510204,-0.1959183673469388,0.62,0.30000001192092896,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-1.0,-0.029411764705882353,1,0,0,0.0,0.0,0.0,0.0,0.0,-0.0030959752321981435
Beauty,A3FQSDAMKM98B2:5:B0060A2QXI,tail,long,high,1,0.21306204795837402,336.0,51.0,51.0,51.0,0.0,0.0,0.0,-0.04816326530612245,0.11346938775510204,0.16163265306122448,0.6955555555555556,0.30000001192092896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3G007LQX6KGOD:11:B001T8MN16,head,long,low,1,0.007173418998718262,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.036734693877551024,-0.03510204081632653,-0.07183673469387755,0.6911111111111111,0.30000001192092896,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3G1XSJ5RD0PIA:2:B004Z40048,head,short,low,1,0.01221621036529541,9096.0,2.0,3.0,2.0,-1.0,0.0,1.0,-0.09877551020408164,-0.1853061224489796,-0.08653061224489796,0.6422222222222222,0.30000001192092896,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,-0.13092975357145753,0.0,-0.13092975357145753,0.0,-0.16666666666666669,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3GAQQZKTZIGEX:5:B001CJJ5NQ,tail,long,high,1,0.09996354579925537,1394.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.07102040816326531,-0.04326530612244898,0.027755102040816333,0.6266666666666667,0.30000001192092896,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3GDEXMU9587JX:5:B000C230QM,tail,long,low,1,0.009584903717041016,10889.0,51.0,51.0,51.0,0.0,0.0,0.0,-0.026938775510204082,0.0236734693877551,0.05061224489795918,0.6022222222222222,0.30000001192092896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3GDEXMU9587JX:9:B00EATZYFI,tail,long,low,1,0.006977438926696777,3906.0,2.0,2.0,2.0,0.0,0.0,0.0,0.04653061224489796,-0.0008163265306122449,-0.04734693877551021,0.64,0.30000001192092896,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
Beauty,A3GVD3O9QG6I0V:22:B00GTC1JVM,head,long,high,1,0.07913243770599365,1743.0,7.0,7.0,10.0,0.0,-3.0,-3.0,0.08571428571428572,-0.10857142857142857,-0.19428571428571428,0.7111111111111111,0.30000001192092896,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,-0.044268507015445435,0.0,-0.042857142857142844
