user,split,sample_hash,history_length,recoverable_sum,recoverable_mean,recoverable_max,recoverable_positive_fraction,recoverable_ge8_fraction,displaced_cf_sum,displaced_cf_mean,metadata_lost_sum,metadata_lost_mean,metadata_retention_mean,metadata_retention_min,current_metadata_visible_sum,current_cf_visible_sum,log1p_popularity_mean,log1p_popularity_min,tail_item_fraction,top_k_similar_item_mean,lp_current,lp_recover,benefit,positive_label,predicted_probability
A1P9UMP1XSE6MI,fit,04d9bb21f3b067a60b08e99d5c28a1e0c2c3390998cac61ad9d3fa27f4edc024,5.0,310.0,62.0,83.0,1.0,1.0,298.0,59.6,629.0,125.8,0.30381048524022136,0.13654618473895583,170.0,395.0,2.3673493168075765,1.0986122886681096,0.6,10.0,-1.225907564163208,-1.1846275329589844,0.04128003120422363,1,0.17117675786398298
AKSUIC0M3CBGF,fit,04da70b4bd17807b9cb0f9c98d84cfd3aac120210c0c16fada6fe705111f3232,2.0,166.0,83.0,83.0,1.0,1.0,158.0,79.0,441.0,220.5,0.13977191962266589,0.11038961038961038,68.0,158.0,2.6364997792818734,2.5649493574615367,0.0,10.0,-1.1527765989303589,-1.4489279985427856,-0.29615139961242676,0,0.14035276026013865
A2DDJPV9X6MXLF,fit,04e1c34b2d4f79c6995900c45f68316d600edf5f3f2e3657b13f53ff303c56ff,4.0,248.0,62.0,83.0,1.0,1.0,240.0,60.0,421.0,105.25,0.3314068498325574,0.1471861471861472,135.0,317.0,3.7846028355619112,2.8903717578961645,0.0,10.0,-1.3131448030471802,-1.3810449838638306,-0.06790018081665039,0,0.1908744862416131
A1O229NVVDJUX2,fit,04e58e60fdc023f8e5ed731f27f66fafe7a4108f427641bcbb9e8b761bb98f04,13.0,677.0,52.07692307692308,83.0,1.0,1.0,657.0,50.53846153846154,2022.0,155.53846153846155,0.3840091270996796,0.04182509505703422,446.0,1022.0,3.6037081851642534,1.3862943611198906,0.15384615384615385,10.0,-1.3466356992721558,-1.3542066812515259,-0.007570981979370117,0,0.14077689497686105
A37Y8S37OFM1OY,fit,04e975475369b164e95ef5b8eb38922711d00ad1993311fc549df88890938f6c,4.0,331.0,82.75,83.0,1.0,1.0,315.0,78.75,617.0,154.25,0.19044580870999508,0.13307984790874525,137.0,315.0,2.451330825937224,1.9459101490553132,0.5,10.0,-1.2342824935913086,-1.2863140106201172,-0.052031517028808594,0,0.13090599779778656
AVDBPWES117H1,fit,04ea60c9751fa69addc797098062762f52eb36396e07c996407e2a60c4acfdc1,2.0,163.0,81.5,83.0,1.0,1.0,158.0,79.0,262.0,131.0,0.22782651072124754,0.1574074074074074,68.0,158.0,3.9350829732349224,2.3978952727983707,0.0,10.0,-0.3853985667228699,-0.6935151219367981,-0.3081165552139282,0,0.1251875400771038
A3ABTLXPQP73TB,fit,04ec14fde06089a2189a812a0bb675b843eeed3a80b897cb3ce6f624152ee585,2.0,128.0,64.0,83.0,1.0,1.0,124.0,62.0,181.0,90.5,0.31518987341772153,0.2,68.0,158.0,2.5053176470481278,2.3025850929940455,0.0,10.0,-0.7466350197792053,-0.671310544013977,0.07532447576522827,1,0.1940913109367943
A11YIF24IL4ALA,fit,04f4de9c549fe73349acfc429def655d2034107a81e62d745ea0837ddf6ec898,4.0,332.0,83.0,83.0,1.0,1.0,316.0,79.0,553.0,138.25,0.20073231276061462,0.16037735849056603,136.0,316.0,2.359249435647547,1.9459101490553132,0.5,10.0,-0.13669678568840027,-1.2776535749435425,-1.1409567594528198,0,0.13735189118271754
A1XEIUN7LR2BMF,fit,04f7392826e535362605e0292d7bd58d2a59e32c4a47173ea61264afeeb6a38b,2.0,100.0,50.0,66.0,1.0,1.0,100.0,50.0,100.0,50.0,0.42000000000000004,0.34,68.0,158.0,3.5800346037980635,2.5649493574615367,0.0,10.0,-0.3607557713985443,-0.40464454889297485,-0.04388877749443054,0,0.1963286006150329
A1B4AJLXBYVA7E,fit,04fb96ec0bd6f9e42ea811007c406fef926a0d1247569b8cde1dd1e4b25a4c15,7.0,560.0,80.0,84.0,1.0,1.0,536.0,76.57142857142857,1327.0,189.57142857142858,0.19543505331266695,0.07205240174672489,235.0,555.0,2.602477117133476,1.6094379124341003,0.5714285714285714,10.0,-0.3536905348300934,-2.0005199909210205,-1.6468294858932495,0,0.12909041719925302
AN3PC88UFEQ28,fit,04fe3885a7f91a5159b6c0a01cc0bffc139001e9bc8154d2e83e448112ebcd0d,2.0,166.0,83.0,83.0,1.0,1.0,158.0,79.0,439.0,219.5,0.1446869229477925,0.10559006211180125,68.0,158.0,1.994492023282137,1.0986122886681096,0.5,10.0,-0.18620507419109344,-1.2678734064102173,-1.0816683769226074,0,0.11938100636436312
A2A2IE8NTCQETX,fit,050282b7f4478b827300fbd56d669fe7a4bd521a01db18ebcde1522033959fcc,10.0,823.0,82.3,84.0,1.0,1.0,787.0,78.7,1605.0,160.5,0.21738851426206657,0.059130434782608696,338.0,792.0,2.925732011002298,1.791759469228055,0.2,10.0,-0.9977455139160156,-1.234512448310852,-0.23676693439483643,0,0.1366339531585873
A2632G7JZA9SER,fit,050cd1a7efa01b68afd1187b6148e93501ff9e0f54be518620e93d5c3a183f55,3.0,250.0,83.33333333333333,84.0,1.0,1.0,238.0,79.33333333333333,897.0,299.0,0.15145975487852578,0.05112781954887218,101.0,238.0,3.7571211093773336,2.70805020110221,0.0,10.0,-1.0902698040008545,-1.396776795387268,-0.3065069913864136,0,0.12894110747363052
A44OY8EFDM4IP,fit,051c9ec4464e4752bd0daa133e705bcc6aa8f1af31f0878d7abc8c9d901ecf8a,20.0,793.0,39.65,83.0,1.0,1.0,781.0,39.05,1218.0,60.9,0.4858061924569492,0.07709750566893424,684.0,1576.0,4.305767891338737,2.833213344056216,0.0,10.0,-2.1259758472442627,-2.6087419986724854,-0.48276615142822266,0,0.20745028834169985
A19AJOXWYRPGC,fit,051e1840db75c3ad784781332c861e3284aecd5aa028cd30bbb603979efb354f,2.0,166.0,83.0,83.0,1.0,1.0,158.0,79.0,395.0,197.5,0.1472315750093528,0.13991769547325103,68.0,158.0,1.7776740307447068,1.6094379124341003,1.0,10.0,-0.24666209518909454,-1.6249454021453857,-1.3782832622528076,0,0.12955955741436762
A33Y8C4818EJL0,fit,0520edb6feb3c680352b0f83fd9c3549e8120f8fa470d2a568c9a27535527240,20.0,678.0,33.9,84.0,1.0,1.0,666.0,33.3,826.0,41.3,0.5390476856848324,0.18994413407821228,685.0,1574.0,4.221088049711174,2.833213344056216,0.0,10.0,-0.6821471452713013,-0.8821573257446289,-0.20001018047332764,0,0.27832262284039466
AJ3TDZUOQPICA,fit,05246627c72c4296dd809854316c5a352c5010fad98521cb823e5aa5ac874f23,2.0,144.0,72.0,73.0,1.0,1.0,144.0,72.0,144.0,72.0,0.3207832665776591,0.3177570093457944,68.0,158.0,4.342876916480077,3.0910424533583156,0.0,10.0,-0.24219806492328644,-0.2422894984483719,-9.143352508544922e-05,0,0.1521803091752781
A27LGARAEAJXQT,fit,0528299bf30816e6f721cd778255419b6f401bb96a0067e0695cca970cbad8f2,3.0,143.0,47.666666666666664,79.0,1.0,1.0,142.0,47.333333333333336,143.0,47.666666666666664,0.46721723006703747,0.30701754385964913,103.0,236.0,3.5428403073194645,2.772588722239781,0.0,10.0,-1.1961822509765625,-1.2226269245147705,-0.026444673538208008,0,0.2695109943914154
AP6EGF9W6MCV1,fit,052ad2da30ff2cbc2bb33eac323bf6fca03267954dd30b0fcdb7cbf320964b66,4.0,297.0,74.25,83.0,1.0,1.0,285.0,71.25,507.0,126.75,0.2502550929681989,0.13877551020408163,136.0,316.0,1.7005986908310775,1.6094379124341003,1.0,10.0,-0.0014690646203234792,-6.775833606719971,-6.774364471435547,0,0.13988377908986296
AMW83JMJLCYRZ,fit,0533ae4972a87b6470b6929f52df542dad5632ba0f5c2fa4b50a2de7fb88d228,4.0,322.0,80.5,83.0,1.0,1.0,310.0,77.5,914.0,228.5,0.17094369508562945,0.0825242718446602,136.0,316.0,2.267769576160669,1.3862943611198906,0.5,10.0,-0.0841771587729454,-3.2703869342803955,-3.1862096786499023,0,0.12092890779092977
A2I39DPQ3YP84W,fit,05347d8cce8bee72c9d98c54cc91d3fb68019a5bde07bc401b46997c7d603eb4,4.0,297.0,74.25,84.0,1.0,1.0,289.0,72.25,498.0,124.5,0.2560550280154843,0.11827956989247312,135.0,317.0,3.290275801430065,2.3025850929940455,0.0,10.0,-0.8774099349975586,-1.0606343746185303,-0.18322443962097168,0,0.146590378270278
A1X757EC5GCN9F,fit,053c4b69ca0a8cd94c4ea09e73b4b19533c143bfda046627bef5723939dd184c,3.0,189.0,63.0,69.0,1.0,1.0,189.0,63.0,189.0,63.0,0.34941532168422923,0.3235294117647059,101.0,238.0,2.495724564737913,1.9459101490553132,0.3333333333333333,10.0,-1.3567670583724976,-1.3688169717788696,-0.01204991340637207,0,0.15989030600099657
A3STK5WDK5UB58,fit,05420609831126de5599daf05a29eb575edb61f70959f2b7d4134777ff267b25,2.0,166.0,83.0,83.0,1.0,1.0,158.0,79.0,438.0,219.0,0.15103681983389813,0.10089020771513353,68.0,158.0,3.787792325778896,3.2188758248682006,0.0,10.0,-1.0773693323135376,-1.3845796585083008,-0.3072103261947632,0,0.13913580572652182
A371H3O34V7USI,fit,05421ef7fa33a4aa4f3b9d478dddad2217ca24059604d44f5bc9002995048f86,5.0,360.0,72.0,83.0,1.0,1.0,352.0,70.4,392.0,78.4,0.3097021352789719,0.2518518518518518,169.0,396.0,3.0873941820751183,1.9459101490553132,0.2,10.0,-0.8169625401496887,-0.7764016389846802,0.040560901165008545,1,0.1946736903856142
A3S3ZOYXE8T5BX,fit,0545aaf5b0ab30b780468124226015f479ee678921a0197fb3f00daef1cc10e7,5.0,415.0,83.0,83.0,1.0,1.0,395.0,79.0,1440.0,288.0,0.10835318345729941,0.08585858585858586,170.0,395.0,2.0715485649627445,1.6094379124341003,0.6,10.0,-0.10223374515771866,-1.7911922931671143,-1.6889585256576538,0,0.13349484485036767
A2D2XKSXEG3O7F,fit,0545f9ea3fbe333126e99b9aed9f14cb3c50776fb7d78c5d1b87c21b5f764dfd,20.0,1452.0,72.6,83.0,1.0,1.0,1396.0,69.8,3732.0,186.6,0.22614391496362188,0.07888631090487239,678.0,1581.0,2.600785926402699,0.6931471805599453,0.3,10.0,-1.1779956817626953,-1.1071189641952515,0.07087671756744385,1,0.16354907494730941
A3PALD53V53V1U,fit,0547981e3bd96378169578b1100064e2a96ea4570071efc5d53cf3cddc2b9add,2.0,93.0,46.5,55.0,1.0,1.0,93.0,46.5,93.0,46.5,0.4198943661971831,0.375,66.0,160.0,2.543798167616192,2.197224577336219,0.0,10.0,-0.8604534268379211,-0.9201054573059082,-0.05965203046798706,0,0.16688931226281892
A2I8F74BYEK2JM,fit,054afe32ad1fdd447d68c8b149700f58d6a0ec6ab1b86a43b2f6f2c5d903b875,2.0,114.0,57.0,73.0,1.0,1.0,114.0,57.0,114.0,57.0,0.38554517133956384,0.3177570093457944,68.0,158.0,2.0948273710132126,1.791759469228055,0.5,10.0,-1.0441529750823975,-1.3735744953155518,-0.3294215202331543,0,0.18708399422048752
A33F7HWJLLKWPW,fit,054e4f6b062aa581e1699b134082f662fbefdcfad62bf1e0e75637e2cecdeb2b,3.0,233.0,77.66666666666667,84.0,1.0,1.0,225.0,75.0,308.0,102.66666666666667,0.2578783308195073,0.21568627450980393,101.0,238.0,2.673204264800089,1.3862943611198906,0.6666666666666666,10.0,-0.756432831287384,-0.7648312449455261,-0.00839841365814209,0,0.1495516099367253
A3NPO4ECDIMF92,fit,0562299af013795ec49d873665da6e792f2e6c67ff4a5869b2e2fb2ed4aad41f,2.0,104.0,52.0,84.0,1.0,1.0,100.0,50.0,110.0,55.0,0.44546709618039576,0.2682926829268293,66.0,160.0,4.752623144758641,4.3694478524670215,0.0,10.0,-1.6504038572311401,-1.6098583936691284,0.04054546356201172,1,0.29100421956609385
A16ALXKQ02SKYG,fit,0564268f371059e1f193266df75d30aa7593625d6416fba69e5cbb5948c38bb7,12.0,458.0,38.166666666666664,83.0,1.0,1.0,446.0,37.166666666666664,1256.0,104.66666666666667,0.49210795541155244,0.043373493975903614,411.0,945.0,4.237973756687239,3.0910424533583156,0.0,10.0,-0.6552821397781372,-0.7679380774497986,-0.11265593767166138,0,0.1787312292649427
A30M0GMEP7N84I,fit,0565e166da973422fdfeb96d9bf3b027f561ae4ffc2ae79f6a822995956f731b,2.0,87.0,43.5,61.0,1.0,1.0,87.0,43.5,87.0,43.5,0.46228070175438596,0.35789473684210527,68.0,158.0,3.2059091338549486,3.044522437723423,0.0,10.0,-0.1301669180393219,-1.1821024417877197,-1.0519355535507202,0,0.20505440371141273
ACVDLMGR3BKBY,fit,0566a5141cbbc99c3163dc594a757bed92a695e9e74cde7bbd7ca6e47d10bb5c,3.0,191.0,63.666666666666664,83.0,1.0,1.0,187.0,62.333333333333336,249.0,83.0,0.3349321156066382,0.19428571428571428,102.0,237.0,2.757948977594836,1.9459101490553132,0.3333333333333333,10.0,-0.4094308912754059,-1.583835482597351,-1.1744046211242676,0,0.18115347707760326
A1QZ9EE6391HEP,fit,056da2ff09a000f7b649ef24eb84eb932a0062583f747818e692024738c0db47,14.0,840.0,60.0,84.0,1.0,1.0,821.0,58.642857142857146,1227.0,87.64285714285714,0.3622747129933775,0.09742120343839542,472.0,1109.0,3.584569505903771,1.791759469228055,0.07142857142857142,10.0,-0.4046587347984314,-1.6521812677383423,-1.2475225925445557,0,0.20285453585401134
A2NJAOIVGSJDHN,fit,057405f1a82643c2574543233eb3f842929f901cb8d89535e133203ddc88a716,3.0,208.0,69.33333333333333,83.0,1.0,1.0,200.0,66.66666666666667,296.0,98.66666666666667,0.2921161588976949,0.1878453038674033,102.0,237.0,3.369516198766524,2.4849066497880004,0.0,10.0,-0.6937832236289978,-1.1240923404693604,-0.43030911684036255,0,0.1781873314954823
A1FT1ANOGIZ5BG,fit,0577bbfe7e3640895429c9b058442ae02b6f0b3c9d2b680c1ea6301ce936aab5,2.0,165.0,82.5,83.0,1.0,1.0,157.0,78.5,256.0,128.0,0.22121665223892342,0.17525773195876287,69.0,157.0,2.4526373892192144,2.197224577336219,0.0,10.0,-1.0439077615737915,-1.1156615018844604,-0.07175374031066895,0,0.1322670010472207
A3HHGBT6MFH4G4,fit,057b4d9efa7ff36100469619d9204cf2f02febb88e687a70099c8b6de7ade3e1,4.0,257.0,64.25,84.0,1.0,1.0,249.0,62.25,511.0,127.75,0.30357360015446105,0.09192200557103064,134.0,318.0,2.7083611187935244,1.791759469228055,0.25,10.0,-0.8020035028457642,-0.6332650184631348,0.1687384843826294,1,0.15584700480102412
A3JI7QRZO1QG8X,fit,058a58e35bbe5ea4289beb57f2495af08a5ecd800ceecedbf09095c8914b66f9,10.0,831.0,83.1,84.0,1.0,1.0,791.0,79.1,3735.0,373.5,0.08901326850387144,0.06719367588932806,339.0,791.0,2.815310072467791,1.0986122886681096,0.1,10.0,-0.5600616335868835,-5.049391269683838,-4.489329814910889,0,0.1165899365586046
A2JFUJ4TLYXH0L,fit,058e59c2ee96ae6e968d6f464420aa656a07acb5f8129cca6cb469f1b51f5330,3.0,250.0,83.33333333333333,84.0,1.0,1.0,238.0,79.33333333333333,289.0,96.33333333333333,0.257890365448505,0.24285714285714285,100.0,238.0,3.286442218916786,2.0794415416798357,0.3333333333333333,10.0,-0.7999704480171204,-1.0758240222930908,-0.27585357427597046,0,0.15006600567241837
A1LT8RW2QNJGTI,fit,058e9be6834894bab9ac797aa03643dce678a306276ffd8a60a0caeb1d630367,2.0,82.0,41.0,72.0,1.0,1.0,82.0,41.0,82.0,41.0,0.5435064935064935,0.3142857142857143,67.0,159.0,2.5184763012068148,2.3978952727983707,0.0,10.0,-1.172992467880249,-1.1939533948898315,-0.02096092700958252,0,0.23077148635269004
A2IBPI20UZIR0U,fit,058f3decaf56688ff7d7d516d295c7ed251f481a196e3862036d6cf3f5f7f72b,18.0,1064.0,59.111111111111114,83.0,1.0,1.0,1036.0,57.55555555555556,1873.0,104.05555555555556,0.35263236109799195,0.0734341252699784,611.0,1423.0,2.7203299817828372,1.3862943611198906,0.3888888888888889,10.0,-0.8556317687034607,-0.9050165414810181,-0.04938477277755737,0,0.1878487585199103
A2Y25AJSELVPBZ,fit,058fb26433e93a846f7f3e105a32611b16642a6de12640eef19886d69cc1ab3f,4.0,332.0,83.0,83.0,1.0,1.0,316.0,79.0,570.0,142.5,0.19394451171378255,0.17616580310880828,136.0,316.0,2.527320366378806,1.9459101490553132,0.25,10.0,-0.8103415369987488,-0.8573919534683228,-0.047050416469573975,0,0.1470723460582977
A24UNT2MKDBLI2,fit,05931091a198b288d2cd87d69ed00979e52ffa90b5d385c5dd1dbbbe655995dd,5.0,307.0,61.4,83.0,1.0,1.0,299.0,59.8,368.0,73.6,0.3517505233927278,0.21656050955414013,171.0,394.0,2.608143877672764,1.6094379124341003,0.4,10.0,-1.1411727666854858,-1.2039364576339722,-0.06276369094848633,0,0.204891554306372
A2SYWCA4OJ4BFD,fit,05998ea478f02bfd6097b1773a443c0d234d2cdeb88fd1ec1b7145183071129c,3.0,232.0,77.33333333333333,84.0,1.0,1.0,224.0,74.66666666666667,862.0,287.3333333333333,0.19825185761112532,0.049786628733997154,102.0,237.0,3.751471256606076,3.2580965380214817,0.0,10.0,-3.0889413356781006,-3.4652810096740723,-0.3763396739959717,0,0.14244616185489908
A1WQF8WPN19AJG,fit,05a8ac101e11a44d18f3f0ea1a5b46a0d72a808553eabeefc7b5c8c3c87a7ac2,2.0,166.0,83.0,83.0,1.0,1.0,158.0,79.0,401.0,200.5,0.1568561872909699,0.11371237458193979,68.0,158.0,2.8156058909106827,2.197224577336219,0.0,10.0,-2.8208508491516113,-2.8311026096343994,-0.010251760482788086,0,0.13086749650798635
A2H0O8QY5WZ1ZA,fit,05aa73d48f34b6781cddf5705fdb143a58f1ff2657c499131762053669f95102,7.0,527.0,75.28571428571429,84.0,1.0,1.0,503.0,71.85714285714286,1539.0,219.85714285714286,0.20622017172324955,0.07157894736842105,236.0,555.0,3.6140903969147677,2.4849066497880004,0.0,10.0,-1.295612096786499,-1.6264680624008179,-0.33085596561431885,0,0.14993488684397863
AP55KHC7KL75B,fit,05ad60d87477b021d38bca57b5f451ea21ee3f15f590a9205d5b5abeb5cbbe01,2.0,115.0,57.5,84.0,1.0,1.0,111.0,55.5,507.0,253.5,0.29395496448541636,0.06483300589390963,67.0,159.0,3.6632328069201607,2.0794415416798357,0.5,10.0,-0.874528706073761,-0.9051804542541504,-0.030651748180389404,0,0.19164139980506217
A27IQHDZFQFNGG,fit,05bb59da9dbce7fc1dbd72ecb9d1b6366c21432c96923ca36ca9f96b80ec6be2,4.0,219.0,54.75,84.0,1.0,1.0,211.0,52.75,758.0,189.5,0.3337199064851324,0.06483300589390963,135.0,317.0,3.4748618032092065,2.197224577336219,0.0,10.0,-1.6717475652694702,-1.7304927110671997,-0.05874514579772949,0,0.18536551925425107
A1O9CRQQT0L4M3,fit,05bcf5ac015179c878bd4b84b5cbcd8fecfbcf2f9d5c99337e99ee37696be314,10.0,607.0,60.7,83.0,1.0,1.0,591.0,59.1,1517.0,151.7,0.31934437301308105,0.04934687953555878,339.0,791.0,3.5177981130977587,1.791759469228055,0.2,10.0,-0.6933523416519165,-0.7882100939750671,-0.09485775232315063,0,0.14951615930257747
A1PIYLFSPEU4XJ,fit,05c44adbc0687cbbba1d2aaf694e6b33172dcc0f2e09ac8f86bac2c63e7dc5cc,3.0,249.0,83.0,84.0,1.0,1.0,237.0,79.0,323.0,107.66666666666667,0.24743109574570246,0.19101123595505617,102.0,237.0,2.640995319570399,1.6094379124341003,0.3333333333333333,10.0,-0.5243319869041443,-1.1600656509399414,-0.6357336640357971,0,0.1306896314228126
A3TALVCFL7Z40G,fit,05c4de542535db29f3d37962a0b001921b35f93518a76030a8eb3f075584f974,2.0,145.0,72.5,84.0,1.0,1.0,141.0,70.5,207.0,103.5,0.2677106858433377,0.18435754189944134,66.0,160.0,2.661504989569204,1.6094379124341003,0.5,10.0,-1.5374155044555664,-1.7341550588607788,-0.1967395544052124,0,0.15193764313501276
A1TDNJVJWY39M6,fit,05c78db250d143164d431a60f02f3f81c62566977f2f9d7672fcbb33c67e91b4,2.0,166.0,83.0,83.0,1.0,1.0,158.0,79.0,417.0,208.5,0.18227439536631737,0.0947075208913649,68.0,158.0,5.057683955785814,4.787491742782046,0.0,10.0,-0.6595215201377869,-0.5939221382141113,0.06559938192367554,1,0.14334847968541156
A26LG8XA9VRO2O,fit,05d1f1e9b40822b0a6d34d2cacbce5e86f9163ac78e06b7e5e533bcee3a99291,2.0,113.0,56.5,83.0,1.0,1.0,109.0,54.5,261.0,130.5,0.3333817126269956,0.12830188679245283,69.0,157.0,3.668468456853809,2.772588722239781,0.0,10.0,-1.2481186389923096,-1.2914762496948242,-0.04335761070251465,0,0.2042386009223514
A14ZQ68ZSCFMQI,fit,05d53a73e0b3f6613bd0c9e5e6cad299e496d64122d85a581bede01781e7db4a,3.0,214.0,71.33333333333333,83.0,1.0,1.0,210.0,70.0,294.0,98.0,0.28564766217335225,0.17258883248730963,102.0,237.0,1.9526443848278197,1.6094379124341003,0.6666666666666666,10.0,-1.608111023902893,-1.4904489517211914,0.11766207218170166,1,0.14680801732886575
A3R9HEY1NL9T0J,fit,05ddc54643db8ce6ba641fc7e3fa450e83a32c9247679848564411cee0d13511,2.0,166.0,83.0,83.0,1.0,1.0,158.0,79.0,512.0,256.0,0.11769480519480519,0.11038961038961038,68.0,158.0,1.844439727056968,1.6094379124341003,1.0,10.0,-0.9584983587265015,-1.4322856664657593,-0.4737873077392578,0,0.13276653759614285
A2B4HKY2633P6A,fit,05de0620d6ffdf44685711028542fb4acbf8b4c07e2f8a523c064d150b6dd610,2.0,151.0,75.5,83.0,1.0,1.0,147.0,73.5,330.0,165.0,0.22409909909909909,0.11486486486486487,68.0,158.0,2.0036665926162356,1.6094379124341003,0.5,10.0,-0.18439851701259613,-0.41595718264579773,-0.2315586656332016,0,0.12807369985869207
A1YWLUIUGFSFWM,fit,05df609d8cca8fa1c1cfa98dad028326f32cacdc9a09c6fdefeca94cc529160c,3.0,237.0,79.0,84.0,1.0,1.0,233.0,77.66666666666667,376.0,125.33333333333333,0.24599905303030303,0.12890625,100.0,239.0,3.1706417831989846,2.5649493574615367,0.0,10.0,-1.0994393825531006,-0.9817012548446655,0.11773812770843506,1,0.13112435979443038
A26NEQQB56XQFS,fit,05e2bad0a02beb83c516b60011df2fe576a3fa96c3d90e66e8d07879329391d8,3.0,244.0,81.33333333333333,83.0,1.0,1.0,238.0,79.33333333333333,409.0,136.33333333333334,0.23613628445928922,0.12056737588652482,101.0,238.0,3.811582561302068,2.0794415416798357,0.3333333333333333,10.0,-0.6859686970710754,-0.8437379002571106,-0.15776920318603516,0,0.11221386388857911
ADW9M86DQAPXT,fit,05e3b179cd1e6bf7c0d858a82942889d251cb570f03fc827c764047702e0c818,3.0,236.0,78.66666666666667,83.0,1.0,1.0,228.0,76.0,359.0,119.66666666666667,0.23719086296726047,0.17346938775510204,102.0,237.0,2.1522565518573877,1.9459101490553132,0.6666666666666666,10.0,-0.3584795296192169,-2.098416566848755,-1.7399370670318604,0,0.13816268973674778
A1KB5EK9P0CPR6,fit,05f4db8e27f9a36b9e8a156893ce3574eccfc499a15abb90ba41febce8d27a6a,3.0,153.0,51.0,67.0,1.0,1.0,153.0,51.0,153.0,51.0,0.4061705978844958,0.33,101.0,238.0,4.683340419251187,2.833213344056216,0.0,10.0,-1.3479640483856201,-1.8576325178146362,-0.5096684694290161,0,0.2020052930384647
AN9EWQN1LGMY7,fit,05f8e1f686604491a768daf1d26f4cdad59c935ccdeec0714173ffb36304a3f5,20.0,1396.0,69.8,84.0,1.0,1.0,1336.0,66.8,2536.0,126.8,0.275823662140297,0.10509554140127389,676.0,1582.0,2.2856220705115478,1.3862943611198906,0.5,10.0,-1.3095405101776123,-1.280804991722107,0.02873551845550537,1,0.22651438388209735
A27UMMCO3AEJ3C,fit,05fe95249c405ee726ae6aa5a39aacba61f21bf99a05ca9301abb331d232901e,2.0,102.0,51.0,83.0,1.0,1.0,98.0,49.0,160.0,80.0,0.4178975741239892,0.19428571428571428,68.0,158.0,2.418140953475739,1.791759469228055,0.5,10.0,-0.587438702583313,-0.6981952786445618,-0.11075657606124878,0,0.21638166268987083
A2NRNWI20NPTIV,fit,06058421ddb22be5ec5feaffc137ddef1553f646b78c759ae81c6a201144a8b2,2.0,67.0,33.5,38.0,1.0,1.0,67.0,33.5,67.0,33.5,0.5022356360384529,0.4647887323943662,67.0,159.0,2.2154083994216567,1.791759469228055,0.5,10.0,-0.6659502387046814,-0.8081509470939636,-0.14220070838928223,0,0.14790371863235802
A2CB5CJZKISZXI,fit,060d9918212f16c6fd36179e3c49ae5db3b674fc0e069ab60ab5af98df378e55,6.0,416.0,69.33333333333333,83.0,1.0,1.0,400.0,66.66666666666667,599.0,99.83333333333333,0.2918984150629714,0.17,204.0,474.0,2.6699054427913693,2.0794415416798357,0.16666666666666666,10.0,-1.3061707019805908,-1.3261243104934692,-0.019953608512878418,0,0.18406239944167865
AYME4A1G61L71,fit,0612091ef730912d66f0eb61a3f06acf9c3c34ed9d4d94232303ac05d1d71725,3.0,204.0,68.0,84.0,1.0,1.0,196.0,65.33333333333333,368.0,122.66666666666667,0.27262523635844654,0.15668202764976957,101.0,238.0,3.0423195876790436,2.0794415416798357,0.3333333333333333,10.0,-1.2656280994415283,-1.3492653369903564,-0.08363723754882812,0,0.17545542889713642
AIZXU4MFCXNUN,fit,0617abeaec78e3b898833228fd73684319b1892362521045ddf54113c0a783e5,2.0,128.0,64.0,83.0,1.0,1.0,124.0,62.0,162.0,81.0,0.32777265487467516,0.2251655629139073,68.0,158.0,1.791759469228055,1.791759469228055,1.0,10.0,-1.2847678661346436,-1.2964226007461548,-0.01165473461151123,0,0.18461313514446512
A3SZQ16LAEA7VF,fit,0619c04a4c6e76d90996a10886cbf755d44abb40d673633ffe26844fe4d88365,8.0,563.0,70.375,83.0,1.0,1.0,547.0,68.375,809.0,101.125,0.29858737846623207,0.1297709923664122,270.0,633.0,3.632707012756987,2.833213344056216,0.0,10.0,-0.5127452611923218,-1.3756884336471558,-0.862943172454834,0,0.1817608542887669
A3NMZWBNVKTZGN,fit,061fc20367bafb6df503f318b766ef24d22dd52514740440b0ab4f1cde224c4d,2.0,127.0,63.5,71.0,1.0,1.0,127.0,63.5,127.0,63.5,0.35079365079365077,0.3238095238095238,68.0,158.0,3.6697688477038373,2.995732273553991,0.0,10.0,-0.2965357303619385,-0.4600223898887634,-0.16348665952682495,0,0.17518858546040736
