item,popularity_train,popularity_stratum,top_k_similar_item,current_link_raw,current_link_visible,current_cf_raw,current_cf_visible,current_cf_lost,current_metadata_raw,current_metadata_visible,current_metadata_lost,metadata_first_cf_raw,metadata_first_cf_visible,metadata_first_cf_lost,metadata_first_metadata_raw,metadata_first_metadata_visible,metadata_first_metadata_lost,recoverable_metadata_tokens,displaced_cf_tokens,current_metadata_retention,current_title_raw,current_title_visible,metadata_first_title_visible,current_brand_raw,current_brand_visible,metadata_first_brand_visible,current_categories_raw,current_categories_visible,metadata_first_categories_visible,current_description_raw,current_description_visible,metadata_first_description_visible,current_price_raw,current_price_visible,metadata_first_price_visible,current_salesrank_raw,current_salesrank_visible,metadata_first_salesrank_visible,current_other_metadata_raw,current_other_metadata_visible,metadata_first_other_metadata_visible
B003VRPCDY,6,nonzero_bottom50,5,5,5,29,29,0,193,86,107,29,0,29,193,119,74,33,29,0.44559585492227977,8,8,8,5,5,5,4,4,4,53,53,53,4,0,0,9,0,0,104,12,45
B003VW4AQY,7,top50,5,5,5,29,29,0,66,66,0,29,29,0,66,66,0,0,0,1.0,7,7,7,5,5,5,10,10,10,26,26,26,4,4,4,9,9,9,0,0,0
B003VW56TO,6,nonzero_bottom50,5,5,5,30,30,0,127,85,42,30,0,30,127,119,8,34,30,0.6692913385826772,13,13,13,5,5,5,19,19,19,71,45,71,5,0,5,9,0,1,0,0,0
B003VW59SM,7,top50,5,5,5,29,29,0,214,86,128,29,0,29,214,119,95,33,29,0.40186915887850466,9,9,9,5,5,5,18,18,18,164,51,84,4,0,0,9,0,0,0,0,0
B003VYBDEY,6,nonzero_bottom50,5,5,5,29,29,0,184,86,98,29,0,29,184,119,65,33,29,0.4673913043478261,10,10,10,5,5,5,19,19,19,118,49,82,5,0,0,9,0,0,12,0,0
B003VZF1PK,3,nonzero_bottom50,5,5,5,29,29,0,65,65,0,29,29,0,65,65,0,0,0,1.0,14,14,14,5,5,5,19,19,19,8,8,8,4,4,4,9,9,9,0,0,0
B003WE34HC,33,top50,5,5,5,30,30,0,68,68,0,30,30,0,68,68,0,0,0,1.0,13,13,13,5,5,5,15,15,15,17,17,17,5,5,5,8,8,8,0,0,0
B003WE8TRC,43,top50,5,5,5,29,29,0,131,86,45,29,0,29,131,119,12,33,29,0.6564885496183206,15,15,15,5,5,5,16,16,16,77,47,77,4,0,2,9,0,0,0,0,0
B003WF6UWM,3,nonzero_bottom50,5,5,5,29,29,0,112,86,26,29,3,26,112,112,0,26,26,0.7678571428571429,10,10,10,5,5,5,10,10,10,9,9,9,4,0,4,9,0,9,59,48,59
B003WFFFRI,5,nonzero_bottom50,5,5,5,29,29,0,117,86,31,29,0,29,117,117,0,31,29,0.7350427350427351,11,11,11,5,5,5,15,15,15,68,52,68,4,0,4,9,0,9,0,0,0
B003WFIMJG,15,top50,5,5,5,30,30,0,159,85,74,30,0,30,159,119,40,34,30,0.5345911949685535,13,13,13,5,5,5,7,7,7,16,16,16,4,0,0,8,0,0,98,40,74
B003WFKOSS,38,top50,5,5,5,29,29,0,95,86,9,29,20,9,95,95,0,9,9,0.9052631578947369,6,6,6,5,5,5,12,12,12,55,55,55,4,4,4,8,0,8,0,0,0
B003WFOECA,7,top50,5,5,5,30,30,0,145,85,60,30,0,30,145,119,26,34,30,0.5862068965517241,14,14,14,5,5,5,7,7,7,38,38,38,5,0,0,9,0,0,60,16,50
B003WFOOE8,2,nonzero_bottom50,5,5,5,29,29,0,105,86,19,29,10,19,105,105,0,19,19,0.819047619047619,7,7,7,5,5,5,7,7,7,69,64,69,4,0,4,8,0,8,0,0,0
B003WFOOPC,6,nonzero_bottom50,5,5,5,29,29,0,113,86,27,29,2,27,113,113,0,27,27,0.7610619469026548,5,5,5,5,5,5,7,7,7,70,66,70,5,0,5,8,0,8,7,0,7
B003WFQD56,6,nonzero_bottom50,5,5,5,29,29,0,127,86,41,29,0,29,127,119,8,33,29,0.6771653543307087,14,14,14,5,5,5,7,7,7,16,16,16,4,0,4,9,0,1,65,39,65
B003WGPATU,1,nonzero_bottom50,5,5,5,29,29,0,94,86,8,29,21,8,94,94,0,8,8,0.9148936170212766,12,12,12,5,5,5,11,11,11,48,48,48,4,4,4,9,1,9,0,0,0
B003WJT21O,4,nonzero_bottom50,5,5,5,29,29,0,101,86,15,29,14,15,101,101,0,15,15,0.8514851485148515,16,16,16,5,5,5,12,12,12,49,49,49,5,0,5,9,0,9,0,0,0
B003WKTGD2,11,top50,5,5,5,29,29,0,79,79,0,29,29,0,79,79,0,0,0,1.0,12,12,12,5,5,5,18,18,18,27,27,27,4,4,4,8,8,8,0,0,0
B003WMC6U0,31,top50,5,5,5,29,29,0,202,86,116,29,0,29,202,119,83,33,29,0.42574257425742573,6,6,6,5,5,5,14,14,14,159,58,91,5,0,0,8,0,0,0,0,0
B003WOJL92,9,top50,5,5,5,29,29,0,321,86,235,29,0,29,321,119,202,33,29,0.26791277258566976,14,14,14,5,5,5,11,11,11,273,53,86,4,0,0,9,0,0,0,0,0
B003WQRIR2,5,nonzero_bottom50,5,5,5,29,29,0,120,86,34,29,0,29,120,119,1,33,29,0.7166666666666667,6,6,6,5,5,5,6,6,6,86,66,86,4,0,4,8,0,7,0,0,0
B003WRXF28,3,nonzero_bottom50,5,5,5,29,29,0,78,78,0,29,29,0,78,78,0,0,0,1.0,15,15,15,5,5,5,12,12,12,29,29,29,4,4,4,8,8,8,0,0,0
B003WYOTH6,6,nonzero_bottom50,5,5,5,29,29,0,84,84,0,29,29,0,84,84,0,0,0,1.0,8,8,8,5,5,5,17,17,17,31,31,31,4,4,4,9,9,9,4,4,4
B003X3S4QS,5,nonzero_bottom50,5,6,6,29,29,0,210,85,125,29,0,29,210,118,92,33,29,0.40476190476190477,11,11,11,5,5,5,14,14,14,161,52,85,5,0,0,9,0,0,0,0,0
B003X3VGM2,3,nonzero_bottom50,5,6,6,29,29,0,209,85,124,29,0,29,209,118,91,33,29,0.40669856459330145,11,11,11,5,5,5,14,14,14,161,52,85,4,0,0,9,0,0,0,0,0
B003X3Z52E,3,nonzero_bottom50,5,6,6,29,29,0,212,85,127,29,0,29,212,118,94,33,29,0.4009433962264151,13,13,13,5,5,5,14,14,14,161,50,83,5,0,0,9,0,0,0,0,0
B003X8AIV2,13,top50,5,5,5,29,29,0,118,86,32,29,0,29,118,118,0,32,29,0.7288135593220338,16,16,16,5,5,5,10,10,10,70,52,70,4,0,4,8,0,8,0,0,0
B003XGB80E,3,nonzero_bottom50,5,5,5,29,29,0,119,86,33,29,0,29,119,119,0,33,29,0.7226890756302521,9,9,9,5,5,5,12,12,12,76,57,76,4,0,4,8,0,8,0,0,0
B003XGEWW0,4,nonzero_bottom50,5,5,5,29,29,0,90,86,4,29,25,4,90,90,0,4,4,0.9555555555555556,9,9,9,5,5,5,9,9,9,50,50,50,4,4,4,8,4,8,0,0,0
B003XHYDQE,2,nonzero_bottom50,5,5,5,29,29,0,55,55,0,29,29,0,55,55,0,0,0,1.0,9,9,9,5,5,5,12,12,12,12,12,12,4,4,4,8,8,8,0,0,0
B003XIHU40,12,top50,5,5,5,29,29,0,115,86,29,29,0,29,115,115,0,29,29,0.7478260869565218,7,7,7,5,5,5,13,13,13,73,58,73,4,0,4,8,0,8,0,0,0
B003XIHU4A,5,nonzero_bottom50,5,5,5,29,29,0,117,86,31,29,0,29,117,117,0,31,29,0.7350427350427351,8,8,8,5,5,5,13,13,13,73,57,73,4,0,4,9,0,9,0,0,0
B003XJJTB6,5,nonzero_bottom50,5,5,5,29,29,0,123,86,37,29,0,29,123,119,4,33,29,0.6991869918699187,9,9,9,5,5,5,16,16,16,75,53,75,5,0,5,8,0,4,0,0,0
B003XKMFG6,12,top50,5,5,5,29,29,0,109,86,23,29,6,23,109,109,0,23,23,0.7889908256880734,29,29,29,5,5,5,28,28,28,29,21,29,4,0,4,9,0,9,0,0,0
B003XNTS8G,9,top50,5,5,5,29,29,0,62,62,0,29,29,0,62,62,0,0,0,1.0,10,10,10,5,5,5,11,11,11,18,18,18,4,4,4,9,9,9,0,0,0
B003XQ4JP0,4,nonzero_bottom50,5,5,5,29,29,0,110,86,24,29,5,24,110,110,0,24,24,0.7818181818181819,15,15,15,5,5,5,28,28,28,44,35,44,4,0,4,9,0,9,0,0,0
B003XRDYSM,9,top50,5,5,5,29,29,0,65,65,0,29,29,0,65,65,0,0,0,1.0,14,14,14,5,5,5,15,15,15,14,14,14,4,4,4,8,8,8,0,0,0
B003XRDYSW,4,nonzero_bottom50,5,5,5,29,29,0,65,65,0,29,29,0,65,65,0,0,0,1.0,14,14,14,5,5,5,15,15,15,14,14,14,4,4,4,8,8,8,0,0,0
B003XRECHY,5,nonzero_bottom50,5,5,5,29,29,0,48,48,0,29,29,0,48,48,0,0,0,1.0,10,10,10,5,5,5,9,9,9,6,6,6,4,4,4,9,9,9,0,0,0
B003XTK3LQ,5,nonzero_bottom50,5,5,5,29,29,0,245,86,159,29,0,29,245,119,126,33,29,0.3510204081632653,7,7,7,5,5,5,19,19,19,182,40,73,6,0,0,9,0,0,11,11,11
B003XWZZJI,10,top50,5,5,5,29,29,0,278,86,192,29,0,29,278,119,159,33,29,0.30935251798561153,14,14,14,5,5,5,14,14,14,226,50,83,6,0,0,8,0,0,0,0,0
B003XX9KMA,6,nonzero_bottom50,5,5,5,29,29,0,130,86,44,29,0,29,130,119,11,33,29,0.6615384615384615,19,19,19,5,5,5,8,8,8,79,51,79,5,0,4,9,0,0,0,0,0
B003XYE8DU,4,nonzero_bottom50,5,5,5,29,29,0,68,68,0,29,29,0,68,68,0,0,0,1.0,14,14,14,5,5,5,12,12,12,18,18,18,5,5,5,9,9,9,0,0,0
B003XZOJO2,5,nonzero_bottom50,5,5,5,29,29,0,164,86,78,29,0,29,164,119,45,33,29,0.524390243902439,19,19,19,5,5,5,15,15,15,108,44,77,4,0,0,8,0,0,0,0,0
B003Y2U1AU,6,nonzero_bottom50,5,5,5,30,30,0,127,85,42,30,0,30,127,119,8,34,30,0.6692913385826772,25,25,25,5,5,5,12,12,12,68,40,68,4,0,4,8,0,0,0,0,0
B003Y55562,11,top50,5,5,5,29,29,0,85,85,0,29,29,0,85,85,0,0,0,1.0,7,7,7,5,5,5,12,12,12,44,44,44,4,4,4,8,8,8,0,0,0
B003Y5MKMO,5,nonzero_bottom50,5,5,5,29,29,0,120,86,34,29,0,29,120,119,1,33,29,0.7166666666666667,15,15,15,5,5,5,11,11,11,70,52,70,5,0,5,9,0,8,0,0,0
B003Y6E6IE,7,top50,5,5,5,29,29,0,86,86,0,29,29,0,86,86,0,0,0,1.0,20,20,20,5,5,5,25,25,25,19,19,19,4,4,4,8,8,8,0,0,0
B003Y737CO,16,top50,5,6,6,29,29,0,349,85,264,29,0,29,349,118,231,33,29,0.24355300859598855,8,8,8,5,5,5,9,9,9,176,60,93,6,0,0,8,0,0,131,0,0
B003Y76MTE,4,nonzero_bottom50,5,5,5,29,29,0,188,86,102,29,0,29,188,119,69,33,29,0.4574468085106383,6,6,6,5,5,5,18,18,18,141,54,87,4,0,0,9,0,0,0,0,0
B003Y7DQT8,7,top50,5,5,5,29,29,0,67,67,0,29,29,0,67,67,0,0,0,1.0,8,8,8,5,5,5,11,11,11,26,26,26,4,4,4,8,8,8,0,0,0
B003Y7IZPS,9,top50,5,5,5,30,30,0,74,74,0,30,30,0,74,74,0,0,0,1.0,8,8,8,5,5,5,19,19,19,14,14,14,4,4,4,9,9,9,9,9,9
B003Y9ZUHM,7,top50,5,5,5,29,29,0,196,86,110,29,0,29,196,119,77,33,29,0.4387755102040816,9,9,9,5,5,5,11,11,11,154,58,91,4,0,0,8,0,0,0,0,0
B003YA33Q6,5,nonzero_bottom50,5,5,5,29,29,0,178,86,92,29,0,29,178,119,59,33,29,0.48314606741573035,11,11,11,5,5,5,11,11,11,133,56,89,4,0,0,9,0,0,0,0,0
B003YALJJE,6,nonzero_bottom50,5,5,5,29,29,0,118,86,32,29,0,29,118,118,0,32,29,0.7288135593220338,16,16,16,5,5,5,15,15,15,63,47,63,5,0,5,9,0,9,0,0,0
B003YBIEHS,6,nonzero_bottom50,5,5,5,29,29,0,155,86,69,29,0,29,155,119,36,33,29,0.5548387096774193,10,10,10,5,5,5,26,26,26,95,42,75,5,0,0,9,0,0,0,0,0
B003YC9570,2,nonzero_bottom50,5,5,5,29,29,0,58,58,0,29,29,0,58,58,0,0,0,1.0,16,16,16,5,5,5,10,10,10,10,10,10,4,4,4,8,8,8,0,0,0
B003YCGBS6,5,nonzero_bottom50,5,5,5,30,30,0,87,85,2,30,28,2,87,87,0,2,2,0.9770114942528736,20,20,20,5,5,5,13,13,13,31,31,31,5,5,5,8,6,8,0,0,0
B003YD8S7W,3,nonzero_bottom50,5,5,5,28,28,0,487,87,400,28,0,28,487,119,368,32,28,0.17864476386036962,20,20,20,5,5,5,9,9,9,64,50,64,4,0,0,9,0,0,370,0,17
B003YDO65K,8,top50,5,5,5,29,29,0,65,65,0,29,29,0,65,65,0,0,0,1.0,19,19,19,5,5,5,13,13,13,9,9,9,5,5,5,9,9,9,0,0,0
B003YDZR6C,6,nonzero_bottom50,5,5,5,29,29,0,73,73,0,29,29,0,73,73,0,0,0,1.0,8,8,8,5,5,5,11,11,11,32,32,32,4,4,4,8,8,8,0,0,0
B003YI45GA,8,top50,5,5,5,29,29,0,115,86,29,29,0,29,115,115,0,29,29,0.7478260869565218,12,12,12,5,5,5,11,11,11,69,55,69,4,0,4,9,0,9,0,0,0
B003YJER8U,18,top50,5,5,5,29,29,0,149,86,63,29,0,29,149,119,30,33,29,0.5771812080536913,18,18,18,5,5,5,13,13,13,94,47,80,5,0,0,9,0,0,0,0,0
B003YMRV3U,4,nonzero_bottom50,5,5,5,29,29,0,70,70,0,29,29,0,70,70,0,0,0,1.0,23,23,23,5,5,5,12,12,12,12,12,12,4,4,4,9,9,9,0,0,0
B003YND2GY,2,nonzero_bottom50,5,5,5,29,29,0,82,82,0,29,29,0,82,82,0,0,0,1.0,9,9,9,5,5,5,14,14,14,36,36,36,4,4,4,9,9,9,0,0,0
B003YP8F2S,5,nonzero_bottom50,5,5,5,29,29,0,68,68,0,29,29,0,68,68,0,0,0,1.0,7,7,7,5,5,5,11,11,11,28,28,28,4,4,4,8,8,8,0,0,0
B003YQ0K2K,4,nonzero_bottom50,5,5,5,29,29,0,130,86,44,29,0,29,130,119,11,33,29,0.6615384615384615,10,10,10,5,5,5,11,11,11,85,57,85,5,0,4,9,0,0,0,0,0
B003YXZB22,16,top50,5,5,5,29,29,0,307,86,221,29,0,29,307,119,188,33,29,0.28013029315960913,7,7,7,5,5,5,9,9,9,268,62,95,5,0,0,8,0,0,0,0,0
B003Z4FHW4,7,top50,5,5,5,29,29,0,152,86,66,29,0,29,152,119,33,33,29,0.5657894736842105,10,10,10,5,5,5,11,11,11,108,57,90,5,0,0,8,0,0,0,0,0
B003ZBQ5FA,6,nonzero_bottom50,5,5,5,29,29,0,216,86,130,29,0,29,216,119,97,33,29,0.39814814814814814,19,19,19,5,5,5,12,12,12,163,47,80,4,0,0,8,0,0,0,0,0
B003ZE7F6U,6,nonzero_bottom50,5,5,5,29,29,0,132,86,46,29,0,29,132,119,13,33,29,0.6515151515151515,13,13,13,5,5,5,13,13,13,58,50,58,4,0,1,9,0,0,23,1,23
B003ZFSOZU,12,top50,5,5,5,29,29,0,283,86,197,29,0,29,283,119,164,33,29,0.303886925795053,7,7,7,5,5,5,15,15,15,35,35,35,6,0,0,9,0,0,198,20,53
B003ZHY0KG,4,nonzero_bottom50,5,5,5,29,29,0,60,60,0,29,29,0,60,60,0,0,0,1.0,7,7,7,5,5,5,19,19,19,11,11,11,4,4,4,9,9,9,0,0,0
B003ZJQMDM,12,top50,5,5,5,29,29,0,117,86,31,29,0,29,117,117,0,31,29,0.7350427350427351,13,13,13,5,5,5,11,11,11,70,54,70,4,0,4,9,0,9,0,0,0
B003ZKP4RG,3,nonzero_bottom50,5,5,5,30,30,0,46,46,0,30,30,0,46,46,0,0,0,1.0,7,7,7,5,5,5,12,12,12,5,5,5,4,4,4,8,8,8,0,0,0
B003ZQ41Z6,4,nonzero_bottom50,5,5,5,29,29,0,77,77,0,29,29,0,77,77,0,0,0,1.0,11,11,11,5,5,5,11,11,11,33,33,33,4,4,4,8,8,8,0,0,0
B003ZWAS02,6,nonzero_bottom50,5,5,5,29,29,0,90,86,4,29,25,4,90,90,0,4,4,0.9555555555555556,12,12,12,5,5,5,15,15,15,40,40,40,4,4,4,9,5,9,0,0,0
B003ZWDHXC,3,nonzero_bottom50,5,5,5,29,29,0,135,86,49,29,0,29,135,119,16,33,29,0.6370370370370371,11,11,11,5,5,5,12,12,12,89,55,88,4,0,0,9,0,0,0,0,0
B003ZX7H0A,6,nonzero_bottom50,5,5,5,29,29,0,302,86,216,29,0,29,302,119,183,33,29,0.2847682119205298,24,24,24,5,5,5,13,13,13,242,41,74,4,0,0,9,0,0,0,0,0
B00404GH7W,5,nonzero_bottom50,5,5,5,29,29,0,161,86,75,29,0,29,161,119,42,33,29,0.5341614906832298,12,12,12,5,5,5,10,10,10,116,56,89,4,0,0,9,0,0,0,0,0
B00404ZUMU,3,nonzero_bottom50,5,5,5,29,29,0,88,86,2,29,27,2,88,88,0,2,2,0.9772727272727273,11,11,11,5,5,5,11,11,11,44,44,44,4,4,4,8,6,8,0,0,0
B00405SXQE,4,nonzero_bottom50,5,5,5,29,29,0,98,86,12,29,17,12,98,98,0,12,12,0.8775510204081632,5,5,5,5,5,5,12,12,12,46,46,46,4,2,4,9,0,9,11,11,11
B00405T5P2,4,nonzero_bottom50,5,5,5,29,29,0,121,86,35,29,0,29,121,119,2,33,29,0.7107438016528925,11,11,11,5,5,5,13,13,13,73,54,73,5,0,5,9,0,7,0,0,0
B00407EHAS,5,nonzero_bottom50,5,5,5,29,29,0,94,86,8,29,21,8,94,94,0,8,8,0.9148936170212766,16,16,16,5,5,5,13,13,13,42,42,42,4,4,4,9,1,9,0,0,0
B00407FTP0,9,top50,5,5,5,29,29,0,107,86,21,29,8,21,107,107,0,21,21,0.8037383177570093,11,11,11,5,5,5,15,15,15,57,52,57,4,0,4,10,0,10,0,0,0
B00407KIPG,3,nonzero_bottom50,5,5,5,29,29,0,62,62,0,29,29,0,62,62,0,0,0,1.0,15,15,15,5,5,5,13,13,13,11,11,11,4,4,4,9,9,9,0,0,0
B00407L0KS,5,nonzero_bottom50,5,5,5,29,29,0,112,86,26,29,3,26,112,112,0,26,26,0.7678571428571429,19,19,19,5,5,5,12,12,12,59,47,59,4,0,4,8,0,8,0,0,0
B00407S11Y,3,nonzero_bottom50,5,5,5,29,29,0,113,86,27,29,2,27,113,113,0,27,27,0.7610619469026548,20,20,20,5,5,5,17,17,17,54,41,54,4,0,4,8,0,8,0,0,0
B004081EKS,30,top50,5,5,5,29,29,0,76,76,0,29,29,0,76,76,0,0,0,1.0,9,9,9,5,5,5,18,18,18,21,21,21,4,4,4,8,8,8,5,5,5
B004083ELK,41,top50,5,5,5,29,29,0,79,79,0,29,29,0,79,79,0,0,0,1.0,12,12,12,5,5,5,14,14,14,33,33,33,4,4,4,6,6,6,0,0,0
B004084P22,5,nonzero_bottom50,5,5,5,29,29,0,108,86,22,29,7,22,108,108,0,22,22,0.7962962962962963,16,16,16,5,5,5,12,12,12,58,50,58,4,0,4,8,0,8,0,0,0
B004087O7K,2,nonzero_bottom50,5,5,5,29,29,0,54,54,0,29,29,0,54,54,0,0,0,1.0,13,13,13,5,5,5,8,8,8,10,10,10,4,4,4,9,9,9,0,0,0
B004088O4C,12,top50,5,5,5,29,29,0,95,86,9,29,20,9,95,95,0,9,9,0.9052631578947369,13,13,13,5,5,5,11,11,11,49,49,49,4,4,4,8,0,8,0,0,0
B00408K8P0,2,nonzero_bottom50,5,5,5,29,29,0,93,86,7,29,22,7,93,93,0,7,7,0.9247311827956989,6,6,6,5,5,5,10,10,10,55,55,55,4,4,4,8,1,8,0,0,0
B0040BO8RQ,3,nonzero_bottom50,5,5,5,29,29,0,117,86,31,29,0,29,117,117,0,31,29,0.7350427350427351,17,17,17,5,5,5,11,11,11,66,49,66,4,0,4,8,0,8,0,0,0
B0040F0QR8,3,nonzero_bottom50,5,5,5,29,29,0,98,86,12,29,17,12,98,98,0,12,12,0.8775510204081632,10,10,10,5,5,5,13,13,13,52,52,52,4,2,4,9,0,9,0,0,0
B0040F0RMC,8,top50,5,5,5,30,30,0,144,85,59,30,0,30,144,119,25,34,30,0.5902777777777778,10,10,10,5,5,5,9,9,9,103,58,92,4,0,0,8,0,0,0,0,0
B0040F233S,5,nonzero_bottom50,5,5,5,29,29,0,240,86,154,29,0,29,240,119,121,33,29,0.35833333333333334,14,14,14,5,5,5,11,11,11,192,53,86,4,0,0,9,0,0,0,0,0
B0040GJ4IE,4,nonzero_bottom50,5,5,5,29,29,0,155,86,69,29,0,29,155,119,36,33,29,0.5548387096774193,9,9,9,5,5,5,18,18,18,105,51,84,5,0,0,8,0,0,0,0,0
B0040GJZ88,24,top50,5,5,5,29,29,0,139,86,53,29,0,29,139,119,20,33,29,0.6187050359712231,8,8,8,5,5,5,13,13,13,95,57,90,4,0,0,9,0,0,0,0,0
B0040GJZ92,20,top50,5,5,5,30,30,0,80,80,0,30,30,0,80,80,0,0,0,1.0,7,7,7,5,5,5,13,13,13,36,36,36,5,5,5,9,9,9,0,0,0
B0040GJZAG,17,top50,5,5,5,29,29,0,107,86,21,29,8,21,107,107,0,21,21,0.8037383177570093,8,8,8,5,5,5,13,13,13,63,57,63,4,0,4,9,0,9,0,0,0
B0040GK7I0,20,top50,5,5,5,30,30,0,348,85,263,30,0,30,348,119,229,34,30,0.2442528735632184,8,8,8,5,5,5,11,11,11,102,51,85,5,0,0,9,0,0,198,6,6
B0040GK7IU,44,top50,5,5,5,29,29,0,175,86,89,29,0,29,175,119,56,33,29,0.49142857142857144,8,8,8,5,5,5,11,11,11,78,55,78,4,0,0,9,0,0,52,3,12
B0040GK7JY,22,top50,5,5,5,30,30,0,223,85,138,30,0,30,223,119,104,34,30,0.3811659192825112,9,9,9,5,5,5,11,11,11,102,57,91,5,0,0,9,0,0,74,0,0
B0040GK7MG,15,top50,5,5,5,30,30,0,172,85,87,30,0,30,172,119,53,34,30,0.4941860465116279,10,10,10,5,5,5,11,11,11,24,24,24,5,0,0,9,0,0,100,30,63
B0040GK7NK,21,top50,5,5,5,30,30,0,138,85,53,30,0,30,138,119,19,34,30,0.6159420289855072,11,11,11,5,5,5,11,11,11,75,49,75,5,0,0,9,0,0,14,5,12
B0040GK7PS,15,top50,5,5,5,30,30,0,315,85,230,30,0,30,315,119,196,34,30,0.2698412698412698,11,11,11,5,5,5,4,4,4,37,37,37,5,0,0,9,0,0,232,22,54
B0040HRVN8,6,nonzero_bottom50,5,5,5,29,29,0,94,86,8,29,21,8,94,94,0,8,8,0.9148936170212766,12,12,12,5,5,5,15,15,15,44,44,44,4,4,4,9,1,9,0,0,0
B0040HY98S,15,top50,5,5,5,29,29,0,75,75,0,29,29,0,75,75,0,0,0,1.0,19,19,19,5,5,5,13,13,13,19,19,19,5,5,5,9,9,9,0,0,0
B0040I1MNC,7,top50,5,5,5,30,30,0,120,85,35,30,0,30,120,119,1,34,30,0.7083333333333334,16,16,16,5,5,5,11,11,11,70,50,70,4,0,4,9,0,8,0,0,0
B0040I9IS8,12,top50,5,5,5,29,29,0,120,86,34,29,0,29,120,119,1,33,29,0.7166666666666667,10,10,10,5,5,5,13,13,13,43,23,43,4,0,4,8,0,7,31,31,31
B0040KV6T0,5,nonzero_bottom50,5,6,6,29,29,0,111,85,26,29,3,26,111,111,0,26,26,0.7657657657657657,7,7,7,5,5,5,11,11,11,65,54,65,4,0,4,9,0,9,4,4,4
B0040MERJY,5,nonzero_bottom50,5,5,5,29,29,0,58,58,0,29,29,0,58,58,0,0,0,1.0,11,11,11,5,5,5,14,14,14,11,11,11,4,4,4,8,8,8,0,0,0
B0040MGYTA,4,nonzero_bottom50,5,5,5,29,29,0,108,86,22,29,7,22,108,108,0,22,22,0.7962962962962963,13,13,13,5,5,5,16,16,16,57,49,57,4,0,4,8,0,8,0,0,0
B0040MK48W,8,top50,5,5,5,29,29,0,109,86,23,29,6,23,109,109,0,23,23,0.7889908256880734,8,8,8,5,5,5,20,20,20,58,50,58,5,0,5,8,0,8,0,0,0
B0040MLW9W,2,nonzero_bottom50,5,5,5,29,29,0,382,86,296,29,0,29,382,119,263,33,29,0.225130890052356,10,10,10,5,5,5,11,11,11,328,46,79,4,0,0,8,0,0,10,10,10
B0040QE5YC,9,top50,5,5,5,29,29,0,250,86,164,29,0,29,250,119,131,33,29,0.344,13,13,13,5,5,5,9,9,9,204,56,89,5,0,0,9,0,0,0,0,0
B0040RH656,3,nonzero_bottom50,5,5,5,29,29,0,66,66,0,29,29,0,66,66,0,0,0,1.0,6,6,6,5,5,5,18,18,18,19,19,19,5,5,5,8,8,8,0,0,0
B0040YUD5O,3,nonzero_bottom50,5,5,5,29,29,0,84,84,0,29,29,0,84,84,0,0,0,1.0,21,21,21,5,5,5,13,13,13,27,27,27,4,4,4,9,9,9,0,0,0
B0040Z1ERO,6,nonzero_bottom50,5,5,5,29,29,0,260,86,174,29,0,29,260,119,141,33,29,0.33076923076923076,43,43,43,5,5,5,9,9,9,186,26,59,4,0,0,8,0,0,0,0,0
B0040ZVL8G,4,nonzero_bottom50,5,5,5,29,29,0,60,60,0,29,29,0,60,60,0,0,0,1.0,12,12,12,5,5,5,11,11,11,14,14,14,4,4,4,9,9,9,0,0,0
B004100TKQ,6,nonzero_bottom50,5,5,5,29,29,0,114,86,28,29,1,28,114,114,0,28,28,0.7543859649122807,11,11,11,5,5,5,11,11,11,69,56,69,5,0,5,8,0,8,0,0,0
B00413Q59C,18,top50,5,5,5,29,29,0,112,86,26,29,3,26,112,112,0,26,26,0.7678571428571429,18,18,18,5,5,5,10,10,10,57,45,57,4,0,4,8,0,8,4,4,4
B00416LP4E,24,top50,5,5,5,29,29,0,63,63,0,29,29,0,63,63,0,0,0,1.0,10,10,10,5,5,5,20,20,20,11,11,11,4,4,4,8,8,8,0,0,0
B00416QW88,9,top50,5,5,5,29,29,0,110,86,24,29,5,24,110,110,0,24,24,0.7818181818181819,6,6,6,5,5,5,20,20,20,62,52,62,4,0,4,8,0,8,0,0,0
B00416QW92,7,top50,5,5,5,29,29,0,135,86,49,29,0,29,135,119,16,33,29,0.6370370370370371,7,7,7,5,5,5,20,20,20,41,41,41,5,0,0,9,0,0,42,9,42
B00416QWAQ,7,top50,5,5,5,29,29,0,60,60,0,29,29,0,60,60,0,0,0,1.0,7,7,7,5,5,5,20,20,20,9,9,9,5,5,5,9,9,9,0,0,0
B00416T0BY,5,nonzero_bottom50,5,5,5,29,29,0,88,86,2,29,27,2,88,88,0,2,2,0.9772727272727273,10,10,10,5,5,5,20,20,20,36,36,36,4,4,4,8,6,8,0,0,0
B00417ZMB0,14,top50,5,5,5,29,29,0,96,86,10,29,19,10,96,96,0,10,10,0.8958333333333334,13,13,13,5,5,5,12,12,12,47,47,47,5,5,5,9,0,9,0,0,0
B00418KK98,2,nonzero_bottom50,5,6,6,29,29,0,86,85,1,29,28,1,86,86,0,1,1,0.9883720930232558,13,13,13,5,5,5,12,12,12,39,39,39,4,4,4,8,7,8,0,0,0
B004196Y06,7,top50,5,5,5,29,29,0,171,86,85,29,0,29,171,119,52,33,29,0.5029239766081871,3,3,3,5,5,5,9,9,9,136,66,99,4,0,0,9,0,0,0,0,0
B00419T56Q,11,top50,5,5,5,30,30,0,226,85,141,30,0,30,226,119,107,34,30,0.37610619469026546,20,20,20,5,5,5,18,18,18,168,39,73,4,0,0,6,0,0,0,0,0
