edge_id,token,depth,descendant_items,same_token_node_count,semantic_distance,cohort
"0,27406>18156",18156,1,1,0,,ineligible
"0,27406>18278",18278,1,1,0,,ineligible
"0,27406>18330",18330,1,1,0,,ineligible
"0,27406>18983",18983,1,1,0,,ineligible
"0,27406>19121",19121,1,1,0,,ineligible
"0,27406>19126",19126,1,1,0,,ineligible
"0,27406>19633",19633,1,1,0,,ineligible
"0,27406>19810",19810,1,2,0,,ineligible
"0,27406>19963",19963,1,1,0,,ineligible
"0,27406>206",206,1,1,0,,ineligible
"0,27406>20666",20666,1,5,2,0.009185194969177246,control
"0,27406>21054",21054,1,1,0,,ineligible
"0,27406>21327",21327,1,2,0,,ineligible
"0,27406>21558",21558,1,1,0,,ineligible
"0,27406>21880",21880,1,5,1,,control
"0,27406>22007",22007,1,1,0,,ineligible
"0,27406>22166",22166,1,1,0,,ineligible
"0,27406>22247",22247,1,1,0,,ineligible
"0,27406>22434",22434,1,1,0,,ineligible
"0,27406>2295",2295,1,1,0,,ineligible
"0,27406>23459",23459,1,1,0,,ineligible
"0,27406>23558",23558,1,1,0,,ineligible
"0,27406>25039",25039,1,1,0,,ineligible
"0,27406>25256",25256,1,1,0,,ineligible
"0,27406>25535",25535,1,1,0,,ineligible
"0,27406>25655",25655,1,2,0,,ineligible
"0,27406>27052",27052,1,1,0,,ineligible
"0,27406>27468",27468,1,1,0,,ineligible
"0,27406>27562",27562,1,1,0,,ineligible
"0,27406>29065",29065,1,1,0,,ineligible
"0,27406>29682",29682,1,1,0,,ineligible
"0,27406>2983",2983,1,1,0,,ineligible
"0,27406>30714",30714,1,1,0,,ineligible
"0,27406>3114",3114,1,1,0,,ineligible
"0,27406>3711",3711,1,1,0,,ineligible
"0,27406>4232",4232,1,1,0,,ineligible
"0,27406>4310",4310,1,1,0,,ineligible
"0,27406>4383",4383,1,2,0,,ineligible
"0,27406>4475",4475,1,1,0,,ineligible
"0,27406>4816",4816,1,1,0,,ineligible
"0,27406>5317",5317,1,3,1,,control
"0,27406>5397",5397,1,2,0,,ineligible
"0,27406>5434",5434,1,1,0,,ineligible
"0,27406>5447",5447,1,8,1,,control
"0,27406>5561",5561,1,1,0,,ineligible
"0,27406>6155",6155,1,1,0,,ineligible
"0,27406>6296",6296,1,3,1,,control
"0,27406>6322",6322,1,1,0,,ineligible
"0,27406>6526",6526,1,1,0,,ineligible
"0,27406>6820",6820,1,1,0,,ineligible
"0,27406>7003",7003,1,2,0,,ineligible
"0,27406>7069",7069,1,1,0,,ineligible
"0,27406>7097",7097,1,1,0,,ineligible
"0,27406>7196",7196,1,1,0,,ineligible
"0,27406>7316",7316,1,1,0,,ineligible
"0,27406>7418",7418,1,1,0,,ineligible
"0,27406>7524",7524,1,3,2,0.013901829719543457,control
"0,27406>7801",7801,1,1,0,,ineligible
"0,27406>7865",7865,1,1,0,,ineligible
"0,27406>7997",7997,1,1,0,,ineligible
"0,27406>8156",8156,1,1,0,,ineligible
"0,27406>8168",8168,1,1,0,,ineligible
"0,27406>8290",8290,1,1,0,,ineligible
"0,27406>8524",8524,1,1,0,,ineligible
"0,27406>8694",8694,1,1,0,,ineligible
"0,27406>9052",9052,1,1,0,,ineligible
"0,27406>9377",9377,1,1,0,,ineligible
"0,27406>9499",9499,1,1,0,,ineligible
"0,2880,1088,1953,19818,23204,29045>3313",3313,6,1,0,,ineligible
"0,2880,1088,1953,19818,23204>29045",29045,5,1,0,,ineligible
"0,2880,1088,1953,19818>23204",23204,4,1,0,,ineligible
"0,2880,1088,1953,21416,25987,1715>14956",14956,6,1,0,,ineligible
"0,2880,1088,1953,21416,25987>1715",1715,5,1,0,,ineligible
"0,2880,1088,1953,21416>25987",25987,4,1,0,,ineligible
"0,2880,1088,1953>19818",19818,3,1,0,,ineligible
"0,2880,1088,1953>21416",21416,3,1,0,,ineligible
"0,2880,1088>1953",1953,2,2,0,,ineligible
"0,2880,12539,1712,146,25377,1123>5546",5546,6,1,0,,ineligible
"0,2880,12539,1712,146,25377>1123",1123,5,1,0,,ineligible
"0,2880,12539,1712,146>25377",25377,4,1,0,,ineligible
"0,2880,12539,1712,1520,1669,16431>14491",14491,6,1,0,,ineligible
"0,2880,12539,1712,1520,1669>16431",16431,5,1,0,,ineligible
"0,2880,12539,1712,1520>1669",1669,4,1,0,,ineligible
"0,2880,12539,1712,22325,12288,2138>18322",18322,6,1,0,,ineligible
"0,2880,12539,1712,22325,12288>2138",2138,5,1,0,,ineligible
"0,2880,12539,1712,22325>12288",12288,4,1,0,,ineligible
"0,2880,12539,1712,4126,21416,10607>15299",15299,6,1,0,,ineligible
"0,2880,12539,1712,4126,21416>10607",10607,5,1,0,,ineligible
"0,2880,12539,1712,4126>21416",21416,4,1,0,,ineligible
"0,2880,12539,1712,8788,20677,5465>5982",5982,6,1,0,,ineligible
"0,2880,12539,1712,8788,20677>5465",5465,5,1,0,,ineligible
"0,2880,12539,1712,8788>20677",20677,4,1,0,,ineligible
"0,2880,12539,1712>146",146,3,1,0,,ineligible
"0,2880,12539,1712>1520",1520,3,1,0,,ineligible
"0,2880,12539,1712>22325",22325,3,1,0,,ineligible
"0,2880,12539,1712>4126",4126,3,1,0,,ineligible
"0,2880,12539,1712>8788",8788,3,1,0,,ineligible
"0,2880,12539>1712",1712,2,5,1,,control
"0,2880,12953,9979,11159,1953,146>2908",2908,6,1,0,,ineligible
"0,2880,12953,9979,11159,1953>146",146,5,1,0,,ineligible
"0,2880,12953,9979,11159>1953",1953,4,1,0,,ineligible
"0,2880,12953,9979>11159",11159,3,1,0,,ineligible
"0,2880,12953>9979",9979,2,1,0,,ineligible
"0,2880,1350,1953,422,24971,3313>6910",6910,6,1,0,,ineligible
"0,2880,1350,1953,422,24971>3313",3313,5,1,0,,ineligible
"0,2880,1350,1953,422>24971",24971,4,1,0,,ineligible
"0,2880,1350,1953>422",422,3,1,0,,ineligible
"0,2880,1350,7903,1953,422,819>577",577,6,1,0,,ineligible
"0,2880,1350,7903,1953,422>819",819,5,1,0,,ineligible
"0,2880,1350,7903,1953>422",422,4,1,0,,ineligible
"0,2880,1350,7903>1953",1953,3,1,0,,ineligible
"0,2880,1350>1953",1953,2,1,0,,ineligible
"0,2880,1350>7903",7903,2,1,0,,ineligible
"0,2880,13608,11935,6661,1953,6134>10206",10206,6,1,0,,ineligible
"0,2880,13608,11935,6661,1953>6134",6134,5,1,0,,ineligible
"0,2880,13608,11935,6661>1953",1953,4,1,0,,ineligible
"0,2880,13608,11935>6661",6661,3,1,0,,ineligible
"0,2880,13608>11935",11935,2,1,0,,ineligible
"0,2880,13635,5341,2210,11617,3536>14832",14832,6,1,0,,ineligible
"0,2880,13635,5341,2210,11617>3536",3536,5,1,0,,ineligible
"0,2880,13635,5341,2210>11617",11617,4,1,0,,ineligible
"0,2880,13635,5341>2210",2210,3,1,0,,ineligible
"0,2880,13635>5341",5341,2,1,0,,ineligible
"0,2880,18322,22325,18538,26474,12539>20564",20564,6,1,0,,ineligible
"0,2880,18322,22325,18538,26474>12539",12539,5,1,0,,ineligible
"0,2880,18322,22325,18538>26474",26474,4,1,0,,ineligible
"0,2880,18322,22325>18538",18538,3,1,0,,ineligible
"0,2880,18322>22325",22325,2,1,0,,ineligible
"0,2880,18538,12539,1712,18322,4056>2555",2555,6,1,0,,ineligible
"0,2880,18538,12539,1712,18322>4056",4056,5,1,0,,ineligible
"0,2880,18538,12539,1712>18322",18322,4,1,0,,ineligible
"0,2880,18538,12539>1712",1712,3,1,0,,ineligible
"0,2880,18538>12539",12539,2,1,0,,ineligible
"0,2880,19022,1953,1016,4026,819>19649",19649,6,1,0,,ineligible
"0,2880,19022,1953,1016,4026>819",819,5,1,0,,ineligible
"0,2880,19022,1953,1016>4026",4026,4,1,0,,ineligible
"0,2880,19022,1953,819,1016,6864>4853",4853,6,1,0,,ineligible
"0,2880,19022,1953,819,1016>6864",6864,5,1,0,,ineligible
"0,2880,19022,1953,819>1016",1016,4,1,0,,ineligible
"0,2880,19022,1953>1016",1016,3,1,0,,ineligible
"0,2880,19022,1953>819",819,3,1,0,,ineligible
"0,2880,19022>1953",1953,2,2,0,,ineligible
"0,2880,19166,20353,4150,3938,6473>1953",1953,6,1,0,,ineligible
"0,2880,19166,20353,4150,3938>6473",6473,5,1,0,,ineligible
"0,2880,19166,20353,4150>3938",3938,4,1,0,,ineligible
"0,2880,19166,20353>4150",4150,3,1,0,,ineligible
"0,2880,19166>20353",20353,2,1,0,,ineligible
"0,2880,1953,15968,3805,27375,2260>4026",4026,6,1,0,,ineligible
"0,2880,1953,15968,3805,27375>2260",2260,5,1,0,,ineligible
"0,2880,1953,15968,3805>27375",27375,4,1,0,,ineligible
"0,2880,1953,15968>3805",3805,3,1,0,,ineligible
"0,2880,1953,6066,819,4143,4888>4026",4026,6,1,0,,ineligible
"0,2880,1953,6066,819,4143>4888",4888,5,1,0,,ineligible
"0,2880,1953,6066,819>4143",4143,4,1,0,,ineligible
"0,2880,1953,6066>819",819,3,1,0,,ineligible
"0,2880,1953,757,21880,819,18311>6995",6995,6,1,0,,ineligible
"0,2880,1953,757,21880,819>18311",18311,5,1,0,,ineligible
"0,2880,1953,757,21880>819",819,4,1,0,,ineligible
"0,2880,1953,757>21880",21880,3,1,0,,ineligible
"0,2880,1953,819,5477,5974,614>8857",8857,6,1,0,,ineligible
"0,2880,1953,819,5477,5974>614",614,5,1,0,,ineligible
"0,2880,1953,819,5477>5974",5974,4,1,0,,ineligible
"0,2880,1953,819>5477",5477,3,1,0,,ineligible
"0,2880,1953,9773,819,17643,3959>6876",6876,6,1,0,,ineligible
"0,2880,1953,9773,819,17643>3959",3959,5,1,0,,ineligible
"0,2880,1953,9773,819>17643",17643,4,1,0,,ineligible
"0,2880,1953,9773>819",819,3,1,0,,ineligible
"0,2880,1953>15968",15968,2,1,0,,ineligible
"0,2880,1953>6066",6066,2,1,0,,ineligible
"0,2880,1953>757",757,2,1,0,,ineligible
"0,2880,1953>819",819,2,1,0,,ineligible
"0,2880,1953>9773",9773,2,1,0,,ineligible
"0,2880,19866,1953,20725,610,819>5983",5983,6,1,0,,ineligible
"0,2880,19866,1953,20725,610>819",819,5,1,0,,ineligible
"0,2880,19866,1953,20725>610",610,4,1,0,,ineligible
"0,2880,19866,1953>20725",20725,3,1,0,,ineligible
"0,2880,19866,5015,8620,2541,5271>2261",2261,6,1,0,,ineligible
"0,2880,19866,5015,8620,2541>5271",5271,5,1,0,,ineligible
"0,2880,19866,5015,8620>2541",2541,4,1,0,,ineligible
"0,2880,19866,5015>8620",8620,3,1,0,,ineligible
"0,2880,19866>1953",1953,2,1,0,,ineligible
"0,2880,19866>5015",5015,2,1,0,,ineligible
"0,2880,20975,22321,3805,2866,2369>1520",1520,6,1,0,,ineligible
"0,2880,20975,22321,3805,2866>2369",2369,5,1,0,,ineligible
"0,2880,20975,22321,3805>2866",2866,4,1,0,,ineligible
"0,2880,20975,22321>3805",3805,3,1,0,,ineligible
"0,2880,20975>22321",22321,2,1,0,,ineligible
"0,2880,21562,1953,27363,3959,29814>16087",16087,6,1,0,,ineligible
"0,2880,21562,1953,27363,3959>29814",29814,5,1,0,,ineligible
"0,2880,21562,1953,27363>3959",3959,4,1,0,,ineligible
"0,2880,21562,1953>27363",27363,3,1,0,,ineligible
"0,2880,21562,29071,21146,27363,25376>8524",8524,6,1,0,,ineligible
"0,2880,21562,29071,21146,27363>25376",25376,5,1,0,,ineligible
"0,2880,21562,29071,21146>27363",27363,4,1,0,,ineligible
"0,2880,21562,29071>21146",21146,3,1,0,,ineligible
"0,2880,21562,3243,27363,4719,9979>1953",1953,6,1,0,,ineligible
"0,2880,21562,3243,27363,4719>9979",9979,5,1,0,,ineligible
"0,2880,21562,3243,27363>4719",4719,4,1,0,,ineligible
"0,2880,21562,3243>27363",27363,3,1,0,,ineligible
"0,2880,21562>1953",1953,2,1,0,,ineligible
"0,2880,21562>29071",29071,2,1,0,,ineligible
"0,2880,21562>3243",3243,2,1,0,,ineligible
"0,2880,22325,12539,1712,2480,18322>26474",26474,6,1,0,,ineligible
"0,2880,22325,12539,1712,2480,18322>3097",3097,6,1,0,,ineligible
"0,2880,22325,12539,1712,2480>18322",18322,5,2,0,,ineligible
"0,2880,22325,12539,1712>2480",2480,4,2,0,,ineligible
"0,2880,22325,12539>1712",1712,3,2,0,,ineligible
"0,2880,22325>12539",12539,2,2,0,,ineligible
"0,2880,2363,23439,8860,12539,1712>1499",1499,6,1,0,,ineligible
"0,2880,2363,23439,8860,12539>1712",1712,5,1,0,,ineligible
"0,2880,2363,23439,8860>12539",12539,4,1,0,,ineligible
"0,2880,2363,23439>8860",8860,3,1,0,,ineligible
"0,2880,2363>23439",23439,2,1,0,,ineligible
"0,2880,24971,9773,1953,5272,18322>24748",24748,6,1,0,,ineligible
"0,2880,24971,9773,1953,5272>18322",18322,5,1,0,,ineligible
"0,2880,24971,9773,1953>5272",5272,4,1,0,,ineligible
"0,2880,24971,9773>1953",1953,3,1,0,,ineligible
"0,2880,24971>9773",9773,2,1,0,,ineligible
"0,2880,25377,4476,2960,12539,7366>15254",15254,6,1,0,,ineligible
"0,2880,25377,4476,2960,12539>7366",7366,5,1,0,,ineligible
"0,2880,25377,4476,2960>12539",12539,4,1,0,,ineligible
"0,2880,25377,4476>2960",2960,3,1,0,,ineligible
"0,2880,25377>4476",4476,2,1,0,,ineligible
"0,2880,26156,2945,8585,13266,957>9554",9554,6,1,0,,ineligible
"0,2880,26156,2945,8585,13266>957",957,5,1,0,,ineligible
"0,2880,26156,2945,8585>13266",13266,4,1,0,,ineligible
"0,2880,26156,2945>8585",8585,3,1,0,,ineligible
"0,2880,26156>2945",2945,2,1,0,,ineligible
"0,2880,26641,13086,8325,5374,2480>2829",2829,6,1,0,,ineligible
"0,2880,26641,13086,8325,5374>2480",2480,5,1,0,,ineligible
"0,2880,26641,13086,8325>5374",5374,4,1,0,,ineligible
"0,2880,26641,13086>8325",8325,3,1,0,,ineligible
"0,2880,26641,2480,4136,694,648>713",713,6,1,0,,ineligible
"0,2880,26641,2480,4136,694>648",648,5,1,0,,ineligible
"0,2880,26641,2480,4136>694",694,4,1,0,,ineligible
"0,2880,26641,2480>4136",4136,3,1,0,,ineligible
"0,2880,26641>13086",13086,2,1,0,,ineligible
"0,2880,26641>2480",2480,2,1,0,,ineligible
"0,2880,27375,14915,1953,19277,819>4126",4126,6,1,0,,ineligible
"0,2880,27375,14915,1953,19277>819",819,5,1,0,,ineligible
"0,2880,27375,14915,1953>19277",19277,4,1,0,,ineligible
"0,2880,27375,14915>1953",1953,3,1,0,,ineligible
"0,2880,27375,1953,15265,3959,27693>16087",16087,6,1,0,,ineligible
"0,2880,27375,1953,15265,3959>27693",27693,5,1,0,,ineligible
"0,2880,27375,1953,15265>3959",3959,4,1,0,,ineligible
"0,2880,27375,1953,6007,11696,27096>819",819,6,1,0,,ineligible
"0,2880,27375,1953,6007,11696>27096",27096,5,1,0,,ineligible
"0,2880,27375,1953,6007>11696",11696,4,1,0,,ineligible
"0,2880,27375,1953,819,6019,4143>4026",4026,6,1,0,,ineligible
"0,2880,27375,1953,819,6019>4143",4143,5,1,0,,ineligible
"0,2880,27375,1953,819>6019",6019,4,1,0,,ineligible
"0,2880,27375,1953>15265",15265,3,1,0,,ineligible
"0,2880,27375,1953>6007",6007,3,1,0,,ineligible
"0,2880,27375,1953>819",819,3,1,0,,ineligible
"0,2880,27375>14915",14915,2,1,0,,ineligible
"0,2880,27375>1953",1953,2,3,1,,control
"0,2880,29690,11159,12953,5057,4971>30572",30572,6,1,0,,ineligible
"0,2880,29690,11159,12953,5057>4971",4971,5,1,0,,ineligible
"0,2880,29690,11159,12953>5057",5057,4,1,0,,ineligible
"0,2880,29690,11159>12953",12953,3,1,0,,ineligible
"0,2880,29690>11159",11159,2,1,0,,ineligible
"0,2880,30016,14580,6019,4325,12539>1987",1987,6,1,0,,ineligible
"0,2880,30016,14580,6019,4325>12539",12539,5,1,0,,ineligible
"0,2880,30016,14580,6019>4325",4325,4,1,0,,ineligible
"0,2880,30016,14580>6019",6019,3,1,0,,ineligible
"0,2880,30016>14580",14580,2,1,0,,ineligible
"0,2880,30334,20070,26556,26220,26399>13950",13950,6,1,0,,ineligible
"0,2880,30334,20070,26556,26220>26399",26399,5,1,0,,ineligible
"0,2880,30334,20070,26556>26220",26220,4,1,0,,ineligible
"0,2880,30334,20070>26556",26556,3,1,0,,ineligible
"0,2880,30334>20070",20070,2,1,0,,ineligible
"0,2880,3805,20975,22321,3904,1953>2866",2866,6,1,0,,ineligible
"0,2880,3805,20975,22321,3904>1953",1953,5,1,0,,ineligible
"0,2880,3805,20975,22321>3904",3904,4,1,0,,ineligible
"0,2880,3805,20975>22321",22321,3,1,0,,ineligible
"0,2880,3805,3336,20975,20056,4879>2261",2261,6,1,0,,ineligible
"0,2880,3805,3336,20975,20056>4879",4879,5,1,0,,ineligible
"0,2880,3805,3336,20975>20056",20056,4,1,0,,ineligible
"0,2880,3805,3336>20975",20975,3,1,0,,ineligible
"0,2880,3805>20975",20975,2,1,0,,ineligible
"0,2880,3805>3336",3336,2,1,0,,ineligible
"0,2880,4150,27621,6264,1953,1422>28803",28803,6,1,0,,ineligible
"0,2880,4150,27621,6264,1953,1422>4389",4389,6,1,0,,ineligible
"0,2880,4150,27621,6264,1953,1422>6180",6180,6,1,0,,ineligible
"0,2880,4150,27621,6264,1953>1422",1422,5,3,1,,control
"0,2880,4150,27621,6264>1953",1953,4,3,1,,control
"0,2880,4150,27621>6264",6264,3,3,1,,control
"0,2880,4150>27621",27621,2,3,1,,control
"0,2880,4360,2946,10505,1845,20159>819",819,6,1,0,,ineligible
"0,2880,4360,2946,10505,1845>20159",20159,5,1,0,,ineligible
"0,2880,4360,2946,10505>1845",1845,4,1,0,,ineligible
"0,2880,4360,2946>10505",10505,3,1,0,,ineligible
"0,2880,4360>2946",2946,2,1,0,,ineligible
"0,2880,4372,2076,30930,19795,22440>11935",11935,6,1,0,,ineligible
"0,2880,4372,2076,30930,19795>22440",22440,5,1,0,,ineligible
"0,2880,4372,2076,30930>19795",19795,4,1,0,,ineligible
"0,2880,4372,2076>30930",30930,3,1,0,,ineligible
"0,2880,4372>2076",2076,2,1,0,,ineligible
"0,2880,6327,27556,17472,2285,5784>1953",1953,6,1,0,,ineligible
"0,2880,6327,27556,17472,2285>5784",5784,5,1,0,,ineligible
"0,2880,6327,27556,17472>2285",2285,4,1,0,,ineligible
"0,2880,6327,27556>17472",17472,3,1,0,,ineligible
"0,2880,6327>27556",27556,2,1,0,,ineligible
"0,2880,7897,5676,27621,21013,6264>8692",8692,6,1,0,,ineligible
"0,2880,7897,5676,27621,21013>6264",6264,5,1,0,,ineligible
"0,2880,7897,5676,27621>21013",21013,4,1,0,,ineligible
"0,2880,7897,5676>27621",27621,3,1,0,,ineligible
"0,2880,7897>5676",5676,2,1,0,,ineligible
"0,2880,9773,18322,5941,12494,1953>15165",15165,6,1,0,,ineligible
"0,2880,9773,18322,5941,12494>1953",1953,5,1,0,,ineligible
"0,2880,9773,18322,5941>12494",12494,4,1,0,,ineligible
"0,2880,9773,18322>5941",5941,3,1,0,,ineligible
"0,2880,9773>18322",18322,2,1,0,,ineligible
"0,2880>1088",1088,1,2,0,,ineligible
"0,2880>12539",12539,1,5,1,,control
"0,2880>12953",12953,1,1,0,,ineligible
"0,2880>1350",1350,1,2,0,,ineligible
"0,2880>13608",13608,1,1,0,,ineligible
"0,2880>13635",13635,1,1,0,,ineligible
"0,2880>18322",18322,1,1,0,,ineligible
"0,2880>18538",18538,1,1,0,,ineligible
"0,2880>19022",19022,1,2,0,,ineligible
"0,2880>19166",19166,1,1,0,,ineligible
"0,2880>1953",1953,1,5,1,,control
"0,2880>19866",19866,1,2,0,,ineligible
"0,2880>20975",20975,1,1,0,,ineligible
"0,2880>21562",21562,1,3,1,,control
"0,2880>22325",22325,1,2,0,,ineligible
"0,2880>2363",2363,1,1,0,,ineligible
"0,2880>24971",24971,1,1,0,,ineligible
"0,2880>25377",25377,1,1,0,,ineligible
"0,2880>26156",26156,1,1,0,,ineligible
"0,2880>26641",26641,1,2,0,,ineligible
"0,2880>27375",27375,1,4,1,,control
"0,2880>29690",29690,1,1,0,,ineligible
"0,2880>30016",30016,1,1,0,,ineligible
"0,2880>30334",30334,1,1,0,,ineligible
"0,2880>3805",3805,1,2,0,,ineligible
"0,2880>4150",4150,1,3,1,,control
"0,2880>4360",4360,1,1,0,,ineligible
"0,2880>4372",4372,1,1,0,,ineligible
"0,2880>6327",6327,1,1,0,,ineligible
"0,2880>7897",7897,1,1,0,,ineligible
"0,2880>9773",9773,1,1,0,,ineligible
"0,3022,10203,11784,13736,28363,6192>16029",16029,6,1,0,,ineligible
"0,3022,10203,11784,13736,28363>6192",6192,5,1,0,,ineligible
"0,3022,10203,11784,13736>28363",28363,4,1,0,,ineligible
"0,3022,10203,11784>13736",13736,3,1,0,,ineligible
"0,3022,10203,13997,14080,14032,5840>1213",1213,6,1,0,,ineligible
"0,3022,10203,13997,14080,14032>5840",5840,5,1,0,,ineligible
"0,3022,10203,13997,14080>14032",14032,4,1,0,,ineligible
"0,3022,10203,13997>14080",14080,3,1,0,,ineligible
"0,3022,10203>11784",11784,2,1,0,,ineligible
"0,3022,10203>13997",13997,2,1,0,,ineligible
"0,3022,10257,23929,1023,13034,2664>4719",4719,6,1,0,,ineligible
"0,3022,10257,23929,1023,13034>2664",2664,5,1,0,,ineligible
"0,3022,10257,23929,1023>13034",13034,4,1,0,,ineligible
"0,3022,10257,23929>1023",1023,3,1,0,,ineligible
"0,3022,10257,7668,6948,8521,27376>9786",9786,6,1,0,,ineligible
"0,3022,10257,7668,6948,8521>27376",27376,5,1,0,,ineligible
"0,3022,10257,7668,6948>8521",8521,4,1,0,,ineligible
"0,3022,10257,7668>6948",6948,3,1,0,,ineligible
"0,3022,10257>23929",23929,2,1,0,,ineligible
"0,3022,10257>7668",7668,2,1,0,,ineligible
"0,3022,10427,14286,22914,2723,11483>1707",1707,6,1,0,,ineligible
"0,3022,10427,14286,22914,2723>11483",11483,5,1,0,,ineligible
"0,3022,10427,14286,22914>2723",2723,4,1,0,,ineligible
"0,3022,10427,14286,706,2723,24273>8521",8521,6,1,0,,ineligible
"0,3022,10427,14286,706,2723>24273",24273,5,1,0,,ineligible
"0,3022,10427,14286,706>2723",2723,4,1,0,,ineligible
"0,3022,10427,14286>22914",22914,3,1,0,,ineligible
"0,3022,10427,14286>706",706,3,1,0,,ineligible
"0,3022,10427,9786,28296,10328,2019>11763",11763,6,1,0,,ineligible
"0,3022,10427,9786,28296,10328>2019",2019,5,1,0,,ineligible
"0,3022,10427,9786,28296>10328",10328,4,1,0,,ineligible
"0,3022,10427,9786>28296",28296,3,1,0,,ineligible
"0,3022,10427>14286",14286,2,2,0,,ineligible
"0,3022,10427>9786",9786,2,1,0,,ineligible
"0,3022,10775,15294,20422,21696,5465>13240",13240,6,1,0,,ineligible
"0,3022,10775,15294,20422,21696>5465",5465,5,1,0,,ineligible
"0,3022,10775,15294,20422>21696",21696,4,1,0,,ineligible
"0,3022,10775,15294>20422",20422,3,1,0,,ineligible
"0,3022,10775>15294",15294,2,1,0,,ineligible
"0,3022,10810,10694,9033,526,4267>807",807,6,1,0,,ineligible
"0,3022,10810,10694,9033,526>4267",4267,5,1,0,,ineligible
"0,3022,10810,10694,9033>526",526,4,1,0,,ineligible
"0,3022,10810,10694>9033",9033,3,1,0,,ineligible
"0,3022,10810,11932,1370,4371,397>3945",3945,6,1,0,,ineligible
"0,3022,10810,11932,1370,4371>397",397,5,1,0,,ineligible
"0,3022,10810,11932,1370>4371",4371,4,1,0,,ineligible
"0,3022,10810,11932>1370",1370,3,1,0,,ineligible
"0,3022,10810>10694",10694,2,1,0,,ineligible
"0,3022,10810>11932",11932,2,1,0,,ineligible
"0,3022,11268,11184,24078,14915,1483>3797",3797,6,1,0,,ineligible
"0,3022,11268,11184,24078,14915>1483",1483,5,1,0,,ineligible
"0,3022,11268,11184,24078>14915",14915,4,1,0,,ineligible
"0,3022,11268,11184>24078",24078,3,1,0,,ineligible
"0,3022,11268>11184",11184,2,1,0,,ineligible
"0,3022,11379,10671,29189,23335,1641>11558",11558,6,1,0,,ineligible
"0,3022,11379,10671,29189,23335>1641",1641,5,1,0,,ineligible
"0,3022,11379,10671,29189>23335",23335,4,1,0,,ineligible
"0,3022,11379,10671>29189",29189,3,1,0,,ineligible
"0,3022,11379,11558,964,237,1444>4642",4642,6,1,0,,ineligible
"0,3022,11379,11558,964,237>1444",1444,5,1,0,,ineligible
"0,3022,11379,11558,964>237",237,4,1,0,,ineligible
"0,3022,11379,11558>964",964,3,1,0,,ineligible
"0,3022,11379>10671",10671,2,1,0,,ineligible
"0,3022,11379>11558",11558,2,1,0,,ineligible
"0,3022,11390,17633,11345,3938,22642>4060",4060,6,1,0,,ineligible
