edge_id,token,depth,descendant_items,same_token_node_count,semantic_distance,cohort
"0,2341,10224>24080",24080,2,1,0,,ineligible
"0,2341,10224>25288",25288,2,1,0,,ineligible
"0,2341,10224>2594",2594,2,1,0,,ineligible
"0,2341,10224>26675",26675,2,1,0,,ineligible
"0,2341,10224>26880",26880,2,1,0,,ineligible
"0,2341,10224>2708",2708,2,1,0,,ineligible
"0,2341,10224>27220",27220,2,1,0,,ineligible
"0,2341,10224>27577",27577,2,1,0,,ineligible
"0,2341,10224>3047",3047,2,1,0,,ineligible
"0,2341,10224>3270",3270,2,1,0,,ineligible
"0,2341,10224>3829",3829,2,1,0,,ineligible
"0,2341,10224>4894",4894,2,1,0,,ineligible
"0,2341,10224>5095",5095,2,2,0,,ineligible
"0,2341,10224>5168",5168,2,1,0,,ineligible
"0,2341,10224>6786",6786,2,1,0,,ineligible
"0,2341,10224>746",746,2,1,0,,ineligible
"0,2341,10224>7748",7748,2,1,0,,ineligible
"0,2341,10224>8355",8355,2,1,0,,ineligible
"0,2341,10224>913",913,2,1,0,,ineligible
"0,2341,10224>9630",9630,2,1,0,,ineligible
"0,2341,11483,1249,17710>12369",12369,4,1,0,,ineligible
"0,2341,11483,1249>17710",17710,3,1,0,,ineligible
"0,2341,11483,13449,11848>15107",15107,4,1,0,,ineligible
"0,2341,11483,13449>11848",11848,3,1,0,,ineligible
"0,2341,11483,13814,14304>12817",12817,4,1,0,,ineligible
"0,2341,11483,13814>14304",14304,3,1,0,,ineligible
"0,2341,11483,16802,7411>1896",1896,4,1,0,,ineligible
"0,2341,11483,16802>7411",7411,3,1,0,,ineligible
"0,2341,11483,31119,20584>29151",29151,4,1,0,,ineligible
"0,2341,11483,31119>20584",20584,3,1,0,,ineligible
"0,2341,11483,7398,9427>15107",15107,4,1,0,,ineligible
"0,2341,11483,7398>9427",9427,3,1,0,,ineligible
"0,2341,11483,8143,2047>1249",1249,4,1,0,,ineligible
"0,2341,11483,8143>2047",2047,3,1,0,,ineligible
"0,2341,11483,9905,26021>835",835,4,1,0,,ineligible
"0,2341,11483,9905>26021",26021,3,1,0,,ineligible
"0,2341,11483>1249",1249,2,1,0,,ineligible
"0,2341,11483>13449",13449,2,1,0,,ineligible
"0,2341,11483>13814",13814,2,1,0,,ineligible
"0,2341,11483>16802",16802,2,1,0,,ineligible
"0,2341,11483>31119",31119,2,1,0,,ineligible
"0,2341,11483>7398",7398,2,1,0,,ineligible
"0,2341,11483>8143",8143,2,1,0,,ineligible
"0,2341,11483>9905",9905,2,1,0,,ineligible
"0,2341,13546,10610,13682>4613",4613,4,1,0,,ineligible
"0,2341,13546,10610>13682",13682,3,1,0,,ineligible
"0,2341,13546,11144,29192>1127",1127,4,1,0,,ineligible
"0,2341,13546,11144,6019>23337",23337,4,1,0,,ineligible
"0,2341,13546,11144>29192",29192,3,1,0,,ineligible
"0,2341,13546,11144>6019",6019,3,1,0,,ineligible
"0,2341,13546,13287,19886>8464",8464,4,1,0,,ineligible
"0,2341,13546,13287>19886",19886,3,1,0,,ineligible
"0,2341,13546,13348,8143>17382",17382,4,1,0,,ineligible
"0,2341,13546,13348>8143",8143,3,1,0,,ineligible
"0,2341,13546,14929,20043>13081",13081,4,1,0,,ineligible
"0,2341,13546,14929,9667>7565",7565,4,1,0,,ineligible
"0,2341,13546,14929>20043",20043,3,1,0,,ineligible
"0,2341,13546,14929>9667",9667,3,1,0,,ineligible
"0,2341,13546,15431,7893>17788",17788,4,1,0,,ineligible
"0,2341,13546,15431>7893",7893,3,1,0,,ineligible
"0,2341,13546,16802,13348>5982",5982,4,1,0,,ineligible
"0,2341,13546,16802,17335>23337",23337,4,1,0,,ineligible
"0,2341,13546,16802>13348",13348,3,1,0,,ineligible
"0,2341,13546,16802>17335",17335,3,1,0,,ineligible
"0,2341,13546,17364,15548>21189",21189,4,1,0,,ineligible
"0,2341,13546,17364>15548",15548,3,1,0,,ineligible
"0,2341,13546,19210,232>6506",6506,4,1,0,,ineligible
"0,2341,13546,19210>232",232,3,1,0,,ineligible
"0,2341,13546,21020,28376>8358",8358,4,1,0,,ineligible
"0,2341,13546,21020>28376",28376,3,1,0,,ineligible
"0,2341,13546,21189,1214>2608",2608,4,1,0,,ineligible
"0,2341,13546,21189,7065>2608",2608,4,1,0,,ineligible
"0,2341,13546,21189>1214",1214,3,1,0,,ineligible
"0,2341,13546,21189>7065",7065,3,1,0,,ineligible
"0,2341,13546,2198,23337>8071",8071,4,1,0,,ineligible
"0,2341,13546,2198>23337",23337,3,1,0,,ineligible
"0,2341,13546,22456,28376>7947",7947,4,1,0,,ineligible
"0,2341,13546,22456>28376",28376,3,1,0,,ineligible
"0,2341,13546,23337,3134>12815",12815,4,1,0,,ineligible
"0,2341,13546,23337>3134",3134,3,1,0,,ineligible
"0,2341,13546,2576,1558>9190",9190,4,1,0,,ineligible
"0,2341,13546,2576>1558",1558,3,1,0,,ineligible
"0,2341,13546,27751,8149>1905",1905,4,1,0,,ineligible
"0,2341,13546,27751>8149",8149,3,1,0,,ineligible
"0,2341,13546,2805,2608>449",449,4,1,0,,ineligible
"0,2341,13546,2805,28342>6779",6779,4,1,0,,ineligible
"0,2341,13546,2805>2608",2608,3,1,0,,ineligible
"0,2341,13546,2805>28342",28342,3,1,0,,ineligible
"0,2341,13546,28376,19365>5495",5495,4,1,0,,ineligible
"0,2341,13546,28376,19919>13081",13081,4,1,0,,ineligible
"0,2341,13546,28376>19365",19365,3,1,0,,ineligible
"0,2341,13546,28376>19919",19919,3,1,0,,ineligible
"0,2341,13546,28727,7947>29151",29151,4,1,0,,ineligible
"0,2341,13546,28727>7947",7947,3,1,0,,ineligible
"0,2341,13546,3022,12403>867",867,4,1,0,,ineligible
"0,2341,13546,3022>12403",12403,3,1,0,,ineligible
"0,2341,13546,4243,17695>1896",1896,4,1,0,,ineligible
"0,2341,13546,4243>17695",17695,3,1,0,,ineligible
"0,2341,13546,4866,14105>2701",2701,4,1,0,,ineligible
"0,2341,13546,4866>14105",14105,3,1,0,,ineligible
"0,2341,13546,5064,2004>16846",16846,4,1,0,,ineligible
"0,2341,13546,5064>2004",2004,3,1,0,,ineligible
"0,2341,13546,6779,19382>22236",22236,4,1,0,,ineligible
"0,2341,13546,6779>19382",19382,3,1,0,,ineligible
"0,2341,13546,6797,29151>2608",2608,4,1,0,,ineligible
"0,2341,13546,6797>29151",29151,3,1,0,,ineligible
"0,2341,13546,6871,5270>20047",20047,4,1,0,,ineligible
"0,2341,13546,6871>5270",5270,3,1,0,,ineligible
"0,2341,13546,6998,23337>2309",2309,4,1,0,,ineligible
"0,2341,13546,6998>23337",23337,3,1,0,,ineligible
"0,2341,13546,7364,12403>2696",2696,4,1,0,,ineligible
"0,2341,13546,7364>12403",12403,3,1,0,,ineligible
"0,2341,13546,7947,10357>17335",17335,4,1,0,,ineligible
"0,2341,13546,7947,10357>17788",17788,4,1,0,,ineligible
"0,2341,13546,7947>10357",10357,3,2,0,,ineligible
"0,2341,13546,8029,11325>2608",2608,4,1,0,,ineligible
"0,2341,13546,8029>11325",11325,3,1,0,,ineligible
"0,2341,13546,8143,4790>23337",23337,4,1,0,,ineligible
"0,2341,13546,8143>4790",4790,3,1,0,,ineligible
"0,2341,13546,9336,8069>2201",2201,4,1,0,,ineligible
"0,2341,13546,9336>8069",8069,3,1,0,,ineligible
"0,2341,13546,9803,10968>7944",7944,4,1,0,,ineligible
"0,2341,13546,9803>10968",10968,3,1,0,,ineligible
"0,2341,13546>10610",10610,2,1,0,,ineligible
"0,2341,13546>11144",11144,2,2,0,,ineligible
"0,2341,13546>13287",13287,2,1,0,,ineligible
"0,2341,13546>13348",13348,2,1,0,,ineligible
"0,2341,13546>14929",14929,2,2,0,,ineligible
"0,2341,13546>15431",15431,2,1,0,,ineligible
"0,2341,13546>16802",16802,2,2,0,,ineligible
"0,2341,13546>17364",17364,2,1,0,,ineligible
"0,2341,13546>19210",19210,2,1,0,,ineligible
"0,2341,13546>21020",21020,2,1,0,,ineligible
"0,2341,13546>21189",21189,2,2,0,,ineligible
"0,2341,13546>2198",2198,2,1,0,,ineligible
"0,2341,13546>22456",22456,2,1,0,,ineligible
"0,2341,13546>23337",23337,2,1,0,,ineligible
"0,2341,13546>2576",2576,2,1,0,,ineligible
"0,2341,13546>27751",27751,2,1,0,,ineligible
"0,2341,13546>2805",2805,2,2,0,,ineligible
"0,2341,13546>28376",28376,2,2,0,,ineligible
"0,2341,13546>28727",28727,2,1,0,,ineligible
"0,2341,13546>3022",3022,2,1,0,,ineligible
"0,2341,13546>4243",4243,2,1,0,,ineligible
"0,2341,13546>4866",4866,2,1,0,,ineligible
"0,2341,13546>5064",5064,2,1,0,,ineligible
"0,2341,13546>6779",6779,2,1,0,,ineligible
"0,2341,13546>6797",6797,2,1,0,,ineligible
"0,2341,13546>6871",6871,2,1,0,,ineligible
"0,2341,13546>6998",6998,2,1,0,,ineligible
"0,2341,13546>7364",7364,2,1,0,,ineligible
"0,2341,13546>7947",7947,2,2,0,,ineligible
"0,2341,13546>8029",8029,2,1,0,,ineligible
"0,2341,13546>8143",8143,2,1,0,,ineligible
"0,2341,13546>9336",9336,2,1,0,,ineligible
"0,2341,13546>9803",9803,2,1,0,,ineligible
"0,2341,159,10416,22891>12566",12566,4,1,0,,ineligible
"0,2341,159,10416>22891",22891,3,1,0,,ineligible
"0,2341,159,10440,24181>14803",14803,4,1,0,,ineligible
"0,2341,159,10440>24181",24181,3,1,0,,ineligible
"0,2341,159,10787,19382>19785",19785,4,1,0,,ineligible
"0,2341,159,10787>19382",19382,3,1,0,,ineligible
"0,2341,159,12792,15412>8954",8954,4,1,0,,ineligible
"0,2341,159,12792>15412",15412,3,1,0,,ineligible
"0,2341,159,12927,8487>4226",4226,4,1,0,,ineligible
"0,2341,159,12927>8487",8487,3,1,0,,ineligible
"0,2341,159,13200,17582>7806",7806,4,1,0,,ineligible
"0,2341,159,13200>17582",17582,3,1,0,,ineligible
"0,2341,159,1340,17201>9389",9389,4,1,0,,ineligible
"0,2341,159,1340>17201",17201,3,1,0,,ineligible
"0,2341,159,13476,9062>11607",11607,4,1,0,,ineligible
"0,2341,159,13476>9062",9062,3,1,0,,ineligible
"0,2341,159,15487,14>11607",11607,4,1,0,,ineligible
"0,2341,159,15487,19478>2689",2689,4,1,0,,ineligible
"0,2341,159,15487>14",14,3,1,0,,ineligible
"0,2341,159,15487>19478",19478,3,1,0,,ineligible
"0,2341,159,15629,17334>1976",1976,4,1,0,,ineligible
"0,2341,159,15629>17334",17334,3,1,0,,ineligible
"0,2341,159,15847,9763>10326",10326,4,1,0,,ineligible
"0,2341,159,15847>9763",9763,3,1,0,,ineligible
"0,2341,159,1614,19121>2383",2383,4,1,0,,ineligible
"0,2341,159,1614>19121",19121,3,1,0,,ineligible
"0,2341,159,18003,5738>17582",17582,4,1,0,,ineligible
"0,2341,159,18003>5738",5738,3,1,0,,ineligible
"0,2341,159,19306,26346>4651",4651,4,1,0,,ineligible
"0,2341,159,19306>26346",26346,3,1,0,,ineligible
"0,2341,159,19919,17582>7806",7806,4,1,0,,ineligible
"0,2341,159,19919>17582",17582,3,1,0,,ineligible
"0,2341,159,20519,21940>5364",5364,4,1,0,,ineligible
"0,2341,159,20519>21940",21940,3,1,0,,ineligible
"0,2341,159,20717,5821>2687",2687,4,1,0,,ineligible
"0,2341,159,20717>5821",5821,3,1,0,,ineligible
"0,2341,159,22382,21393>4310",4310,4,1,0,,ineligible
"0,2341,159,22382,22015>16502",16502,4,1,0,,ineligible
"0,2341,159,22382,22015>1800",1800,4,1,0,,ineligible
"0,2341,159,22382,4885>1468",1468,4,1,0,,ineligible
"0,2341,159,22382>21393",21393,3,1,0,,ineligible
"0,2341,159,22382>22015",22015,3,2,0,,ineligible
"0,2341,159,22382>4885",4885,3,1,0,,ineligible
"0,2341,159,23651,8425>8950",8950,4,1,0,,ineligible
"0,2341,159,23651>8425",8425,3,1,0,,ineligible
"0,2341,159,2551,24080>19121",19121,4,1,0,,ineligible
"0,2341,159,2551>24080",24080,3,1,0,,ineligible
"0,2341,159,26312,19662>4861",4861,4,1,0,,ineligible
"0,2341,159,26312>19662",19662,3,1,0,,ineligible
"0,2341,159,29072,7958>5565",5565,4,1,0,,ineligible
"0,2341,159,29072>7958",7958,3,1,0,,ineligible
"0,2341,159,29375,2839>14295",14295,4,1,0,,ineligible
"0,2341,159,29375>2839",2839,3,1,0,,ineligible
"0,2341,159,31412,5624>13288",13288,4,1,0,,ineligible
"0,2341,159,31412>5624",5624,3,1,0,,ineligible
"0,2341,159,3702,4782>22456",22456,4,1,0,,ineligible
"0,2341,159,3702>4782",4782,3,1,0,,ineligible
"0,2341,159,4226,1040>12927",12927,4,1,0,,ineligible
"0,2341,159,4226,17997>768",768,4,1,0,,ineligible
"0,2341,159,4226,2383>8592",8592,4,1,0,,ineligible
"0,2341,159,4226,4094>1040",1040,4,1,0,,ineligible
"0,2341,159,4226>1040",1040,3,1,0,,ineligible
"0,2341,159,4226>17997",17997,3,1,0,,ineligible
"0,2341,159,4226>2383",2383,3,1,0,,ineligible
"0,2341,159,4226>4094",4094,3,1,0,,ineligible
"0,2341,159,5364,5373>3097",3097,4,1,0,,ineligible
"0,2341,159,5364>5373",5373,3,1,0,,ineligible
"0,2341,159,540,7200>14903",14903,4,1,0,,ineligible
"0,2341,159,540>7200",7200,3,1,0,,ineligible
"0,2341,159,5624,26755>9363",9363,4,1,0,,ineligible
"0,2341,159,5624>26755",26755,3,1,0,,ineligible
"0,2341,159,7924,19270>8954",8954,4,1,0,,ineligible
"0,2341,159,7924>19270",19270,3,1,0,,ineligible
"0,2341,159,8143,28355>23913",23913,4,1,0,,ineligible
"0,2341,159,8143>28355",28355,3,1,0,,ineligible
"0,2341,159,9197,13055>5432",5432,4,1,0,,ineligible
"0,2341,159,9197>13055",13055,3,1,0,,ineligible
"0,2341,159>10416",10416,2,1,0,,ineligible
"0,2341,159>10440",10440,2,1,0,,ineligible
"0,2341,159>10787",10787,2,1,0,,ineligible
"0,2341,159>12792",12792,2,1,0,,ineligible
"0,2341,159>12927",12927,2,1,0,,ineligible
"0,2341,159>13200",13200,2,1,0,,ineligible
"0,2341,159>1340",1340,2,1,0,,ineligible
"0,2341,159>13476",13476,2,1,0,,ineligible
"0,2341,159>15487",15487,2,2,0,,ineligible
"0,2341,159>15629",15629,2,1,0,,ineligible
"0,2341,159>15847",15847,2,1,0,,ineligible
"0,2341,159>1614",1614,2,1,0,,ineligible
"0,2341,159>18003",18003,2,1,0,,ineligible
"0,2341,159>19306",19306,2,1,0,,ineligible
"0,2341,159>19919",19919,2,1,0,,ineligible
"0,2341,159>20519",20519,2,1,0,,ineligible
"0,2341,159>20717",20717,2,1,0,,ineligible
"0,2341,159>22382",22382,2,4,1,,control
"0,2341,159>23651",23651,2,1,0,,ineligible
"0,2341,159>2551",2551,2,1,0,,ineligible
"0,2341,159>26312",26312,2,1,0,,ineligible
"0,2341,159>29072",29072,2,1,0,,ineligible
"0,2341,159>29375",29375,2,1,0,,ineligible
"0,2341,159>31412",31412,2,1,0,,ineligible
"0,2341,159>3702",3702,2,1,0,,ineligible
"0,2341,159>4226",4226,2,4,2,0.01696646213531494,control
"0,2341,159>5364",5364,2,1,0,,ineligible
"0,2341,159>540",540,2,1,0,,ineligible
"0,2341,159>5624",5624,2,1,0,,ineligible
"0,2341,159>7924",7924,2,1,0,,ineligible
"0,2341,159>8143",8143,2,1,0,,ineligible
"0,2341,159>9197",9197,2,1,0,,ineligible
"0,2341,17041,10095,6155>3197",3197,4,1,0,,ineligible
"0,2341,17041,10095>6155",6155,3,1,0,,ineligible
"0,2341,17041,17641,13546>8394",8394,4,1,0,,ineligible
"0,2341,17041,17641,8064>5698",5698,4,1,0,,ineligible
"0,2341,17041,17641,8394>2662",2662,4,1,0,,ineligible
"0,2341,17041,17641>13546",13546,3,1,0,,ineligible
"0,2341,17041,17641>8064",8064,3,1,0,,ineligible
"0,2341,17041,17641>8394",8394,3,1,0,,ineligible
"0,2341,17041,23922,7893>9423",9423,4,1,0,,ineligible
"0,2341,17041,23922>7893",7893,3,1,0,,ineligible
"0,2341,17041,24804,17641>8394",8394,4,1,0,,ineligible
"0,2341,17041,24804>17641",17641,3,1,0,,ineligible
"0,2341,17041,5219,17641>8394",8394,4,1,0,,ineligible
"0,2341,17041,5219>17641",17641,3,1,0,,ineligible
"0,2341,17041,7907,19239>4861",4861,4,1,0,,ineligible
"0,2341,17041,7907>19239",19239,3,1,0,,ineligible
"0,2341,17041>10095",10095,2,1,0,,ineligible
"0,2341,17041>17641",17641,2,3,1,,control
"0,2341,17041>23922",23922,2,1,0,,ineligible
"0,2341,17041>24804",24804,2,1,0,,ineligible
"0,2341,17041>5219",5219,2,1,0,,ineligible
"0,2341,17041>7907",7907,2,1,0,,ineligible
"0,2341,17582,11091,13810>5081",5081,4,1,0,,ineligible
"0,2341,17582,11091>13810",13810,3,1,0,,ineligible
"0,2341,17582,14658,5726>8396",8396,4,1,0,,ineligible
"0,2341,17582,14658>5726",5726,3,1,0,,ineligible
"0,2341,17582,19210,18626>11091",11091,4,1,0,,ineligible
"0,2341,17582,19210>18626",18626,3,1,0,,ineligible
"0,2341,17582,21479,19572>17315",17315,4,1,0,,ineligible
"0,2341,17582,21479>19572",19572,3,1,0,,ineligible
"0,2341,17582,2752,1228>3989",3989,4,1,0,,ineligible
"0,2341,17582,2752>1228",1228,3,1,0,,ineligible
"0,2341,17582,28427,1716>19342",19342,4,1,0,,ineligible
"0,2341,17582,28427>1716",1716,3,1,0,,ineligible
"0,2341,17582,3022,260>867",867,4,1,0,,ineligible
"0,2341,17582,3022>260",260,3,1,0,,ineligible
"0,2341,17582,4796,8553>19342",19342,4,1,0,,ineligible
"0,2341,17582,4796>8553",8553,3,1,0,,ineligible
"0,2341,17582,5457,516>161",161,4,1,0,,ineligible
"0,2341,17582,5457>516",516,3,1,0,,ineligible
"0,2341,17582,6871,19342>3122",3122,4,1,0,,ineligible
"0,2341,17582,6871>19342",19342,3,1,0,,ineligible
"0,2341,17582,6903,13211>19949",19949,4,1,0,,ineligible
"0,2341,17582,6903>13211",13211,3,1,0,,ineligible
"0,2341,17582,7831,22483>19949",19949,4,1,0,,ineligible
"0,2341,17582,7831>22483",22483,3,1,0,,ineligible
"0,2341,17582>11091",11091,2,1,0,,ineligible
"0,2341,17582>14658",14658,2,1,0,,ineligible
"0,2341,17582>19210",19210,2,1,0,,ineligible
"0,2341,17582>21479",21479,2,1,0,,ineligible
"0,2341,17582>2752",2752,2,1,0,,ineligible
"0,2341,17582>28427",28427,2,1,0,,ineligible
"0,2341,17582>3022",3022,2,1,0,,ineligible
"0,2341,17582>4796",4796,2,1,0,,ineligible
"0,2341,17582>5457",5457,2,1,0,,ineligible
"0,2341,17582>6871",6871,2,1,0,,ineligible
"0,2341,17582>6903",6903,2,1,0,,ineligible
"0,2341,17582>7831",7831,2,1,0,,ineligible
"0,2341,1840,11268,9549>13243",13243,4,1,0,,ineligible
"0,2341,1840,11268>9549",9549,3,1,0,,ineligible
"0,2341,1840,12268,9197>24163",24163,4,1,0,,ineligible
"0,2341,1840,12268>9197",9197,3,1,0,,ineligible
"0,2341,1840,13243,19615>9818",9818,4,1,0,,ineligible
"0,2341,1840,13243,9818>4128",4128,4,1,0,,ineligible
"0,2341,1840,13243>19615",19615,3,1,0,,ineligible
"0,2341,1840,13243>9818",9818,3,1,0,,ineligible
"0,2341,1840,17243,13243>9625",9625,4,1,0,,ineligible
"0,2341,1840,17243>13243",13243,3,1,0,,ineligible
"0,2341,1840,17265,17255>14351",14351,4,1,0,,ineligible
"0,2341,1840,17265>17255",17255,3,1,0,,ineligible
"0,2341,1840,19251,3132>1991",1991,4,1,0,,ineligible
"0,2341,1840,19251>3132",3132,3,1,0,,ineligible
"0,2341,1840,1991,19520>10326",10326,4,1,0,,ineligible
"0,2341,1840,1991,19520>17354",17354,4,1,0,,ineligible
"0,2341,1840,1991,19520>1828",1828,4,1,0,,ineligible
"0,2341,1840,1991,19520>25794",25794,4,1,0,,ineligible
"0,2341,1840,1991,19520>26593",26593,4,1,0,,ineligible
"0,2341,1840,1991,1953>17446",17446,4,1,0,,ineligible
"0,2341,1840,1991>19520",19520,3,5,1,,control
"0,2341,1840,1991>1953",1953,3,1,0,,ineligible
"0,2341,1840,20393,20394>6007",6007,4,1,0,,ineligible
"0,2341,1840,20393>20394",20394,3,1,0,,ineligible
"0,2341,1840,20394,5515>11750",11750,4,1,0,,ineligible
"0,2341,1840,20394>5515",5515,3,1,0,,ineligible
"0,2341,1840,22920,19615>3616",3616,4,1,0,,ineligible
"0,2341,1840,22920>19615",19615,3,1,0,,ineligible
"0,2341,1840,25555,17446>1991",1991,4,1,0,,ineligible
"0,2341,1840,25555>17446",17446,3,1,0,,ineligible
"0,2341,1840,25794,9577>4136",4136,4,1,0,,ineligible
"0,2341,1840,25794>9577",9577,3,1,0,,ineligible
"0,2341,1840,4563,1706>8619",8619,4,1,0,,ineligible
"0,2341,1840,4563>1706",1706,3,1,0,,ineligible
"0,2341,1840,7708,1365>12724",12724,4,1,0,,ineligible
"0,2341,1840,7708>1365",1365,3,1,0,,ineligible
"0,2341,1840,842,17445>3412",3412,4,1,0,,ineligible
"0,2341,1840,842>17445",17445,3,1,0,,ineligible
"0,2341,1840,8992,8792>7854",7854,4,1,0,,ineligible
"0,2341,1840,8992>8792",8792,3,1,0,,ineligible
"0,2341,1840>11268",11268,2,1,0,,ineligible
"0,2341,1840>12268",12268,2,1,0,,ineligible
"0,2341,1840>13243",13243,2,2,0,,ineligible
"0,2341,1840>17243",17243,2,1,0,,ineligible
"0,2341,1840>17265",17265,2,1,0,,ineligible
"0,2341,1840>19251",19251,2,1,0,,ineligible
"0,2341,1840>1991",1991,2,6,1,,control
"0,2341,1840>20393",20393,2,1,0,,ineligible
"0,2341,1840>20394",20394,2,1,0,,ineligible
"0,2341,1840>22920",22920,2,1,0,,ineligible
"0,2341,1840>25555",25555,2,1,0,,ineligible
"0,2341,1840>25794",25794,2,1,0,,ineligible
"0,2341,1840>4563",4563,2,1,0,,ineligible
"0,2341,1840>7708",7708,2,1,0,,ineligible
"0,2341,1840>842",842,2,1,0,,ineligible
"0,2341,1840>8992",8992,2,1,0,,ineligible
"0,2341,1843,11226,12851>24631",24631,4,1,0,,ineligible
"0,2341,1843,11226>12851",12851,3,1,0,,ineligible
"0,2341,1843,1554,16753>24631",24631,4,1,0,,ineligible
"0,2341,1843,1554>16753",16753,3,1,0,,ineligible
"0,2341,1843,16156,2346>346",346,4,1,0,,ineligible
"0,2341,1843,16156>2346",2346,3,1,0,,ineligible
"0,2341,1843,22772,9013>27910",27910,4,1,0,,ineligible
"0,2341,1843,22772>9013",9013,3,1,0,,ineligible
"0,2341,1843,27910,25112>9123",9123,4,1,0,,ineligible
"0,2341,1843,27910>25112",25112,3,1,0,,ineligible
"0,2341,1843,3304,19306>1478",1478,4,1,0,,ineligible
"0,2341,1843,3304>19306",19306,3,1,0,,ineligible
"0,2341,1843,381,21052>22464",22464,4,1,0,,ineligible
"0,2341,1843,381>21052",21052,3,1,0,,ineligible
"0,2341,1843,5932,2346>4867",4867,4,1,0,,ineligible
"0,2341,1843,5932>2346",2346,3,1,0,,ineligible
"0,2341,1843,5943,16779>6043",6043,4,1,0,,ineligible
"0,2341,1843,5943>16779",16779,3,1,0,,ineligible
"0,2341,1843,6548,3243>28460",28460,4,1,0,,ineligible
"0,2341,1843,6548>3243",3243,3,1,0,,ineligible
"0,2341,1843,6702,11495>23307",23307,4,1,0,,ineligible
"0,2341,1843,6702,657>10063",10063,4,1,0,,ineligible
"0,2341,1843,6702,657>25086",25086,4,1,0,,ineligible
"0,2341,1843,6702>11495",11495,3,1,0,,ineligible
"0,2341,1843,6702>657",657,3,2,0,,ineligible
"0,2341,1843,8708,19022>9013",9013,4,1,0,,ineligible
"0,2341,1843,8708>19022",19022,3,1,0,,ineligible
"0,2341,1843,8861,27910>25112",25112,4,1,0,,ineligible
"0,2341,1843,8861,27910>5726",5726,4,1,0,,ineligible
"0,2341,1843,8861,8453>21990",21990,4,1,0,,ineligible
"0,2341,1843,8861>27910",27910,3,2,0,,ineligible
"0,2341,1843,8861>8453",8453,3,1,0,,ineligible
"0,2341,1843,9013,14658>9190",9190,4,1,0,,ineligible
"0,2341,1843,9013,27910>21910",21910,4,1,0,,ineligible
"0,2341,1843,9013,4863>17643",17643,4,1,0,,ineligible
"0,2341,1843,9013>14658",14658,3,1,0,,ineligible
"0,2341,1843,9013>27910",27910,3,1,0,,ineligible
"0,2341,1843,9013>4863",4863,3,1,0,,ineligible
"0,2341,1843,9635,9309>2132",2132,4,1,0,,ineligible
"0,2341,1843,9635>9309",9309,3,1,0,,ineligible
"0,2341,1843>11226",11226,2,1,0,,ineligible
"0,2341,1843>1554",1554,2,1,0,,ineligible
"0,2341,1843>16156",16156,2,1,0,,ineligible
"0,2341,1843>22772",22772,2,1,0,,ineligible
"0,2341,1843>27910",27910,2,1,0,,ineligible
"0,2341,1843>3304",3304,2,1,0,,ineligible
"0,2341,1843>381",381,2,1,0,,ineligible
"0,2341,1843>5932",5932,2,1,0,,ineligible
"0,2341,1843>5943",5943,2,1,0,,ineligible
"0,2341,1843>6548",6548,2,1,0,,ineligible
"0,2341,1843>6702",6702,2,3,1,,control
"0,2341,1843>8708",8708,2,1,0,,ineligible
"0,2341,1843>8861",8861,2,3,1,,control
"0,2341,1843>9013",9013,2,3,2,0.014438271522521973,control
"0,2341,1843>9635",9635,2,1,0,,ineligible
"0,2341,18459,10063,7473>12868",12868,4,1,0,,ineligible
"0,2341,18459,10063>7473",7473,3,1,0,,ineligible
