sample_key,user_id,target_group,depth,gold_token,edge_id,legal_child_count,branch_bin,descendant_items,same_token_node_count,semantic_distance,cohort,gold_margin
A2QX49LS3Y3ANI:14:B004KZ8P2Q,A2QX49LS3Y3ANI,head,3,4974,"0,467,1476,31641>4974",2,2,1,0,,ineligible,2.914621353149414
A2R8R97INVXBR1:1:1932188126,A2R8R97INVXBR1,head,0,467,0>467,30,9+,1159,1,,control,-1.3927459716796875
A2R8R97INVXBR1:1:1932188126,A2R8R97INVXBR1,head,1,1448,"0,467>1448",24,9+,45,1,,control,0.3104133605957031
A2R8R97INVXBR1:1:1932188126,A2R8R97INVXBR1,head,2,5096,"0,467,1448>5096",24,9+,3,1,,control,2.1729278564453125
A2R8R97INVXBR1:1:1932188126,A2R8R97INVXBR1,head,3,13634,"0,467,1448,5096>13634",2,2,2,0,,ineligible,7.455965042114258
A2R8R97INVXBR1:1:1932188126,A2R8R97INVXBR1,head,4,6051,"0,467,1448,5096,13634>6051",2,2,1,0,,ineligible,2.979412078857422
A2RDJXZ2GRQZMC:1:B004ZFF3CQ,A2RDJXZ2GRQZMC,tail,0,740,0>740,30,9+,1209,1,,control,0.8984527587890625
A2RDJXZ2GRQZMC:1:B004ZFF3CQ,A2RDJXZ2GRQZMC,tail,1,19910,"0,740>19910",53,9+,13,2,0.006532549858093262,control,-1.6618843078613281
A2RDJXZ2GRQZMC:1:B004ZFF3CQ,A2RDJXZ2GRQZMC,tail,2,18447,"0,740,19910>18447",13,9+,1,0,,ineligible,0.9871282577514648
A2RFVSWZOBFDJ:2:B00BWZUXF4,A2RFVSWZOBFDJ,tail,0,1041,0>1041,30,9+,628,1,,control,5.3636322021484375
A2RFVSWZOBFDJ:2:B00BWZUXF4,A2RFVSWZOBFDJ,tail,1,3214,"0,1041>3214",27,9+,34,1,,control,-5.90081787109375
A2RFVSWZOBFDJ:2:B00BWZUXF4,A2RFVSWZOBFDJ,tail,2,3654,"0,1041,3214>3654",14,9+,13,1,,control,3.317911148071289
A2RFVSWZOBFDJ:2:B00BWZUXF4,A2RFVSWZOBFDJ,tail,3,20425,"0,1041,3214,3654>20425",4,3-4,1,0,,ineligible,0.5230798721313477
A2RJ4RQX1JP3GK:1:B004EMQF4U,A2RJ4RQX1JP3GK,tail,0,3186,0>3186,30,9+,268,1,,control,-1.8910713195800781
A2RJ4RQX1JP3GK:1:B004EMQF4U,A2RJ4RQX1JP3GK,tail,1,4650,"0,3186>4650",21,9+,24,1,,control,-1.679330825805664
A2RJ4RQX1JP3GK:1:B004EMQF4U,A2RJ4RQX1JP3GK,tail,2,19834,"0,3186,4650>19834",7,5-8,6,1,,control,1.2156238555908203
A2RJ4RQX1JP3GK:1:B004EMQF4U,A2RJ4RQX1JP3GK,tail,3,19210,"0,3186,4650,19834>19210",4,3-4,1,0,,ineligible,0.6077537536621094
A2RKI7RPP5CJMG:34:B005GOPU2S,A2RKI7RPP5CJMG,head,0,9062,0>9062,30,9+,203,1,,control,1.4353294372558594
A2RKI7RPP5CJMG:34:B005GOPU2S,A2RKI7RPP5CJMG,head,1,9079,"0,9062>9079",26,9+,28,1,,control,1.3387603759765625
A2RKI7RPP5CJMG:34:B005GOPU2S,A2RKI7RPP5CJMG,head,2,25226,"0,9062,9079>25226",18,9+,7,1,,control,8.601164817810059
A2RKI7RPP5CJMG:34:B005GOPU2S,A2RKI7RPP5CJMG,head,5,948,"0,9062,9079,25226,7328,6929>948",7,5-8,1,0,,ineligible,1.0015287399291992
A2RN2AO4BE6F4K:3:B004P972UI,A2RN2AO4BE6F4K,head,0,14295,0>14295,30,9+,759,1,,control,-0.7928810119628906
A2RN2AO4BE6F4K:3:B004P972UI,A2RN2AO4BE6F4K,head,1,25256,"0,14295>25256",44,9+,5,1,,control,-0.19717788696289062
A2RN2AO4BE6F4K:3:B004P972UI,A2RN2AO4BE6F4K,head,2,13192,"0,14295,25256>13192",2,2,4,1,,control,9.34902572631836
A2RN2AO4BE6F4K:3:B004P972UI,A2RN2AO4BE6F4K,head,3,7418,"0,14295,25256,13192>7418",3,3-4,1,0,,ineligible,7.652102470397949
A2RTCTTNROH03O:7:B008DBZBV6,A2RTCTTNROH03O,tail,0,1041,0>1041,30,9+,628,1,,control,0.3017616271972656
A2RTCTTNROH03O:7:B008DBZBV6,A2RTCTTNROH03O,tail,1,29151,"0,1041>29151",27,9+,28,1,,control,7.282173156738281
A2RTCTTNROH03O:7:B008DBZBV6,A2RTCTTNROH03O,tail,2,26569,"0,1041,29151>26569",9,9+,20,1,,control,10.719340324401855
A2RTCTTNROH03O:7:B008DBZBV6,A2RTCTTNROH03O,tail,3,21615,"0,1041,29151,26569>21615",2,2,19,1,,control,19.440914154052734
A2RTCTTNROH03O:7:B008DBZBV6,A2RTCTTNROH03O,tail,4,1191,"0,1041,29151,26569,21615>1191",4,3-4,15,1,,control,3.8272476196289062
A2RTCTTNROH03O:7:B008DBZBV6,A2RTCTTNROH03O,tail,5,1714,"0,1041,29151,26569,21615,1191>1714",15,9+,1,0,,ineligible,2.214998245239258
A2RV8B3LE13PCP:3:B00428LJ0Q,A2RV8B3LE13PCP,head,0,1871,0>1871,30,9+,482,1,,control,1.1929054260253906
A2RV8B3LE13PCP:3:B00428LJ0Q,A2RV8B3LE13PCP,head,1,951,"0,1871>951",29,9+,20,1,,control,-0.6603889465332031
A2RV8B3LE13PCP:3:B00428LJ0Q,A2RV8B3LE13PCP,head,2,3634,"0,1871,951>3634",19,9+,1,0,,ineligible,4.320224761962891
A2S3NDD74KFM85:1:B004P940US,A2S3NDD74KFM85,tail,0,3203,0>3203,30,9+,353,1,,control,-2.8661155700683594
A2S3NDD74KFM85:1:B004P940US,A2S3NDD74KFM85,tail,1,4322,"0,3203>4322",28,9+,42,1,,control,0.434844970703125
A2S3NDD74KFM85:1:B004P940US,A2S3NDD74KFM85,tail,2,26106,"0,3203,4322>26106",39,9+,1,0,,ineligible,-3.764768600463867
A2S6QCNNN8AK91:1:B00358EOI8,A2S6QCNNN8AK91,tail,0,11109,0>11109,30,9+,320,1,,control,0.551544189453125
A2S6QCNNN8AK91:1:B00358EOI8,A2S6QCNNN8AK91,tail,1,18603,"0,11109>18603",27,9+,5,1,,control,-0.8677597045898438
A2S6QCNNN8AK91:1:B00358EOI8,A2S6QCNNN8AK91,tail,2,22015,"0,11109,18603>22015",3,3-4,2,0,,ineligible,4.247161865234375
A2S6QCNNN8AK91:1:B00358EOI8,A2S6QCNNN8AK91,tail,5,536,"0,11109,18603,22015,2837,2662>536",2,2,1,0,,ineligible,0.7237205505371094
A2SFZP7PSISVER:3:B004K9E5SA,A2SFZP7PSISVER,tail,0,2100,0>2100,30,9+,1270,1,,control,0.9447860717773438
A2SFZP7PSISVER:3:B004K9E5SA,A2SFZP7PSISVER,tail,1,6770,"0,2100>6770",31,9+,38,1,,control,5.34716796875
A2SFZP7PSISVER:3:B004K9E5SA,A2SFZP7PSISVER,tail,2,20103,"0,2100,6770>20103",26,9+,4,1,,control,7.298887252807617
A2SFZP7PSISVER:3:B004K9E5SA,A2SFZP7PSISVER,tail,3,14309,"0,2100,6770,20103>14309",4,3-4,1,0,,ineligible,4.03870964050293
A2SGIRFEJL82G5:1:B00CMHWTT4,A2SGIRFEJL82G5,tail,0,740,0>740,30,9+,1209,1,,control,0.5389823913574219
A2SGIRFEJL82G5:1:B00CMHWTT4,A2SGIRFEJL82G5,tail,1,690,"0,740>690",53,9+,50,1,,control,-1.565704345703125
A2SGIRFEJL82G5:1:B00CMHWTT4,A2SGIRFEJL82G5,tail,2,4939,"0,740,690>4939",28,9+,2,0,,ineligible,-2.3748931884765625
A2SGIRFEJL82G5:1:B00CMHWTT4,A2SGIRFEJL82G5,tail,3,20404,"0,740,690,4939>20404",2,2,1,0,,ineligible,6.303287506103516
A2SM54CMWYY1LT:3:B00BSN0L2U,A2SM54CMWYY1LT,tail,0,1041,0>1041,30,9+,628,1,,control,5.701930999755859
A2SM54CMWYY1LT:3:B00BSN0L2U,A2SM54CMWYY1LT,tail,1,2325,"0,1041>2325",27,9+,14,1,,control,0.17180252075195312
A2SM54CMWYY1LT:3:B00BSN0L2U,A2SM54CMWYY1LT,tail,2,2470,"0,1041,2325>2470",10,9+,5,1,,control,8.746742248535156
A2SM54CMWYY1LT:3:B00BSN0L2U,A2SM54CMWYY1LT,tail,5,536,"0,1041,2325,2470,1974,388>536",5,5-8,1,0,,ineligible,2.7667646408081055
A2SP1YPM49J3W4:1:B00008455L,A2SP1YPM49J3W4,tail,0,2100,0>2100,30,9+,1270,1,,control,1.2405967712402344
A2SP1YPM49J3W4:1:B00008455L,A2SP1YPM49J3W4,tail,1,1073,"0,2100>1073",31,9+,199,1,,control,0.66876220703125
A2SP1YPM49J3W4:1:B00008455L,A2SP1YPM49J3W4,tail,2,4808,"0,2100,1073>4808",31,9+,7,1,,control,-0.07787322998046875
A2SP1YPM49J3W4:1:B00008455L,A2SP1YPM49J3W4,tail,3,7895,"0,2100,1073,4808>7895",6,5-8,1,0,,ineligible,0.3194007873535156
A2SXHP3384ER6W:2:B0007V1J7U,A2SXHP3384ER6W,tail,0,467,0>467,30,9+,1159,1,,control,4.462841033935547
A2SXHP3384ER6W:2:B0007V1J7U,A2SXHP3384ER6W,tail,1,27733,"0,467>27733",24,9+,13,1,,control,0.7087821960449219
A2SXHP3384ER6W:2:B0007V1J7U,A2SXHP3384ER6W,tail,2,5993,"0,467,27733>5993",5,5-8,9,1,,control,2.2817955017089844
A2SXHP3384ER6W:2:B0007V1J7U,A2SXHP3384ER6W,tail,3,10426,"0,467,27733,5993>10426",8,5-8,1,0,,ineligible,-0.20201683044433594
A2T3ZZTB6DJF8S:2:B004S6BXH6,A2T3ZZTB6DJF8S,tail,0,3127,0>3127,30,9+,700,1,,control,-1.8975296020507812
A2T3ZZTB6DJF8S:2:B004S6BXH6,A2T3ZZTB6DJF8S,tail,1,1394,"0,3127>1394",21,9+,44,2,0.0027943849563598633,control,-0.02411651611328125
A2T3ZZTB6DJF8S:2:B004S6BXH6,A2T3ZZTB6DJF8S,tail,2,7364,"0,3127,1394>7364",29,9+,3,2,0.015540897846221924,control,0.3365898132324219
A2T3ZZTB6DJF8S:2:B004S6BXH6,A2T3ZZTB6DJF8S,tail,3,8680,"0,3127,1394,7364>8680",3,3-4,1,0,,ineligible,1.4376640319824219
A2T5OON2DGE1PR:2:B000NVBDZC,A2T5OON2DGE1PR,tail,0,2341,0>2341,30,9+,490,1,,control,0.6770248413085938
A2T5OON2DGE1PR:2:B000NVBDZC,A2T5OON2DGE1PR,tail,1,159,"0,2341>159",23,9+,39,1,,control,-1.9420852661132812
A2T5OON2DGE1PR:2:B000NVBDZC,A2T5OON2DGE1PR,tail,2,15487,"0,2341,159>15487",32,9+,2,0,,ineligible,-1.9905433654785156
A2T5OON2DGE1PR:2:B000NVBDZC,A2T5OON2DGE1PR,tail,3,14,"0,2341,159,15487>14",2,2,1,0,,ineligible,0.8549528121948242
A2T7GJONIZFP1Q:1:B004P98QGC,A2T7GJONIZFP1Q,head,0,14295,0>14295,30,9+,759,1,,control,-1.2353630065917969
A2T7GJONIZFP1Q:1:B004P98QGC,A2T7GJONIZFP1Q,head,1,7267,"0,14295>7267",44,9+,23,1,,control,2.296344757080078
A2T7GJONIZFP1Q:1:B004P98QGC,A2T7GJONIZFP1Q,head,2,18283,"0,14295,7267>18283",21,9+,1,0,,ineligible,1.4463691711425781
A2T7GZ74MZI0MN:6:B007XPLI56,A2T7GZ74MZI0MN,head,0,5364,0>5364,30,9+,319,1,,control,-1.6156272888183594
A2T7GZ74MZI0MN:6:B007XPLI56,A2T7GZ74MZI0MN,head,1,2935,"0,5364>2935",25,9+,44,1,,control,1.6125354766845703
A2T7GZ74MZI0MN:6:B007XPLI56,A2T7GZ74MZI0MN,head,2,11484,"0,5364,2935>11484",34,9+,1,0,,ineligible,-1.1664562225341797
A2T9WCS02OA907:3:B000GL1GC4,A2T9WCS02OA907,tail,0,17582,0>17582,30,9+,408,1,,control,-0.6783866882324219
A2T9WCS02OA907:3:B000GL1GC4,A2T9WCS02OA907,tail,1,2327,"0,17582>2327",24,9+,8,1,,control,-3.675537109375
A2T9WCS02OA907:3:B000GL1GC4,A2T9WCS02OA907,tail,2,3082,"0,17582,2327>3082",5,5-8,3,1,,control,2.7804698944091797
A2T9WCS02OA907:3:B000GL1GC4,A2T9WCS02OA907,tail,3,5784,"0,17582,2327,3082>5784",2,2,2,0,,ineligible,1.8890185356140137
A2T9WCS02OA907:3:B000GL1GC4,A2T9WCS02OA907,tail,4,2288,"0,17582,2327,3082,5784>2288",2,2,1,0,,ineligible,-4.405729293823242
A2TGM6A2SA726Q:11:0786955570,A2TGM6A2SA726Q,head,0,467,0>467,30,9+,1159,1,,control,6.066375732421875
A2TGM6A2SA726Q:11:0786955570,A2TGM6A2SA726Q,head,1,1476,"0,467>1476",24,9+,556,1,,control,1.84942626953125
A2TGM6A2SA726Q:11:0786955570,A2TGM6A2SA726Q,head,2,8646,"0,467,1476>8646",186,9+,6,1,,control,-2.3232154846191406
A2TGM6A2SA726Q:11:0786955570,A2TGM6A2SA726Q,head,3,25226,"0,467,1476,8646>25226",6,5-8,1,0,,ineligible,2.4063854217529297
A2TS77S3W0U36U:13:B0045VW602,A2TS77S3W0U36U,head,0,11604,0>11604,30,9+,220,1,,control,0.000423431396484375
A2TS77S3W0U36U:13:B0045VW602,A2TS77S3W0U36U,head,1,9492,"0,11604>9492",29,9+,23,1,,control,1.4034500122070312
A2TS77S3W0U36U:13:B0045VW602,A2TS77S3W0U36U,head,2,2381,"0,11604,9492>2381",19,9+,1,0,,ineligible,-0.4865436553955078
A2TV4LKQ8CQS3N:3:B0072URE3M,A2TV4LKQ8CQS3N,tail,0,1041,0>1041,30,9+,628,1,,control,1.8456382751464844
A2TV4LKQ8CQS3N:3:B0072URE3M,A2TV4LKQ8CQS3N,tail,1,6604,"0,1041>6604",27,9+,25,1,,control,3.3520889282226562
A2TV4LKQ8CQS3N:3:B0072URE3M,A2TV4LKQ8CQS3N,tail,2,1483,"0,1041,6604>1483",9,9+,7,2,0.03069359064102173,control,3.285799026489258
A2TV4LKQ8CQS3N:3:B0072URE3M,A2TV4LKQ8CQS3N,tail,3,690,"0,1041,6604,1483>690",3,3-4,5,1,,control,6.586158752441406
A2TV4LKQ8CQS3N:3:B0072URE3M,A2TV4LKQ8CQS3N,tail,4,28880,"0,1041,6604,1483,690>28880",2,2,4,1,,control,12.34531021118164
A2TV4LKQ8CQS3N:3:B0072URE3M,A2TV4LKQ8CQS3N,tail,5,519,"0,1041,6604,1483,690,28880>519",4,3-4,1,0,,ineligible,-1.5333671569824219
A2TXMYYGSZCSZ1:28:B00CKH9FAC,A2TXMYYGSZCSZ1,head,0,26190,0>26190,30,9+,112,1,,control,-2.2272911071777344
A2TXMYYGSZCSZ1:28:B00CKH9FAC,A2TXMYYGSZCSZ1,head,1,14033,"0,26190>14033",29,9+,3,1,,control,5.048713684082031
A2TXMYYGSZCSZ1:28:B00CKH9FAC,A2TXMYYGSZCSZ1,head,2,4232,"0,26190,14033>4232",3,3-4,1,0,,ineligible,18.640422821044922
A2U3O7MPKDALYY:1:B0083TXXE0,A2U3O7MPKDALYY,head,0,3203,0>3203,30,9+,353,1,,control,-2.03302001953125
A2U3O7MPKDALYY:1:B0083TXXE0,A2U3O7MPKDALYY,head,1,3380,"0,3203>3380",28,9+,15,1,,control,0.043910980224609375
A2U3O7MPKDALYY:1:B0083TXXE0,A2U3O7MPKDALYY,head,2,25126,"0,3203,3380>25126",14,9+,2,0,,ineligible,0.7454662322998047
A2U3O7MPKDALYY:1:B0083TXXE0,A2U3O7MPKDALYY,head,3,2891,"0,3203,3380,25126>2891",2,2,1,0,,ineligible,3.390737533569336
A2U7V66VTVG6GS:1:B000L8EEPS,A2U7V66VTVG6GS,head,0,387,0>387,30,9+,234,1,,control,-1.3909378051757812
A2U7V66VTVG6GS:1:B000L8EEPS,A2U7V66VTVG6GS,head,1,2201,"0,387>2201",24,9+,37,1,,control,-0.08636093139648438
A2U7V66VTVG6GS:1:B000L8EEPS,A2U7V66VTVG6GS,head,2,14652,"0,387,2201>14652",34,9+,1,0,,ineligible,0.8110055923461914
A2UJN8SKKZD3CC:2:B003EIK136,A2UJN8SKKZD3CC,head,0,467,0>467,30,9+,1159,1,,control,-0.6060867309570312
A2UJN8SKKZD3CC:2:B003EIK136,A2UJN8SKKZD3CC,head,1,1476,"0,467>1476",24,9+,556,1,,control,0.3965797424316406
A2UJN8SKKZD3CC:2:B003EIK136,A2UJN8SKKZD3CC,head,2,346,"0,467,1476>346",186,9+,4,3,0.007926881313323975,control,1.5053901672363281
A2UJN8SKKZD3CC:2:B003EIK136,A2UJN8SKKZD3CC,head,3,733,"0,467,1476,346>733",3,3-4,1,0,,ineligible,3.5231151580810547
A2UVYCQOY2756H:2:B004INGVH6,A2UVYCQOY2756H,head,0,467,0>467,30,9+,1159,1,,control,2.0470314025878906
A2UVYCQOY2756H:2:B004INGVH6,A2UVYCQOY2756H,head,1,317,"0,467>317",24,9+,26,1,,control,3.1292762756347656
A2UVYCQOY2756H:2:B004INGVH6,A2UVYCQOY2756H,head,2,10583,"0,467,317>10583",23,9+,1,0,,ineligible,1.7872657775878906
A2V2URLB31HG59:2:B003P8FL1C,A2V2URLB31HG59,head,0,5364,0>5364,30,9+,319,1,,control,-2.989879608154297
A2V2URLB31HG59:2:B003P8FL1C,A2V2URLB31HG59,head,1,3337,"0,5364>3337",25,9+,15,1,,control,0.46356773376464844
A2V2URLB31HG59:2:B003P8FL1C,A2V2URLB31HG59,head,2,3100,"0,5364,3337>3100",9,9+,1,0,,ineligible,1.7966747283935547
A2V5R832QCSOMX:3:B006P135EQ,A2V5R832QCSOMX,head,0,11109,0>11109,30,9+,320,1,,control,-1.1169662475585938
A2V5R832QCSOMX:3:B006P135EQ,A2V5R832QCSOMX,head,1,9124,"0,11109>9124",27,9+,6,1,,control,1.6029586791992188
A2V5R832QCSOMX:3:B006P135EQ,A2V5R832QCSOMX,head,2,27215,"0,11109,9124>27215",5,5-8,2,0,,ineligible,3.884084701538086
A2V5R832QCSOMX:3:B006P135EQ,A2V5R832QCSOMX,head,5,536,"0,11109,9124,27215,388,138>536",2,2,1,0,,ineligible,-0.042491912841796875
A2V98TS4QDDCG9:11:B008B68J30,A2V98TS4QDDCG9,head,0,11604,0>11604,30,9+,220,1,,control,-1.552398681640625
A2V98TS4QDDCG9:11:B008B68J30,A2V98TS4QDDCG9,head,1,19747,"0,11604>19747",29,9+,9,1,,control,-0.3688926696777344
A2V98TS4QDDCG9:11:B008B68J30,A2V98TS4QDDCG9,head,2,7267,"0,11604,19747>7267",9,9+,1,0,,ineligible,9.090560913085938
A2VAD79S4A06DD:21:B008RWVE76,A2VAD79S4A06DD,head,0,467,0>467,30,9+,1159,1,,control,0.15652847290039062
A2VAD79S4A06DD:21:B008RWVE76,A2VAD79S4A06DD,head,1,1476,"0,467>1476",24,9+,556,1,,control,3.6450958251953125
A2VAD79S4A06DD:21:B008RWVE76,A2VAD79S4A06DD,head,2,2577,"0,467,1476>2577",186,9+,47,1,,control,1.6984672546386719
A2VAD79S4A06DD:21:B008RWVE76,A2VAD79S4A06DD,head,3,10579,"0,467,1476,2577>10579",32,9+,1,0,,ineligible,1.1169052124023438
A2VFPKA8VAC02E:2:B001R6W4KA,A2VFPKA8VAC02E,head,0,14295,0>14295,30,9+,759,1,,control,-0.3110466003417969
A2VFPKA8VAC02E:2:B001R6W4KA,A2VFPKA8VAC02E,head,1,1871,"0,14295>1871",44,9+,50,1,,control,-1.0852546691894531
A2VFPKA8VAC02E:2:B001R6W4KA,A2VFPKA8VAC02E,head,2,6714,"0,14295,1871>6714",42,9+,4,1,,control,-1.7688064575195312
A2VFPKA8VAC02E:2:B001R6W4KA,A2VFPKA8VAC02E,head,3,1836,"0,14295,1871,6714>1836",3,3-4,1,0,,ineligible,1.9132041931152344
A2VIX3WXF4HG9T:3:B0085WX13I,A2VIX3WXF4HG9T,head,0,2100,0>2100,30,9+,1270,1,,control,-0.7658424377441406
A2VIX3WXF4HG9T:3:B0085WX13I,A2VIX3WXF4HG9T,head,1,11925,"0,2100>11925",31,9+,96,1,,control,1.3320503234863281
A2VIX3WXF4HG9T:3:B0085WX13I,A2VIX3WXF4HG9T,head,2,2558,"0,2100,11925>2558",53,9+,2,0,,ineligible,1.1880874633789062
A2VIX3WXF4HG9T:3:B0085WX13I,A2VIX3WXF4HG9T,head,3,23990,"0,2100,11925,2558>23990",2,2,1,0,,ineligible,3.34270977973938
A2VJJ2POCLMED7:20:B00CFNSHMS,A2VJJ2POCLMED7,tail,0,14295,0>14295,30,9+,759,1,,control,-2.9788246154785156
A2VJJ2POCLMED7:20:B00CFNSHMS,A2VJJ2POCLMED7,tail,1,7267,"0,14295>7267",44,9+,23,1,,control,0.28575897216796875
A2VJJ2POCLMED7:20:B00CFNSHMS,A2VJJ2POCLMED7,tail,2,6802,"0,14295,7267>6802",21,9+,1,0,,ineligible,2.7277755737304688
A2VRAT69JDAD3W:6:B006ROJIUG,A2VRAT69JDAD3W,head,0,467,0>467,30,9+,1159,1,,control,0.499755859375
A2VRAT69JDAD3W:6:B006ROJIUG,A2VRAT69JDAD3W,head,1,1476,"0,467>1476",24,9+,556,1,,control,0.7749481201171875
A2VRAT69JDAD3W:6:B006ROJIUG,A2VRAT69JDAD3W,head,2,2346,"0,467,1476>2346",186,9+,3,1,,control,-0.5939178466796875
A2VRAT69JDAD3W:6:B006ROJIUG,A2VRAT69JDAD3W,head,3,14177,"0,467,1476,2346>14177",3,3-4,1,0,,ineligible,4.749811172485352
A2VSTCKMUB46LL:3:B0002YDPRO,A2VSTCKMUB46LL,head,0,1871,0>1871,30,9+,482,1,,control,0.728851318359375
A2VSTCKMUB46LL:3:B0002YDPRO,A2VSTCKMUB46LL,head,1,9013,"0,1871>9013",29,9+,20,2,0.0030452609062194824,control,-0.8328475952148438
A2VSTCKMUB46LL:3:B0002YDPRO,A2VSTCKMUB46LL,head,2,10734,"0,1871,9013>10734",14,9+,3,1,,control,0.009609222412109375
A2VSTCKMUB46LL:3:B0002YDPRO,A2VSTCKMUB46LL,head,3,20584,"0,1871,9013,10734>20584",3,3-4,1,0,,ineligible,-1.2348461151123047
A2VW4FYZILSXF2:2:B007X8ZZRU,A2VW4FYZILSXF2,head,0,2948,0>2948,30,9+,297,1,,control,-1.4718360900878906
A2VW4FYZILSXF2:2:B007X8ZZRU,A2VW4FYZILSXF2,head,1,1120,"0,2948>1120",27,9+,3,1,,control,-1.5842056274414062
A2VW4FYZILSXF2:2:B007X8ZZRU,A2VW4FYZILSXF2,head,2,28062,"0,2948,1120>28062",2,2,1,0,,ineligible,9.231461524963379
A2W1AW7HJ9875U:4:B005OMUTI2,A2W1AW7HJ9875U,head,0,3186,0>3186,30,9+,268,1,,control,3.2430801391601562
A2W1AW7HJ9875U:4:B005OMUTI2,A2W1AW7HJ9875U,head,1,2551,"0,3186>2551",21,9+,3,1,,control,5.608604431152344
A2W1AW7HJ9875U:4:B005OMUTI2,A2W1AW7HJ9875U,head,2,15709,"0,3186,2551>15709",3,3-4,1,0,,ineligible,4.1642045974731445
A2W8OF3Q9YAPK1:2:B00021H92Y,A2W8OF3Q9YAPK1,tail,0,9062,0>9062,30,9+,203,1,,control,-3.7646446228027344
A2W8OF3Q9YAPK1:2:B00021H92Y,A2W8OF3Q9YAPK1,tail,1,1913,"0,9062>1913",26,9+,5,1,,control,1.8634586334228516
A2W8OF3Q9YAPK1:2:B00021H92Y,A2W8OF3Q9YAPK1,tail,2,27137,"0,9062,1913>27137",4,3-4,1,0,,ineligible,1.3599472045898438
A2WBEJH71SND3T:6:B00F5Y4AKC,A2WBEJH71SND3T,head,0,3186,0>3186,30,9+,268,1,,control,-1.6491508483886719
A2WBEJH71SND3T:6:B00F5Y4AKC,A2WBEJH71SND3T,head,1,14018,"0,3186>14018",21,9+,29,1,,control,0.12607192993164062
A2WBEJH71SND3T:6:B00F5Y4AKC,A2WBEJH71SND3T,head,2,1947,"0,3186,14018>1947",25,9+,1,0,,ineligible,1.234872817993164
A2WMONL3J4GXMU:1:B008B68I36,A2WMONL3J4GXMU,tail,0,11604,0>11604,30,9+,220,1,,control,1.070587158203125
A2WMONL3J4GXMU:1:B008B68I36,A2WMONL3J4GXMU,tail,1,4439,"0,11604>4439",29,9+,11,2,0.018763422966003418,control,-2.1299591064453125
A2WMONL3J4GXMU:1:B008B68I36,A2WMONL3J4GXMU,tail,2,7576,"0,11604,4439>7576",11,9+,1,0,,ineligible,-1.625497817993164
A2WV7X2T9ZCEEJ:2:B004PBF0BY,A2WV7X2T9ZCEEJ,tail,0,17582,0>17582,30,9+,408,1,,control,-4.416816711425781
A2WV7X2T9ZCEEJ:2:B004PBF0BY,A2WV7X2T9ZCEEJ,tail,1,1228,"0,17582>1228",24,9+,90,1,,control,1.2990150451660156
A2WV7X2T9ZCEEJ:2:B004PBF0BY,A2WV7X2T9ZCEEJ,tail,2,25592,"0,17582,1228>25592",72,9+,1,0,,ineligible,-0.6324710845947266
A2X7NBUETXC19E:27:B004FTKABQ,A2X7NBUETXC19E,tail,0,740,0>740,30,9+,1209,1,,control,3.0791397094726562
A2X7NBUETXC19E:27:B004FTKABQ,A2X7NBUETXC19E,tail,1,90,"0,740>90",53,9+,189,1,,control,2.787792205810547
A2X7NBUETXC19E:27:B004FTKABQ,A2X7NBUETXC19E,tail,2,9600,"0,740,90>9600",141,9+,1,0,,ineligible,6.527839660644531
A2XFM8PN6G0B02:10:B00CXVNXEO,A2XFM8PN6G0B02,head,0,25636,0>25636,30,9+,259,1,,control,-2.262432098388672
A2XFM8PN6G0B02:10:B00CXVNXEO,A2XFM8PN6G0B02,head,1,3971,"0,25636>3971",27,9+,8,1,,control,-0.20249557495117188
A2XFM8PN6G0B02:10:B00CXVNXEO,A2XFM8PN6G0B02,head,2,26960,"0,25636,3971>26960",6,5-8,1,0,,ineligible,4.95750093460083
A2XYCH4LWBZ3TA:9:B004RSGCFI,A2XYCH4LWBZ3TA,tail,0,25636,0>25636,30,9+,259,1,,control,-2.3716163635253906
A2XYCH4LWBZ3TA:9:B004RSGCFI,A2XYCH4LWBZ3TA,tail,1,7180,"0,25636>7180",27,9+,22,2,0.0053327083587646484,control,-0.25177764892578125
A2XYCH4LWBZ3TA:9:B004RSGCFI,A2XYCH4LWBZ3TA,tail,2,6421,"0,25636,7180>6421",20,9+,1,0,,ineligible,-1.4133195877075195
A2Y20VP3OQA6ZO:1:B001BKLINQ,A2Y20VP3OQA6ZO,tail,0,2948,0>2948,30,9+,297,1,,control,-2.0755386352539062
A2Y20VP3OQA6ZO:1:B001BKLINQ,A2Y20VP3OQA6ZO,tail,1,3203,"0,2948>3203",27,9+,16,1,,control,2.943187713623047
A2Y20VP3OQA6ZO:1:B001BKLINQ,A2Y20VP3OQA6ZO,tail,2,30651,"0,2948,3203>30651",14,9+,1,0,,ineligible,3.789459228515625
A2Y29IRSI08F0I:11:B000EUHKUE,A2Y29IRSI08F0I,head,0,2100,0>2100,30,9+,1270,1,,control,-1.1920700073242188
A2Y29IRSI08F0I:11:B000EUHKUE,A2Y29IRSI08F0I,head,1,20811,"0,2100>20811",31,9+,42,1,,control,0.008575439453125
A2Y29IRSI08F0I:11:B000EUHKUE,A2Y29IRSI08F0I,head,2,7377,"0,2100,20811>7377",27,9+,2,0,,ineligible,2.522268295288086
A2Y29IRSI08F0I:11:B000EUHKUE,A2Y29IRSI08F0I,head,3,11599,"0,2100,20811,7377>11599",2,2,1,0,,ineligible,4.158517837524414
